,greek_id,english_word,sent_id,greek_word,alignments,gloss
2209,100811425,men,230,ἁμερίων,,
2210,100811426,still,230,ἔτ’,,
2211,100811427,worthy,230,ἄξιος,,
2212,100811428,look,230,βλέπειν,,
2213,100811429,upon,230,τιν’,,
2214,100811430,into,230,εἰς,,
2215,100811431,advantage,230,ὄνασιν,,
2216,100811432,men,230,ἀνθρώπων,,
2217,100811419,race,230,-τε,,
2218,100811421,race,230,θεῶν,,
2219,100811425,mortal,230,ἁμερίων,,
2220,100811426,is,230,ἔτ’,,
2221,100811428,see,230,βλέπειν,,
2222,100811431,eyes,230,ὄνασιν,,
2223,100811434,But,231,ἀλλά,,
2224,100811435,me,231,μ’,,
2225,100811436,goddess,231,ἁ,,
2226,100811437,Zeus,231,Διὸς,,
2227,100811438,strong,231,ἀλκίμα,,
2228,100811439,goddess,231,θεὸς,,
2229,100811440,ruin,231,ὀλέθρι’,,
2230,100811441,destroying,231,αἰκίζει,,
2231,100811443,Who,232,ποῖ,,
2232,100811444,Who,232,τις,,
2233,100811445,then,232,οὖν,,
2234,100811446,flee,232,φύγῃ,,
2235,100811448,What,233,ποῖ,,
2236,100811449,having,233,μολὼν,,
2237,100811450,remain,233,μενῶ,,
2238,100811452,If,234,εἰ,,
2239,100811453,the one who,234,τὰ,,
2240,100811455,perishes,234,φθίνει,,
2241,100811457,friends,234,φίλοι,,
2242,100811459,like,234,τοιοῖσδ’,,
2243,100811460,lies,234,ὁμοῦ,,
2244,100811461,near,234,πέλας,,
2245,100811463,foolish,234,μώραις,,
2246,100811465,hunts,234,ἄγραις,,
2247,100811466,cling,234,προσκείμεθα,,
2248,100811468,whole,234,πᾶς,,
2249,100811470,army,234,στρατὸς,,
2250,100811471,two-handed,234,δίπαλτος,,
2251,100811475,kill,234,φονεύοι,,
2252,100811473,me,234,με,,
2253,100811474,hand,234,χειρὶ,,
2254,100811477,Oh,235,ὦ,,
2255,100811478,wretched,235,δυστάλαινα,,
2256,100811480,like,235,τοιάδ’,,
2257,100811481,man,235,ἄνδρα,,
2258,100811480,such,235,τοιάδ’,,
2259,100811485,things,235,ἃ,,
2260,100811487,this,235,οὗτος,,
2261,100811486,before,235,πρόσθεν,,
2262,100811487,he,235,οὗτος,,
2263,100811488,never,235,οὐκ,,
2264,100811489,dared,235,ἔτλη,,
2265,100811490,to,235,ποτ’,,
2266,100811491,do,235,ἄν,,
2267,100811485,so,235,ἃ,,
2268,100811493,Oh,236,ἰὼ,,
2269,100811494,paths,236,πόροι,,
2270,100811495,sea-washed,236,ἁλίρροθοι,,
2271,100811496,coastal,236,πάραλά,,
2272,100811497,and,236,τ’,,
2273,100811498,caves,236,ἄντρα,,
2274,100811499,and,236,καὶ,,
2275,100811500,pasture,236,νέμος,,
2276,100811501,seaside,236,ἐπάκτιον,,
2277,100811503,long,236,πολὺν,,
2278,100811504,long,236,πολύν,,
2279,100811505,me,236,με,,
2280,100811506,time,236,δαρόν,,
2281,100811507,here,236,τε,,
2282,100811508,for,236,δὴ,,
2283,100811509,keep,236,κατείχετ’,,
2284,100811510,around,236,ἀμφὶ,,
2285,100811511,Troy,236,Τροίαν,,
2286,100811512,time,236,χρόνον,,
2287,100811514,But,237,ἀλλ’,,
2288,100811515,no longer,237,οὐκέτι,,
2289,100811516,me,237,μ’,,
2290,100811518,no,237,οὐκ,,
2291,100811519,longer,237,ἔτ’,,
2292,100811520,breath,237,ἀμπνοὰς,,
2293,100811521,sustain,237,ἔχοντα,,
2294,100811523,this,238,τοῦτό,,
2295,100811524,anyone,238,τις,,
2296,100811525,thinks,238,φρονῶν,,
2297,100811526,know,238,ἴστω,,
2298,100811526,it,238,ἴστω,,
2299,100811528,O,239,ὦ,,
2300,100811529,Skamandrian,239,Σκαμάνδριοι,,
2301,100811530,neighboring,239,γείτονες,,
2302,100811531,streams,239,ῥοαί,,
2303,100811533,be,239,εὔφρονες,,
2304,100811534,gracious,239,Ἀργείοις,,
2305,100811534,to,239,Ἀργείοις,,
2306,100811534,the,239,Ἀργείοις,,
2307,100811534,Argives,239,Ἀργείοις,,
2308,100811536,no,239,οὐκέτ’,,
2309,100811536,longer,239,οὐκέτ’,,
2310,100811538,Do,239,μὴ,,
2311,100811538,not,239,μὴ,,
2312,100811540,see,239,ἴδητ’,,
2313,100811539,this,239,τόνδ’,,
2314,100811537,man,239,ἄνδρα,,
2315,100811540,again,239,ἴδητ’,,
2316,100811542,word,239,ἔπος,,
2317,100811544,mighty,239,μέγ’,,
2318,100811546,as,239,οἷον,,
2319,100811546,great,239,οἷον,,
2320,100811547,any,239,οὔτινα,,
2321,100811552,came,239,μολόντ’,,
2322,100811548,Troy,239,Τροία,,
2323,100811553,from,239,ἀπὸ,,
2324,100811551,land,239,χθονὸς,,
2325,100811554,Hellas,239,Ἑλλανίδος,,
2326,100811549,army,239,στρατοῦ,,
2327,100811550,lead,239,δέρχθη,,
2328,100811533,be,239,εὔφρονες,,
2329,100811556,stretched,240,τανῦν,,
2330,100811557,And,240,δ’,,
2331,100811558,dishonored,240,ἄτιμος,,
2332,100811559,now,240,ὧδε,,
2333,100811560,lie,240,πρόκειμαι,,
2334,100811562,not,241,οὔτοι,,
2335,100811563,you,241,σ’,,
2336,100811564,preventing,241,ἀπείργειν,,
2337,100811565,not,241,οὐ,,
2338,100811566,nor,241,-δ’,,
2339,100811567,as,241,ὅπως,,
2340,100811568,I,241,ἐῶ,,
2341,100811569,speak,241,λέγειν,,
2342,100811570,wish,241,ἔχω,,
2343,100811572,misfortunes,241,κακοῖς,,
2344,100811573,such,241,τοιοῖσδε,,
2345,100811574,fallen,241,συμπεπτωκότα,,
2346,100811576,Alas,242,αἰαῖ,,
2347,100811578,Who,243,τίς,,
2348,100811581,wonder,243,ᾤεθ’,,
2349,100811579,would,243,ἄν,,
2350,100811580,ever,243,ποτ’,,
2351,100811586,agree,243,ξυνοίσειν,,
2352,100811582,this,243,ὧδ’,,
2353,100811587,name,243,ὄνομα,,
2354,100811583,name,243,ἐπώνυμον,,
2355,100811588,alongside,243,τοῖς,,
2356,100811584,my,243,το-,,
2357,100811585,my,243,τοὐμὸν,,
2358,100811589,my,243,ἐμοῖς,,
2359,100811590,misfortunes,243,κακοῖς,,
2360,100811592,now,244,νῦν,,
2361,100811593,For,244,γὰρ,,
2362,100811594,it is possible,244,πάρεστι,,
2363,100811598,for me,244,ἐμοὶ,,
2364,100811597,to wail,244,αἰάζειν,,
2365,100811595,twice,244,καὶ,,
2366,100811599,and,244,καὶ,,
2367,100811600,three times,244,τρίς,,
2368,100811603,For,245,γὰρ,,
2369,100811605,encounter,245,ἐντυγχάνω,,
2370,100811602,such,245,τοιούτοις,,
2371,100811604,evils,245,κακοῖς,,
2372,100811607,Whose,246,ὅτου,,
2373,100811608,father,246,πατὴρ,,
2374,100811617,having,246,ἀριστεύσας,,
2375,100811615,first,246,πρῶτα,,
2376,100811616,contests,246,καλλιστεῖ’,,
2377,100811610,this,246,τῆσδ’,,
2378,100811612,Idaean,246,Ἰδαίας,,
2379,100811613,soil,246,χθονὸς,,
2380,100811618,army,246,στρατοῦ,,
2381,100811621,came,246,ἦλθε,,
2382,100811620,home,246,οἶκον,,
2383,100811624,bringing,246,φέρων,,
2384,100811622,all,246,πᾶσαν,,
2385,100811623,repute,246,εὔκλειαν,,
2386,100811627,But,247,δ’,,
2387,100811626,I,247,ἐγὼ,,
2388,100811652,perish,247,ἀπόλλυμαι,,
2389,100811629,his,247,κείνου,,
2390,100811630,son,247,παῖς,,
2391,100811637,coming,247,ἐπελθὼν,,
2392,100811635,place,247,τόπον,,
2393,100811636,Troy,247,Τροίας,,
2394,100811638,not,247,οὐκ,,
2395,100811643,works,247,ἔργα,,
2396,100811644,smaller,247,μείω,,
2397,100811639,less,247,ἐλάσσονι,,
2398,100811640,strength,247,σθένει,,
2399,100811644,fewer,247,μείω,,
2400,100811645,blows,247,χειρὸς,,
2401,100811647,my,247,ἐμῆς,,
2402,100811649,dishonored,247,ἄτιμος,,
2403,100811650,Argives,247,Ἀργείοισιν,,
2404,100811651,thus,247,ὧδ’,,
2405,100811654,And yet,248,καίτοι,,
2406,100811655,much,248,τοσοῦτόν,,
2407,100811657,know,248,ἐξεπίστασθαι,,
2408,100811658,think,248,δοκῶ,,
2409,100811660,If,249,εἰ,,
2410,100811661,had been alive,249,ζῶν,,
2411,100811662,Achilles,249,Ἀχιλλεὺς,,
2412,100811668,judge,249,κρίνειν,,
2413,100811663,of,249,τῶν,,
2414,100811664,the armor,249,ὅπλων,,
2415,100811665,for,249,τῶν,,
2416,100811670,award,249,κράτος,,
2417,100811671,of heroism,249,ἀριστείας,,
2418,100811667,in,249,πέρι,,
2419,100811666,preeminence,249,ὧν,,
2420,100811672,to someone,249,τινί,,
2421,100811674,no,249,οὐκ,,
2422,100811676,one,249,τις,,
2423,100811679,else,249,ἄλλος,,
2424,100811675,would,249,ἄν,,
2425,100811678,have seized,249,ἔμαρψεν,,
2426,100811677,it,249,αὔτ’,,
2427,100811680,instead of,249,ἀντ’,,
2428,100811681,me,249,ἐμοῦ,,
2429,100811683,Now,250,νῦν,,
2430,100811684,however,250,δ’,,
2431,100811685,their,250,αὔτ’,,
2432,100811686,sons of Atreus,250,Ἀτρεῖδαι,,
2433,100811687,man,250,φωτὶ,,
2434,100811688,all-working,250,παντουργῷ,,
2435,100811689,deed,250,φρένας,,
2436,100811690,have done,250,ἔπραξαν,,
2437,100811692,man,250,ἀνδρὸς,,
2438,100811693,this,250,τοῦδ’,,
2439,100811694,having cast down,250,ἀπώσαντες,,
2440,100811695,power,250,κράτη,,
2441,100811697,But,251,κα-,,
2442,100811698,here,251,κεἰ,,
2443,100811700,this,251,τόδ’,,
2444,100811701,eye,251,ὄμμα,,
2445,100811702,and,251,καὶ,,
2446,100811703,mind,251,φρένες,,
2447,100811704,distorted,251,διάστροφοι,,
2448,100811705,mind,251,γνώμης,,
2449,100811708,my,251,ἐμῆς,,
2450,100811706,decreed,251,ἀπῇξαν,,
2451,100811710,never,251,οὐκ,,
2452,100811711,yet,251,ἄν,,
2453,100811712,yet,251,ποτε,,
2454,100811713,punishment,251,δίκην,,
2455,100811714,against,251,κατ’,,
2456,100811715,any,251,ἄλλου,,
2457,100811716,other,251,φωτὸς,,
2458,100811717,in this way,251,ὧδ’,,
2459,100811718,in this way,251,ἐψήφισαν,,
2460,100811721,But,252,δ’,,
2461,100811720,now,252,νῦν,,
2462,100811727,already,252,ἤδη,,
2463,100811722,the,252,ἡ,,
2464,100811725,dread,252,ἀδάματος,,
2465,100811726,goddess,252,θεὰ,,
2466,100811723,of,252,Διὸς,,
2467,100811724,Gorgon's,252,γοργῶπις,,
2468,100811723,eyes,252,Διὸς,,
2469,100811734,has struck,252,ἔσφηλεν,,
2470,100811728,me,252,μ’,,
2471,100811732,down,252,ἐπεντύνοντ’,,
2472,100811729,as,252,ἐπ’,,
2473,100811736,she cast,252,ἐμβαλοῦσα,,
2474,100811730,her,252,αὐτοῖς,,
2475,100811731,hands,252,χεῖρ’,,
2476,100811733,over,252,ἐμὴν,,
2477,100811733,my,252,ἐμὴν,,
2478,100811743,own,252,χεῖρας,,
2479,100811743,hands,252,χεῖρας,,
2480,100811736,throwing,252,ἐμβαλοῦσα,,
2481,100811729,upon,252,ἐπ’,,
2482,100811728,me,252,μ’,,
2483,100811737,a,252,λυσσώδη,,
2484,100811737,raging,252,λυσσώδη,,
2485,100811738,madness,252,νόσον,,
2486,100811740,so that,252,ὥστ’,,
2487,100811744,I might stain,252,αἱμάξαι,,
2488,100811743,my,252,χεῖρας,,
2489,100811743,hands,252,χεῖρας,,
2490,100811744,with,252,αἱμάξαι,,
2491,100811744,the,252,αἱμάξαι,,
2492,100811744,blood,252,αἱμάξαι,,
2493,100811745,of,252,βοτοῖς,,
2494,100811745,my,252,βοτοῖς,,
2495,100811745,flock,252,βοτοῖς,,
2496,100811748,But,253,δ’,,
2497,100811747,those,253,κεῖνοι,,
2498,100811750,having,253,ἐκπεφευγότες,,
2499,100811749,mock,253,ἐπεγγελῶσιν,,
2500,100811752,me,253,ἐμοῦ,,
2501,100811755,willing,253,ἑκόντος,,
2502,100811757,If,254,εἰ,,
2503,100811759,any,254,τις,,
2504,100811760,god,254,θεῶν,,
2505,100811761,harm,254,βλάπτοι,,
2506,100811763,flee,254,φύγοι,,
2507,100811764,that,254,τα-,,
2508,100811767,evil,254,χὠ,,
2509,100811768,man,254,κακὸς,,
2510,100811769,the,254,τὸν,,
2511,100811770,stronger,254,κρείσσονα,,
2512,100811772,And,255,καὶ,,
2513,100811773,now,255,νῦν,,
2514,100811774,what,255,τί,,
2515,100811775,must,255,χρὴ,,
2516,100811776,done,255,δρᾶν,,
2517,100811778,who,256,ὅστις,,
2518,100811779,openly,256,ἐμφανῶς,,
2519,100811780,gods,256,θεοῖς,,
2520,100811781,hated,256,ἐχθαίρομαι,,
2521,100811783,hates,256,μισεῖ,,
2522,100811784,and,256,δέ,,
2523,100811785,me,256,μ’,,
2524,100811786,of the Greeks,256,Ἑλλήνων,,
2525,100811787,army,256,στρατός,,
2526,100811789,hate,256,ἔχθει,,
2527,100811790,and,256,δὲ,,
2528,100811791,Troy,256,Τροία,,
2529,100811792,all,256,πᾶσα,,
2530,100811793,and,256,καὶ,,
2531,100811794,plains,256,πεδία,,
2532,100811795,these,256,τάδε,,
2533,100811797,or,257,πότερα,,
2534,100811798,to,257,πρὸς,,
2535,100811799,home,257,οἴκους,,
2536,100811801,dwellings,257,ναυλόχους,,
2537,100811802,leaving,257,λιπὼν,,
2538,100811803,solitary,257,ἕδρας,,
2539,100811804,solitary,257,μόνους,,
2540,100811805,and,257,τ’,,
2541,100811806,Atridae,257,Ἀτρείδας,,
2542,100811808,Sea,257,πέλαγος,,
2543,100811809,Aegaean,257,Αἰγαῖον,,
2544,100811810,cross,257,περῶ,,
2545,100811812,And,258,καὶ,,
2546,100811813,what kind of,258,ποῖον,,
2547,100811814,eye,258,ὄμμα,,
2548,100811816,show,258,δηλώσω,,
2549,100811815,to my father,258,πατρὶ,,
2550,100811817,appearing,258,φανεὶς,,
2551,100811818,Telamon,258,Τελαμῶνι,,
2552,100811838,not,260,οὐκ,,
2553,100811839,is,260,ἔστι,,
2554,100811840,This,260,το-,,
2555,100811841,deed,260,τοὔργον,,
2556,100811842,endurable,260,τλητόν,,
2557,100811844,But,261,ἀλλὰ,,
2558,100811845,surely,261,δῆτ’,,
2559,100811846,having,261,ἰὼν,,
2560,100811847,to,261,πρὸς,,
2561,100811848,ramparts,261,ἔρυμα,,
2562,100811849,of,261,Τρώων,,
2563,100811851,having,261,ξυμπεσὼν,,
2564,100811852,alone,261,μόνος,,
2565,100811853,alone,261,μόνοις,,
2566,100811854,and,261,καὶ,,
2567,100811855,having,261,δρῶν,,
2568,100811856,something,261,τι,,
2569,100811857,noble,261,χρηστόν,,
2570,100811859,shall,261,εἶτα,,
2571,100811860,last,261,λοίσθιον,,
2572,100811861,die,261,θάνω,,
2573,100811862,all,261,;,,
2574,100811863,But,262,ἀλλ’,,
2575,100811864,here,262,ὧδέ,,
2576,100811865,at least,262,γ’,,
2577,100811866,the Atreidae,262,Ἀτρείδας,,
2578,100811867,would,262,ἂν,,
2579,100811868,cheer,262,εὐφράναιμί,,
2580,100811869,surely,262,που,,
2581,100811871,not,263,οὐκ,,
2582,100811872,are,263,ἔστι,,
2583,100811873,These,263,ταῦτα,,
2584,100811894,For,265,γὰρ,,
2585,100811893,shameful,265,αἰσχρὸν,,
2586,100811895,man,265,ἄνδρα,,
2587,100811898,to need,265,χρῄζειν,,
2588,100811897,long,265,μακροῦ,,
2589,100811899,life,265,βίου,,
2590,100811901,ills,265,κακοῖσιν,,
2591,100811902,he,265,ὅστις,,
2592,100811903,nothing,265,μηδὲν,,
2593,100811904,changes,265,ἐξαλλάσσεται,,
2594,100811907,For,266,γὰρ,,
2595,100811906,what,266,τί,,
2596,100811908,pleasure,266,παρ’,,
2597,100811909,does,266,ἦμαρ,,
2598,100811910,the day,266,ἡμέρα,,
2599,100811913,having added,266,προσθεῖσα,,
2600,100811910,the day,266,ἡμέρα,,
2601,100811914,and,266,κα-,,
2602,100811915,having added,266,κἀναθεῖσα,,
2603,100811918,the night,266,κατθανεῖν,,
2604,100811912,possess,266,ἔχει,,
2605,100811916,since,266,τοῦ,,
2606,100811917,death,266,γε,,
2607,100811918,is near,266,κατθανεῖν,,
2608,100811920,not,267,οὐκ,,
2609,100811921,would,267,ἂν,,
2610,100811922,choose,267,πριαίμην,,
2611,100811923,any,267,οὐδενὸς,,
2612,100811924,man,267,λόγου,,
2613,100811925,who,267,βροτὸν,,
2614,100811926,warms,267,ὅστις,,
2615,100811927,empty,267,κεναῖσιν,,
2616,100811928,hopes,267,ἐλπίσιν,,
2617,100811931,But,268,ἀλλ’,,
2618,100811932,for,268,ἢ,,
2619,100811938,the,268,τὸν,,
2620,100811939,noble,268,εὐγενῆ,,
2621,100811934,to live,268,ζῆν,,
2622,100811933,well,268,καλῶς,,
2623,100811935,and,268,ἢ,,
2624,100811937,to die,268,τεθνηκέναι,,
2625,100811936,well,268,καλῶς,,
2626,100811940,are the same,268,χρή,,
2627,100811942,everything,269,πάντ’,,
2628,100811943,have heard,269,ἀκήκοας,,
2629,100811944,heard,269,λόγον,,
2630,100811946,No,270,οὐδεὶς,,
2631,100811947,will,270,ἐρεῖ,,
2632,100811948,ever,270,ποθ’,,
2633,100811949,that,270,ὡς,,
2634,100811950,spurious,270,ὑπόβλητον,,
2635,100811951,speech,270,λόγον,,
2636,100811953,Ajax,270,Αἴας,,
2637,100811955,spoke,270,ἔλεξας,,
2638,100811957,but,270,ἀλλὰ,,
2639,100811958,the,270,τῆς,,
2640,100811959,your,270,σαυτοῦ,,
2641,100811960,mind,270,φρενός,,
2642,100811962,Stop,271,παῦσαί,,
2643,100811963,then,271,γε,,
2644,100811964,and,271,μέντοι,,
2645,100811965,give,271,καὶ,,
2646,100811966,your,271,δὸς,,
2647,100811967,dear,271,ἀνδράσιν,,
2648,100811968,friends,271,φίλοις,,
2649,100811969,power,271,γνώμης,,
2650,100811970,to,271,κρατῆσαι,,
2651,100811971,hold,271,",",,
2652,100811972,their,271,τάσδε,,
2653,100811973,own,271,φροντίδας,,
2654,100811974,opinions,271,μεθείς,,
2655,100811975,by,271,.,,
2656,100811976,letting,271,,,
2657,100811977,go,271,,,
2658,100811978,of,271,,,
2659,100811979,these,271,,,
2660,100811980,cares,271,,,
2661,100811976,Oh,272,ὦ,,
2662,100811977,lord,272,δέσποτ’,,
2663,100811978,Ajax,272,Αἴας,,
2664,100811980,of,272,τῆς,,
2665,100811981,necessary,272,ἀναγκαίας,,
2666,100811982,fortune,272,τύχης,,
2667,100811983,no,272,οὐκ,,
2668,100811984,is,272,ἔστιν,,
2669,100811985,greater,272,οὐδὲν,,
2670,100811986,evil,272,μεῖζον,,
2671,100811987,men,272,ἀνθρώποις,,
2672,100811988,evil,272,κακόν,,
2673,100811990,I,273,ἐγὼ,,
2674,100811991,however,273,δ’,,
2675,100811994,born,273,ἐξέφυν,,
2676,100811992,free,273,ἐλευθέρου,,
2677,100811995,father,273,πατρός,,
2678,100811997,if,273,εἴπερ,,
2679,100811998,any,273,τινὸς,,
2680,100811999,possess,273,σθένοντος,,
2681,100812000,in,273,ἐν,,
2682,100812001,wealth,273,πλούτῳ,,
2683,100812002,Phrygians,273,Φρυγῶν,,
2684,100812004,Now,274,νῦν,,
2685,100812005,am,274,δ’,,
2686,100812006,am,274,εἰμὶ,,
2687,100812007,slave,274,δούλη,,
2688,100812010,For,275,γὰρ,,
2689,100812012,pleased,275,ἔδοξέ,,
2690,100812009,gods,275,θεοῖς,,
2691,100812011,thus,275,ὧδ’,,
2692,100812014,and,275,καὶ,,
2693,100812013,perhaps,275,που,,
2694,100812016,most,275,μάλιστα,,
2695,100812017,hand,275,χειρί,,
2696,100812015,your,275,σῇ,,
2697,100812019,Therefore,276,τοιγαροῦν,,
2698,100812021,since,276,ἐπεὶ,,
2699,100812022,your,276,τὸ,,
2700,100812023,your,276,σὸν,,
2701,100812024,bed,276,λέχος,,
2702,100812025,come,276,ξυνῆλθον,,
2703,100812027,well-will,276,εὖ,,
2704,100812028,I bear,276,φρονῶ,,
2705,100812029,you,276,τὰ,,
2706,100812030,you,276,σά,,
2707,100812032,and,276,καί,,
2708,100812033,you,276,σ’,,
2709,100812034,confront,276,ἀντιάζω,,
2710,100812035,by,276,πρός,,
2711,100812036,both,276,τ’,,
2712,100812037,hearth,276,ἐφεστίου,,
2713,100812038,Zeus,276,Διὸς,,
2714,100812039,bed,276,εὐνῆς,,
2715,100812040,and,276,τε,,
2716,100812041,which,276,τῆς,,
2717,100812042,which,276,σῆς,,
2718,100812044,with,276,ᾗ,,
2719,100812045,wedded,276,συνηλλάχθης,,
2720,100812046,to me,276,ἐμοί,,
2721,100812048,do not,276,μή,,
2722,100812049,me,276,μ’,,
2723,100812050,deem,276,ἀξιώσῃς,,
2724,100812051,blow,276,βάξιν,,
2725,100812052,painful,276,ἀλγεινὴν,,
2726,100812053,receive,276,λαβεῖν,,
2727,100812054,from,276,τῶν,,
2728,100812055,your,276,σῶν,,
2729,100812056,from,276,ὑπ’,,
2730,100812057,enemies,276,ἐχθρῶν,,
2731,100812059,hand,276,χειρίαν,,
2732,100812060,have,276,ἐφείς,,
2733,100812061,some man,276,τινι,,
2734,100812064,For,277,γὰρ,,
2735,100812065,died,277,θάνῃς,,
2736,100812066,you,277,σὺ,,
2737,100812067,and,277,καὶ,,
2738,100812068,perished,277,τελευτήσας,,
2739,100812069,leaving,277,ἀφῇς,,
2740,100812071,this,277,ταύτῃ,,
2741,100812072,consider,277,νόμιζε,,
2742,100812076,that,277,τόθ’,,
2743,100812077,day,277,ἡμέρᾳ,,
2744,100812078,by force,277,βίᾳ,,
2745,100812080,Argives,277,Ἀργείων,,
2746,100812079,snatched,277,ξυναρπασθεῖσαν,,
2747,100812063,you,277,ᾗ,,
2748,100812082,together,277,ξὺν,,
2749,100812083,child,277,παιδὶ,,
2750,100812085,your,277,σῷ,,
2751,100812086,slave's,277,δουλίαν,,
2752,100812088,livelihood,277,τροφήν,,
2753,100812087,to provide,277,ἕξειν,,
2754,100812090,And,278,καί,,
2755,100812091,someone,278,τις,,
2756,100812095,speak,278,ἐρεῖ,,
2757,100812092,bitter,278,πικρὸν,,
2758,100812093,address,278,πρόσφθεγμα,,
2759,100812094,masters,278,δεσποτῶν,,
2760,100812097,piercing,278,ἰάπτων,,
2761,100812096,words,278,λόγοις,,
2762,100812099,Behold,279,ἴδετε,,
2763,100812100,the,279,τὴν,,
2764,100812101,wife,279,ὁμευνέτιν,,
2765,100812102,of Ajax,279,Αἴαντος,,
2766,100812104,who,279,ὃς,,
2767,100812105,greatest,279,μέγιστον,,
2768,100812106,held,279,ἴσχυσεν,,
2769,100812107,the army,279,στρατοῦ,,
2770,100812109,kind,279,οἵας,,
2771,100812110,services,279,λατρείας,,
2772,100812111,in exchange for,279,ἀνθ’,,
2773,100812112,such,279,ὅσου,,
2774,100812113,jealousy,279,ζήλου,,
2775,100812114,nurtured,279,τρέφει,,
2776,100812116,Such,280,τοιαῦτ’,,
2777,100812117,will say,280,ἐρεῖ,,
2778,100812118,someone,280,τις,,
2779,100812120,A,281,κα-,,
2780,100812121,me,281,κἀμὲ,,
2781,100812123,god,281,δαίμων,,
2782,100812124,drove,281,ἐλᾷ,,
2783,100812122,on,281,μὲν,,
2784,100812127,but,281,δ’,,
2785,100812126,to you,281,σοὶ,,
2786,100812129,these,281,τα-,,
2787,100812131,words,281,ταῦτα,,
2788,100812132,and,281,καὶ,,
2789,100812133,the,281,τῷ,,
2790,100812134,very,281,σῷ,,
2791,100812135,race,281,γένει,,
2792,100812128,shameful,281,αἰσχρὰ,,
2793,100812137,But,282,ἀλλ’,,
2794,100812138,have reverence,282,αἴδεσαι,,
2795,100812140,father,282,πατέρα,,
2796,100812141,your,282,τὸν,,
2797,100812142,your,282,σὸν,,
2798,100812146,leaving,282,προλείπων,,
2799,100812144,miserable,282,λυγρῷ,,
2800,100812145,old age,282,γήρᾳ,,
2801,100812148,have reverence,282,αἴδεσαι,,
2802,100812150,mother,282,μητέρα,,
2803,100812151,many,282,πολλῶν,,
2804,100812152,years,282,ἐτῶν,,
2805,100812153,heir,282,κληροῦχον,,
2806,100812155,who,282,ἥ,,
2807,100812157,often,282,πολλάκις,,
2808,100812158,gods,282,θεοῖς,,
2809,100812159,prayed,282,ἀρᾶται,,
2810,100812160,alive,282,ζῶντα,,
2811,100812161,to,282,πρὸς,,
2812,100812162,house,282,δόμους,,
2813,100812163,come,282,μολεῖν,,
2814,100812165,Pity,283,οἴκτιρε,,
2815,100812166,O,283,δ’,,
2816,100812168,O,283,ὠ-,,
2817,100812169,king,283,ὦναξ,,
2818,100812171,child,283,παῖδα,,
2819,100812172,your,283,τὸν,,
2820,100812173,your,283,σόν,,
2821,100812175,who,283,εἰ,,
2822,100812176,new,283,νέας,,
2823,100812177,upbringing,283,τροφῆς,,
2824,100812178,being deprived of,283,στερηθεὶς,,
2825,100812179,your,283,σοῦ,,
2826,100812180,will go,283,διοίσεται,,
2827,100812181,solitary,283,μόνος,,
2828,100812182,abandoned by,283,ὑπ’,,
2829,100812183,orphan-like,283,ὀρφανιστῶν,,
2830,100812184,without,283,μὴ,,
2831,100812185,dear,283,φίλων,,
2832,100812185,friends,283,φίλων,,
2833,100812187,what,283,ὅσον,,
2834,100812188,terrible,283,κακὸν,,
2835,100812188,evil,283,κακὸν,,
2836,100812189,this,283,κείνῳ,,
2837,100812193,this,283,τοῦθ’,,
2838,100812195,when,283,ὅταν,,
2839,100812196,die,283,θάνῃς,,
2840,100812198,be,283,νεμεῖς,,
2841,100812190,and,283,τε,,
2842,100812192,me,283,κἀμοὶ,,
2843,100812191,for,283,κα-,,
2844,100812192,for,283,κἀμοὶ,,
2845,100812201,For,284,γὰρ,,
2846,100812200,I,284,ἐμοὶ,,
2847,100812202,no,284,οὐκέτ’,,
2848,100812203,place,284,ἔστιν,,
2849,100812204,left,284,εἰς,,
2850,100812205,at,284,ὅ,,
2851,100812206,at,284,τι,,
2852,100812207,look,284,βλέπω,,
2853,100812208,except,284,πλὴν,,
2854,100812209,you,284,σοῦ,,
2855,100812212,For,285,γάρ,,
2856,100812211,you,285,σὺ,,
2857,100812215,have made,285,ᾔστωσας,,
2858,100812213,my,285,μοι,,
2859,100812214,native land,285,πατρίδ’,,
2860,100812216,spear,285,δόρει,,
2861,100812218,and,285,καὶ,,
2862,100812220,another,285,ἄλλη,,
2863,100812221,destiny,285,μοῖρα,,
2864,100812225,has brought down,285,καθεῖλεν,,
2865,100812224,both,285,τε,,
2866,100812223,the one who begot,285,φύσαντά,,
2867,100812213,me,285,μοι,,
2868,100812227,mortal,285,θανασίμους,,
2869,100812228,inhabitants,285,οἰκήτορας,,
2870,100812226,of Hades,285,Ἅιδου,,
2871,100812230,Who,286,τίς,,
2872,100812231,then,286,δῆτ’,,
2873,100812233,would be,286,γένοιτ’,,
2874,100812232,my,286,ἐμοὶ,,
2875,100812237,fatherland,286,πατρίς,,
2876,100812235,in place of,286,ἀντὶ,,
2877,100812236,you,286,σοῦ,,
2878,100812239,What,287,τίς,,
2879,100812240,wealth,287,πλοῦτος,,
2880,100812242,In,288,ἐν,,
2881,100812243,you,288,σοὶ,,
2882,100812245,I,288,ἔγωγε,,
2883,100812246,am saved,288,σῴζομαι,,
2884,100812244,all of me,288,πᾶσ’,,
2885,100812248,But,289,ἀλλ’,,
2886,100812249,hold back,289,ἴσχε,,
2887,100812250,even,289,κα-,,
2888,100812251,my,289,κἀμοῦ,,
