,greek_id,greek_word,gloss,sent_id
2823,100811657,ἐξεπίστασθαι,to understand thoroughly,247
2824,100811658,δοκῶ,I think,247
2825,100811659,.,.,247
2826,100811660,εἰ,if,248
2827,100811661,ζῶν,being alive,248
2828,100811662,Ἀχιλλεὺς,Achilles,248
2829,100811663,τῶν,of the,248
2830,100811664,ὅπλων,arms,248
2831,100811665,τῶν,of the,248
2832,100811666,ὧν,those,248
2833,100811667,πέρι,about,248
2834,100811668,κρίνειν,to judge,248
2835,100811669,ἔμελλε,was about to,248
2836,100811670,κράτος,power,248
2837,100811671,ἀριστείας,of heroism,248
2838,100811672,τινί,someone,248
2839,100811673,",",",",248
2840,100811674,οὐκ,not,248
2841,100811675,ἄν,would,248
2842,100811676,τις,any,248
2843,100811677,αὔτ’,them,248
2844,100811678,ἔμαρψεν,would have seized,248
2845,100811679,ἄλλος,another,248
2846,100811680,ἀντ’,instead of,248
2847,100811681,ἐμοῦ,me,248
2848,100811682,.,.,248
2849,100811683,νῦν,now,249
2850,100811684,δ’,but,249
2851,100811685,αὔτ’,themselves,249
2852,100811686,Ἀτρεῖδαι,sons of Atreus,249
2853,100811687,φωτὶ,man,249
2854,100811688,παντουργῷ,all-working,249
2855,100811689,φρένας,minds,249
2856,100811690,ἔπραξαν,achieved,249
2857,100811691,",",",",249
2858,100811692,ἀνδρὸς,of the man,249
2859,100811693,τοῦδ',this,249
2860,100811694,ἀπώσαντες,having driven off,249
2861,100811695,κράτη,power,249
2862,100811696,.,.,249
2863,100811697,κα-,and,250
2864,100811698,κεἰ,is,250
2865,100811699,μὴ,not,250
2866,100811700,τόδ’,this,250
2867,100811701,ὄμμα,eye,250
2868,100811702,καὶ,and,250
2869,100811703,φρένες,minds,250
2870,100811704,διάστροφοι,perverted,250
2871,100811705,γνώμης,of opinion,250
2872,100811706,ἀπῇξαν,they have cut off,250
2873,100811707,τῆς,of,250
2874,100811708,ἐμῆς,my,250
2875,100811709,",",",",250
2876,100811710,οὐκ,not,250
2877,100811711,ἄν,would,250
2878,100811712,ποτε,ever,250
2879,100811713,δίκην,punishment,250
2880,100811714,κατ',against,250
2881,100811715,ἄλλου,other,250
2882,100811716,φωτὸς,man,250
2883,100811717,ὧδ',thus,250
2884,100811718,ἐψήφισαν,they decreed,250
2885,100811719,.,.,250
2886,100811720,νῦν,now,251
2887,100811721,δ’,but,251
2888,100811722,ἡ,the,251
2889,100811723,Διὸς,of Zeus,251
2890,100811724,γοργῶπις,Gorgon-eyed,251
2891,100811725,ἀδάματος,invincible,251
2892,100811726,θεὰ,goddess,251
2893,100811727,ἤδη,already,251
2894,100811728,μ’,me,251
2895,100811729,ἐπ’,upon,251
2896,100811730,αὐτοῖς,him,251
2897,100811731,χεῖρ',hand,251
2898,100811732,ἐπεντύνοντ’,putting on,251
2899,100811733,ἐμὴν,my,251
2900,100811734,ἔσφηλεν,struck,251
2901,100811735,",",",",251
2902,100811736,ἐμβαλοῦσα,casting,251
2903,100811737,λυσσώδη,rabid,251
2904,100811738,νόσον,disease,251
2905,100811739,",",",",251
2906,100811740,ὥστ’,so that,251
2907,100811741,ἐν,in,251
2908,100811742,τοιοῖσδε,such,251
2909,100811743,χεῖρας,hands,251
2910,100811744,αἱμάξαι,to stain with blood,251
2911,100811745,βοτοῖς,flocks,251
2912,100811746,.,.,251
2913,100811747,κεῖνοι,those,252
2914,100811748,δ’,but,252
2915,100811749,ἐπεγγελῶσιν,they will shout,252
2916,100811750,ἐκπεφευγότες,having fled,252
2917,100811751,",",",",252
2918,100811752,ἐμοῦ,me,252
2919,100811753,μὲν,on the one hand,252
2920,100811754,οὐχ,not,252
2921,100811755,ἑκόντος,willing,252
2922,100811756,.,.,252
2923,100811757,εἰ,if,253
2924,100811758,δέ,but,253
2925,100811759,τις,any,253
2926,100811760,θεῶν,of gods,253
2927,100811761,βλάπτοι,were to harm,253
2928,100811762,",",",",253
2929,100811763,φύγοι,would flee,253
2930,100811764,τα-,if,253
2931,100811765,τἂν,if,253
2932,100811766,κα-,and,253
2933,100811767,χὠ,a,253
2934,100811768,κακὸς,bad,253
2935,100811769,τὸν,the,253
2936,100811770,κρείσσονα,the stronger,253
2937,100811771,.,.,253
2938,100811772,καὶ,and,254
2939,100811773,νῦν,now,254
2940,100811774,τί,something,254
2941,100811775,χρὴ,must,254
2942,100811776,δρᾶν,to do,254
2943,100811777,;,?,254
2944,100811778,ὅστις,who,255
2945,100811779,ἐμφανῶς,openly,255
2946,100811780,θεοῖς,gods,255
2947,100811781,ἐχθαίρομαι,I am hated,255
2948,100811782,",",",",255
2949,100811783,μισεῖ,hates,255
2950,100811784,δέ,and,255
2951,100811785,μ’,me,255
2952,100811786,Ἑλλήνων,of the Greeks,255
2953,100811787,στρατός,army,255
2954,100811788,",",",",255
2955,100811789,ἔχθει,hates,255
2956,100811790,δὲ,and,255
2957,100811791,Τροία,the Trojans,255
2958,100811792,πᾶσα,all,255
2959,100811793,καὶ,and,255
2960,100811794,πεδία,plains,255
2961,100811795,τάδε,these,255
2962,100811796,.,.,255
2963,100811797,πότερα,which of the two,256
2964,100811798,πρὸς,toward,256
2965,100811799,οἴκους,houses,256
2966,100811800,",",",",256
2967,100811801,ναυλόχους,ship-keeping,256
2968,100811802,λιπὼν,leaving,256
2969,100811803,ἕδρας,seats,256
2970,100811804,μόνους,alone,256
2971,100811805,τ’,and,256
2972,100811806,Ἀτρείδας,the sons of Atreus,256
2973,100811807,",",",",256
2974,100811808,πέλαγος,sea,256
2975,100811809,Αἰγαῖον,Aegean,256
2976,100811810,περῶ,shall I cross,256
2977,100811811,;,;,256
2978,100811812,καὶ,and,257
2979,100811813,ποῖον,what kind of,257
2980,100811814,ὄμμα,eye,257
2981,100811815,πατρὶ,to my father,257
2982,100811816,δηλώσω,shall reveal,257
2983,100811817,φανεὶς,having appeared,257
2984,100811818,Τελαμῶνι,Telamon,257
2985,100811819,;,;,257
2986,100811820,πῶς,how,258
2987,100811821,με,me,258
2988,100811822,τλήσεταί,will endure,258
2989,100811823,ποτ',ever,258
2990,100811824,εἰσιδεῖν,to see,258
2991,100811825,γυμνὸν,naked,258
2992,100811826,φανέντα,having appeared,258
2993,100811827,τῶν,of the,258
2994,100811828,ἀριστείων,of trophies,258
2995,100811829,ἄτερ,without,258
2996,100811830,",",",",258
2997,100811831,ὧν,whose,258
2998,100811832,αὐτὸς,himself,258
2999,100811833,ἔσχε,had,258
3000,100811834,στέφανον,crown,258
3001,100811835,εὐκλείας,of glory,258
3002,100811836,μέγαν,great,258
3003,100811837,;,;,258
3004,100811838,οὐκ,not,259
3005,100811839,ἔστι,is,259
3006,100811840,το-,the,259
3007,100811841,τοὔργον,the work,259
3008,100811842,τλητόν,bearable,259
3009,100811843,.,.,259
3010,100811844,ἀλλὰ,But,260
3011,100811845,δῆτ’,truly,260
3012,100811846,ἰὼν,having gone,260
3013,100811847,πρὸς,to,260
3014,100811848,ἔρυμα,rampart,260
3015,100811849,Τρώων,of the Trojans,260
3016,100811850,",",",",260
3017,100811851,ξυμπεσὼν,having fallen together,260
3018,100811852,μόνος,alone,260
3019,100811853,μόνοις,alone,260
3020,100811854,καὶ,and,260
3021,100811855,δρῶν,doing,260
3022,100811856,τι,something,260
3023,100811857,χρηστόν,something good,260
3024,100811858,",",",",260
3025,100811859,εἶτα,then,260
3026,100811860,λοίσθιον,last,260
3027,100811861,θάνω,die,260
3028,100811862,;,?,260
3029,100811863,ἀλλ’,but,261
3030,100811864,ὧδέ,here,261
3031,100811865,γ’,indeed,261
3032,100811866,Ἀτρείδας,the Atreidae,261
3033,100811867,ἂν,would,261
3034,100811868,εὐφράναιμί,would cheer,261
3035,100811869,που,perhaps,261
3036,100811870,.,.,261
3037,100811871,οὐκ,not,262
3038,100811872,ἔστι,is,262
3039,100811873,ταῦτα,these,262
3040,100811874,.,.,262
3041,100811875,πεῖρά,attempt,263
3042,100811876,τις,some,263
3043,100811877,ζητητέα,to be sought,263
3044,100811878,τοιάδ',such,263
3045,100811879,ἀφ',from,263
3046,100811880,ἧς,from which,263
3047,100811881,γέροντι,to the old man,263
3048,100811882,δηλώσω,I will make known,263
3049,100811883,πατρὶ,father,263
3050,100811884,μή,not,263
3051,100811885,τοι,you,263
3052,100811886,φύσιν,nature,263
3053,100811887,γ',,263
3054,100811888,ἄσπλαγχνος,heartless,263
3055,100811889,ἐκ,from,263
3056,100811890,κείνου,that,263
3057,100811891,γεγώς,have become,263
3058,100811892,.,.,263
3059,100811893,αἰσχρὸν,shameful,264
3060,100811894,γὰρ,for,264
3061,100811895,ἄνδρα,man,264
3062,100811896,τοῦ,of the,264
3063,100811897,μακροῦ,long,264
3064,100811898,χρῄζειν,to need,264
3065,100811899,βίου,of life,264
3066,100811900,",",",",264
3067,100811901,κακοῖσιν,with evils,264
3068,100811902,ὅστις,who,264
3069,100811903,μηδὲν,nothing,264
3070,100811904,ἐξαλλάσσεται,changes,264
3071,100811905,.,.,264
3072,100811906,τί,why,265
3073,100811907,γὰρ,for,265
3074,100811908,παρ’,by,265
3075,100811909,ἦμαρ,today,265
3076,100811910,ἡμέρα,day,265
3077,100811911,τέρπειν,to delight,265
3078,100811912,ἔχει,has,265
3079,100811913,προσθεῖσα,having added,265
3080,100811914,κα-,and,265
3081,100811915,κἀναθεῖσα,having endured,265
3082,100811916,τοῦ,of,265
3083,100811917,γε,indeed,265
3084,100811918,κατθανεῖν,to die,265
3085,100811919,;,;,265
3086,100811920,οὐκ,not,266
3087,100811921,ἂν,if,266
3088,100811922,πριαίμην,I would choose,266
3089,100811923,οὐδενὸς,of any,266
3090,100811924,λόγου,of word,266
3091,100811925,βροτὸν,mortal,266
3092,100811926,ὅστις,whoever,266
3093,100811927,κεναῖσιν,empty,266
3094,100811928,ἐλπίσιν,hopes,266
3095,100811929,θερμαίνεται,is warmed,266
3096,100811930,.,.,266
3097,100811931,ἀλλ’,but,267
3098,100811932,ἢ,it is,267
3099,100811933,καλῶς,well,267
3100,100811934,ζῆν,to live,267
3101,100811935,ἢ,and,267
3102,100811936,καλῶς,well,267
3103,100811937,τεθνηκέναι,to die,267
3104,100811938,τὸν,the,267
3105,100811939,εὐγενῆ,noble,267
3106,100811940,χρή,it is right,267
3107,100811941,.,.,267
3108,100811942,πάντ’,all,268
3109,100811943,ἀκήκοας,you have heard,268
3110,100811944,λόγον,report,268
3111,100811945,.,.,268
3112,100811946,οὐδεὶς,no one,269
3113,100811947,ἐρεῖ,will say,269
3114,100811948,ποθ’,ever,269
3115,100811949,ὡς,as,269
3116,100811950,ὑπόβλητον,intruding,269
3117,100811951,λόγον,word,269
3118,100811952,",",",",269
3119,100811953,Αἴας,Ajax,269
3120,100811954,",",",",269
3121,100811955,ἔλεξας,you said,269
3122,100811956,",",",",269
3123,100811957,ἀλλὰ,but,269
3124,100811958,τῆς,of the,269
3125,100811959,σαυτοῦ,your own,269
3126,100811960,φρενός,mind,269
3127,100811961,.,.,269
3128,100811962,παῦσαί,stop,270
3129,100811963,γε,indeed,270
3130,100811964,μέντοι,however,270
3131,100811965,καὶ,and,270
3132,100811966,δὸς,give,270
3133,100811967,ἀνδράσιν,to men,270
3134,100811968,φίλοις,friends,270
3135,100811969,γνώμης,of thought,270
3136,100811970,κρατῆσαι,to prevail,270
3137,100811971,",",",",270
3138,100811972,τάσδε,these,270
3139,100811973,φροντίδας,these cares,270
3140,100811974,μεθείς,having abandoned,270
3141,100811975,.,.,270
3142,100811976,ὦ,Oh,271
3143,100811977,δέσποτ’,master,271
3144,100811978,Αἴας,Ajax,271
3145,100811979,",",",",271
3146,100811980,τῆς,of,271
3147,100811981,ἀναγκαίας,of necessity,271
3148,100811982,τύχης,of fortune,271
3149,100811983,οὐκ,not,271
3150,100811984,ἔστιν,is,271
3151,100811985,οὐδὲν,nothing,271
3152,100811986,μεῖζον,greater,271
3153,100811987,ἀνθρώποις,to humans,271
3154,100811988,κακόν,evil,271
3155,100811989,.,.,271
3156,100811990,ἐγὼ,I,272
3157,100811991,δ’,but,272
3158,100811992,ἐλευθέρου,free,272
3159,100811993,μὲν,on the one hand,272
3160,100811994,ἐξέφυν,was born,272
3161,100811995,πατρός,father,272
3162,100811996,",",",",272
3163,100811997,εἴπερ,if,272
3164,100811998,τινὸς,any,272
3165,100811999,σθένοντος,being strong,272
3166,100812000,ἐν,in,272
3167,100812001,πλούτῳ,wealth,272
3168,100812002,Φρυγῶν,Phrygian,272
3169,100812003,.,.,272
3170,100812004,νῦν,now,273
3171,100812005,δ’,but,273
3172,100812006,εἰμὶ,am,273
3173,100812007,δούλη,slave,273
3174,100812008,.,.,273
3175,100812009,θεοῖς,to the gods,274
3176,100812010,γὰρ,for,274
3177,100812011,ὧδ’,thus,274
3178,100812012,ἔδοξέ,it seemed,274
3179,100812013,που,perhaps,274
3180,100812014,καὶ,and,274
3181,100812015,σῇ,your,274
3182,100812016,μάλιστα,most,274
3183,100812017,χειρί,hand,274
3184,100812018,.,.,274
3185,100812019,τοιγαροῦν,therefore,275
3186,100812020,",",",",275
3187,100812021,ἐπεὶ,since,275
3188,100812022,τὸ,your,275
3189,100812023,σὸν,your,275
3190,100812024,λέχος,bed,275
3191,100812025,ξυνῆλθον,came together,275
3192,100812026,",",",",275
3193,100812027,εὖ,well,275
3194,100812028,φρονῶ,think,275
3195,100812029,τὰ,the,275
3196,100812030,σά,your,275
3197,100812031,",",",",275
3198,100812032,καί,and,275
3199,100812033,σ’,you,275
3200,100812034,ἀντιάζω,I oppose,275
3201,100812035,πρός,toward,275
3202,100812036,τ’,and,275
3203,100812037,ἐφεστίου,of the hearth,275
3204,100812038,Διὸς,Zeus,275
3205,100812039,εὐνῆς,bed,275
3206,100812040,τε,and,275
3207,100812041,τῆς,your,275
3208,100812042,σῆς,your,275
3209,100812043,",",",",275
3210,100812044,ᾗ,with whom,275
3211,100812045,συνηλλάχθης,you were betrothed,275
3212,100812046,ἐμοί,me,275
3213,100812047,",",",",275
3214,100812048,μή,not,275
3215,100812049,μ’,me,275
3216,100812050,ἀξιώσῃς,you should deem,275
3217,100812051,βάξιν,rumor,275
3218,100812052,ἀλγεινὴν,painful,275
3219,100812053,λαβεῖν,to take,275
3220,100812054,τῶν,of the,275
3221,100812055,σῶν,your,275
3222,100812056,ὑπ',by,275
3223,100812057,ἐχθρῶν,enemies,275
3224,100812058,",",",",275
3225,100812059,χειρίαν,by hand,275
3226,100812060,ἐφείς,you have power,275
3227,100812061,τινι,someone,275
3228,100812062,.,.,275
3229,100812063,ᾗ,who,276
3230,100812064,γὰρ,for,276
3231,100812065,θάνῃς,having died,276
3232,100812066,σὺ,you,276
3233,100812067,καὶ,and,276
3234,100812068,τελευτήσας,having died,276
3235,100812069,ἀφῇς,leaving,276
3236,100812070,",",",",276
3237,100812071,ταύτῃ,this,276
3238,100812072,νόμιζε,reckon,276
3239,100812073,κα-,and,276
3240,100812074,κἀμὲ,me,276
3241,100812075,τῇ,the,276
3242,100812076,τόθ’,then,276
3243,100812077,ἡμέρᾳ,day,276
3244,100812078,βίᾳ,by force,276
3245,100812079,ξυναρπασθεῖσαν,being seized,276
3246,100812080,Ἀργείων,of the Argives,276
3247,100812081,ὕπο,by,276
3248,100812082,ξὺν,with,276
3249,100812083,παιδὶ,with the son,276
3250,100812084,τῷ,the,276
3251,100812085,σῷ,your,276
3252,100812086,δουλίαν,slave,276
3253,100812087,ἕξειν,to have,276
3254,100812088,τροφήν,food,276
3255,100812089,.,.,276
3256,100812090,καί,and,277
3257,100812091,τις,someone,277
3258,100812092,πικρὸν,bitter,277
3259,100812093,πρόσφθεγμα,utterance,277
3260,100812094,δεσποτῶν,of masters,277
3261,100812095,ἐρεῖ,will say,277
3262,100812096,λόγοις,words,277
3263,100812097,ἰάπτων,striking,277
3264,100812098,.,.,277
3265,100812099,ἴδετε,see,278
3266,100812100,τὴν,the,278
3267,100812101,ὁμευνέτιν,murderess,278
3268,100812102,Αἴαντος,of Ajax,278
3269,100812103,",",",",278
3270,100812104,ὃς,who,278
3271,100812105,μέγιστον,greatest,278
3272,100812106,ἴσχυσεν,was strongest,278
3273,100812107,στρατοῦ,of the army,278
3274,100812108,",",",",278
3275,100812109,οἵας,such,278
3276,100812110,λατρείας,services,278
3277,100812111,ἀνθ',for,278
3278,100812112,ὅσου,of which,278
3279,100812113,ζήλου,jealousy,278
3280,100812114,τρέφει,nourishes,278
3281,100812115,.,.,278
3282,100812116,τοιαῦτ’,such,279
3283,100812117,ἐρεῖ,will say,279
3284,100812118,τις,someone,279
3285,100812119,.,.,279
3286,100812120,κα-,and,280
3287,100812121,κἀμὲ,me,280
3288,100812122,μὲν,on the one hand,280
3289,100812123,δαίμων,deity,280
3290,100812124,ἐλᾷ,led,280
3291,100812125,",",",",280
3292,100812126,σοὶ,to you,280
3293,100812127,δ’,but,280
3294,100812128,αἰσχρὰ,shameful things,280
3295,100812129,τα-,these,280
3296,100812130,τἄπη,things,280
3297,100812131,ταῦτα,these,280
3298,100812132,καὶ,and,280
3299,100812133,τῷ,to,280
3300,100812134,σῷ,your,280
3301,100812135,γένει,race,280
3302,100812136,.,.,280
3303,100812137,ἀλλ’,but,281
3304,100812138,αἴδεσαι,have shame,281
3305,100812139,μὲν,on the one hand,281
3306,100812140,πατέρα,father,281
3307,100812141,τὸν,the,281
3308,100812142,σὸν,your,281
3309,100812143,ἐν,in,281
3310,100812144,λυγρῷ,wretched,281
3311,100812145,γήρᾳ,old age,281
3312,100812146,προλείπων,leaving behind,281
3313,100812147,",",",",281
3314,100812148,αἴδεσαι,you feel shame,281
3315,100812149,δὲ,but,281
3316,100812150,μητέρα,mother,281
3317,100812151,πολλῶν,many,281
3318,100812152,ἐτῶν,years,281
3319,100812153,κληροῦχον,heir,281
3320,100812154,",",",",281
3321,100812155,ἥ,who,281
3322,100812156,σε,you,281
3323,100812157,πολλάκις,often,281
3324,100812158,θεοῖς,gods,281
3325,100812159,ἀρᾶται,curses,281
3326,100812160,ζῶντα,being alive,281
3327,100812161,πρὸς,toward,281
3328,100812162,δόμους,houses,281
3329,100812163,μολεῖν,to come,281
3330,100812164,.,.,281
3331,100812165,οἴκτιρε,pity,282
3332,100812166,δ’,and,282
3333,100812167,",",",",282
3334,100812168,ὠ-,O,282
3335,100812169,ὦναξ,king,282
3336,100812170,",",",",282
3337,100812171,παῖδα,child,282
3338,100812172,τὸν,the,282
3339,100812173,σόν,your,282
3340,100812174,",",",",282
3341,100812175,εἰ,if,282
3342,100812176,νέας,new,282
3343,100812177,τροφῆς,of upbringing,282
3344,100812178,στερηθεὶς,being deprived of,282
3345,100812179,σοῦ,of you,282
3346,100812180,διοίσεται,will go away,282
3347,100812181,μόνος,alone,282
3348,100812182,ὑπ’,by,282
3349,100812183,ὀρφανιστῶν,orphans,282
3350,100812184,μὴ,not,282
3351,100812185,φίλων,friends,282
3352,100812186,",",",",282
3353,100812187,ὅσον,what,282
3354,100812188,κακὸν,evil,282
3355,100812189,κείνῳ,to me,282
3356,100812190,τε,and,282
3357,100812191,κα-,and,282
3358,100812192,κἀμοὶ,to me,282
3359,100812193,τοῦθ',this,282
3360,100812194,",",",",282
3361,100812195,ὅταν,when,282
3362,100812196,θάνῃς,you die,282
3363,100812197,",",",",282
3364,100812198,νεμεῖς,distribute,282
3365,100812199,.,.,282
3366,100812200,ἐμοὶ,for me,283
3367,100812201,γὰρ,for,283
3368,100812202,οὐκέτ’,no longer,283
3369,100812203,ἔστιν,is,283
3370,100812204,εἰς,to,283
3371,100812205,ὅ,what,283
3372,100812206,τι,anything,283
3373,100812207,βλέπω,I look,283
3374,100812208,πλὴν,except,283
3375,100812209,σοῦ,of you,283
3376,100812210,.,.,283
3377,100812211,σὺ,you,284
3378,100812212,γάρ,for,284
3379,100812213,μοι,to me,284
3380,100812214,πατρίδ’,country,284
3381,100812215,ᾔστωσας,you have made,284
3382,100812216,δόρει,with a spear,284
3383,100812217,",",",",284
3384,100812218,καὶ,and,284
3385,100812219,μητέρ’,mother,284
3386,100812220,ἄλλη,another,284
3387,100812221,μοῖρα,destiny,284
3388,100812222,τὸν,the,284
3389,100812223,φύσαντά,begetting,284
3390,100812224,τε,and,284
3391,100812225,καθεῖλεν,dragged down,284
3392,100812226,Ἅιδου,of Hades,284
3393,100812227,θανασίμους,mortal,284
3394,100812228,οἰκήτορας,inhabitants,284
3395,100812229,.,.,284
3396,100812230,τίς,who,285
3397,100812231,δῆτ’,indeed,285
3398,100812232,ἐμοὶ,to me,285
3399,100812233,γένοιτ’,would become,285
3400,100812234,ἂν,would,285
3401,100812235,ἀντὶ,opposite,285
3402,100812236,σοῦ,your,285
3403,100812237,πατρίς,homeland,285
3404,100812238,;,?,285
3405,100812239,τίς,what,286
3406,100812240,πλοῦτος,wealth,286
3407,100812241,;,.,286
3408,100812242,ἐν,in,287
3409,100812243,σοὶ,in you,287
3410,100812244,πᾶσ’,everything,287
3411,100812245,ἔγωγε,I,287
3412,100812246,σῴζομαι,I am being saved,287
3413,100812247,.,.,287
3414,100812248,ἀλλ’,but,288
3415,100812249,ἴσχε,hold back,288
3416,100812250,κα-,and,288
3417,100812251,κἀμοῦ,my,288
3418,100812252,μνῆστιν,remembrance,288
3419,100812253,.,.,288
3420,100812254,ἀνδρί,to a man,289
3421,100812255,τοι,you,289
3422,100812256,χρεὼν,it is necessary,289
3423,100812257,μνήμην,memory,289
3424,100812258,προσεῖναι,to be present,289
3425,100812259,",",",",289
3426,100812260,τερπνὸν,pleasing,289
3427,100812261,εἴ,if,289
3428,100812262,τί,something,289
3429,100812263,που,somewhere,289
3430,100812264,πάθοι,he might suffer,289
3431,100812265,.,.,289
3432,100812266,χάρις,favor,290
3433,100812267,χάριν,favor,290
3434,100812268,γάρ,for,290
3435,100812269,ἐστιν,is,290
3436,100812270,ἡ,a,290
3437,100812271,τίκτουσ’,bearing,290
3438,100812272,ἀεί,always,290
3439,100812273,.,.,290
3440,100812274,ὅτου,of whom,291
3441,100812275,δ’,but,291
3442,100812276,ἀπορρεῖ,flows away,291
3443,100812277,μνῆστις,remembrance,291
3444,100812278,εὖ,well,291
3445,100812279,πεπονθότος,having suffered,291
3446,100812280,",",",",291
3447,100812281,οὐκ,not,291
3448,100812282,ἂν,would,291
3449,100812283,γένοιτ’,become,291
3450,100812284,ἔθ’,still,291
3451,100812285,οὗτος,this,291
3452,100812286,εὐγενὴς,noble,291
3453,100812287,ἀνήρ,man,291
3454,100812288,.,.,291
3455,100812289,Αἴας,Ajax,292
3456,100812290,",",",",292
3457,100812291,ἔχειν,to have,292
3458,100812292,σ',you,292
3459,100812293,ἂν,would,292
3460,100812294,οἶκτον,pity,292
3461,100812295,ὡς,as,292
3462,100812296,κα-,and,292
3463,100812297,κἀγὼ,I too,292
3464,100812298,φρενὶ,with my mind,292
3465,100812299,θέλοιμ’,would wish,292
3466,100812300,ἄν,would,292
3467,100812301,.,.,292
3468,100812302,αἰνοίης,you would praise,293
3469,100812303,γὰρ,for,293
3470,100812304,ἂν,would,293
3471,100812305,τὰ,these,293
3472,100812306,τῆσδ',this,293
3473,100812307,ἔπη,verses,293
3474,100812308,.,.,293
3475,100812309,καὶ,and,294
3476,100812310,κάρτ’,very,294
3477,100812311,ἐπαίνου,praise,294
3478,100812312,τεύξεται,will attain,294
3479,100812313,πρὸς,towards,294
3480,100812314,γοῦν,for,294
3481,100812315,ἐμοῦ,my,294
3482,100812316,",",",",294
3483,100812317,ἐὰν,if,294
3484,100812318,μόνον,only,294
3485,100812319,τὸ,the,294
3486,100812320,ταχθὲν,that which has been ordered,294
3487,100812321,εὖ,well,294
3488,100812322,τολμᾷ,dare,294
3489,100812323,τελεῖν,to complete,294
3490,100812324,.,.,294
3491,100812325,ἀλλ’,but,295
3492,100812326,ὦ,O,295
3493,100812327,φίλ’,dear,295
3494,100812328,Αἴας,Ajax,295
3495,100812329,",",",",295
3496,100812330,πάντ’,all,295
3497,100812331,ἔγωγε,I indeed,295
3498,100812332,πείσομαι,I will obey,295
3499,100812333,.,.,295
3500,100812334,κόμιζέ,bring,296
3501,100812335,νύν,now,296
3502,100812336,μοι,to me,296
3503,100812337,παῖδα,child,296
3504,100812338,τὸν,the,296
3505,100812339,ἐμόν,my,296
3506,100812340,",",",",296
3507,100812341,ὡς,so that,296
3508,100812342,ἴδω,I may see,296
3509,100812343,.,.,296
3510,100812344,καὶ,and,297
3511,100812345,μὴν,indeed,297
3512,100812346,φόβοισί,fears,297
3513,100812347,γ',,297
3514,100812348,αὐτὸν,him,297
3515,100812349,ἐξελυσάμην,I freed,297
3516,100812350,.,.,297
3517,100812351,ἐν,in,298
3518,100812352,τοῖσδε,these,298
3519,100812353,τοῖς,the,298
3520,100812354,κακοῖσιν,in evils,298
3521,100812355,;,?,298
3522,100812356,ἢ,is it,299
3523,100812357,τί,what,299
3524,100812358,μοι,me,299
3525,100812359,λέγεις,you say,299
3526,100812360,;,?,299
3527,100812361,μὴ,not,300
3528,100812362,σοί,you,300
3529,100812363,γέ,indeed,300
3530,100812364,που,perhaps,300
3531,100812365,δύστηνος,wretched,300
3532,100812366,ἀντήσας,meeting,300
3533,100812367,θάνοι,may you die,300
3534,100812368,.,.,300
3535,100812369,πρέπον,fitting,301
3536,100812370,γέ,indeed,301
3537,100812371,τα-,indeed,301
3538,100812372,τἂν,an,301
3539,100812373,ἦν,was,301
3540,100812374,δαίμονος,of a deity,301
3541,100812375,το-,the,301
3542,100812376,τοὐμοῦ,my,301
3543,100812377,τόδε,this,301
3544,100812378,.,.,301
3545,100812379,ἀλλ’,but,302
3546,100812380,οὖν,then,302
3547,100812381,ἐγὼ,I,302
3548,100812382,’φύλαξα,I guarded,302
3549,100812383,τοῦτό,this,302
3550,100812384,γ’,indeed,302
3551,100812385,ἀρκέσαι,to be sufficient,302
3552,100812386,.,.,302
3553,100812387,ἐπῄνεσ',praised,303
3554,100812388,ἔργον,deed,303
3555,100812389,καὶ,and,303
3556,100812390,πρόνοιαν,foresight,303
3557,100812391,ἣν,which,303
3558,100812392,ἔθου,you had set,303
3559,100812393,.,.,303
3560,100812394,τί,what,304
3561,100812395,δῆτ’,indeed,304
3562,100812396,ἂν,if,304
3563,100812397,ὡς,as,304
3564,100812398,ἐκ,from,304
3565,100812399,τῶνδ’,these,304
3566,100812400,ἂν,would,304
3567,100812401,ὠφελοῖμί,would profit,304
3568,100812402,σε,you,304
3569,100812403,;,?,304
3570,100812404,δός,give,305
3571,100812405,μοι,me,305
3572,100812406,προσειπεῖν,to address,305
3573,100812407,αὐτὸν,him,305
3574,100812408,ἐμφανῆ,clearly,305
3575,100812409,τ’,and,305
3576,100812410,ἰδεῖν,to see,305
3577,100812411,.,.,305
3578,100812412,καὶ,and,306
3579,100812413,μὴν,indeed,306
3580,100812414,πέλας,near,306
3581,100812415,γε,indeed,306
3582,100812416,προσπόλοις,servants,306
3583,100812417,φυλάσσεται,is guarded,306
3584,100812418,.,.,306
3585,100812419,τί,what,307
3586,100812420,δῆτα,then,307
3587,100812421,μέλλει,is about to,307
3588,100812422,μὴ,not,307
3589,100812423,οὐ,not,307
3590,100812424,παρουσίαν,presence,307
3591,100812425,ἔχειν,to have,307
3592,100812426,;,;,307
3593,100812427,ὦ,oh,308
3594,100812428,παῖ,son,308
3595,100812429,",",",",308
3596,100812430,πατὴρ,father,308
3597,100812431,καλεῖ,calls,308
3598,100812432,σε,you,308
3599,100812433,.,.,308
3600,100812434,δεῦρο,here,309
3601,100812435,προσπόλων,servants,309
3602,100812436,ἄγ’,lead,309
3603,100812437,αὐτὸν,him,309
3604,100812438,ὅσπερ,who,309
3605,100812439,χερσὶν,hands,309
3606,100812440,εὐθύνων,straightening,309
3607,100812441,κυρεῖς,you rule,309
3608,100812442,.,.,309
