,greek_id,english_word,sent_id,greek_word,alignments
1455,101680413,him,88,αὐτῷ,
1456,101680416,And,89,καὶ,
1457,101680417,long,89,πολὺν,
1458,101680418,in fact,89,μὲν,
1459,101680419,time,89,χρόνον,
1460,101680420,was at a loss,89,ἠπόρουν,
1461,101680421,what,89,τί,
1462,101680422,ever,89,ποτε,
1463,101680423,say,89,λέγει,
1464,101680425,Then,90,ἔπειτα,
1465,101680426,difficulty,90,μόγις,
1466,101680427,great,90,πάνυ,
1467,101680428,to,90,ἐπὶ,
1468,101680429,investigation,90,ζήτησιν,
1469,101680430,him,90,αὐτοῦ,
1470,101680431,such,90,τοιαύτην,
1471,101680432,kind,90,τινὰ,
1472,101680433,turned,90,ἐτραπόμην,
1473,101680427,attention,90,πάνυ,
1474,101680435,I,91,ἦλθον,
1475,101680435,came,91,ἦλθον,
1476,101680436,to,91,ἐπί,
1477,101680437,one,91,τινα,
1478,101680438,of,91,τῶν,
1479,101680438,those,91,τῶν,
1480,101680439,who,91,δοκούντων,
1481,101680439,seemed,91,δοκούντων,
1482,101680440,wise,91,σοφῶν,
1483,101680441,be,91,εἶναι,
1484,101680443,so,91,ὡς,
1485,101680443,that,91,ὡς,
1486,101680445,if,91,εἴπερ,
1487,101680446,anywhere,91,που,
1488,101680444,here,91,ἐνταῦθα,
1489,101680447,refute,91,ἐλέγξων,
1490,101680448,the,91,τὸ,
1491,101680449,oracle,91,μαντεῖον,
1492,101680450,and,91,καὶ,
1493,101680451,declare,91,ἀποφανῶν,
1494,101680452,to,91,τῷ,
1495,101680453,the,91,χρησμῷ,
1496,101680453,oracle,91,χρησμῷ,
1497,101680454,that,91,ὅτι,
1498,101680456,this,91,οὑτοσὶ,
1499,101680456,man,91,οὑτοσὶ,
1500,101680456,is,91,οὑτοσὶ,
1501,101680457,not,91,ἐμοῦ,
1502,101680458,wiser,91,σοφώτερός,
1503,101680457,than,91,ἐμοῦ,
1504,101680457,I,91,ἐμοῦ,
1505,101680461,you,91,σὺ,
1506,101680463,I,91,ἐμὲ,
1507,101680464,said,91,ἔφησθα,
1508,101680464,am,91,ἔφησθα,
1509,101680468,So,92,οὖν,
1510,101680467,examining,92,διασκοπῶν,
1511,101680469,this,92,τοῦτον,
1512,101680471,name,92,ὀνόματι,
1513,101680472,for,92,γὰρ,
1514,101680473,no,92,οὐδὲν,
1515,101680474,need,92,δέομαι,
1516,101680475,to mention,92,λέγειν,
1517,101680477,unless,92,ἦν,
1518,101680478,it,92,δέ,
1519,101680479,is,92,τις,
1520,101680480,one,92,τῶν,
1521,101680481,of the politicians,92,πολιτικῶν,
1522,101680483,whom,92,ὃν,
1523,101680484,I,92,ἐγὼ,
1524,101680485,say,92,σκοπῶν,
1525,101680486,that,92,τοιοῦτόν,
1526,101680487,I,92,τι,
1527,101680488,experienced,92,ἔπαθον,
1528,101680490,O,92,ὦ,
1529,101680491,men,92,ἄνδρες,
1530,101680492,of Athens,92,Ἀθηναῖοι,
1531,101680494,and,92,καὶ,
1532,101680495,conversing,92,διαλεγόμενος,
1533,101680496,with him,92,αὐτῷ,
1534,101680498,it,92,ἔδοξέ,
1535,101680499,seemed,92,μοι,
1536,101680500,to me,92,οὗτος,
1537,101680501,that,92,ὁ,
1538,101680502,this,92,ἀνὴρ,
1539,101680503,man,92,δοκεῖν,
1540,101680504,appeared,92,μὲν,
1541,101680505,to be,92,εἶναι,
1542,101680506,wise,92,σοφὸς,
1543,101680507,to,92,ἄλλοις,
1544,101680508,many,92,τε,
1545,101680509,other,92,πολλοῖς,
1546,101680510,men,92,ἀνθρώποις,
1547,101680511,and,92,καὶ,
1548,101680512,most,92,μάλιστα,
1549,101680513,of all to himself,92,ἑαυτῷ,
1550,101680515,he,92,εἶναι,
1551,101680516,but,92,δ’,
1552,101680517,was not,92,οὔ,
1553,101680519,And,93,κα-,
1554,101680520,then,93,κἄπειτα,
1555,101680521,I tried,93,ἐπειρώμην,
1556,101680522,him,93,αὐτῷ,
1557,101680523,to show,93,δεικνύναι,
1558,101680524,that,93,ὅτι,
1559,101680525,thought,93,οἴοιτο,
1560,101680526,himself,93,μὲν,
1561,101680527,to be,93,εἶναι,
1562,101680528,wise,93,σοφός,
1563,101680530,were,93,εἴη,
1564,101680531,and,93,δ’,
1565,101680532,not,93,οὔ,
1566,101680534,From,94,ἐντεῦθεν,
1567,101680536,this,94,τούτῳ,
1568,101680535,therefore,94,οὖν,
1569,101680538,I was disgusted,94,ἀπηχθόμην,
1570,101680536,this,94,τούτῳ,
1571,101680540,many,94,πολλοῖς,
1572,101680541,of,94,τῶν,
1573,101680542,those,94,παρόντων,
1574,101680544,to,95,πρὸς,
1575,101680545,myself,95,ἐμαυτὸν,
1576,101680546,So,95,δ’,
1577,101680547,So,95,οὖν,
1578,101680548,walked away,95,ἀπιὼν,
1579,101680549,reasoned,95,ἐλογιζόμην,
1580,101680550,that,95,ὅτι,
1581,101680551,this,95,τούτου,
1582,101680552,this,95,μὲν,
1583,101680553,of,95,τοῦ,
1584,101680554,man,95,ἀνθρώπου,
1585,101680555,I,95,ἐγὼ,
1586,101680556,wiser,95,σοφώτερός,
1587,101680557,am,95,εἰμι,
1588,101680561,For,96,γὰρ,
1589,101680559,seems,96,κινδυνεύει,
1590,101680560,indeed,96,μὲν,
1591,101680562,us,96,ἡμῶν,
1592,101680563,neither,96,οὐδέτερος,
1593,101680564,anything,96,οὐδὲν,
1594,101680565,fine,96,καλὸν,
1595,101680566,or,96,κα-,
1596,101680567,good,96,κἀγαθὸν,
1597,101680570,but,96,ἀλλ’,
1598,101680571,this,96,οὗτος,
1599,101680572,man,96,μὲν,
1600,101680573,thinks,96,οἴεταί,
1601,101680574,something,96,τι,
1602,101680575,knows,96,εἰδέναι,
1603,101680577,knowing,96,εἰδώς,
1604,101680579,I,96,ἐγὼ,
1605,101680580,whereas,96,δέ,
1606,101680582,just,96,ὥσπερ,
1607,101680583,as,96,οὖν,
1608,101680584,not,96,οὐκ,
1609,101680585,know,96,οἶδα,
1610,101680587,not,96,οὐ,
1611,101680588,so,96,-δὲ,
1612,101680589,think,96,οἴομαι,
1613,101680586,that,96,",",
1614,101680576,not,96,οὐκ,
1615,101680578,it,96,",",
1616,101680591,seem,97,ἔοικα,
1617,101680592,then,97,γοῦν,
1618,101680595,somewhat,97,σμικρῷ,
1619,101680596,somewhat,97,τινι,
1620,101680597,this,97,αὐτῷ,
1621,101680598,man,97,τούτῳ,
1622,101680599,wiser,97,σοφώτερος,
1623,101680600,to be,97,εἶναι,
1624,101680603,what,97,ἃ,
1625,101680604,not,97,μὴ,
1626,101680605,know,97,οἶδα,
1627,101680606,do,97,οὐ,
1628,101680607,not,97,-δὲ,
1629,101680608,do,97,οἴομαι,
1630,101680609,know,97,εἰδέναι,
1631,101680611,From,98,ἐντεῦθεν,
1632,101680612,this,98,ἐπ’,
1633,101680613,point,98,ἄλλον,
1634,101680614,I,98,ᾖα,
1635,101680615,went,98,τῶν,
1636,101680616,to,98,ἐκείνου,
1637,101680617,another,98,δοκούντων,
1638,101680618,man,98,σοφωτέρων,
1639,101680619,who,98,εἶναι,
1640,101680620,seemed,98,καί,
1641,101680621,wiser,98,μοι,
1642,101680622,than,98,τα-,
1643,101680623,he,98,ταὐτὰ,
1644,101680624,the,98,ταῦτα,
1645,101680625,first,98,ἔδοξε,
1646,101680627,and,98,καὶ,
1647,101680628,it,98,ἐνταῦθα,
1648,101680629,seemed,98,κα-,
1649,101680630,to,98,κἀκείνῳ,
1650,101680631,me,98,καὶ,
1651,101680632,that,98,ἄλλοις,
1652,101680633,these,98,πολλοῖς,
1653,101680634,things,98,ἀπηχθόμην,
1654,101680635,were,98,.,
1655,101680636,so,98,,
1656,101680637,and,98,,
1657,101680638,in,98,,
1658,101680639,this,98,,
1659,101680640,place,98,,
1660,101680641,as,98,,
1661,101680642,well,98,,
1662,101680643,as,98,,
1663,101680644,with,98,,
1664,101680645,that,98,,
1665,101680646,man,98,,
1666,101680647,and,98,,
1667,101680648,with,98,,
1668,101680649,many,98,,
1669,101680650,others,98,,
1670,101680651,I,98,,
1671,101680652,was,98,,
1672,101680653,disgusted,98,,
1673,101680636,After,99,μετὰ,
1674,101680637,this,99,ταῦτ’,
1675,101680638,then,99,οὖν,
1676,101680639,directly,99,ἤδη,
1677,101680640,proceeded,99,ἐφεξῆς,
1678,101680641,proceeded,99,ᾖα,
1679,101680643,feeling,99,αἰσθανόμενος,
1680,101680644,both,99,μὲν,
1681,101680645,and,99,καὶ,
1682,101680646,distress,99,λυπούμενος,
1683,101680647,and,99,καὶ,
1684,101680648,fear,99,δεδιὼς,
1685,101680649,that,99,ὅτι,
1686,101680650,hated,99,ἀπηχθανόμην,
1687,101680652,yet,99,ὅμως,
1688,101680653,it,99,δὲ,
1689,101680654,necessary,99,ἀναγκαῖον,
1690,101680655,seemed,99,ἐδόκει,
1691,101680656,to,99,εἶναι,
1692,101680657,pay,99,τὸ,
1693,101680658,the,99,τοῦ,
1694,101680659,god,99,θεοῦ,
1695,101680660,regard,99,περὶ,
1696,101680661,highest,99,πλείστου,
1697,101680662,pay,99,ποιεῖσθαι,
1698,101680664,go,99,ἰτέον,
1699,101680665,so,99,οὖν,
1700,101680667,examine,99,σκοποῦντι,
1701,101680668,the,99,τὸν,
1702,101680669,oracle,99,χρησμὸν,
1703,101680670,something,99,τί,
1704,101680671,seems,99,λέγει,
1705,101680673,to,99,ἐπὶ,
1706,101680674,everyone,99,ἅπαντας,
1707,101680675,everyone,99,τούς,
1708,101680676,something,99,τι,
1709,101680677,seems,99,δοκοῦντας,
1710,101680678,know,99,εἰδέναι,
1711,101680680,And,100,καὶ,
1712,101680681,by,100,νὴ,
1713,101680682,the,100,τὸν,
1714,101680683,dog,100,κύνα,
1715,101680685,O,100,ὦ,
1716,101680686,men,100,ἄνδρες,
1717,101680687,Athens,100,Ἀθηναῖοι,
1718,101680689,must,100,δεῖ,
1719,101680690,speak,100,γὰρ,
1720,101680691,the,100,πρὸς,
1721,101680692,truth,100,ὑμᾶς,
1722,101680693,to,100,τα-,
1723,101680694,you,100,τἀληθῆ,
1724,101680695,did,100,λέγειν,
1725,101680697,not,100,ἦ,
1726,101680698,suffer,100,μὴν,
1727,101680699,anything,100,ἐγὼ,
1728,101680700,like,100,ἔπαθόν,
1729,101680701,this,100,τι,
1730,101680704,Those,101,οἱ,
1731,101680706,most,101,μάλιστα,
1732,101680707,esteemed,101,εὐδοκιμοῦντες,
1733,101680708,appeared,101,ἔδοξάν,
1734,101680709,to me,101,μοι,
1735,101680710,very little,101,ὀλίγου,
1736,101680711,almost,101,δεῖν,
1737,101680713,nothing,101,πλείστου,
1738,101680714,in need,101,ἐνδεεῖς,
1739,101680716,when one inquires,101,ζητοῦντι,
1740,101680717,according to,101,κατὰ,
1741,101680719,the god,101,θεόν,
1742,101680721,others,101,ἄλλοι,
1743,101680723,seemed,101,δοκοῦντες,
1744,101680724,inferior,101,φαυλότεροι,
1745,101680725,more reasonable,101,ἐπιεικέστεροι,
1746,101680727,men,101,ἄνδρες,
1747,101680728,with respect to,101,πρὸς,
1748,101680730,wisdom,101,φρονίμως,
1749,101680733,necessary,102,δεῖ,
1750,101680734,therefore,102,δὴ,
1751,101680739,show,102,ἐπιδεῖξαι,
1752,101680735,you,102,ὑμῖν,
1753,101680736,my,102,τὴν,
1754,101680737,my,102,ἐμὴν,
1755,101680738,error,102,πλάνην,
1756,101680740,just as,102,ὥσπερ,
1757,101680741,labors,102,πόνους,
1758,101680742,one,102,τινὰς,
1759,101680743,laborer,102,πονοῦντος,
1760,101680744,so that,102,ἵνα,
1761,101680745,my,102,μοι,
1762,101680747,unrefuted,102,ἀνέλεγκτος,
1763,101680748,oracle,102,ἡ,
1764,101680750,remain,102,γένοιτο,
1765,101680753,For,103,γὰρ,
1766,101680752,after,103,μετὰ,
1767,101680754,the,103,τοὺς,
1768,101680755,politicians,103,πολιτικοὺς,
1769,101680756,I went,103,ᾖα,
1770,101680757,on to,103,ἐπὶ,
1771,101680758,the,103,τοὺς,
1772,101680759,poets,103,ποιητὰς,
1773,101680761,both,103,τε,
1774,101680760,those,103,τούς,
1775,101680762,of,103,τῶν,
1776,101680763,tragedies,103,τραγῳδιῶν,
1777,101680765,those,103,τοὺς,
1778,101680766,of,103,τῶν,
1779,101680767,dithyrambs,103,διθυράμβων,
1780,101680769,the,103,τοὺς,
1781,101680770,others,103,ἄλλους,
1782,101680772,so that,103,ὡς,
1783,101680773,as,103,ἐνταῦθα,
1784,101680774,it were,103,ἐπ’,
1785,101680776,catching,103,καταληψόμενος,
1786,101680775,them,103,αὐτοφώρῳ,
1787,101680777,myself,103,ἐμαυτὸν,
1788,101680778,more ignorant,103,ἀμαθέστερον,
1789,101680779,than they,103,ἐκείνων,
1790,101680783,So,104,οὖν,
1791,101680782,taking,104,ἀναλαμβάνων,
1792,101680784,their,104,αὐτῶν,
1793,101680785,poems,104,τὰ,
1794,101680786,poems,104,ποιήματα,
1795,101680787,that,104,ἅ,
1796,101680788,to me,104,μοι,
1797,101680789,seemed,104,ἐδόκει,
1798,101680790,most,104,μάλιστα,
1799,101680791,concerned,104,πεπραγματεῦσθαι,
1800,101680792,themselves,104,αὐτοῖς,
1801,101680794,question,104,διηρώτων,
1802,101680795,would,104,ἂν,
1803,101680796,them,104,αὐτοὺς,
1804,101680797,what,104,τί,
1805,101680798,were,104,λέγοιεν,
1806,101680800,in order,104,ἵν’,
1807,101680801,at,104,ἅμα,
1808,101680802,something,104,τι,
1809,101680803,same,104,καὶ,
1810,101680804,might,104,μανθάνοιμι,
1811,101680805,from,104,παρ’,
1812,101680806,them,104,αὐτῶν,
1813,101680808,ashamed,105,αἰσχύνομαι,
1814,101680809,Therefore,105,οὖν,
1815,101680810,you,105,ὑμῖν,
1816,101680811,tell,105,εἰπεῖν,
1817,101680813,men,105,ὦ,
1818,101680814,men,105,ἄνδρες,
1819,101680816,things,105,τα-,
1820,101680817,these,105,τἀληθῆ,
1821,101680819,Nevertheless,106,ὅμως,
1822,101680820,Nevertheless,106,δὲ,
1823,101680821,spoken,106,ῥητέον,
1824,101680823,briefly,107,ὡς,
1825,101680824,speak,107,ἔπος,
1826,101680825,For,107,γὰρ,
1827,101680826,speak,107,εἰπεῖν,
1828,101680827,briefly,107,ὀλίγου,
1829,101680828,things,107,αὐτῶν,
1830,101680829,all,107,ἅπαντες,
1831,101680830,those,107,οἱ,
1832,101680831,present,107,παρόντες,
1833,101680832,have,107,ἂν,
1834,101680833,better,107,βέλτιον,
1835,101680834,spoken,107,ἔλεγον,
1836,101680835,concerning,107,περὶ,
1837,101680836,things,107,ὧν,
1838,101680837,they,107,αὐτοὶ,
1839,101680838,done,107,ἐπεποιήκεσαν,
1840,101680840,perceived,108,ἔγνων,
1841,101680841,then,108,οὖν,
1842,101680842,also,108,αὖ,
1843,101680843,and,108,καὶ,
1844,101680844,regarding,108,περὶ,
1845,101680845,the,108,τῶν,
1846,101680846,poets,108,ποιητῶν,
1847,101680847,in,108,ἐν,
1848,101680848,a few words,108,ὀλίγῳ,
1849,101680849,this,108,τοῦτο,
1850,101680851,that,108,ὅτι,
1851,101680852,not,108,οὐ,
1852,101680853,wisdom,108,σοφίᾳ,
1853,101680854,produce,108,ποιοῖεν,
1854,101680855,anything,108,ἃ,
1855,101680856,do,108,ποιοῖεν,
1856,101680858,but,108,ἀλλὰ,
1857,101680859,natural,108,φύσει,
1858,101680860,instinct,108,τινὶ,
1859,101680861,and,108,καὶ,
1860,101680862,inspiration,108,ἐνθουσιάζοντες,
1861,101680863,just as,108,ὥσπερ,
1862,101680864,the,108,οἱ,
1863,101680865,seers,108,θεομάντεις,
1864,101680866,and,108,καὶ,
1865,101680867,the,108,οἱ,
1866,101680868,prophets,108,χρησμῳδοί,
1867,101680870,For,109,καὶ,
1868,101680871,For,109,γὰρ,
1869,101680872,these,109,οὗτοι,
1870,101680873,men,109,λέγουσι,
1871,101680874,indeed,109,μὲν,
1872,101680873,say,109,λέγουσι,
1873,101680875,many,109,πολλὰ,
1874,101680877,fine,109,καλά,
1875,101680879,they,109,ἴσασιν,
1876,101680879,know,109,ἴσασιν,
1877,101680881,nothing,109,οὐδὲν,
1878,101680882,of what,109,ὧν,
1879,101680883,they,109,λέγουσι,
1880,101680883,say,109,λέγουσι,
1881,101680885,Such,110,τοιοῦτόν,
1882,101680886,a thing,110,τί,
1883,101680887,to me,110,μοι,
1884,101680888,seemed to have happened,110,ἐφάνησαν,
1885,101680889,as this,110,πάθος,
1886,101680890,to,110,καὶ,
1887,101680891,the,110,οἱ,
1888,101680892,poets,110,ποιηταὶ,
1889,101680893,and,110,πεπονθότες,
1890,101680895,and,110,καὶ,
1891,101680896,at the same time,110,ἅμα,
1892,101680897,I perceived,110,ᾐσθόμην,
1893,101680898,that they,110,αὐτῶν,
1894,101680899,because of,110,διὰ,
1895,101680900,their,110,τὴν,
1896,101680901,poetry,110,ποίησιν,
1897,101680902,thought,110,οἰομένων,
1898,101680904,the,110,τα-,
1899,101680905,wisest,110,τἆλλα,
1900,101680906,of,110,σοφωτάτων,
1901,101680907,to be,110,εἶναι,
1902,101680908,men,110,ἀνθρώπων,
1903,101680909,although,110,ἃ,
1904,101680910,were not,110,οὐκ,
1905,101680913,has come,111,ἀπῇα,
1906,101680914,Therefore,111,οὖν,
1907,101680916,from,111,ἐντεῦθεν,
1908,101680917,this,111,τῷ,
1909,101680918,he,111,αὐτῷ,
1910,101680919,thinks,111,οἰόμενος,
1911,101680920,to have,111,περιγεγονέναι,
1912,101680921,as,111,ᾧπερ,
1913,101680922,as,111,καὶ,
1914,101680923,the,111,τῶν,
1915,101680924,politicians,111,πολιτικῶν,
1916,101680926,So,112,τελευτῶν,
1917,101680927,So,112,οὖν,
1918,101680928,to,112,ἐπὶ,
1919,101680929,the,112,τοὺς,
1920,101680930,craftsmen,112,χειροτέχνας,
1921,101680931,was about to go,112,ᾖα,
1922,101680933,conscious,113,ἐμαυτῷ,
1923,101680934,For,113,γὰρ,
1924,101680935,am,113,συνῄδη,
1925,101680936,nothing,113,οὐδὲν,
1926,101680937,knowing,113,ἐπισταμένῳ,
1927,101680938,to,113,ὡς,
1928,101680939,speak,113,ἔπος,
1929,101680940,speak,113,εἰπεῖν,
1930,101680942,these,113,τούτους,
1931,101680943,but,113,δέ,
1932,101680944,do,113,γ’,
1933,101680945,do,113,ᾔδη,
1934,101680946,that,113,ὅτι,
1935,101680947,would,113,εὑρήσοιμι,
1936,101680948,many,113,πολλὰ,
1937,101680949,and,113,καὶ,
1938,101680950,fine,113,καλὰ,
1939,101680951,knowing,113,ἐπισταμένους,
1940,101680953,As,114,καὶ,
1941,101680954,for,114,τούτου,
1942,101680955,this,114,μὲν,
1943,101680956,not,114,οὐκ,
1944,101680957,lied,114,ἐψεύσθην,
1945,101680959,rather,114,ἀλλ’,
1946,101680960,they,114,ἠπίσταντο,
1947,101680961,that,114,ἃ,
1948,101680962,I,114,ἐγὼ,
1949,101680963,not,114,οὐκ,
1950,101680964,know,114,ἠπιστάμην,
1951,101680965,and,114,καί,
1952,101680966,I,114,μου,
1953,101680967,in,114,ταύτῃ,
1954,101680968,wiser,114,σοφώτεροι,
1955,101680969,than,114,ἦσαν,
1956,101680970,respect,114,.,
1957,101680971,But,115,ἀλλ’,
1958,101680973,O,115,ὦ,
1959,101680974,men,115,ἄνδρες,
1960,101680975,Athens,115,Ἀθηναῖοι,
1961,101680977,the,115,τα-,
1962,101680978,same,115,ταὐτόν,
1963,101680982,error,115,ἁμάρτημα,
1964,101680979,me,115,μοι,
1965,101680980,seemed,115,ἔδοξαν,
1966,101680981,to be,115,ἔχειν,
1967,101680981,possessed,115,ἔχειν,
1968,101680983,by,115,ὅπερ,
1969,101680983,these,115,ὅπερ,
1970,101680983,people,115,ὅπερ,
1971,101680983,just,115,ὅπερ,
1972,101680983,as,115,ὅπερ,
1973,101680983,by,115,ὅπερ,
1974,101680984,poets,115,καὶ,
1975,101680987,and,115,καὶ,
1976,101680985,the,115,οἱ,
1977,101680989,good,115,ἀγαθοὶ,
1978,101680990,craftsmen,115,δημιουργοί,
1979,101680992,for,115,διὰ,
1980,101680998,each,115,ἕκαστος,
1981,101680998,of,115,ἕκαστος,
1982,101680998,them,115,ἕκαστος,
1983,101680992,because,115,διὰ,
1984,101680992,they,115,διὰ,
1985,101680995,work,115,τέχνην,
1986,101680996,well,115,καλῶς,
1987,101680999,thought,115,ἠξίου,
1988,101681000,that,115,καὶ,
1989,101681009,they,115,αὐτῶν,
1990,101681005,wisest,115,σοφώτατος,
1991,101681001,in,115,τα-,
1992,101681002,all,115,τἆλλα,
1993,101681004,greatest,115,μέγιστα,
1994,101681002,matters,115,τἆλλα,
1995,101681008,too,115,καὶ,
1996,101681010,that,115,αὕτη,
1997,101681012,fault,115,πλημμέλεια,
1998,101681009,of,115,αὐτῶν,
1999,101681013,that,115,ἐκείνην,
2000,101681015,wisdom,115,σοφίαν,
2001,101681016,hid,115,ἀποκρύπτειν,
2002,101681013,from,115,ἐκείνην,
2003,101681013,them,115,ἐκείνην,
2004,101681018,So,116,ὥστε,
2005,101681019,I,116,με,
2006,101681020,myself,116,ἐμαυτὸν,
2007,101681021,question,116,ἀνερωτᾶν,
2008,101681022,regarding,116,ὑπὲρ,
2009,101681023,the,116,τοῦ,
2010,101681024,oracle,116,χρησμοῦ,
2011,101681025,whether,116,πότερα,
2012,101681026,should,116,δεξαίμην,
2013,101681027,accept,116,ἂν,
2014,101681028,being,116,οὕτως,
2015,101681029,in,116,ὥσπερ,
2016,101681030,this,116,ἔχω,
2017,101681031,state,116,ἔχειν,
2018,101681033,neither,116,μή,
2019,101681034,neither,116,-τε,
2020,101681035,possessing,116,τι,
2021,101681036,their,116,σοφὸς,
2022,101681037,wisdom,116,ὢν,
2023,101681041,nor,116,μή,
2024,101681042,nor,116,-τε,
2025,101681043,possessing,116,ἀμαθὴς,
2026,101681044,their,116,τὴν,
2027,101681045,ignorance,116,ἀμαθίαν,
2028,101681047,or,116,ἢ,
2029,101681048,possessing,116,ἀμφότερα,
2030,101681049,both,116,ἃ,
2031,101681050,of,116,ἐκεῖνοι,
2032,101681051,these,116,ἔχουσιν,
2033,101681052,things,116,ἔχειν,
2034,101681029,as,116,ὥσπερ,
2035,101681050,they,116,ἐκεῖνοι,
2036,101681051,seem,116,ἔχουσιν,
2037,101681052,to,116,ἔχειν,
2038,101681052,possess,116,ἔχειν,
2039,101681055,Therefore,117,οὖν,
2040,101681054,replied,117,ἀπεκρινάμην,
2041,101681056,to myself,117,ἐμαυτῷ,
2042,101681057,and,117,καὶ,
2043,101681058,to,117,τῷ,
2044,101681059,the oracle,117,χρησμῷ,
2045,101681060,that,117,ὅτι,
2046,101681062,it was profitable,117,λυσιτελοῖ,
2047,101681061,for me,117,μοι,
2048,101681065,to be,117,ἔχειν,
2049,101681063,just as,117,ὥσπερ,
2050,101681064,I am,117,ἔχω,
2051,101681067,From,118,ἐκ,
2052,101681068,this,118,ταυτησὶ,
2053,101681069,investigation,118,δὴ,
2054,101681070,investigation,118,τῆς,
2055,101681071,investigation,118,ἐξετάσεως,
2056,101681073,O,118,ὦ,
2057,101681074,men,118,ἄνδρες,
2058,101681075,of,118,Ἀθηναῖοι,
2059,101681077,many,118,πολλαὶ,
2060,101681079,hostilities,118,ἀπέχθειαί,
2061,101681080,against,118,μοι,
2062,101681081,arisen,118,γεγόνασι,
2063,101681082,and,118,καὶ,
2064,101681083,the,118,οἷαι,
2065,101681084,most,118,χαλεπώταται,
2066,101681086,grievous,118,βαρύταται,
2067,101681085,difficult,118,καὶ,
2068,101681088,so,118,ὥστε,
2069,101681089,many,118,πολλὰς,
2070,101681090,slanders,118,διαβολὰς,
2071,101681091,from,118,ἀπ’,
2072,101681092,them,118,αὐτῶν,
2073,101681093,arisen,118,γεγονέναι,
2074,101681095,name,118,ὄνομα,
2075,101681096,is,118,δὲ,
2076,101681097,this,118,τοῦτο,
2077,101681098,said,118,λέγεσθαι,
2078,101681100,wise,118,σοφὸς,
2079,101681101,to be,118,εἶναι,
2080,101681104,For,119,γάρ,
2081,101681103,they think,119,οἴονται,
2082,101681105,I,119,με,
2083,101681111,am,119,εἶναι,
2084,101681112,wise,119,σοφὸν,
2085,101681109,in,119,ταῦτα,
2086,101681109,these things,119,ταῦτα,
2087,101681113,which,119,ἃ,
2088,101681114,I,119,ἂν,
2089,101681116,am able to refute,119,ἐξελέγξω,
2090,101681115,from,119,ἄλλον,
2091,101681107,anyone,119,οἱ,
2092,101681108,present,119,παρόντες,
2093,101681106,at any time,119,ἑκάστοτε,
2094,101681119,But,120,δὲ,
2095,101681120,it is likely,120,κινδυνεύει,
2096,101681122,O,120,ὦ,
2097,101681123,men,120,ἄνδρες,
2098,101681125,the,120,τῷ,
2099,101681127,God,120,ὁ,
2100,101681126,who,120,ὄντι,
2101,101681129,truly,120,σοφὸς,
2102,101681130,is,120,εἶναι,
2103,101681128,wise,120,θεὸς,
2104,101681138,says,120,λέγειν,
2105,101681133,in,120,ἐν,
2106,101681134,this,120,τῷ,
2107,101681135,oracle,120,χρησμῷ,
2108,101681136,this,120,τούτῳ,
2109,101681140,that,120,ὅτι,
2110,101681142,human,120,ἀνθρωπίνη,
2111,101681143,wisdom,120,σοφία,
2112,101681146,worth,120,ἀξία,
2113,101681144,little,120,ὀλίγου,
2114,101681145,or,120,τινὸς,
2115,101681147,is,120,ἐστὶν,
2116,101681149,nothing,120,οὐδενός,
2117,101681151,And,121,καὶ,
2118,101681152,seems,121,φαίνεται,
2119,101681153,this,121,τοῦτον,
2120,101681154,saying,121,λέγειν,
2121,101681155,that,121,τὸν,
2122,101681156,Socrates,121,Σωκράτη,
2123,101681158,has made use of,121,προσκεχρῆσθαι,
2124,101681159,and,121,δὲ,
2125,101681160,my,121,τῷ,
2126,101681161,name,121,ἐμῷ,
2127,101681164,me,121,ἐμὲ,
2128,101681165,example,121,παράδειγμα,
2129,101681166,taking,121,ποιούμενος,
2130,101681168,just,121,ὥσπερ,
2131,101681169,as,121,ἂν,
2132,101681170,if,121,εἰ,
2133,101681171,one were to say,121,εἴποι,
2134,101681172,that,121,ὅτι,
2135,101681174,This,121,οὗτος,
2136,101681175,man,121,ὑμῶν,
2137,101681177,O,121,ὦ,
2138,101681178,men,121,ἄνθρωποι,
2139,101681180,wisest,121,σοφώτατός,
2140,101681181,is,121,ἐστιν,
2141,101681183,who,121,ὅστις,
2142,101681184,like,121,ὥσπερ,
2143,101681185,Socrates,121,Σωκράτης,
2144,101681186,knows,121,ἔγνωκεν,
2145,101681187,that,121,ὅτι,
2146,101681188,he is worth nothing,121,οὐδενὸς,
2147,101681189,worth,121,ἄξιός,
2148,101681190,is,121,ἐστι,
2149,101681191,in relation to,121,τῇ,
2150,101681192,wisdom,121,ἀληθείᾳ,
2151,101681193,in relation to,121,πρὸς,
2152,101681222,And,123,καὶ,
2153,101681223,whenever,123,ἐπειδάν,
2154,101681224,me,123,μοι,
2155,101681225,not,123,μὴ,
2156,101681226,seem,123,δοκῇ,
2157,101681228,right,123,τῷ,
2158,101681229,god,123,θεῷ,
2159,101681230,assisting,123,βοηθῶν,
2160,101681231,demonstrate,123,ἐνδείκνυμαι,
2161,101681232,that,123,ὅτι,
2162,101681233,not,123,οὐκ,
2163,101681234,is,123,ἔστι,
2164,101681235,wise,123,σοφός,
2165,101681237,And,124,καὶ,
2166,101681238,under,124,ὑπὸ,
2167,101681239,this,124,ταύτης,
2168,101681240,occupation,124,τῆς,
2169,101681241,occupation,124,ἀσχολίας,
2170,101681242,neither,124,οὔ,
2171,101681243,nor,124,-τε,
2172,101681244,anything,124,τι,
2173,101681245,for,124,τῶν,
