,greek_id,english_word,sent_id,greek_word
754,100115861,own,7225,ἐμῇσιν
755,100115863,fear,7225,αἰδέομαι
756,100115864,Trojans,7225,Τρῶας
757,100115865,and,7225,καὶ
758,100115866,Trojan women,7225,Τρῳάδας
759,100115867,trailing robes,7225,ἑλκεσιπέπλους
760,100115869,lest,7225,μή
761,100115870,ever,7225,ποτέ
762,100115871,someone,7225,τις
763,100115872,say,7225,εἴπῃσι
764,100115873,worse,7225,κακώτερος
765,100115874,else,7225,ἄλλος
766,100115875,than,7225,ἐμεῖο
767,100115878,Hector,7226,Ἕκτωρ
768,100115879,his,7226,ἧφι
769,100115880,strength,7226,βίηφι
770,100115881,obeyed,7226,πιθήσας
771,100115882,destroyed,7226,ὤλεσε
772,100115883,people,7226,λαόν
773,100115886,Thus,7227,ὣς
774,100115887,say,7227,ἐρέουσιν
775,100115890,But,7228,δὲ
776,100115889,me,7228,ἐμοὶ
777,100115891,at that time,7228,τότ’
778,100115892,would have been,7228,ἂν
779,100115893,far better,7228,πολὺ
780,100115894,better,7228,κέρδιον
781,100115895,been,7228,εἴη
782,100115900,to have gone,7228,νέεσθαι
783,100115896,face,7228,ἄντην
784,100115898,Achilles,7228,Ἀχιλῆα
785,100115899,having slain him,7228,κατακτείναντα
786,100115897,or,7228,ἢ
787,100115902,perhaps,7228,ἠέ
788,100115903,to have perished,7228,κεν
789,100115905,perished,7228,ὀλέσθαι
790,100115906,in glorious fashion,7228,ἐϋκλειῶς
791,100115907,before,7228,πρὸ
792,100115908,the city,7228,πόληος
793,100115911,But,7229,δέ
794,100115912,if,7229,κεν
795,100115915,lay,7229,καταθείομαι
796,100115913,shield,7229,ἀσπίδα
797,100115916,bossed,7229,ὀμφαλόεσσαν
798,100115918,helmet,7229,κόρυθα
799,100115919,sturdy,7229,βριαρήν
800,100115921,spear,7229,δόρυ
801,100115923,against,7229,πρὸς
802,100115924,wall,7229,τεῖχος
803,100115925,leaning,7229,ἐρείσας
804,100115926,myself,7229,αὐτὸς
805,100115927,go,7229,ἰὼν
806,100115930,face,7229,ἀντίος
807,100115928,Achilles,7229,Ἀχιλῆος
808,100115929,blameless,7229,ἀμύμονος
809,100115934,promise,7229,ὑπόσχωμαι
810,100115933,him,7229,οἱ
811,100115935,Helen,7229,Ἑλένην
812,100115939,her,7229,αὐτῇ
813,100115937,possessions,7229,κτήμαθ’
814,100115941,all,7229,πάντα
815,100115943,that,7229,ὅσσά
816,100115945,Alexander,7229,Ἀλέξανδρος
817,100115949,brought,7229,ἠγάγετο
818,100115948,ships,7229,νηυσὶν
819,100115946,hollow,7229,κοίλῃς
820,100115950,Troy,7229,Τροίηνδ’
821,100115952,which,7229,ἥ
822,100115954,were,7229,ἔπλετο
823,100115956,beginning,7229,ἀρχή
824,100115955,strife,7229,νείκεος
825,100115958,to give,7229,δωσέμεν
826,100115959,to the Atreidae,7229,Ἀτρεΐδῃσιν
827,100115960,lead,7229,ἄγειν
828,100115962,at the same time,7229,ἅμα
829,100115967,give back,7229,ἀποδάσσεσθαι
830,100115968,things,7229,ὅσα
831,100115965,Achaeans,7229,Ἀχαιοῖς
832,100115966,other,7229,ἄλλ’
833,100115971,this,7229,ἥδε
834,100115970,city,7229,πτόλις
835,100115972,holds,7229,κέκευθε
836,100115974,Trojans,7230,Τρωσὶν
837,100115975,And,7230,δ’
838,100115976,for,7230,αὖ
839,100115977,behind,7230,μετόπισθε
840,100115978,them,7230,γερούσιον
841,100115979,oath,7230,ὅρκον
842,100115980,choose,7230,ἕλωμαι
843,100115981,nothing,7230,μή
844,100115982,nothing,7230,τι
845,100115983,conceal,7230,κατακρύψειν
846,100115985,but,7230,ἀλλ’
847,100115986,unjustly,7230,ἄνδιχα
848,100115987,all,7230,πάντα
849,100115988,distribute,7230,δάσασθαι
850,100115989,possessions,7230,κτῆσιν
851,100115990,whatever,7230,ὅσην
852,100115991,city,7230,πτολίεθρον
853,100115992,fortified,7230,ἐπήρατον
854,100115993,within,7230,ἐντὸς
855,100115994,contains,7230,ἐέργει
856,100115996,But,7231,ἀλλὰ
857,100115998,surely,7231,ἤ
858,100115999,my,7231,μοι
859,100116003,heart,7231,θυμός
860,100116002,spoke,7231,διελέξατο
861,100116000,these,7231,ταῦτα
862,100116001,things,7231,φίλος
863,100115999,me,7231,μοι
864,100116005,not,7232,μή
865,100116006,me,7232,μιν
866,100116007,I,7232,ἐγὼ
867,100116009,come,7232,ἵκωμαι
868,100116010,let,7232,ἰών
869,100116012,he,7232,ὃ
870,100116013,but,7232,δέ
871,100116014,me,7232,μ’
872,100116015,not,7232,οὐκ
873,100116016,pity,7232,ἐλεήσει
874,100116017,nor,7232,οὐ
875,100116018,will,7232,-δέ
876,100116019,hold,7232,τί
877,100116020,me,7232,μ’
878,100116021,reverence,7232,αἰδέσεται
879,100116023,kill,7232,κτενέει
880,100116024,while,7232,δέ
881,100116025,me,7232,με
882,100116026,naked,7232,γυμνὸν
883,100116027,am,7232,ἐόντα
884,100116028,just,7232,αὔτως
885,100116029,like,7232,ὥς
886,100116030,a,7232,τε
887,100116031,woman,7232,γυναῖκα
888,100116033,since,7232,ἐπεί
889,100116034,have,7232,κ’
890,100116035,lost,7232,ἀπὸ
891,100116036,armor,7232,τεύχεα
892,100116039,not,7233,οὐ
893,100116041,possible,7233,πως
894,100116042,now,7233,νῦν
895,100116043,is,7233,ἔστιν
896,100116044,from,7233,ἀπὸ
897,100116045,oak,7233,δρυὸς
898,100116046,nor,7233,οὐ
899,100116047,nor,7233,-δ’
900,100116048,from,7233,ἀπὸ
901,100116049,rock,7233,πέτρης
902,100116050,us,7233,τῷ
903,100116051,to be together,7233,ὀαριζέμεναι
904,100116053,for,7233,ἅ
905,100116054,and,7233,τε
906,100116055,maiden,7233,παρθένος
907,100116056,young man,7233,ἠΐθεός
908,100116057,and,7233,τε
909,100116058,maiden,7233,παρθένος
910,100116059,young man,7233,ἠΐθεός
911,100116060,were,7233,τ’
912,100116061,together,7233,ὀαρίζετον
913,100116062,with each other,7233,ἀλλήλοιιν
914,100116064,better,7234,βέλτερον
915,100116065,urge,7234,αὖτ’
916,100116066,strife,7234,ἔριδι
917,100116067,urge,7234,ξυνελαυνέμεν
918,100116068,whatever,7234,ὅττι
919,100116069,speed,7234,τάχιστα
920,100116071,know,7235,εἴδομεν
921,100116072,whenever,7235,ὁπποτέρῳ
922,100116073,might,7235,κεν
923,100116074,Olympian,7235,Ὀλύμπιος
924,100116075,glory,7235,εὖχος
925,100116076,extend,7235,ὀρέξῃ
926,100116079,Thus,7236,ὣς
927,100116080,stood,7236,ὅρμαινε
928,100116081,waiting,7236,μένων
929,100116083,he,7236,ὃ
930,100116084,and,7236,δέ
931,100116088,Achilles,7236,Ἀχιλλεὺς
932,100116089,equal,7236,ἶσος
933,100116090,to Ares,7236,Ἐνυαλίῳ
934,100116086,in,7236,σχεδὸν
935,100116091,the helm,7236,κορυθάϊκι
936,100116092,of war,7236,πτολεμιστῇ
937,100116087,drew near,7236,ἦλθεν
938,100116093,shaking,7236,σείων
939,100116094,the Pelian,7236,Πηλιάδα
940,100116095,ash spear,7236,μελίην
941,100116096,upon,7236,κατὰ
942,100116097,his right,7236,δεξιὸν
943,100116098,shoulder,7236,ὦμον
944,100116099,a fearsome weapon,7236,δεινήν
945,100116101,Around,7237,ἀμφὶ
946,100116102,him,7237,δὲ
947,100116103,bronze,7237,χαλκὸς
948,100116104,flashed,7237,ἐλάμπετο
949,100116105,like,7237,εἴκελος
950,100116106,light,7237,αὐγῇ
951,100116107,of,7237,ἢ
952,100116108,burning,7237,πυρὸς
953,100116109,fire,7237,αἰθομένου
954,100116110,or,7237,ἢ
955,100116111,of,7237,ἠελίου
956,100116112,rising,7237,ἀνιόντος
957,100116113,sun,7237,.
958,100116117,as,7238,ὡς
959,100116118,soon,7238,ἐνόησεν
960,100116118,as,7238,ἐνόησεν
961,100116118,perceived,7238,ἐνόησεν
962,100116114,Hector,7238,Ἕκτορα
963,100116121,trembling,7238,τρόμος
964,100116120,seized,7238,ἕλε
965,100116121,him,7238,τρόμος
966,100116123,no,7239,οὐ
967,100116124,But,7239,-δ’
968,100116125,longer,7239,ἄρ’
969,100116126,longer,7239,ἔτ’
970,100116127,dared,7239,ἔτλη
971,100116128,there,7239,αὖθι
972,100116129,stay,7239,μένειν
973,100116131,behind,7239,ὀπίσω
974,100116132,and,7239,δὲ
975,100116133,gates,7239,πύλας
976,100116134,left,7239,λίπε
977,100116136,went,7239,βῆ
978,100116137,away,7239,δὲ
979,100116138,terrified,7239,φοβηθείς
980,100116140,son of Peleus,7240,Πηλεΐδης
981,100116141,But,7240,δ’
982,100116142,ran,7240,ἐπόρουσε
983,100116143,feet,7240,ποσὶ
984,100116144,swift,7240,κραιπνοῖσι
985,100116145,trusting,7240,πεποιθώς
986,100116148,falcon,7241,κίρκος
987,100116150,swiftest,7241,ἐλαφρότατος
988,100116151,of birds,7241,πετεηνῶν
989,100116149,over the mountains,7241,ὄρεσφιν
990,100116152,swiftly,7241,ῥηϊδίως
991,100116147,Just as,7241,ἠΰτε
992,100116153,cried out,7241,οἴμησε
993,100116154,after,7241,μετὰ
994,100116155,spotted,7241,τρήρωνα
995,100116156,dove,7241,πέλειαν
996,100116159,which,7241,δέ
997,100116162,fears,7241,φοβεῖται
998,100116161,being beneath,7241,ὕπαιθα
999,100116164,the falcon,7241,ὃ
1000,100116168,having,7241,λεληκὼς
1001,100116167,sharply,7241,ὀξὺ
1002,100116166,from close by,7241,ἐγγύθεν
1003,100116170,strikes,7241,ἐπαΐσσει
1004,100116169,dark,7241,ταρφέ’
1005,100116170,woods,7241,ἐπαΐσσει
1006,100116173,and,7241,τέ
1007,100116175,heart,7241,θυμὸς
1008,100116176,urges,7241,ἀνώγει
1009,100116174,him,7241,ἑ
1010,100116172,to have mercy,7241,ἑλέειν
1011,100116178,So,7242,ὣς
1012,100116179,he,7242,ἄρ’
1013,100116180,flew,7242,ὅ
1014,100116181,straight,7242,γ’
1015,100116182,in his fury,7242,ἐμμεμαὼς
1016,100116183,but,7242,ἰθὺς
1017,100116186,Hector,7242,τρέσε
1018,100116187,fled,7242,δ’
1019,100116190,beneath,7242,ὕπο
1020,100116189,the wall,7242,τεῖχος
1021,100116191,of the Trojans,7242,Τρώων
1022,100116194,and,7242,δὲ
1023,100116193,his swift,7242,λαιψηρὰ
1024,100116195,knees,7242,γούνατ’
1025,100116196,gave way,7242,ἐνώμα
1026,100116199,But,7243,δὲ
1027,100116198,they,7243,οἳ
1028,100116211,rushed,7243,ἐσσεύοντο
1029,100116200,past,7243,παρὰ
1030,100116201,watchtower,7243,σκοπιὴν
1031,100116202,and,7243,καὶ
1032,100116203,ash,7243,ἐρινεὸν
1033,100116204,windy,7243,ἠνεμόεντα
1034,100116205,wall,7243,τείχεος
1035,100116206,always,7243,αἰὲν
1036,100116207,beneath,7243,ὑπ’
1037,100116208,down,7243,ἐκ
1038,100116209,the,7243,κατ’
1039,100116210,chariot-track,7243,ἀμαξιτὸν
1040,100116214,and,7243,δ’
1041,100116215,reached,7243,ἵκανον
1042,100116213,spring,7243,κρουνὼ
1043,100116216,fair-flowing,7243,καλλιρρόω
1044,100116218,There,7244,ἔνθα
1045,100116219,forth,7244,δὲ
1046,100116220,springs,7244,πηγαὶ
1047,100116221,two,7244,δοιαὶ
1048,100116222,bubble,7244,ἀναΐσσουσι
1049,100116223,Skamandros,7244,Σκαμάνδρου
1050,100116224,swirling,7244,δινήεντος
1051,100116226,it,7245,ἣ
1052,100116227,it,7245,μὲν
1053,100116228,For,7245,γάρ
1054,100116230,water,7245,ὕδατι
1055,100116231,warm,7245,λιαρῷ
1056,100116232,flows,7245,ῥέει
1057,100116235,and,7245,δὲ
1058,100116234,around,7245,ἀμφὶ
1059,100116239,it,7245,αὐτῆς
1060,100116236,smoke,7245,καπνὸς
1061,100116237,arises,7245,γίγνεται
1062,100116240,just,7245,ὡς
1063,100116238,from,7245,ἐξ
1064,100116243,burning,7245,αἰθομένοιο
1065,100116242,fire,7245,πυρὸς
1066,100116246,But,7246,δ’
1067,100116245,the,7246,ἣ
1068,100116247,other,7246,ἑτέρη
1069,100116249,pours,7246,προρέει
1070,100116248,forth,7246,θέρεϊ
1071,100116250,like,7246,ἐϊκυῖα
1072,100116251,hail,7246,χαλάζῃ
1073,100116255,cold,7246,ψυχρῇ
1074,100116254,snow,7246,χιόνι
1075,100116256,like,7246,ἢ
1076,100116259,ice,7246,κρυστάλλῳ
1077,100116257,from,7246,ἐξ
1078,100116258,water,7246,ὕδατος
1079,100116261,There,7247,ἔνθα
1080,100116263,beside,7247,ἐπ’
1081,100116264,them,7247,αὐτάων
1082,100116265,washing basins,7247,πλυνοὶ
1083,100116266,broad,7247,εὐρέες
1084,100116269,beautiful,7247,καλοὶ
1085,100116268,lie,7247,ἔασι
1086,100116272,where,7247,ὅθι
1087,100116277,wives,7247,ἄλοχοι
1088,100116280,daughters,7247,θύγατρες
1089,100116276,Trojans,7247,Τρώων
1090,100116278,fair,7247,καλαί
1091,100116275,wash,7247,πλύνεσκον
1092,100116274,shimmering,7247,σιγαλόεντα
1093,100116273,garments,7247,εἵματα
1094,100116282,before,7247,πρὶν
1095,100116287,sons,7247,υἷας
1096,100116288,Achaeans,7247,Ἀχαιῶν
1097,100116286,came,7247,ἐλθεῖν
1098,100116295,But,7248,δ’
1099,100116294,he,7248,ὃ
1100,100116293,fleeing,7248,φεύγων
1101,100116292,ran past,7248,παραδραμέτην
1102,100116290,him,7248,τῇ
1103,100116297,pursued,7248,διώκων
1104,100116296,from behind,7248,ὄπισθε
1105,100116299,In front,7249,πρόσθε
1106,100116300,the,7249,μὲν
1107,100116301,better man,7249,ἐσθλὸς
1108,100116302,fled,7249,ἔφευγε
1109,100116304,he pursued,7249,δίωκε
1110,100116305,but,7249,δέ
1111,100116306,him,7249,μιν
1112,100116307,far,7249,μέγ’
1113,100116308,better,7249,ἀμείνων
1114,100116309,swiftly,7249,καρπαλίμως
1115,100116311,for,7249,ἐπεὶ
1116,100116312,do not,7249,οὐχ
1117,100116313,sacred victim,7249,ἱερήϊον
1118,100116314,or,7249,οὐ
1119,100116315,cattle,7249,-δὲ
1120,100116316,cattle,7249,βοείην
1121,100116317,contend,7249,ἀρνύσθην
1122,100116319,which,7249,ἅ
1123,100116320,that,7249,τε
1124,100116321,with their feet,7249,ποσσὶν
1125,100116322,prizes,7249,ἀέθλια
1126,100116323,become,7249,γίγνεται
1127,100116324,for men,7249,ἀνδρῶν
1128,100116326,but,7249,ἀλλὰ
1129,100116327,for,7249,περὶ
1130,100116328,life,7249,ψυχῆς
1131,100116329,god-like,7249,θέον
1132,100116330,Hector,7249,Ἕκτορος
1133,100116331,tamer of horses,7249,ἱπποδάμοιο
1134,100116333,as,7250,ὡς
1135,100116334,as,7250,δ’
1136,100116335,when,7250,ὅτ’
1137,100116336,prize-winning,7250,ἀεθλοφόροι
1138,100116337,around,7250,περὶ
1139,100116338,turning-posts,7250,τέρματα
1140,100116339,single-hoofed,7250,μώνυχες
1141,100116340,horses,7250,ἵπποι
1142,100116341,swiftly,7250,ῥίμφα
1143,100116343,run,7250,τρωχῶσι
1144,100116346,But,7251,δὲ
1145,100116345,the,7251,τὸ
1146,100116347,great,7251,μέγα
1147,100116349,prize,7251,ἄεθλον
1148,100116348,lies,7251,κεῖται
1149,100116350,either,7251,ἢ
1150,100116351,a,7251,τρίπος
1151,100116351,tripod,7251,τρίπος
1152,100116352,or,7251,ἠὲ
1153,100116353,the,7251,γυνὴ
1154,100116353,wife,7251,γυνὴ
1155,100116354,of,7251,ἀνδρὸς
1156,100116354,a,7251,ἀνδρὸς
1157,100116354,man,7251,ἀνδρὸς
1158,100116355,who,7251,κατατεθνηῶτος
1159,100116355,has,7251,κατατεθνηῶτος
1160,100116355,died,7251,κατατεθνηῶτος
1161,100116357,Thus,7252,ὣς
1162,100116358,did they whirl,7252,τὼ
1163,100116359,three times,7252,τρὶς
1164,100116360,Priam,7252,Πριάμοιο
1165,100116361,city,7252,πόλιν
1166,100116362,around,7252,πέρι
1167,100116363,whirl,7252,δινηθήτην
1168,100116364,swift,7252,καρπαλίμοισι
1169,100116365,feet,7252,πόδεσσι
1170,100116367,gods,7253,θεοὶ
1171,100116368,And,7253,δ’
1172,100116370,all,7253,πάντες
1173,100116369,the,7253,ἐς
1174,100116371,were seen,7253,ὁρῶντο
1175,100116373,them,7254,τοῖσι
1176,100116374,the,7254,δὲ
1177,100116377,father,7254,πατὴρ
1178,100116378,of,7254,ἀνδρῶν
1179,100116375,men,7254,μύθων
1180,100116379,and,7254,τε
1181,100116380,gods,7254,θεῶν
1182,100116376,began,7254,ἦρχε
1183,100116381,to,7254,τε
1184,100116384,By,7255,ὢ
1185,100116385,Alas,7255,πόποι
1186,100116386,I,7255,ἦ
1187,100116387,dear,7255,φίλον
1188,100116388,man,7255,ἄνδρα
1189,100116389,pursued,7255,διωκόμενον
1190,100116390,around,7255,περὶ
1191,100116391,wall,7255,τεῖχος
1192,100116392,eyes,7255,ὀφθαλμοῖσιν
1193,100116393,see,7255,ὁρῶμαι
1194,100116396,But,7256,δ’
1195,100116395,my,7256,ἐμὸν
1196,100116398,heart,7256,ἦτορ
1197,100116397,is weeping,7256,ὀλοφύρεται
1198,100116399,for Hector,7256,Ἕκτορος
1199,100116401,who,7256,ὅς
1200,100116403,often,7256,πολλὰ
1201,100116404,crying out,7256,βοῶν
1202,100116407,used to burn,7256,ἔκηεν
1203,100116406,the thighs,7256,μηρί’
1204,100116404,of oxen,7256,βοῶν
1205,100116405,on,7256,ἐπὶ
1206,100116410,the peaks,7256,κορυφῇσι
1207,100116408,of the,7256,Ἴδης
1208,100116411,many-folded,7256,πολυπτύχου
1209,100116408,Ida,7256,Ἴδης
1210,100116414,and,7256,δ’
1211,100116413,at other times,7256,ἄλλοτε
1212,100116415,again,7256,αὖτε
1213,100116416,on,7256,ἐν
1214,100116418,the highest,7256,ἀκροτάτῃ
1215,100116417,summit,7256,πόλει
1216,100116417,of the city,7256,πόλει
1217,100116420,Now,7257,νῦν
1218,100116421,again,7257,αὖτέ
1219,100116424,Achilles,7257,Ἀχιλλεὺς
1220,100116423,godlike,7257,δῖος
1221,100116430,pursued,7257,διώκει
1222,100116425,city,7257,ἄστυ
1223,100116428,feet,7257,ποσὶν
1224,100116429,swift,7257,ταχέεσσι
1225,100116427,the,7257,Πριάμοιο
1226,100116426,with,7257,πέρι
1227,100116422,his,7257,ἑ
1228,100116432,But,7258,ἀλλ’
1229,100116433,come,7258,ἄγετε
1230,100116434,deliberate,7258,φράζεσθε
1231,100116435,gods,7258,θεοὶ
1232,100116436,and,7258,καὶ
1233,100116437,take counsel,7258,μητιάασθε
1234,100116438,whether,7258,ἠέ
1235,100116439,him,7258,μιν
1236,100116440,from,7258,ἐκ
1237,100116441,death,7258,θανάτοιο
1238,100116442,save,7258,σαώσομεν
1239,100116444,whether,7258,ἦέ
1240,100116445,him,7258,μιν
1241,100116446,now,7258,ἤδη
1242,100116447,noble,7258,Πηλεΐδῃ
1243,100116448,Achilles,7258,Ἀχιλῆϊ
1244,100116449,subdue,7258,δαμάσσομεν
1245,100116450,noble,7258,ἐσθλὸν
1246,100116451,as,7258,ἐόντα
1247,100116454,him,7259,τὸν
1248,100116455,And,7259,δ’
1249,100116456,in turn,7259,αὖτε
1250,100116457,spoke,7259,προσέειπε
1251,100116458,goddess,7259,θεὰ
1252,100116459,grey-eyed,7259,γλαυκῶπις
1253,100116460,Athena,7259,Ἀθήνη
1254,100116463,O,7260,ὦ
1255,100116464,father,7260,πάτερ
1256,100116465,silver,7260,ἀργικέραυνε
1257,100116465,lightning,7260,ἀργικέραυνε
1258,100116466,dark-clouded,7260,κελαινεφὲς
1259,100116467,such,7260,οἷον
1260,100116467,things,7260,οἷον
1261,100116468,spoken,7260,ἔειπες
1262,100116470,mortal,7261,ἄνδρα
1263,100116471,mortal,7261,θνητὸν
1264,100116472,who were,7261,ἐόντα
1265,100116473,long ago,7261,πάλαι
1266,100116474,destined,7261,πεπρωμένον
1267,100116475,fate,7261,αἴσῃ
1268,100116476,now,7261,ἂψ
1269,100116477,wish,7261,ἐθέλεις
1270,100116478,death,7261,θανάτοιο
1271,100116479,bitter,7261,δυσηχέος
1272,100116480,release,7261,ἐξαναλῦσαι
1273,100116481,?,7261,;
1274,100116482,Do,7262,ἔρδ’
1275,100116484,But,7263,ἀτὰρ
1276,100116485,not,7263,οὔ
1277,100116486,you,7263,τοι
1278,100116487,all,7263,πάντες
1279,100116488,praise,7263,ἐπαινέομεν
1280,100116489,gods,7263,θεοὶ
1281,100116490,other,7263,ἄλλοι
1282,100116493,her,7264,τὴν
1283,100116495,answering,7264,ἀπαμειβόμενος
1284,100116497,cloud-gathering,7264,νεφεληγερέτα
1285,100116498,Zeus,7264,Ζεύς
1286,100116496,spoke,7264,προσέφη
1287,100116501,bold,7265,θάρσει
1288,100116502,Tritogeneia,7265,Τριτογένεια
1289,100116503,dear,7265,φίλον
1290,100116504,child,7265,τέκος
1291,100116506,not,7266,οὔ
1292,100116507,No,7266,νύ
1293,100116508,at all,7266,τι
1294,100116509,heart,7266,θυμῷ
1295,100116510,willing,7266,πρόφρονι
1296,100116511,speaking,7266,μυθέομαι
1297,100116513,wish,7266,ἐθέλω
1298,100116514,however,7266,δέ
1299,100116515,you,7266,τοι
1300,100116516,gentle,7266,ἤπιος
1301,100116517,be,7266,εἶναι
1302,100116519,Act,7267,ἔρξον
1303,100116520,where,7267,ὅπῃ
1304,100116521,now,7267,δή
1305,100116522,your,7267,τοι
1306,100116523,mind,7267,νόος
1307,100116524,has come to,7267,ἔπλετο
1308,100116526,not,7267,μὴ
1309,100116527,do,7267,δ’
1310,100116528,again,7267,ἔτ’
1311,100116529,ask,7267,ἐρώει
1312,100116532,Thus,7268,ὣς
1313,100116533,having spoken,7268,εἰπὼν
1314,100116534,urged,7268,ὄτρυνε
1315,100116535,forward,7268,πάρος
1316,100116536,eager,7268,μεμαυῖαν
1317,100116537,Athena,7268,Ἀθήνην
1318,100116539,went,7269,βῆ
1319,100116540,And,7269,δὲ
1320,100116541,down,7269,κατ’
1321,100116542,Olympus,7269,Οὐλύμποιο
1322,100116543,peaks,7269,καρήνων
1323,100116544,hastening,7269,ἀΐξασα
1324,100116546,Hector,7270,Ἕκτορα
1325,100116547,But,7270,δ’
1326,100116548,relentlessly,7270,ἀσπερχὲς
1327,100116549,shaking,7270,κλονέων
1328,100116550,pursued,7270,ἔφεπ’
1329,100116551,swift,7270,ὠκὺς
1330,100116552,Achilles,7270,Ἀχιλλεύς
1331,100116554,Just,7271,ὡς
1332,100116555,as,7271,δ’
1333,100116556,when,7271,ὅτε
1334,100116557,fawn,7271,νεβρὸν
1335,100116558,mountains,7271,ὄρεσφι
1336,100116559,dog,7271,κύων
1337,100116560,deer,7271,ἐλάφοιο
1338,100116561,chases,7271,δίηται
1339,100116562,rousing,7271,ὄρσας
1340,100116563,from,7271,ἐξ
1341,100116564,bed,7271,εὐνῆς
1342,100116565,through,7271,διά
1343,100116566,and,7271,τ’
1344,100116567,glens,7271,ἄγκεα
1345,100116568,and,7271,καὶ
1346,100116569,through,7271,διὰ
1347,100116570,thickets,7271,βήσσας
1348,100116573,And,7272,δ’
1349,100116574,even,7272,εἴ
1350,100116575,if,7272,πέρ
1351,100116577,slip,7272,λάθῃσι
1352,100116578,crouching,7272,καταπτήξας
1353,100116579,beneath,7272,ὑπὸ
1354,100116580,thickets,7272,θάμνῳ
1355,100116582,yet,7272,ἀλλά
1356,100116584,pursuing,7272,ἀνιχνεύων
1357,100116585,runs,7272,θέει
1358,100116586,steadfast,7272,ἔμπεδον
1359,100116587,until,7272,ὄφρά
1360,100116588,may,7272,κεν
1361,100116589,find,7272,εὕρῃ
1362,100116572,him,7272,τὸν
1363,100116591,Thus,7273,ὣς
1364,100116592,Hector,7273,Ἕκτωρ
1365,100116593,did not,7273,οὐ
1366,100116594,escape,7273,λῆθε
1367,100116595,swift-footed,7273,ποδώκεα
1368,100116596,son,7273,Πηλεΐωνα
1369,100116624,himself,7275,αὐτὸς
1370,100116625,He,7275,δὲ
1371,100116626,toward,7275,ποτὶ
1372,100116627,city,7275,πτόλιος
1373,100116628,flies,7275,πέτετ’
1374,100116629,constantly,7275,αἰεί
1375,100116631,Just,7276,ὡς
1376,100116632,as,7276,δ’
1377,100116633,in,7276,ἐν
1378,100116634,a dream,7276,ὀνείρῳ
1379,100116636,cannot,7276,δύναται
1380,100116638,pursue,7276,διώκειν
1381,100116637,fleeing,7276,φεύγοντα
1382,100116635,the,7276,οὐ
1383,100116640,cannot,7277,οὔ
1384,100116641,nor,7277,-τ’
1385,100116642,can,7277,ἄρ’
1386,100116643,he,7277,ὃ
1387,100116644,him,7277,τὸν
1388,100116645,flee,7277,δύναται
1389,100116646,flee,7277,ὑποφεύγειν
1390,100116647,nor,7277,οὔ
1391,100116648,can,7277,-θ’
1392,100116649,he,7277,ὃ
1393,100116650,pursue,7277,διώκειν
1394,100116652,Thus,7278,ὣς
1395,100116653,he,7278,ὃ
1396,100116656,was,7278,δύνατο
1397,100116654,him,7278,τὸν
1398,100116655,not,7278,οὐ
1399,100116656,able,7278,δύνατο
1400,100116657,seize,7278,μάρψαι
1401,100116658,with,7278,ποσίν
1402,100116658,his,7278,ποσίν
1403,100116658,feet,7278,ποσίν
1404,100116660,nor,7278,οὐ
1405,100116663,escape,7278,ἀλύξαι
1406,100116665,How,7279,πῶς
1407,100116667,could,7279,κεν
1408,100116668,Hector,7279,Ἕκτωρ
1409,100116669,fates,7279,κῆρας
1410,100116670,escaped,7279,ὑπεξέφυγεν
1411,100116671,death,7279,θανάτοιο
1412,100116673,if,7279,εἰ
1413,100116674,not,7279,μή
1414,100116675,him,7279,οἱ
1415,100116681,Apollo,7279,Ἀπόλλων
1416,100116682,close,7279,ἐγγύθεν
1417,100116684,who,7279,ὅς
1418,100116685,his,7279,οἱ
1419,100116686,strengthened,7279,ἐπῶρσε
1420,100116687,spirit,7279,μένος
1421,100116688,nimble,7279,λαιψηρά
1422,100116690,knees,7279,γοῦνα
1423,100116692,people,7280,λαοῖσιν
1424,100116693,But,7280,δ’
1425,100116694,shook,7280,ἀνένευε
1426,100116695,head,7280,καρήατι
1427,100116696,divine,7280,δῖος
1428,100116697,Achilles,7280,Ἀχιλλεύς
1429,100116699,not,7280,οὐ
1430,100116700,and,7280,-δ’
1431,100116701,allow,7280,ἔα
1432,100116702,send,7280,ἱέμεναι
1433,100116703,against,7280,ἐπὶ
1434,100116704,Hector,7280,Ἕκτορι
1435,100116705,bitter,7280,πικρὰ
1436,100116706,missiles,7280,βέλεμνα
1437,100116708,lest,7280,μή
1438,100116709,anyone,7280,τις
1439,100116710,snatch,7280,κῦδος
1440,100116711,glory,7280,ἄροιτο
1441,100116712,striking,7280,βαλών
1442,100116714,he,7280,ὃ
1443,100116715,and,7280,δὲ
1444,100116716,second,7280,δεύτερος
1445,100116717,come,7280,ἔλθοι
1446,100116719,But,7281,ἀλλ’
1447,100116720,when,7281,ὅτε
1448,100116721,indeed,7281,δὴ
1449,100116722,the,7281,τὸ
1450,100116723,fourth,7281,τέταρτον
1451,100116724,to,7281,ἐπὶ
1452,100116725,spouts,7281,κρουνοὺς
1453,100116726,had reached,7281,ἀφίκοντο
1454,100116728,and,7281,καὶ
1455,100116729,then,7281,τότε
1456,100116730,indeed,7281,δὴ
1457,100116731,golden,7281,χρύσεια
1458,100116732,Father,7281,πατὴρ
1459,100116733,held out,7281,ἐτίταινε
1460,100116734,scales,7281,τάλαντα
1461,100116736,in,7281,ἐν
1462,100116737,and,7281,δ’
1463,100116738,placed,7281,ἐτίθει
