,greek_id,english_word,sent_id,greek_word,alignments
1368,102403555,blood,149,αἱμάτων,
1369,102403556,me,149,με,
1370,102403557,smiles,149,προσγελᾷ,
1371,102403559,Look,150,ὅρα,
1372,102403560,look,150,ὅρα,
1373,102403561,very,150,μάλ’,
1374,102403562,carefully,150,αὖ,
1375,102403564,gaze,150,λεύσσετε,
1376,102403565,upon,150,πάντα,
1377,102403565,everything,150,πάντα,
1378,102403567,lest,150,μὴ,
1379,102403568,escape,150,λάθῃ,
1380,102403569,notice,150,φύγδα,
1381,102403572,mother-slaying,150,ματροφόνος,
1382,102403573,guiltless,150,ἀτίτας,
1383,102403569,fugitive,150,φύγδα,
1384,102403576,But,151,δ’,
1385,102403577,once again,151,αὖτέ,
1386,102403575,he,151,ὁ,
1387,102403581,holding,151,ἔχων,
1388,102403580,defense,151,ἀλκὰν,
1389,102403584,having been woven,151,πλεχθεὶς,
1390,102403582,around,151,περὶ,
1391,102403583,statue,151,βρέτει,
1392,102403585,goddess,151,θεᾶς,
1393,102403586,immortal,151,ἀμβρότου,
1394,102403588,desires,151,θέλει,
1395,102403589,to become,151,γενέσθαι,
1396,102403590,debtor,151,χρεῶν,
1397,102403593,But,152,δ’,
1398,102403592,this,152,τὸ,
1399,102403595,is,152,πάρεστιν,
1400,102403594,not,152,οὐ,
1401,102403595,present,152,πάρεστιν,
1402,102403597,blood,153,αἷμα,
1403,102403598,mother,153,μητρῷον,
1404,102403600,gathered,153,δυσαγκόμιστον,
1405,102403602,alas,153,παπαῖ,
1406,102403605,blood,153,διερὸν,
1407,102403606,ground,153,πέδοι,
1408,102403607,poured,153,χύμενον,
1409,102403608,gone,153,οἴχεται,
1410,102403610,But,154,ἀλλ’,
1411,102403611,pay back,154,ἀντιδοῦναι,
1412,102403612,must,154,δεῖ,
1413,102403613,you,154,σ’,
1414,102403616,sucking,154,ῥοφεῖν,
1415,102403617,red,154,ἐρυθρὸν,
1416,102403620,clot,154,πέλανον,
1417,102403614,from,154,ἀπὸ,
1418,102403619,limbs,154,μελέων,
1419,102403622,From,155,ἀπὸ,
1420,102403623,however,155,δὲ,
1421,102403624,you,155,σοῦ,
1422,102403625,carry,155,φεροίμαν,
1423,102403626,fodder,155,βοσκὰν,
1424,102403627,drink,155,πώματος,
1425,102403628,unyielding,155,δυσπότου,
1426,102403630,And,156,καὶ,
1427,102403634,I shall drag,156,ἀπάξομαι,
1428,102403632,you,156,σ’,
1429,102403635,down,156,κάτω,
1430,102403631,wasting,156,ζῶντά,
1431,102403633,your,156,ἰσχνάνασ’,
1432,102403637,as a ransom,156,ἀντίποιν’,
1433,102403638,for,156,ὡς,
1434,102403639,the suffering,156,τίνῃς,
1435,102403640,mother-killer,156,ματροφόνου,
1436,102403643,see,157,ὄψει,
1437,102403647,some,157,τις,
1438,102403648,other,157,ἄλλος,
1439,102403649,suffering,157,ἤλιτεν,
1440,102403650,of mortals,157,βροτῶν,
1441,102403652,god,157,θεὸν,
1442,102403655,some,157,τιν’,
1443,102403654,stranger,157,ξένον,
1444,102403660,parents,157,τοκέας,
1445,102403661,friends,157,φίλους,
1446,102403663,having,157,ἔχονθ’,
1447,102403664,each,157,ἕκαστον,
1448,102403666,deserts,157,δίκης,
1449,102403670,For,158,γὰρ,
1450,102403669,great,158,μέγας,
1451,102403671,Hades,158,Ἅιδης,
1452,102403672,is,158,ἐστὶν,
1453,102403673,unexaminer,158,εὔθυνος,
1454,102403674,of mortals,158,βροτῶν,
1455,102403675,beneath,158,ἔνερθε,
1456,102403676,the earth,158,χθονός,
1457,102403678,tablet-writer,158,δελτογράφῳ,
1458,102403680,all,158,πάντ’,
1459,102403681,he is,158,ἐπωπᾷ,
1460,102403682,with his mind,158,φρενί,
1461,102403685,Having,159,διδαχθεὶς,
1462,102403685,been,159,διδαχθεὶς,
1463,102403685,taught,159,διδαχθεὶς,
1464,102403686,through,159,ἐν,
1465,102403687,suffering,159,κακοῖς,
1466,102403684,I,159,ἐγὼ,
1467,102403688,know,159,ἐπίσταμαι,
1468,102403689,many,159,πολλοὺς,
1469,102403690,purifications,159,καθαρμούς,
1470,102403692,and,159,καὶ,
1471,102403694,where,159,ὅπου,
1472,102403693,to,159,λέγειν,
1473,102403693,speak,159,λέγειν,
1474,102403694,where,159,ὅπου,
1475,102403696,to,159,σιγᾶν,
1476,102403696,be,159,σιγᾶν,
1477,102403696,silent,159,σιγᾶν,
1478,102403697,just,159,θ’,
1479,102403698,as,159,ὁμοίως,
1480,102403698,equally,159,ὁμοίως,
1481,102403700,In,160,ἐν,
1482,102403701,this,160,δὲ,
1483,102403702,matter,160,τῷδε,
1484,102403704,to speak,160,φωνεῖν,
1485,102403705,I was ordered,160,ἐτάχθην,
1486,102403706,to,160,πρὸς,
1487,102403707,wise,160,σοφοῦ,
1488,102403708,teacher,160,διδασκάλου,
1489,102403711,For,161,γὰρ,
1490,102403712,blood,161,αἷμα,
1491,102403710,cries out,161,βρίζει,
1492,102403713,and,161,καὶ,
1493,102403715,hand,161,χερός,
1494,102403714,grows dim,161,μαραίνεται,
1495,102403719,and,161,δ’,
1496,102403717,matricidal,161,μητροκτόνον,
1497,102403718,stain,161,μίασμα,
1498,102403720,washed away,161,ἔκπλυτον,
1499,102403721,remains,161,πέλει,
1500,102403724,For,162,γὰρ,
1501,102403725,it,162,ὂν,
1502,102403731,was driven away,162,ἠλάθη,
1503,102403723,fugitive,162,ποταίνιον,
1504,102403726,from,162,πρὸς,
1505,102403727,hearth,162,ἑστίᾳ,
1506,102403728,god,162,θεοῦ,
1507,102403729,Phoebus,162,Φοίβου,
1508,102403730,purifications,162,καθαρμοῖς,
1509,102403732,pig-slaughtering,162,χοιροκτόνοις,
1510,102403734,long,163,πολὺς,
1511,102403735,And,163,δέ,
1512,102403736,to me,163,μοι,
1513,102403737,come,163,γένοιτ’,
1514,102403738,may,163,ἂν,
1515,102403739,from,163,ἐξ,
1516,102403740,beginning,163,ἀρχῆς,
1517,102403741,narrative,163,λόγος,
1518,102403743,to which,163,ὅσοις,
1519,102403744,have come,163,προσῆλθον,
1520,102403745,harmless,163,ἀβλαβεῖ,
1521,102403746,company,163,ξυνουσίᾳ,
1522,102403754,And,165,καὶ,
1523,102403755,now,165,νῦν,
1524,102403756,from,165,ἀφ’,
1525,102403757,unblemished,165,ἁγνοῦ,
1526,102403758,mouth,165,στόματος,
1527,102403759,auspicious,165,εὐφήμως,
1528,102403760,summon,165,καλῶ,
1529,102403761,land,165,χώρας,
1530,102403762,queen,165,ἄνασσαν,
1531,102403763,this,165,τῆσδ’,
1532,102403764,Athena,165,Ἀθηναίαν,
1533,102403765,me,165,ἐμοὶ,
1534,102403766,come,165,μολεῖν,
1535,102403767,aid,165,ἀρωγόν,
1536,102403769,acquire,166,κτήσεται,
1537,102403770,and,166,δ’,
1538,102403771,for,166,ἄνευ,
1539,102403772,land,166,δορὸς,
1540,102403773,for,166,αὐτόν,
1541,102403774,and,166,τε,
1542,102403775,and,166,καὶ,
1543,102403776,land,166,γῆν,
1544,102403777,and,166,καὶ,
1545,102403778,Argive,166,τὸν,
1546,102403779,Argive,166,Ἀργεῖον,
1547,102403780,people,166,λεὼν,
1548,102403781,faithful,166,πιστὸν,
1549,102403782,just,166,δικαίως,
1550,102403783,to,166,ἐς,
1551,102403784,very,166,τὸ,
1552,102403785,very,166,πᾶν,
1553,102403786,end,166,τε,
1554,102403787,ally,166,σύμμαχον,
1555,102403789,But,167,ἀλλ’,
1556,102403790,if,167,εἴ,
1557,102403791,,167,-τε,
1558,102403792,lands,167,χώρας,
1559,102403793,in,167,ἐν,
1560,102403794,the,167,τόποις,
1561,102403795,Libyan,167,Λιβυστικοῖς,
1562,102403797,of Triton,167,Τρίτωνος,
1563,102403798,at,167,ἀμφὶ,
1564,102403799,the stream,167,χεῦμα,
1565,102403800,of her birth,167,γενεθλίου,
1566,102403801,the channel,167,πόρου,
1567,102403803,sets,167,τίθησιν,
1568,102403804,upright,167,ὀρθὸν,
1569,102403805,,167,ἢ,
1570,102403806,level,167,κατηρεφῆ,
1571,102403807,foot,167,πόδα,
1572,102403810,,167,ἀρήγουσ’,
1573,102403812,if,167,εἴ,
1574,102403813,,167,-τε,
1575,102403814,Phlegraean,167,Φλεγραίαν,
1576,102403815,plain,167,πλάκα,
1577,102403816,bold,167,θρασὺς,
1578,102403817,leader,167,ταγοῦχος,
1579,102403818,as,167,ὡς,
1580,102403819,,167,ἀνὴρ,
1581,102403820,gazes,167,ἐπισκοπεῖ,
1582,102403822,let her come,167,ἔλθοι,
1583,102403824,hears,167,κλύει,
1584,102403825,even,167,δὲ,
1585,102403826,from,167,καὶ,
1586,102403827,afar,167,πρόσωθεν,
1587,102403828,,167,ὢν,
1588,102403829,the god,167,θεός,
1589,102403831,in order that,167,ὅπως,
1590,102403832,she might become,167,γένοιτο,
1591,102403833,these things,167,τῶνδ’,
1592,102403834,for me,167,ἐμοὶ,
1593,102403835,the liberator,167,λυτήριος,
1594,102403837,has not,168,οὔτοι,
1595,102403838,you,168,σ’,
1596,102403839,Apollo,168,Ἀπόλλων,
1597,102403840,nor has,168,οὐ,
1598,102403841,nor has,168,-δ’,
1599,102403842,Athena,168,Ἀθηναίας,
1600,102403843,strength,168,σθένος,
1601,102403844,saved,168,ῥύσαιτ’,
1602,102403845,might,168,ἂν,
1603,102403846,so,168,ὥστε,
1604,102403847,not,168,μὴ,
1605,102403848,not,168,οὐ,
1606,102403849,unheeded,168,παρημελημένον,
1607,102403850,run off,168,ἔρρειν,
1608,102403852,to,168,τὸ,
1609,102403853,take pleasure,168,χαίρειν,
1610,102403854,nowhere,168,μὴ,
1611,102403855,having learned,168,μαθόνθ’,
1612,102403856,nowhere,168,ὅπου,
1613,102403857,mind,168,φρενῶν,
1614,102403859,unbloody,168,ἀναίματον,
1615,102403860,flock,168,βόσκημα,
1616,102403861,gods,168,δαιμόνων,
1617,102403863,shadow,168,σκιάν,
1618,102403865,not,169,οὐ,
1619,102403866,back,169,-δ’,
1620,102403867,answer,169,ἀντιφωνεῖς,
1621,102403869,but,169,ἀλλ’,
1622,102403870,spit,169,ἀποπτύεις,
1623,102403871,words,169,λόγους,
1624,102403873,by me,169,ἐμοὶ,
1625,102403874,nourished,169,τραφείς,
1626,102403875,and,169,τε,
1627,102403876,initiated,169,καὶ,
1628,102403877,by me,169,καθιερωμένος,
1629,102403879,And,170,καὶ,
1630,102403880,I,170,ζῶν,
1631,102403882,shall spread,170,δαίσεις,
1632,102403881,you,170,με,
1633,102403884,and,170,-δὲ,
1634,102403883,not,170,οὐ,
1635,102403885,toward,170,πρὸς,
1636,102403886,the,170,βωμῷ,
1637,102403887,altar,170,σφαγείς,
1638,102403887,for slaughter,170,σφαγείς,
1639,102403890,And,171,δ’,
1640,102403891,hear,171,ἀκούσῃ,
1641,102403892,this,171,τόνδε,
1642,102403893,prisoner,171,δέσμιον,
1643,102403889,hymn,171,ὕμνον,
1644,102403894,from,171,σέθεν,
1645,102403896,Come,172,ἄγε,
1646,102403897,now,172,δὴ,
1647,102403898,also,172,καὶ,
1648,102403899,chorus,172,χορὸν,
1649,102403900,summon,172,ἅψωμεν,
1650,102403902,since,172,ἐπεὶ,
1651,102403903,it,172,μοῦσαν,
1652,102403904,good,172,στυγερὰν,
1653,102403905,banish,172,ἀποφαίνεσθαι,
1654,102403906,the,172,δεδόκηκεν,
1655,102403907,hateful,172,",",
1656,102403908,to declare,172,λέξαι,
1657,102403909,the,172,τε,
1658,102403910,shares,172,λάχη,
1659,102403911,of,172,τὰ,
1660,102403912,men,172,κατ’,
1661,102403913,as,172,ἀνθρώπους,
1662,102403914,the,172,ὡς,
1663,102403915,drink-offering,172,ἐπινωμᾷ,
1664,102403916,of,172,στάσις,
1665,102403917,sedition,172,ἁμά,
1666,102403919,straight,173,εὐθυδίκαιοι,
1667,102403920,And,173,δ’,
1668,102403921,deem,173,οἰόμεθ’,
1669,102403921,ourselves,173,οἰόμεθ’,
1670,102403922,to be,173,εἶναι,
1671,102403922,just,173,εἶναι,
1672,102403929,No,174,οὔτις,
1673,102403931,wrath,174,μῆνις,
1674,102403930,pursues,174,ἐφέρπει,
1675,102403924,the,174,τὸν,
1676,102403925,one,174,μὲν,
1677,102403928,offers,174,προνέμοντ’,
1678,102403926,clean,174,καθαρὰς,
1679,102403927,hands,174,χεῖρας,
1680,102403932,from,174,ἀφ’,
1681,102403933,among us,174,ἡμῶν,
1682,102403936,and,174,δ’,
1683,102403929,he,174,οὔτις,
1684,102403938,passes,174,διοιχνεῖ,
1685,102403937,his,174,αἰῶνα,
1686,102403935,unharmed,174,ἀσινὴς,
1687,102403940,whoever,175,ὅστις,
1688,102403941,But,175,δ’,
1689,102403943,like,175,ὥσπερ,
1690,102403944,this,175,ὅδ’,
1691,102403945,man,175,ἁνὴρ,
1692,102403948,hides,175,ἐπικρύπτει,
1693,102403946,hands,175,χεῖρας,
1694,102403947,murderous,175,φονίας,
1695,102403950,witnesses,175,μάρτυρες,
1696,102403951,upright,175,ὀρθαὶ,
1697,102403953,dying,175,θανοῦσιν,
1698,102403955,agents,175,πράκτορες,
1699,102403956,blood,175,αἵματος,
1700,102403959,appeared,175,ἐφάνημεν,
1701,102403958,fully,175,τελέως,
1702,102403961,Mother,176,μᾶτερ,
1703,102403962,who,176,ἅ,
1704,102403963,me,176,μ’,
1705,102403964,bore,176,ἔτικτες,
1706,102403966,O,176,ὦ,
1707,102403967,Mother,176,μᾶτερ,
1708,102403968,Night,176,Νύξ,
1709,102403975,listen,176,κλῦθ’,
1710,102403973,punishment,176,ποινάν,
1711,102403970,unseen,176,ἀλαοῖσι,
1712,102403971,and,176,καὶ,
1713,102403972,seen,176,δεδορκόσιν,
1714,102403979,For,177,γὰρ,
1715,102403978,Latous's,177,Λατοῦς,
1716,102403980,daughter,177,ἶνίς,
1717,102403980,the hare,177,ἶνίς,
1718,102403983,puts,177,τίθησιν,
1719,102403981,me,177,μ’,
1720,102403982,in dishonor,177,ἄτιμον,
1721,102403985,by taking away,177,ἀφαιρούμενος,
1722,102403984,this,177,τόνδ’,
1723,102403986,wretched thing,177,πτῶκα,
1724,102403989,a maternal cleansing,177,ἅγνισμα,
1725,102403988,maternal,177,ματρῷον,
1726,102403990,of murder,177,κύριον,
1727,102403991,of murder,177,φόνου,
1728,102403993,to,178,ἐπὶ,
1729,102403994,And,178,δὲ,
1730,102403995,this,178,τῷ,
1731,102403996,sacrificed,178,τεθυμένῳ,
1732,102403997,this,178,τόδε,
1733,102403998,song,178,μέλος,
1734,102404000,paroxysm,178,παρακοπά,
1735,102404002,frenzy,178,παραφορὰ,
1736,102404003,mind,178,φρενοδαλής,
1737,102404005,hymn,178,ὕμνος,
1738,102404006,from,178,ἐξ,
1739,102404007,Erinyes,178,Ἐρινύων,
1740,102404009,captive,178,δέσμιος,
1741,102404010,mind,178,φρενῶν,
1742,102404012,uninitiated,178,ἀφόρμικτος,
1743,102404014,bane,178,αὐονὰ,
1744,102404015,mortals,178,βροτοῖς,
1745,102404018,For,179,γὰρ,
1746,102404017,this,179,τοῦτο,
1747,102404019,lot,179,λάχος,
1748,102404022,has been decreed,179,ἐπέκλωσεν,
1749,102404020,unerring,179,διανταία,
1750,102404021,Fate,179,Μοῖρ’,
1751,102404024,remain,179,ἔχειν,
1752,102404023,fixed,179,ἐμπέδως,
1753,102404026,of men,179,θνατῶν,
1754,102404027,of mortals,179,τοῖσιν,
1755,102404028,deeds,179,αὐτουργίαι,
1756,102404030,vain,179,μάταιοι,
1757,102404029,should prove,179,ξυμπέσωσιν,
1758,102404032,to those,179,τοῖς,
1759,102404033,destined,179,ὁμαρτεῖν,
1760,102404035,until,179,ὄφρ’,
1761,102404037,earth,179,γᾶν,
1762,102404038,covered,179,ὑπέλθῃ,
1763,102404040,Having,180,θανὼν,
1764,102404041,died,180,δ’,
1765,102404042,not,180,οὐκ,
1766,102404043,too,180,ἄγαν,
1767,102404044,free,180,ἐλεύθερος,
1768,102404047,But,181,δὲ,
1769,102404046,over,181,ἐπὶ,
1770,102404048,this,181,τῷ,
1771,102404049,sacrificed,181,τεθυμένῳ,
1772,102404050,this,181,τόδε,
1773,102404051,song,181,μέλος,
1774,102404053,paroxysm,181,παρακοπά,
1775,102404055,frenzy,181,παραφορὰ,
1776,102404056,mind-struck,181,φρενοδαλής,
1777,102404063,reason,181,φρενῶν,
1778,102404058,hymn,181,ὕμνος,
1779,102404059,from,181,ἐξ,
1780,102404060,Erinyes,181,Ἐρινύων,
1781,102404062,captive,181,δέσμιος,
1782,102404063,mind,181,φρενῶν,
1783,102404065,unloosed,181,ἀφόρμικτος,
1784,102404067,song,181,αὐονὰ,
1785,102404068,mortals,181,βροτοῖς,
1786,102404070,being born,182,γιγνομέναισι,
1787,102404071,shares,182,λάχη,
1788,102404072,These,182,τάδ’,
1789,102404073,among,182,ἐφ’,
1790,102404074,us,182,ἁμὶν,
1791,102404075,distributed,182,ἐκράνθη,
1792,102404077,immortal,183,ἀθανάτων,
1793,102404078,And,183,δ’,
1794,102404079,keep,183,ἀπέχειν,
1795,102404080,hands,183,χέρας,
1796,102404082,no,183,οὐ,
1797,102404084,one,183,τις,
1798,102404085,is,183,ἐστί,
1799,102404086,fellow diner,183,συνδαίτωρ,
1800,102404087,fellow sharer,183,μετάκοινος,
1801,102404089,splendid,184,παλλεύκων,
1802,102404090,to,184,δὲ,
1803,102404091,robes,184,πέπλων,
1804,102404092,without,184,ἀπόμοιρος,
1805,102404093,a,184,ἄκληρος,
1806,102404094,came,184,ἐτύχθην,
1807,102404098,For,185,γὰρ,
1808,102404097,houses,185,δωμάτων,
1809,102404099,I would choose,185,εἱλόμαν,
1810,102404100,overthrow,185,ἀνατροπάς,
1811,102404102,when,185,ὅταν,
1812,102404103,Ares,185,Ἄρης,
1813,102404104,tame,185,τιθασὸς,
1814,102404105,become,185,ὢν,
1815,102404107,chooses,185,ἕλῃ,
1816,102404106,friend,185,φίλον,
1817,102404110,this,186,τὸν,
1818,102404111,place,186,ὧδ’,
1819,102404112,hasten,186,ἱέμεναι,
1820,102404115,nevertheless,186,ὅμως,
1821,102404116,dimmed,186,ἀμαυροῦμεν,
1822,102404117,by,186,ὑφ’,
1823,102404118,blood,186,αἵματος,
1824,102404119,fresh,186,νέου,
1825,102404113,strong,186,κρατερὸν,
1826,102404114,are,186,ὄνθ’,
1827,102404109,Even,186,ἐπὶ,
1828,102404121,hasten,187,σπεύδομεν,
1829,102404122,these,187,αἵδ’,
1830,102404123,remove,187,ἀφελεῖν,
1831,102404124,some,187,τινὰ,
1832,102404125,these,187,τάσδε,
1833,102404126,cares,187,μερίμνας,
1834,102404128,gods,187,θεῶν,
1835,102404129,and,187,δ’,
1836,102404130,exemption,187,ἀτέλειαν,
1837,102404131,our,187,ἐμαῖς,
1838,102404132,studies,187,μελέταις,
1839,102404133,crown,187,ἐπικραίνειν,
1840,102404135,lest,187,μη,
1841,102404137,to,187,εἰς,
1842,102404138,examination,187,ἄγκρισιν,
1843,102404139,come,187,ἐλθεῖν,
1844,102404142,But,188,δ’,
1845,102404141,Zeus,188,Ζεὺς,
1846,102404143,bloody,188,αἱμοσταγὲς,
1847,102404144,worthless,188,ἀξιόμισον,
1848,102404145,nation,188,ἔθνος,
1849,102404146,that,188,τόδε,
1850,102404147,chatter,188,λέσχας,
1851,102404149,rejected,188,ἀπηξιώσατο,
1852,102404152,For,189,γὰρ,
1853,102404153,desire,189,εἱλόμαν,
1854,102404154,overthrow,189,ἀνατροπάς,
1855,102404151,houses,189,δωμάτων,
1856,102404156,when,189,ὅταν,
1857,102404157,Ares,189,Ἄρης,
1858,102404158,tamed,189,τιθασὸς,
1859,102404159,having become,189,ὢν,
1860,102404161,takes,189,ἕλῃ,
1861,102404160,a friend,189,φίλον,
1862,102404163,approach,190,ἐπὶ,
1863,102404164,this,190,τὸν,
1864,102404165,now,190,ὧδ’,
1865,102404166,place,190,ἱέμεναι,
1866,102404167,powerful,190,κρατερὸν,
1867,102404168,as,190,ὄνθ’,
1868,102404169,Yet,190,ὅμως,
1869,102404170,dimmed,190,ἀμαυροῦμεν,
1870,102404171,by,190,ὑφ’,
1871,102404172,blood,190,αἵματος,
1872,102404173,new-born,190,νέου,
1873,102404176,And,191,τ’,
1874,102404175,opinions,191,δόξαι,
1875,102404177,of men,191,ἀνδρῶν,
1876,102404178,and,191,καὶ,
1877,102404179,those very,191,μάλ’,
1878,102404180,beneath,191,ὑπ’,
1879,102404181,the sky,191,αἰθέρι,
1880,102404182,lofty,191,σεμναὶ,
1881,102404183,melt,191,τακόμεναι,
1882,102404184,falling,191,κατὰ,
1883,102404185,to the earth,191,γᾶν,
1884,102404186,are diminished,191,μινύθουσιν,
1885,102404187,in dishonor,191,ἄτιμοι,
1886,102404188,our,191,ἁμετέραις,
1887,102404190,dark-blooded,191,μελανείμοσιν,
1888,102404189,attacks,191,ἐφόδοις,
1889,102404193,and,191,τ’,
1890,102404194,envious,191,ἐπιφθόνοις,
1891,102404192,dances,191,ὀρχησμοῖς,
1892,102404195,of the foot,191,ποδός,
1893,102404198,For,192,γὰρ,
1894,102404199,indeed,192,οὖν,
1895,102404200,carry,192,ἁλομένα,
1896,102404203,down,192,καταφέρω,
1897,102404201,from above,192,ἀνέκαθεν,
1898,102404204,foot,192,ποδὸς,
1899,102404205,edge,192,ἀκμάν,
1900,102404202,heavy-footed,192,βαρυπεσῆ,
1901,102404209,long strides,192,τανυδρόμοις,
1902,102404210,rushing,192,κῶλα,
1903,102404207,treacherous,192,σφαλερὰ,
1904,102404212,ruinous,192,δύσφορον,
1905,102404213,ruin,192,ἄταν,
1906,102404215,Falling,193,πίπτων,
1907,102404216,he,193,δ’,
1908,102404217,does not,193,οὐκ,
1909,102404218,know,193,οἶδεν,
1910,102404219,this,193,τόδ’,
1911,102404220,done,193,ὑπ’,
1912,102404221,fool's,193,ἄφρονι,
1913,102404222,destruction,193,λύμᾳ,
1914,102404224,Such,194,τοῖον,
1915,102404226,upon,194,ἐπὶ,
1916,102404227,gloom,194,κνέφας,
1917,102404228,man,194,ἀνδρὶ,
1918,102404230,settles,194,πεπόταται,
1919,102404232,and,194,καὶ,
1920,102404233,dark,194,δνοφεράν,
1921,102404234,certain,194,τιν’,
1922,102404235,mist,194,ἀχλὺν,
1923,102404236,from,194,κατὰ,
1924,102404237,house,194,δώματος,
1925,102404238,is uttered,194,αὐδᾶται,
1926,102404239,full of sighs,194,πολύστονος,
1927,102404240,rumor,194,φάτις,
1928,102404243,For,195,γὰρ,
1929,102404244,indeed,195,οὖν,
1930,102404248,carry down,195,καταφέρω,
1931,102404246,from afar,195,ἀνέκαθεν,
1932,102404245,sharp,195,ἁλομένα,
1933,102404250,edge,195,ἀκμάν,
1934,102404249,footed,195,ποδὸς,
1935,102404254,rushing,195,τανυδρόμοις,
1936,102404255,stride,195,κῶλα,
1937,102404252,stumbles,195,σφαλερὰ,
1938,102404258,ruin,195,ἄταν,
1939,102404257,hard to bear,195,δύσφορον,
1940,102404260,remains,196,μένει,
1941,102404261,for,196,γάρ,
1942,102404263,Skillful,197,εὐμήχανοί,
1943,102404264,and,197,τε,
1944,102404265,and,197,καὶ,
1945,102404266,perfect,197,τέλειοι,
1946,102404270,mindful,197,μνήμονες,
1947,102404268,evils,197,κακῶν,
1948,102404269,of,197,τε,
1949,102404271,solemn,197,σεμναὶ,
1950,102404272,and,197,καὶ,
1951,102404273,hard to comfort,197,δυσπαρήγοροι,
1952,102404274,for mortals,197,βροτοῖς,
1953,102404278,receiving,197,διόμεναι,
1954,102404276,dishonored,197,ἄτιμ’,
1955,102404277,unhonored,197,ἀτίετα,
1956,102404279,shares,197,λάχη,
1957,102404280,of gods,197,θεῶν,
1958,102404281,in discord,197,διχοστατοῦντ’,
1959,102404282,that is not set by the sun,197,ἀνηλίῳ,
1960,102404283,torch,197,λάμπᾳ,
1961,102404285,terrible to behold,197,δυσοδοπαίπαλα,
1962,102404286,to behold,197,δερκομένοισι,
1963,102404287,and,197,καὶ,
1964,102404288,terrible to the eyes,197,δυσομμάτοις,
1965,102404289,even so,197,ὁμῶς,
1966,102404291,Who,198,τίς,
1967,102404292,then,198,οὖν,
1968,102404294,not,198,οὐχ,
1969,102404295,does,198,ἅζεταί,
1970,102404298,fear,198,δέδοικεν,
1971,102404296,and,198,τε,
1972,102404297,and,198,καὶ,
1973,102404293,these,198,τάδ’,
1974,102404301,my,198,ἐμοῦ,
1975,102404302,hearing,198,κλύων,
1976,102404303,law,198,θεσμὸν,
1977,102404304,which,198,τὸν,
1978,102404305,destined,198,μοιρόκραντον,
1979,102404306,by,198,ἐκ,
1980,102404307,fate,198,θεῶν,
1981,102404308,given,198,δοθέντα,
1982,102404306,by,198,ἐκ,
1983,102404307,gods,198,θεῶν,
1984,102404309,to be completed,198,τέλεον,
1985,102404311,still,199,ἔτι,
1986,102404312,nor,199,δέ,
1987,102404313,me,199,μοι,
1988,102404314,remains,199,μένει,
1989,102404315,privilege,199,γέρας,
1990,102404316,old,199,παλαιόν,
1991,102404318,has,199,οὐ,
1992,102404319,has,199,-δ’,
1993,102404320,dishonor,199,ἀτιμίας,
1994,102404321,reached,199,κύρω,
1995,102404323,though,199,καίπερ,
1996,102404324,beneath,199,ὑπὸ,
1997,102404325,earth,199,χθόνα,
1998,102404326,rank,199,τάξιν,
1999,102404327,hold,199,ἔχουσα,
2000,102404328,and,199,καὶ,
2001,102404329,evening,199,δυσήλιον,
2002,102404330,gloom,199,κνέφας,
2003,102404332,From,200,πρόσωθεν,
2004,102404333,I,200,ἐξήκουσα,
2005,102404333,have,200,ἐξήκουσα,
2006,102404333,heard,200,ἐξήκουσα,
2007,102404334,omen-bearer,200,κληδόνος,
2008,102404335,cry,200,βοὴν,
2009,102404336,from,200,ἀπὸ,
2010,102404337,Scamander,200,Σκαμάνδρου,
2011,102404338,land,200,γῆν,
2012,102404341,which,200,ἣν,
2013,102404342,indeed,200,δῆτ’,
2014,102404343,Achaean,200,Ἀχαιῶν,
2015,102404344,wardens,200,ἄκτορές,
2016,102404345,and,200,τε,
2017,102404346,and,200,καὶ,
2018,102404347,leaders,200,πρόμοι,
2019,102404349,of,200,τῶν,
2020,102404350,captives,200,αἰχμαλώτων,
2021,102404351,spoils,200,χρημάτων,
2022,102404352,share,200,λάχος,
2023,102404353,great,200,μέγα,
2024,102404355,sown,200,ἔνειμαν,
2025,102404356,rooted,200,αὐτόπρεμνον,
2026,102404357,into,200,εἰς,
2027,102404358,my,200,τὸ,
2028,102404359,entire,200,πᾶν,
2029,102404360,being,200,ἐμοί,
2030,102404362,exceptional,200,ἐξαίρετον,
2031,102404363,gift,200,δώρημα,
2032,102404364,Theseus,200,Θησέως,
2033,102404365,offspring,200,τόκοις,
2034,102404367,From,201,ἔνθεν,
2035,102404368,having chased,201,διώκουσ’,
2036,102404369,I came,201,ἦλθον,
2037,102404370,untrampled,201,ἄτρυτον,
2038,102404371,foot,201,πόδα,
2039,102404373,wings,201,πτερῶν,
2040,102404374,without,201,ἄτερ,
2041,102404375,shaking,201,ῥοιβδοῦσα,
2042,102404376,gulf,201,κόλπον,
2043,102404377,aegis,201,αἰγίδος,
2044,102404386,Seeing,202,ὁρῶσα,
2045,102404387,this,202,τήνδ’,
2046,102404384,new,202,καινὴν,
2047,102404388,gathering,202,ὁμιλίαν,
2048,102404389,of the land,202,χθονὸς,
2049,102404390,I fear,202,ταρβῶ,
2050,102404392,nothing,202,οὐδέν,
2051,102404395,but,202,δ’,
2052,102404394,wonder,202,θαῦμα,
2053,102404397,is present,202,πάρα,
2054,102404396,before my eyes,202,ὄμμασιν,
2055,102404399,Who,203,τίνες,
2056,102404400,pray,203,ποτ’,
