,greek_id,english_word,sent_id,greek_word
733,100169039,barley,2231,κριθαὶ
734,100169040,and,2231,ἠδ’
735,100169041,vine,2231,ἄμπελοι
736,100169043,which,2231,αἵ
737,100169045,bears,2231,φέρουσιν
738,100169046,wine,2231,οἶνον
739,100169047,clusters,2231,ἐριστάφυλον
740,100169049,and,2231,καί
741,100169052,rain,2231,ὄμβρος
742,100169051,Zeus,2231,Διὸς
743,100169053,nourishes,2231,ἀέξει
744,100169055,them,2232,τοῖσιν
745,100169056,neither,2232,δ’
746,100169057,neither,2232,οὔ
747,100169058,nor,2232,-τ’
748,100169059,assemblies,2232,ἀγοραὶ
749,100169060,bring,2232,βουληφόροι
750,100169061,nor,2232,οὔ
751,100169062,nor,2232,-τε
752,100169063,laws,2232,θέμιστες
753,100169065,but,2232,ἀλλ’
754,100169066,they,2232,οἵ
755,100169067,dwell,2232,γ’
756,100169068,high,2232,ὑψηλῶν
757,100169069,mountains,2232,ὀρέων
758,100169070,dwell,2232,ναίουσι
759,100169071,peaks,2232,κάρηνα
760,100169072,in,2232,ἐν
761,100169073,caves,2232,σπέσσι
762,100169074,hollow,2232,γλαφυροῖσι
763,100169076,judgment,2232,θεμιστεύει
764,100169078,each,2232,ἕκαστος
765,100169079,children,2232,παίδων
766,100169080,and,2232,ἠδ’
767,100169081,wives,2232,ἀλόχων
768,100169083,nothing,2232,οὐ
769,100169084,and,2232,-δ’
770,100169085,one,2232,ἀλλήλων
771,100169086,care,2232,ἀλέγουσιν
772,100169088,island,2233,νῆσος
773,100169089,Then,2233,ἔπειτα
774,100169090,small,2233,λάχεια
775,100169091,after,2233,παρὲκ
776,100169092,harbor,2233,λιμένος
777,100169093,is stretched out,2233,τετάνυσται
778,100169095,land,2233,γαίης
779,100169096,Cyclopes,2233,Κυκλώπων
780,100169097,not,2233,οὔ
781,100169098,quite,2233,-τε
782,100169099,near,2233,σχεδὸν
783,100169100,nor,2233,οὔ
784,100169101,quite,2233,-τ’
785,100169102,far,2233,ἀποτηλοῦ
786,100169104,wooded,2233,ὑλήεσσ’
787,100169106,there,2234,ἐν
788,100169107,And,2234,δ’
789,100169108,goats,2234,αἶγες
790,100169109,uncountable,2234,ἀπειρέσιαι
791,100169110,were born,2234,γεγάασιν
792,100169111,wild,2234,ἄγριαι
793,100169115,For,2235,γὰρ
794,100169116,path,2235,πάτος
795,100169117,of men,2235,ἀνθρώπων
796,100169118,keep,2235,ἀπερύκει
797,100169113,not,2235,οὐ
798,100169114,,2235,μὲν
799,100169120,not,2235,οὐ
800,100169121,nor,2235,-δέ
801,100169122,him,2235,μιν
802,100169124,hunters,2235,κυνηγέται
803,100169123,track,2235,εἰσοιχνεῦσι
804,100169126,who,2235,οἵ
805,100169134,following,2235,ἐφέποντες
806,100169132,peaks,2235,κορυφὰς
807,100169133,mountain,2235,ὀρέων
808,100169128,through,2235,καθ’
809,100169129,forest,2235,ὕλην
810,100169130,sufferings,2235,ἄλγεα
811,100169131,endure,2235,πάσχουσιν
812,100169136,not,2236,οὔ
813,100169137,nor,2236,-τ’
814,100169138,It,2236,ἄρα
815,100169139,flocks,2236,ποίμνῃσιν
816,100169140,ashamed,2236,καταΐσχεται
817,100169141,nor,2236,οὔ
818,100169142,plowmen,2236,-τ’
819,100169143,plowmen,2236,ἀρότοισιν
820,100169145,but,2236,ἀλλ’
821,100169146,it,2236,ἥ
822,100169147,remains,2236,γ’
823,100169148,unplowed,2236,ἄσπαρτος
824,100169149,and,2236,καὶ
825,100169150,unploughed,2236,ἀνήροτος
826,100169151,all,2236,ἤματα
827,100169152,all,2236,πάντα
828,100169153,men,2236,ἀνδρῶν
829,100169154,remains,2236,χηρεύει
830,100169156,grazes,2236,βόσκει
831,100169157,and,2236,δέ
832,100169158,only,2236,τε
833,100169159,long-haired,2236,μηκάδας
834,100169160,goats,2236,αἶγας
835,100169163,For,2237,γὰρ
836,100169164,Cyclopes,2237,Κυκλώπεσσι
837,100169162,no,2237,οὐ
838,100169165,ships,2237,νέες
839,100169167,rose-red,2237,μιλτοπάρῃοι
840,100169169,nor,2237,οὐ
841,100169171,men,2237,ἄνδρες
842,100169174,skilled,2237,τέκτονες
843,100169172,shipbuilding,2237,νηῶν
844,100169173,are,2237,ἔνι
845,100169186,cities,2237,ἄστε’
846,100169176,who,2237,οἵ
847,100169178,might,2237,κάμοιεν
848,100169179,construct,2237,νῆας
849,100169180,well-benched,2237,ἐυσσέλμους
850,100169182,ships,2237,αἵ
851,100169184,complete,2237,τελέοιεν
852,100169185,for,2237,ἕκαστα
853,100169188,men,2237,ἀνθρώπων
854,100169189,come,2237,ἱκνεύμεναι
855,100169191,just,2237,οἷά
856,100169193,often,2237,πολλὰ
857,100169194,men,2237,ἄνδρες
858,100169197,with,2237,νηυσὶν
859,100169198,cross,2237,περόωσι
860,100169199,sea,2237,θάλασσαν
861,100169201,who,2238,οἵ
862,100169202,would,2238,κέ
863,100169203,them,2238,σφιν
864,100169204,even,2238,καὶ
865,100169205,island,2238,νῆσον
866,100169206,well-built,2238,ἐυκτιμένην
867,100169207,labor,2238,ἐκάμοντο
868,100169211,For,2239,γάρ
869,100169210,truly,2239,μὲν
870,100169212,she,2239,τι
871,100169216,would,2239,φέροι
872,100169209,not,2239,οὐ
873,100169213,bad,2239,κακή
874,100169217,but,2239,δέ
875,100169220,all,2239,πάντα
876,100169219,seasons,2239,ὥρια
877,100169218,would,2239,κεν
878,100169216,brought,2239,φέροι
879,100169224,For,2240,γὰρ
880,100169228,by,2240,παρ’
881,100169229,banks,2240,ὄχθας
882,100169226,of the sea,2240,ἁλὸς
883,100169227,gray,2240,πολιοῖο
884,100169230,watered,2240,ὑδρηλοὶ
885,100169225,meadows,2240,λειμῶνες
886,100169231,green,2240,μαλακοί
887,100169233,Truly,2241,μάλα
888,100169234,would,2241,κ’
889,100169235,imperishable,2241,ἄφθιτοι
890,100169236,vines,2241,ἄμπελοι
891,100169237,be,2241,εἶεν
892,100169239,in,2242,ἐν
893,100169240,And,2242,δ’
894,100169241,assembly,2242,ἄροσις
895,100169242,smooth,2242,λείη
896,100169260,But,2244,δὲ
897,100169261,port,2244,λιμὴν
898,100169262,well-harborized,2244,ἐύορμος
899,100169264,where,2244,ἵν’
900,100169265,no,2244,οὐ
901,100169266,need,2244,χρεὼ
902,100169267,cable,2244,πείσματός
903,100169273,cast,2244,βαλέειν
904,100169274,nor,2244,οὔ
905,100169272,bedding,2244,εὐνὰς
906,100169273,cast,2244,βαλέειν
907,100169276,sterns,2244,πρυμνήσι’
908,100169277,light,2244,ἀνάψαι
909,100169279,but,2244,ἀλλ’
910,100169280,cast,2244,ἐπικέλσαντας
911,100169281,remain,2244,μεῖναι
912,100169282,a while,2244,χρόνον
913,100169284,until,2244,ὅ
914,100169287,heart,2244,θυμὸς
915,100169286,sailors,2244,ναυτέων
916,100169288,grown weary,2244,ἐποτρύνῃ
917,100169289,and,2244,καὶ
918,100169290,blow,2244,ἐπιπνεύσωσιν
919,100169291,winds,2244,ἀῆται
920,100169291,them,2244,ἀῆται
921,100169293,But,2245,αὐτὰρ
922,100169294,over,2245,ἐπὶ
923,100169295,head,2245,κρατὸς
924,100169296,harbor,2245,λιμένος
925,100169297,flows,2245,ῥέει
926,100169298,splendid,2245,ἀγλαὸν
927,100169299,water,2245,ὕδωρ
928,100169301,spring,2245,κρήνη
929,100169302,beneath,2245,ὑπὸ
930,100169303,hollow,2245,σπείους
931,100169306,And,2246,δ’
932,100169307,poplars,2246,αἴγειροι
933,100169308,have grown,2246,πεφύασιν
934,100169305,around,2246,περὶ
935,100169310,There,2247,ἔνθα
936,100169311,sailed,2247,κατεπλέομεν
937,100169313,and,2247,καί
938,100169314,some,2247,τις
939,100169315,god,2247,θεὸς
940,100169316,guided,2247,ἡγεμόνευεν
941,100169318,through,2247,δι’
942,100169319,dark,2247,ὀρφναίην
943,100169317,night,2247,νύκτα
944,100169321,nor,2247,οὐ
945,100169322,did,2247,-δὲ
946,100169323,show,2247,προυφαίνετ’
947,100169324,seen,2247,ἰδέσθαι
948,100169327,For,2248,γὰρ
949,100169326,air,2248,ἀὴρ
950,100169331,was,2248,ἦν
951,100169330,deep,2248,βαθεῖ’
952,100169328,around,2248,περὶ
953,100169329,the ships,2248,νηυσὶ
954,100169333,nor,2248,οὐ
955,100169335,the moon,2248,σελήνη
956,100169336,from the sky,2248,οὐρανόθεν
957,100169337,shine forth,2248,προύφαινε
958,100169339,held,2248,κατείχετο
959,100169341,clouds,2248,νεφέεσσιν
960,100169340,but,2248,δὲ
961,100169343,There,2249,ἔνθ’
962,100169344,no,2249,οὔ
963,100169345,one,2249,τις
964,100169348,set,2249,ἐσέδρακεν
965,100169346,this,2249,τὴν
966,100169347,island,2249,νῆσον
967,100169349,eyes,2249,ὀφθαλμοῖσιν
968,100169351,nor,2249,οὔ
969,100169353,indeed,2249,οὖν
970,100169354,we,2249,κύματα
971,100169359,see,2249,εἰσίδομεν
972,100169354,the,2249,κύματα
973,100169355,long,2249,μακρὰ
974,100169354,waves,2249,κύματα
975,100169356,rolling,2249,κυλινδόμενα
976,100169357,toward,2249,προτὶ
977,100169358,the,2249,χέρσον
978,100169358,land,2249,χέρσον
979,100169361,before,2249,πρὶν
980,100169362,we,2249,νῆας
981,100169363,have,2249,ἐυσσέλμους
982,100169362,brought,2249,νῆας
983,100169363,our,2249,ἐυσσέλμους
984,100169363,well-benched,2249,ἐυσσέλμους
985,100169364,ships,2249,ἐπικέλσαι
986,100169364,to,2249,ἐπικέλσαι
987,100169364,shore,2249,ἐπικέλσαι
988,100169366,Having made,2250,κελσάσῃσι
989,100169368,the ships,2250,νηυσὶ
990,100169369,lowered,2250,καθείλομεν
991,100169370,sails,2250,ἱστία
992,100169371,all,2250,πάντα
993,100169376,we,2250,αὐτοὶ
994,100169377,stepped out,2250,βῆμεν
995,100169379,beach,2250,ῥηγμῖνι
996,100169380,sea,2250,θαλάσσης
997,100169382,There,2251,ἔνθα
998,100169383,and,2251,δ’
999,100169384,scoured,2251,ἀποβρίξαντες
1000,100169385,waited,2251,ἐμείναμεν
1001,100169386,Dawn,2251,Ἠῶ
1002,100169389,When,2252,ἦμος
1003,100169391,rosy-fingered,2252,ἠριγένεια
1004,100169394,Dawn,2252,Ἠώς
1005,100169392,appeared,2252,φάνη
1006,100169397,wonder,2252,θαυμάζοντες
1007,100169398,wandered,2252,ἐδινεόμεσθα
1008,100169399,about,2252,κατ’
1009,100169396,island,2252,νῆσον
1010,100169400,the,2252,αὐτήν
1011,100169402,roused,2253,ὦρσαν
1012,100169403,And,2253,δὲ
1013,100169404,nymphs,2253,νύμφαι
1014,100169406,daughters,2253,κοῦραι
1015,100169407,Zeus,2253,Διὸς
1016,100169408,aegis-bearing,2253,αἰγιόχοιο
1017,100169410,goats,2253,αἶγας
1018,100169411,mountain,2253,ὀρεσκῴους
1019,100169413,so,2253,ἵνα
1020,100169414,might dine,2253,δειπνήσειαν
1021,100169415,companions,2253,ἑταῖροι
1022,100169417,Straight,2254,αὐτίκα
1023,100169418,away,2254,καμπύλα
1024,100169423,we,2254,εἱλόμεθ’
1025,100169423,took,2254,εἱλόμεθ’
1026,100169418,curved,2254,καμπύλα
1027,100169419,bows,2254,τόξα
1028,100169420,and,2254,καὶ
1029,100169421,the,2254,αἰγανέας
1030,100169422,long-spear,2254,δολιχαύλους
1031,100169421,ash-wood,2254,αἰγανέας
1032,100169421,spears,2254,αἰγανέας
1033,100169424,from,2254,ἐκ
1034,100169425,the,2254,νηῶν
1035,100169425,ships,2254,νηῶν
1036,100169428,and,2254,δὲ
1037,100169430,having,2254,κοσμηθέντες
1038,100169430,adorned,2254,κοσμηθέντες
1039,100169430,ourselves,2254,κοσμηθέντες
1040,100169427,with,2254,διὰ
1041,100169429,three,2254,τρίχα
1042,100169429,hair-strips,2254,τρίχα
1043,100169431,we,2254,βάλλομεν
1044,100169431,began,2254,βάλλομεν
1045,100169431,to,2254,βάλλομεν
1046,100169431,shoot,2254,βάλλομεν
1047,100169433,immediately,2255,αἶψα
1048,100169434,But,2255,δ’
1049,100169435,gave,2255,ἔδωκε
1050,100169436,god,2255,θεὸς
1051,100169437,man-like,2255,μενοεικέα
1052,100169438,beast,2255,θήρην
1053,100169440,ships,2256,νῆες
1054,100169444,twelve,2256,δυώδεκα
1055,100169443,followed,2256,ἕποντο
1056,100169442,me,2256,μοι
1057,100169447,but,2256,δὲ
1058,100169449,nine,2256,ἐννέα
1059,100169451,goats,2256,αἶγες
1060,100169450,allotted,2256,λάγχανον
1061,100169448,each,2256,ἑκάστην
1062,100169454,But,2257,δὲ
1063,100169456,I would have taken,2257,ἔξελον
1064,100169455,ten,2257,δέκ’
1065,100169457,only,2257,οἴῳ
1066,100169453,for myself,2257,ἐμοὶ
1067,100169459,Thus,2258,ὣς
1068,100169460,spent,2258,τότε
1069,100169461,spent,2258,μὲν
1070,100169462,entire,2258,πρόπαν
1071,100169463,day,2258,ἦμαρ
1072,100169464,until,2258,ἐς
1073,100169465,sun,2258,ἠέλιον
1074,100169466,set,2258,καταδύντα
1075,100169467,we,2258,ἥμεθα
1076,100169468,feasting,2258,δαινύμενοι
1077,100169469,meat,2258,κρέα
1078,100169470,and,2258,τ’
1079,100169471,limitless,2258,ἄσπετα
1080,100169472,and,2258,καὶ
1081,100169473,wine,2258,μέθυ
1082,100169474,sweet,2258,ἡδύ
1083,100169477,For,2259,γάρ
1084,100169476,not,2259,οὐ
1085,100169478,yet,2259,πω
1086,100169479,from the ships,2259,νηῶν
1087,100169480,perished,2259,ἐξέφθιτο
1088,100169481,wine,2259,οἶνος
1089,100169482,red,2259,ἐρυθρός
1090,100169484,but,2259,ἀλλ’
1091,100169485,remained,2259,ἐνέην
1092,100169487,many,2260,πολλὸν
1093,100169488,For,2260,γὰρ
1094,100169489,from,2260,ἐν
1095,100169490,jars,2260,ἀμφιφορεῦσιν
1096,100169491,each,2260,ἕκαστοι
1097,100169492,were born,2260,ἠφύσαμεν
1098,100169493,Ciconian,2260,Κικόνων
1099,100169497,Having taken,2261,ἑλόντες
1100,100169495,sacred,2261,ἱερὸν
1101,100169496,city,2261,πτολίεθρον
1102,100169503,we will approach,2262,ἐλεύσσομεν
1103,100169501,the,2262,ἐς
1104,100169502,land,2262,γαῖαν
1105,100169499,of the Cyclopes,2262,Κυκλώπων
1106,100169505,who are,2262,ἐόντων
1107,100169504,nearby,2262,ἐγγὺς
1108,100169507,their smoke,2262,καπνόν
1109,100169511,and their voice,2262,φθογγὴν
1110,100169509,those,2262,αὐτῶν
1111,100169512,of sheep,2262,ὀίων
1112,100169515,and goats,2262,αἰγῶν
1113,100169518,But,2263,δ’
1114,100169517,when,2263,ἦμος
1115,100169519,the sun,2263,ἠέλιος
1116,100169520,had sunk,2263,κατέδυ
1117,100169521,and,2263,καὶ
1118,100169523,darkness,2263,κνέφας
1119,100169524,had come,2263,ἦλθε
1120,100169526,then,2263,δὴ
1121,100169527,then,2263,τότε
1122,100169528,we slept,2263,κοιμήθημεν
1123,100169529,upon,2263,ἐπὶ
1124,100169530,the shore,2263,ῥηγμῖνι
1125,100169531,of the sea,2263,θαλάσσης
1126,100169533,When,2264,ἦμος
1127,100169535,morning-born,2264,ἠριγένεια
1128,100169537,rosy-fingered,2264,ῥοδοδάκτυλος
1129,100169538,Dawn,2264,Ἠώς
1130,100169536,appeared,2264,φάνη
1131,100169541,then,2264,τότ’
1132,100169542,I,2264,ἐγὼν
1133,100169544,called,2264,θέμενος
1134,100169543,the assembly,2264,ἀγορὴν
1135,100169547,spoke,2264,ἔειπον
1136,100169546,all,2264,πᾶσιν
1137,100169550,others,2265,ἄλλοι
1138,100169553,remain,2265,μίμνετ’
1139,100169552,now,2265,νῦν
1140,100169555,my,2265,ἐμοὶ
1141,100169556,troublesome,2265,ἐρίηρες
1142,100169557,companions,2265,ἑταῖροι
1143,100169559,But,2266,αὐτὰρ
1144,100169560,as for me,2266,ἐγὼ
1145,100169561,with,2266,σὺν
1146,100169562,my ship,2266,νηί
1147,100169563,,2266,τ’
1148,100169564,my,2266,ἐμῇ
1149,100169565,,2266,καὶ
1150,100169566,companions,2266,ἐμοῖς
1151,100169567,companions,2266,ἑτάροισιν
1152,100169568,coming,2266,ἐλθὼν
1153,100169569,these,2266,τῶνδ’
1154,100169570,men,2266,ἀνδρῶν
1155,100169571,test,2266,πειρήσομαι
1156,100169573,who,2266,οἵ
1157,100169574,,2266,τινές
1158,100169575,,2266,εἰσιν
1159,100169577,whether,2266,ἤ
1160,100169578,,2266,ῥ’
1161,100169579,they,2266,οἵ
1162,100169580,,2266,γ’
1163,100169581,violent,2266,ὑβρισταί
1164,100169582,,2266,τε
1165,100169583,,2266,καὶ
1166,100169584,wild,2266,ἄγριοι
1167,100169585,neither,2266,οὐ
1168,100169586,,2266,-δὲ
1169,100169587,just,2266,δίκαιοι
1170,100169589,or,2266,ἦε
1171,100169590,hospitable,2266,φιλόξεινοι
1172,100169592,or,2266,καί
1173,100169593,their,2266,σφιν
1174,100169594,mind,2266,νόος
1175,100169595,is,2266,ἐστὶ
1176,100169596,god-guided,2266,θεουδής
1177,100169599,thus,2267,ὣς
1178,100169600,Having spoken,2267,εἰπὼν
1179,100169601,up,2267,ἀνὰ
1180,100169602,onto the ship,2267,νηὸς
1181,100169603,went,2267,ἔβην
1182,100169605,I ordered,2267,ἐκέλευσα
1183,100169606,and,2267,δ’
1184,100169607,the companions,2267,ἑταίρους
1185,100169608,the companions,2267,αὐτούς
1186,100169610,to board,2267,ἀμβαίνειν
1187,100169611,board,2267,ἀνά
1188,100169612,and,2267,τε
1189,100169614,to untie,2267,λῦσαι
1190,100169613,the stern cables,2267,πρυμνήσια
1191,100169633,But,2269,ἀλλ’
1192,100169634,when,2269,ὅτε
1193,100169636,the,2269,τὸν
1194,100169637,place,2269,χῶρον
1195,100169638,come,2269,ἀφικόμεθ’
1196,100169639,nearby,2269,ἐγγὺς
1197,100169640,nearby,2269,ἐόντα
1198,100169642,where,2269,ἔνθα
1199,100169643,we,2269,δ’
1200,100169644,at,2269,ἐπ’
1201,100169645,edge,2269,ἐσχατιῇ
1202,100169646,cave,2269,σπέος
1203,100169647,saw,2269,εἴδομεν
1204,100169648,close,2269,ἄγχι
1205,100169649,sea,2269,θαλάσσης
1206,100169651,high,2269,ὑψηλόν
1207,100169653,laurels,2269,δάφνῃσι
1208,100169654,hanging,2269,κατηρεφές
1209,100169656,There,2270,ἔνθα
1210,100169657,they,2270,δὲ
1211,100169658,many,2270,πολλὰ
1212,100169659,sheep,2270,μῆλ’
1213,100169661,sheep,2270,ὄιές
1214,100169662,both,2270,τε
1215,100169663,and,2270,καὶ
1216,100169664,goats,2270,αἶγες
1217,100169666,were tending,2270,ἰαύεσκον
1218,100169669,And,2271,δ’
1219,100169668,around,2271,περὶ
1220,100169670,court,2271,αὐλὴ
1221,100169671,high,2271,ὑψηλὴ
1222,100169672,was built,2271,δέδμητο
1223,100169673,hewn,2271,κατωρυχέεσσι
1224,100169674,stones,2271,λίθοισι
1225,100169676,and,2271,τε
1226,100169675,long,2271,μακρῇσίν
1227,100169677,pines,2271,πίτυσσιν
1228,100169678,and,2271,ἰδὲ
1229,100169679,oaks,2271,δρυσὶν
1230,100169680,lofty,2271,ὑψικόμοισιν
1231,100169682,There,2272,ἔνθα
1232,100169683,the,2272,δ’
1233,100169684,giant,2272,ἀνὴρ
1234,100169686,man,2272,πελώριος
1235,100169685,dwelt,2272,ἐνίαυε
1236,100169688,who,2272,ὅς
1237,100169692,alone,2272,οἶος
1238,100169693,tended,2272,ποιμαίνεσκεν
1239,100169690,the,2272,τὰ
1240,100169691,sheep,2272,μῆλα
1241,100169694,from a distance,2272,ἀπόπροθεν
1242,100169696,not,2273,οὐ
1243,100169697,Do,2273,-δὲ
1244,100169698,with,2273,μετ’
1245,100169699,the others,2273,ἄλλους
1246,100169700,mingle,2273,πωλεῖτ’
1247,100169702,but,2273,ἀλλ’
1248,100169703,apart,2273,ἀπάνευθεν
1249,100169704,remain,2273,ἐὼν
1250,100169706,knowing,2273,ᾔδη
1251,100169705,impious,2273,ἀθεμίστια
1252,100169709,For,2274,γὰρ
1253,100169710,wonder,2274,θαῦμ’
1254,100169711,had been fashioned,2274,ἐτέτυκτο
1255,100169712,monstrous,2274,πελώριον
1256,100169714,not,2274,οὐ
1257,100169715,rather,2274,-δὲ
1258,100169716,seem,2274,ἐῴκει
1259,100169717,belong to a man,2274,ἀνδρί
1260,100169719,eats,2274,σιτοφάγῳ
1261,100169721,but,2274,ἀλλὰ
1262,100169722,promontory,2274,ῥίῳ
1263,100169723,wooded,2274,ὑλήεντι
1264,100169724,high,2274,ὑψηλῶν
1265,100169725,mountains,2274,ὀρέων
1266,100169727,which,2274,ὅ
1267,100169729,appears,2274,φαίνεται
1268,100169730,like,2274,οἶον
1269,100169731,from,2274,ἀπ’
1270,100169732,others,2274,ἄλλων
1271,100169734,So,2275,δὴ
1272,100169735,then,2275,τότε
1273,100169736,the,2275,τοὺς
1274,100169737,other,2275,ἄλλους
1275,100169738,ordered,2275,κελόμην
1276,100169739,companions,2275,ἐρίηρας
1277,100169740,companions,2275,ἑταίρους
1278,100169741,to,2275,αὐτοῦ
1279,100169742,by,2275,πὰρ
1280,100169743,the,2275,νηί
1281,100169744,and,2275,τε
1282,100169745,stay,2275,μένειν
1283,100169746,and,2275,καὶ
1284,100169747,vessel,2275,νῆα
1285,100169748,drag,2275,ἔρυσθαι
1286,100169750,but,2275,αὐτὰρ
1287,100169751,me,2275,ἐγὼ
1288,100169752,having,2275,κρίνας
1289,100169753,companions,2275,ἑτάρων
1290,100169754,twelve,2275,δυοκαίδεκ’
1291,100169755,best,2275,ἀρίστους
1292,100169756,went,2275,βῆν
1293,100169758,But,2276,ἀτὰρ
1294,100169759,goat-skin,2276,αἴγεον
1295,100169760,flask,2276,ἀσκὸν
1296,100169761,holding,2276,ἔχον
1297,100169762,dark,2276,μέλανος
1298,100169763,wine,2276,οἴνοιο
1299,100169764,sweet,2276,ἡδέος
1300,100169766,which,2276,ὅν
1301,100169767,me,2276,μοι
1302,100169768,gave,2276,ἔδωκε
1303,100169769,Maron,2276,Μάρων
1304,100169772,son,2276,υἱός
1305,100169771,Euanthes,2276,Εὐάνθεος
1306,100169774,priest,2276,ἱρεὺς
1307,100169775,Apollo,2276,Ἀπόλλωνος
1308,100169777,who,2276,ὃς
1309,100169779,dwelt,2276,ἀμφιβεβήκει
1310,100169778,Ismarus,2276,Ἴσμαρον
1311,100169781,for,2276,οὕνεκά
1312,100169782,him,2276,μιν
1313,100169783,with,2276,σὺν
1314,100169784,son,2276,παιδὶ
1315,100169785,besiege,2276,περισχόμεθ’
1316,100169786,and,2276,ἠδὲ
1317,100169787,wife,2276,γυναικὶ
1318,100169788,reverence,2276,ἁζόμενοι
1319,100169791,For,2277,γὰρ
1320,100169790,was dwelling,2277,ᾤκει
1321,100169792,in,2277,ἐν
1322,100169794,tree-filled,2277,δενδρήεντι
1323,100169793,grove,2277,ἄλσεϊ
1324,100169795,of,2277,Φοίβου
1325,100169796,Apollo,2277,Ἀπόλλωνος
1326,100169799,But,2278,δέ
1327,100169798,he,2278,ὁ
1328,100169801,provided,2278,πόρεν
1329,100169800,me,2278,μοι
1330,100169802,splendid,2278,ἀγλαὰ
1331,100169803,gifts,2278,δῶρα
1332,100169807,me,2279,μοι
1333,100169808,gave,2279,ἔδωκ’
1334,100169810,seven,2279,ἑπτὰ
1335,100169811,talents,2279,τάλαντα
1336,100169805,gold,2279,χρυσοῦ
1337,100169809,goodly,2279,ἐυεργέος
1338,100169813,gave,2279,δῶκε
1339,100169815,me,2279,μοι
1340,100169816,bowl,2279,κρητῆρα
1341,100169817,all-silvered,2279,πανάργυρον
1342,100169820,afterwards,2279,ἔπειτα
1343,100169826,poured,2279,ἀφύσσας
1344,100169824,twelve,2279,δυώδεκα
1345,100169823,jars,2279,ἀμφιφορεῦσι
1346,100169821,wine,2279,οἶνον
1347,100169827,sweet,2279,ἡδὺν
1348,100169828,unmixed,2279,ἀκηράσιον
1349,100169831,drink,2279,ποτόν
1350,100169830,divine,2279,θεῖον
1351,100169825,all,2279,πᾶσιν
1352,100169833,No,2280,οὐ
1353,100169834,one,2280,-δέ
1354,100169835,knew,2280,τις
1355,100169836,him,2280,αὐτὸν
1356,100169838,servants,2280,δμώων
1357,100169839,nor,2280,οὐ
1358,100169841,handmaids,2280,ἀμφιπόλων
1359,100169842,in,2280,ἐνὶ
1360,100169843,house,2280,οἴκῳ
1361,100169845,but,2280,ἀλλ’
1362,100169846,he,2280,αὐτὸς
1363,100169847,wife,2280,ἄλοχός
1364,100169849,dear,2280,φίλη
1365,100169850,housekeeper,2280,ταμίη
1366,100169852,single,2280,μί’
1367,100169853,alone,2280,οἴη
1368,100169856,And,2281,δ’
1369,100169857,when,2281,ὅτε
1370,100169858,were drinking,2281,πίνοιεν
1371,100169855,the,2281,τὸν
1372,100169859,sweet-scented,2281,μελιηδέα
1373,100169860,wine,2281,οἶνον
1374,100169861,red,2281,ἐρυθρόν
1375,100169865,having filled,2281,ἐμπλήσας
1376,100169864,one cup,2281,δέπας
1377,100169866,with,2281,ὕδατος
1378,100169867,twenty,2281,ἀνὰ
1379,100169868,measures,2281,εἴκοσι
1380,100169869,of water,2281,μέτρα
1381,100169870,he poured,2281,χεῦ’
1382,100169873,and,2281,δ’
1383,100169872,a sweet scent,2281,ὀδμὴ
1384,100169877,arose,2281,ὀδώδει
1385,100169875,from,2281,ἀπὸ
1386,100169876,the sacred mixing-bowl,2281,κρητῆρος
1387,100169880,Then,2282,τότ’
1388,100169881,would,2282,ἂν
1389,100169882,not,2282,οὔ
1390,100169883,you,2282,τοι
1391,100169884,hold,2282,ἀποσχέσθαι
1392,100169885,dear,2282,φίλον
1393,100169886,been,2282,ἦεν
1394,100169890,having filled,2283,ἐμπλήσας
1395,100169889,carrying,2283,φέρον
1396,100169891,skin,2283,ἀσκὸν
1397,100169892,large,2283,μέγαν
1398,100169888,wine,2283,τοῦ
1399,100169895,and,2283,δὲ
1400,100169896,also,2283,καὶ
1401,100169897,provisions,2283,ᾖα
1402,100169894,in,2283,ἐν
1403,100169898,wineskin,2283,κωρύκῳ
1404,100169900,Immediately,2284,αὐτίκα
1405,100169901,for,2284,γάρ
1406,100169902,my,2284,μοι
1407,100169904,spirit,2284,θυμὸς
1408,100169903,perceived,2284,ὀίσατο
1409,100169905,proud,2284,ἀγήνωρ
1410,100169906,man,2284,ἄνδρ’
1411,100169907,approaching,2284,ἐπελεύσεσθαι
1412,100169908,great,2284,μεγάλην
1413,100169909,bringing,2284,ἐπιειμένον
1414,100169910,strength,2284,ἀλκήν
1415,100169912,savage,2284,ἄγριον
1416,100169918,knowing,2284,εἰδότα
1417,100169914,neither,2284,οὔ
1418,100169915,nor,2284,-τε
1419,100169916,laws,2284,δίκας
1420,100169917,just,2284,ἐὺ
1421,100169919,neither,2284,οὔ
1422,100169920,nor,2284,-τε
1423,100169921,decrees,2284,θέμιστας
1424,100169923,Swiftly,2285,καρπαλίμως
1425,100169924,we,2285,δ’
1426,100169925,to,2285,εἰς
1427,100169926,cave,2285,ἄντρον
1428,100169927,came,2285,ἀφικόμεθ’
1429,100169929,not,2285,οὐ
1430,100169930,did,2285,-δέ
1431,100169931,him,2285,μιν
1432,100169932,inside,2285,ἔνδον
1433,100169933,find,2285,εὕρομεν
1434,100169935,rather,2285,ἀλλ’
1435,100169936,grazing,2285,ἐνόμευε
1436,100169937,sheep,2285,νομὸν
1437,100169938,across,2285,κάτα
1438,100169939,fertile,2285,πίονα
1439,100169940,pasture,2285,μῆλα
1440,100169942,Having come,2286,ἐλθόντες
