Unnamed: 0,translation,notes,sent_id
61,"When the sun had set, I met him as he was coming from the field.","This sentence utilizes a temporal clause introduced by the participle δεδυκότος (perfect middle/passive participle of δύω, 'to set'), which functions adverbially to establish the time of the main action. The perfect aspect of the participle emphasizes the completed state of the sun having set prior to the meeting. The dative absolute construction is not used here; instead, the genitive ηλίου (sun) serves as the subject of the participle. The main verb αὐτήντησα (I met) is in the aorist indicative, denoting a specific, completed action. The participle ἰόντι (coming), agreeing with the dative object τοῦτω (him), describes the manner or concurrent action of the person being met. The preposition ἐξ (out of/from) with the genitive αὐγοῦ (field) indicates the origin of the movement. The sentence structure is concise and narrative, typical of forensic oratory where precise timing and sequence of events are crucial for establishing alibis or timelines. The use of the perfect participle for the sunset creates a vivid temporal boundary, contrasting the natural darkness with the human action.",61
62,"Knowing, however, that at that very moment he would not find anyone of his associates at home, I commanded him to dine with me.","The sentence features a present active participle (εἰδὼς) functioning adverbially to provide the causal background for the main verb (ἐκέλευον). The construction utilizes a future middle indicative (καταλήψοιτο) within an indirect statement introduced by ὅτι to express the speaker's expectation of what the other person would find. The adverb τηνικαῦτα emphasizes the specific timing of the action. The term ἐπιτηδείων refers to 'friends,' 'acquaintances,' or 'suitable associates,' highlighting the social context of the Athenian dinner party. The verb συνδειπνεῖν (to dine with) implies a social obligation and intimacy; commanding someone to dine was a common way to keep a potential witness or suspect occupied or under observation. The particle δέ connects this clause to the preceding narrative, indicating a continuation of the speaker's thought process.",62
63,"And having come home to me, we went up to the upper room and dined.","The sentence employs a sequence of aorist participles (ἔλθοντες, ἀναβάντες) functioning adverbially to describe the sequence of actions preceding the main finite verb (ἐδειπνοῦμεν, imperfect indicative). This structure creates a narrative flow, indicating that the arrival and ascent occurred prior to the act of dining. The verb ἐδειπνοῦμεν is in the imperfect tense, suggesting a continuous or habitual action in the past, or simply setting the scene for the main event. The term ὑπερώιον refers to the upper room or chamber, a common feature in Athenian houses where guests were entertained or where private business was conducted. The use of the first-person plural 'we' (implied in the verb ending -μεν) indicates the speaker is recounting a shared experience with others present at the dinner. The preposition εἰς with the accusative τοῦ ὑπερωίου denotes motion into the room. The sentence is stylistically straightforward, typical of Lysias's forensic oratory which aims for clarity and directness in reconstructing events.",63
64,"Since things were going well for him, he, as he was leaving, went away, but I went to sleep.","The sentence employs the particle combination μέν...δέ to mark a clear contrast between the actions of the two subjects: the departure of the third party and the narrator's subsequent action. The clause 'καλῶς αὐτῷ εἶχεν' is an idiomatic expression meaning 'it was going well for him' or 'he was in good shape,' likely referring to the situation regarding his illicit affair or his safety before the narrator's intervention. The participle 'ἀπιών' (leaving) is used in a circumstantial sense, indicating the manner or timing of the departure, which is reinforced by the verb 'ἦλθεν' (went away) in the main clause. The use of the imperfect tense for both 'ἦλθεν' (in the sense of ongoing action of leaving) and 'ἐκάθευδον' (I was sleeping/went to sleep) suggests a narrative background or a state of affairs rather than a punctual event, emphasizing the narrator's calm demeanor in contrast to the departure of the other man.",64
65,"But Eratosthenes enters, men, and the slave-girl, having awakened me, immediately reports that he is inside.","The sentence features a vocative address (ἀνδρες, 'men') inserted directly into the narrative flow, a common rhetorical device in Athenian forensic oratory to engage the jury and create a sense of immediacy. The temporal and causal relationship between the actions is conveyed through the aorist participle (ἐπεγειράσασα, 'having awakened'), which indicates an action completed prior to the main verb (φησίν/φράζει, 'reports'). The adverb εὐθύς ('immediately') emphasizes the swiftness of the servant's reaction, heightening the dramatic tension of the discovery. The sentence structure juxtaposes the entry of the antagonist (Eratosthenes) with the protagonist's sudden awareness, utilizing asyndeton-like pacing in the sequence of events to mimic the rapid unfolding of the scene. The use of the present tense εἶσι ('he is inside') within the indirect statement (ὅτι-clause) reflects the speaker's perception of the situation at the moment of speaking.",65
66,"And so I said to her to take care of the door; coming down in silence, I went out, and I arrived as if to that very man, and I seized those who were inside, but I found those who were not in the city.","The sentence employs a series of aorist participles (εἰπὼν, καταβὰς) followed by finite aorist and imperfect verbs to create a rapid, sequential narrative flow, typical of forensic oratory where the speaker must establish a timeline of events with precision. The phrase ὡς τὸν καὶ τόν uses the demonstrative pronoun with the copulative conjunction to emphasize the immediacy and proximity of the target ('as if to that very man'), highlighting the speaker's stealth and calculated approach. The final clause utilizes a strong μεν...δεὲ construction to contrast the two groups of people encountered: the active capture of the intruders (κατέλαβον) versus the passive discovery of the absent ones (ηὗρον). The use of the dative of manner (σιωπῇ) with the participle καταβὰς underscores the deliberate quietness of the action, a key element in the narrative of a surprise attack. The ellipsis of the subject in the participial clauses relies on the first-person singular subject established by ἐγὼ, maintaining a cohesive first-person perspective throughout the description of the deed.",66
67,"And when I had taken as many of those present as possible, I marched away.","The sentence begins with an aorist active participle (παραλαβών) in the nominative masculine singular, which functions adverbially to indicate the action immediately preceding the main verb (ἐβαδίζον). The main verb is in the imperfect tense, conveying a continuous or repeated action in the past. The phrase 'ὡς οἷόν τε ἦν' is a common idiom meaning 'as far as was possible' or 'as many as could be,' where the neuter singular relative pronoun οἷον agrees with the implied neuter noun of extent. The genitive plural participle (παρόντων) functions as a substantive, referring to 'those who were present.' The preposition ἐκ with the genitive indicates separation or origin ('from among'). The sentence is a concise example of narrative continuity, typical of forensic oratory, where the speaker describes a sequence of events without conjunctions between the participle and the main clause, relying on the temporal logic of the participial construction.",67
68,"And taking torches, we entered from the tavern that was nearest, with the door opened and having been prepared by the man.","The sentence employs a temporal participle (λαβόντες, 'having taken') to denote an action completed prior to the main verb (εισερχόμεθα, 'we entered'), a common narrative technique for sequencing events in Ancient Greek. The genitive absolute construction is absent; instead, the participles ανεωγμένης ('having been opened') and παρεσκευασμένης ('having been prepared') agree in case, number, and gender (feminine, singular, genitive) with θυράς ('door'), forming a genitive absolute-like structure that provides background details about the state of the door during the entry. The use of the genitive of place (ἐκ τοῦ ἐγγύτατα καπηλείου) indicates movement out of the nearest tavern. The term καπηλεῖον refers to a wine-shop or tavern, a central location in Athenian social life, often associated with low social status and illicit activities, which is thematically relevant in a trial concerning the murder of a lover. The phrase 'prepared by the man' (ὑπὸ τοῦ ἀνθρώπου παρεσκευασμένης) uses the preposition ὑπό with the genitive to denote the agent in a passive construction, emphasizing the man's role in preparing the scene. The sentence structure is straightforward, with the main verb in the first person plural, reflecting the collective action of the speaker and his companions. No chiasmus, asyndeton, or anaphora are present; the style is direct and factual, typical of forensic oratory.",68
69,"After pushing open the door of the bedroom, those who entered first still saw him lying beside the woman, but those who entered later found him standing on the bed, naked.","The sentence employs a clear chiastic structure contrasting two groups ('those who entered first' vs. 'those who entered later') and their respective observations of the victim's state. The participle ὤσαντες (having pushed) sets the temporal scene for the main verbs ἔδομεν (we saw) and the implied state of the second group. The contrast between κατακείμενον (lying down, a posture associated with the symposium or rest) and ἐστηκότα (standing) highlights the sudden change in the scene, suggesting the intervention of the murderers. The phrase γυμνὸν (naked) serves as a stark visual climax, emphasizing the victim's vulnerability and the violation of the domestic sphere. The use of the aorist participle ἐν τῇ κλίνῃ (on the bed) for the second group implies they found him in a different state than the first group, adding to the narrative tension.",69
70,"But I struck him and laid him down, and, leading him with my hands to the back, I bound him and asked why he was committing hubris by entering my house.","The sentence employs a series of aorist participles (πατάξας, περιαγών, δέσας) followed by finite verbs in the indicative (καταβάλλω, ἠρώτων) to create a rapid, sequential narrative of action. This asyndetic-like flow (though connected by καί) mimics the immediacy of the physical events. The term ὕβριζῃ (present indicative) is significant, as it denotes not merely an intrusion but an act of violent insolence or outrage, a central legal and moral concept in Athenian law regarding sexual and physical violations. The construction ἠρώτων δια τί... (I asked on account of what...) uses the preposition διά with the accusative to introduce the cause or reason for the hubris, a standard syntactic pattern for inquiring into motives. The phrase εἰς τὸ ὀπίσθεν (to the back) implies moving the victim to a secluded area, likely for the purpose of binding and interrogation, highlighting the calculated nature of the speaker's defense.",70
71,"And that man indeed admitted that he was acting unjustly, but he pleaded and begged that he not be killed, but rather that he should gain money.","The sentence utilizes the correlative pair μέν...δέ to contrast the defendant's admission of guilt (ἀδικεῖν) with his desperate plea for clemency. The verb ὡμολόγει (imperfect) suggests a continuous or repeated state of acknowledging the injustice, while the subsequent verbs ἀντιβολεῖ (to plead) and ἱκετεύει (to beg) form a rhetorical crescendo, emphasizing the intensity of his supplication. The syntax employs an asyndetic accumulation of verbs (ἀντιβολεῖ καὶ ἱκετεύει) to convey urgency. The construction αὐτὸς μὴ ἀποκτεῖναι... ἀλλὰ πράξασθαι (that he not be killed... but rather gain) highlights the stark choice between death and financial gain, a common theme in Athenian forensic oratory where the accused attempts to mitigate punishment through bribery or alternative penalties. The use of the aorist infinitive ἀποκτεῖναι and πράξασθαι following ἱκετεύει indicates the content of the plea as a specific, completed action sought by the speaker.",71
72,"But I said that I did not kill you, but the law of the city, which you, by violating it, have incurred for a lesser of the pleasures; and you have chosen rather to commit such a mistake against my wife and against my sons than to obey the laws and to live an orderly life.","This sentence employs a sharp rhetorical contrast between the speaker and the 'law of the city' (ὁ τῆς πόλεως νόμος) as the agent of death. The speaker uses the aorist indicative (ἔκτεινα, implied in the context of the tree structure though the form is ἀποκτενῶ [subjunctive] in the tree, the context suggests a declarative statement of fact in the main clause 'I said that I did not kill you'—note: the tree indicates ἀποκτενῶ is subjunctive, which might reflect a specific textual variant or a stylistic choice where the speaker refers to the act as a completed reality in the subordinate clause, or the tree parsing might be interpreting the indicative as subjunctive due to the context of 'I said that...'). The phrase 'for a lesser of the pleasures' (περὶ ἐλάττονος τῶν ἡδονῶν) uses the comparative adjective with the genitive to denote the triviality of the motive, a common trope in forensic oratory to minimize the defendant's moral failing while maximizing the speaker's righteousness. The structure 'chose rather to... than to...' (ἡρεῖτο μᾶλλον ... ἤ ...) sets up a clear antithesis between the defendant's actions (violating the law) and the expected civic duty (obeying the laws and living orderly). The term 'kosmios' (κοσμίος) implies a life of order, discipline, and respect for social norms, which the speaker claims the defendant abandoned. The sentence also features a chiasmus-like structure in the final comparison: the defendant chose to harm the family (wife and sons) rather than to obey the laws (which protect the family). The use of 'you' (σε) and 'I' (ἐγώ) in the opening clause emphasizes the personal nature of the accusation, while the shift to 'the law' abstracts the violence into a civic imperative.",72
73,"Thus, men of the jury, he met with the very fate that the laws command for those who commit such crimes: not snatched away by force from the street, nor seeking refuge at the hearth, as these men claim.","The speaker employs a deliberate antithetical structure (asyndeton) between the two negative participial phrases (οὐκ εἰσαρπασθεὶς... οὐδ' ἐπιτὴν ἑστίαν καταφυγών) to contrast the chaotic, illegal action of his opponents with the orderly, legal procedure he followed. The term ἑστία (hearth) is a potent cultural symbol representing the inviolable sanctuary of the home and the protection of Zeus Xenios; seeking refuge there was a traditional, though often contested, legal right in Athens. The use of the relative pronoun ὅνπερ (ὃν + περ) emphasizes the exactness and inevitability of the fate prescribed by the law. The sentence structure mirrors the legal argumentation style of Lysias, where the speaker contrasts the 'truth' (the law's requirement) with the 'falsehood' (the accusers' narrative) using a balanced, rhythmic construction.",73
74,"For how could I, having been struck in the bedroom and fallen immediately, have turned his hands back, while there were so many people inside whom he could not escape, with neither iron nor wood nor anything else in his possession, by which he might have defended himself against those who entered?","This sentence employs a rhetorical question (indicated by πῶς γὰρ ἄν) to argue that the defendant's inaction was a natural consequence of the situation, not a sign of guilt or conspiracy. The syntax features a complex causal structure: the speaker describes their own immediate incapacitation (πληγεὶς κατέπεσεν εὐθύς) and the overwhelming presence of the victims (τοσούτοι... οὓς διαφυγεῖν οὐκ ἐδύνατο) to explain why the defendant could not defend himself. A key stylistic feature is the use of asyndeton in the tricolon 'οὔτε σίδηρον οὔτε ξύλον οὔτε ἄλλο οὐδέν' (neither iron nor wood nor anything else), which creates a rhythmic accumulation of items to emphasize the total lack of defensive tools. The participle ἐχών (having) is used to link the lack of weapons to the impossibility of defense. The relative clause οὓς διαφυγεῖν οὐκ ἐδύνατο functions as a substantive clause explaining the impossibility of escape, while the final clause (ὡς... ἠμύναντο) sets up a hypothetical scenario of self-defense that was rendered impossible by the circumstances.",74
75,"But, gentlemen, I think that you too know that those who do not act justly do not agree with their enemies in saying the truth, but, while they themselves lie and devise such things, they prepare anger for the listeners against those who act justly.","This sentence employs a complex antithetical structure contrasting the behavior of the unjust with that of the just. The core argument relies on the rhetorical device of chiasmus in the conceptual opposition between 'those who do not act justly' (οἱ μὴ τὰ δίκαια πράττοντες) and 'those who act justly' (τοῖς τὰ δίκαια πράττοντων). The phrase 'οὐχ ὁμολογοῦσι' (they do not agree) followed by 'ἀλλ' αὐτοὶ' (but they themselves) creates a strong adversative contrast. The verb 'παρασκευάζουσι' (they prepare) takes a double accusative construction in a sense of 'preparing [something] for [someone] against [someone],' specifically 'anger' (ὀργὰς) for the 'listeners' (τοῖς ἀκούουσι) directed 'against' (κατά) the 'just' (τῶν... πραττόντων). The use of the present participle 'ψευδόμενοι' (lying) and 'μηχανώμενοι' (devising) emphasizes the continuous, habitual nature of the unjust's deceit. The vocative 'ὦ ἄνδρες' (gentlemen) is a standard address to a jury in Attic forensic oratory, establishing a direct appeal to the audience's judgment.",75
76,"First, then, read the law.","The sentence begins with the adverb πρώτον (first), modified by the particle μέν to establish a contrastive or sequential framework often found in forensic rhetoric, implying that further arguments or actions will follow. The connective οὖν (then/therefore) links this command to the preceding context, serving as a logical transition. The verb ἀνάγνωθι is a second-person singular aorist active imperative of ἀναγιγνώσκω, used here in the specific legal sense of 'read aloud' or 'cite' a statute, a common procedure in Athenian courts to ground arguments in established law. The direct object τὸν νόμον (the law) is definite, referring to a specific statute relevant to the case at hand. The structure is concise and direct, typical of the forensic style of Lysias, prioritizing procedural clarity.",76
77,"He did not dispute, gentlemen, but admitted to doing wrong; and while he pleaded and begged that he might not die, he was ready to pay money.","The sentence employs a strong contrastive structure using the correlative pair 'οὐκ ... ἀλλὰ' (not ... but) to juxtapose the defendant's lack of denial with his admission of guilt. The vocative 'ὦ ἄνδρες' (gentlemen) is a standard direct address to the jury in Athenian forensic oratory, establishing the speaker's relationship with the court. The syntax features a chiastic-like balance in the final clause: 'ὅπως ... οὐκ ἀποθάνῃ' (that he might not die) is paired with 'ἀποτίνειν ... ἔτοιμος ἦν' (ready to pay). The verbs 'ἠντεβολεῖ' (pleaded/interceded) and 'ἱκετεύεν' (begged/supplicated) are synonyms used together (pleonasm) to emphasize the intensity of the defendant's desperation. The construction 'ἔτοιμος ἦν' (he was ready) followed by the infinitive 'ἀποτίνειν' (to pay) indicates a state of preparedness to bribe, a common theme in Attic oratory where financial settlements were often proposed to avoid capital punishment.",77
78,"But I did not consent to the penalty he imposed, but I insisted that the law of the city be more authoritative, and I accepted this prosecution, which you, having judged it to be most just, established for those who engage in such conduct.","This sentence exemplifies the rhetorical strategy of the defense attorney in a public trial, emphasizing the primacy of civic law over private vengeance. The construction 'μεν... δε...' (indeed... but...) creates a clear antithesis between the speaker's refusal to accept a private settlement (τιμηματι) and his insistence on public justice (την της πολεως νομον). The use of the comparative adjective κυριωτερον ('more authoritative' or 'more commanding') highlights the hierarchy of legal authority in Athens. The participle ηγησαμενοι ('having judged') functions as a temporal and causal modifier, acknowledging the jury's prior decision while reinforcing the legitimacy of the proceedings. The phrase τοις τα τοιαυτα επιτηδευουσιν ('for those who engage in such conduct') is a generalized reference to the class of offenders, serving to universalize the defendant's actions as part of a broader pattern of behavior that the law seeks to curb.",78
79,And come up as witnesses for me to these matters.,"The verb ἀναβητε is an aorist imperative, second person plural, from ἀναβαινω (to go up). In the context of an Athenian courtroom, this is a technical instruction for jurors or witnesses to ascend the platform (the bema) to testify. The use of και (and) at the beginning of the sentence serves as a connective particle, linking this command to the preceding speech. The pronoun μοι (to me) functions as a dative of interest, indicating the speaker's benefit. The phrase τουτων μαρτυρες (witnesses to these things) uses the demonstrative pronoun ουτος in the genitive plural to specify the subject matter of the testimony. The syntax is direct and imperative, typical of forensic oratory where the speaker seeks to control the proceedings. The absence of an explicit subject is standard for imperative verbs, with the plural form addressing multiple individuals.",79
80,"And read this law to me, the one from the stele on the Areopagus.","The sentence employs the aorist imperative ἀνάγνωθι (read), a common formula in legal proceedings to request the reading of evidence. The particle δέ serves as a connective, linking this command to the preceding discourse. The demonstrative adjective τοῦτον (this) combined with the definite article τὸν creates a specific reference to the physical law code inscribed on the stone stele, emphasizing its authenticity and public visibility. The phrase ἐκ τῆς στήλης τῆς ἐξ Ἀρείου πάγου (from the stele on the Areopagus) utilizes a double genitive construction to precisely locate the source of the law; the Areopagus was the site of the Council of Areopagus and the location where homicide cases were tried, making the provenance of the law critical to its legal weight. The sentence exhibits a clear syntactic structure where the verb governs the direct object νόμον (law), which is further modified by a complex prepositional phrase indicating origin.",80
81,"Listen, men, that in that very court of the Areopagus, which is both ancestral and has been entrusted to us to judge cases of murder, it has been explicitly stated that this man shall not be convicted of murder who, catching an adulterer with his own wife, should inflict this punishment upon him.","The sentence opens with a vocative address (ὦ ἄνδρες) and the imperative ἀκούετε, establishing a direct, urgent tone typical of forensic oratory. The phrase διαρρήδην (clearly, plainly, or explicitly) modifies ἔρηται (it has been said) to emphasize the unambiguous nature of the law being cited. The relative clause (ᾧ καὶ πάτριόν ἐστι...) employs asyndeton (the omission of a conjunction between the two predicates of ἐστι) to create a rapid, emphatic rhythm, linking the court's ancestral status with its current legal authority. The core of the sentence relies on a complex indirect statement structure where the subject of the main verb is the infinitive phrase (τοῦτου ... καταγιγνώσκειν), effectively turning the legal principle into the topic of the speech. The final relative clause (ὃς ἂν ... ποιήσηται) uses the optative with ἂν to express a general condition or timeless truth regarding the right of the husband to kill an adulterer caught in the act, a specific provision of Athenian law that Lysias is invoking to justify his client's actions.",81
82,"And the lawgiver considered these things to be so just with regard to wives, that he even imposed the same punishment on concubines of lesser worth.","This sentence illustrates the logical structure of a result clause introduced by the construction οὕτως... ὥστε ('so... that'). The speaker emphasizes the perceived justice of the lawgiver's strictness by noting that the penalty for adultery was not limited to legitimate wives but extended to concubines (παλλακαί), albeit those of 'lesser worth' (ἐλαττόνος ἀξίας). The phrase 'ἐπὶ ταῖς γαμεταῖς γυναιξί' uses a hendiadys or appositional construction to specify 'wives' as a subset of women, while 'ἐπὶ ταῖς παλλακαῖς' mirrors this prepositional phrase to create a clear contrast between the two classes of women. The use of the same noun 'δίκην' (punishment) in both clauses highlights the uniformity of the legal penalty regardless of the woman's status, underscoring the speaker's argument about the severity and scope of the law.",82
83,"Yet it is clear that, if he had been seeking a greater punishment for wives, he would have done so.","This sentence employs a conditional structure in the apodosis (main clause) using the optative mood with the particle ἄν (ἔποιησεν ἄν), indicating a potential or hypothetical action in the past. The protasis (if-clause) uses the imperfect indicative (εἶχε), which, in combination with the apodosis, forms a 'less vivid' or 'future more vivid' conditional construction often used to discuss hypothetical scenarios that did not actually occur. The term τιμωρία (punishment) in this context refers specifically to the legal penalty for adultery. The phrase ἐπὶ ταῖς γαμεταῖς (for wives) highlights the specific social category involved; in Athenian law, the husband was the primary actor in punishing the wife and her lover, though the lover was often the one subject to the most severe public consequence. The conjunction καίτοι (yet, nevertheless) introduces a contrast to a preceding argument, suggesting that the speaker is refuting an opposing view by pointing out the logical inconsistency of the opponent's position. The sentence is syntactically complex, embedding a conditional clause within a declarative statement introduced by ὅτι (that).",83
84,"Now, since he was not able to discover anything stronger than this in addition to those [women], he considered it right that the same thing should happen also with the concubines.","The sentence employs a causal participle construction (ωὐχ οἷός τε ὢν, 'since he was not able') to establish the motivation for the main verb (ἠξίωσε, 'he considered worthy/right'). The phrase οἷός τε + infinitive is a standard idiom for 'able to' or 'capable of.' The comparative adjective ἰσχυροτέραν ('stronger/more powerful') functions as the object of the infinitive εὑρεῖν, referring to a more compelling reason or a more significant offense. The syntax highlights a rhetorical progression: the failure to find a 'stronger' cause leads to the acceptance of an 'equal' (αὐτὴν, 'the same') consequence for a different class of women (παλλακαῖς, 'concubines'). The preposition ἐπί with the dative (ἐπὶ ταῖς παλλακαῖς) indicates the sphere in which the action applies. The use of αἱρέω in the sense of 'to deem worthy' or 'to consider appropriate' reflects a legal or moral judgment common in forensic oratory.",84
85,Read this law for me as well.,"The sentence utilizes the aorist imperative active (ἀνάγνωθι), a common form in forensic oratory to issue a direct command to a scribe or the court clerk. The particle δέ serves a connective function, linking this request to the preceding action or argument, while καὶ functions as an additive particle ('also' or 'even'), emphasizing that this specific law is being added to the evidence already presented. The demonstrative adjective τοῦτον ('this') immediately precedes the noun νόμον ('law'), a position that often draws attention to the specific text being cited, suggesting the speaker is physically pointing to or indicating a written statute relevant to the immediate context of the trial.",85
86,"Listen, gentlemen, to what he commands: if anyone forces a free man or a boy into shame, he owes double the damage.","The sentence opens with an imperative verb (ἀκούετε) addressed to the jury (ἄνδρες), establishing a direct rhetorical appeal. The core of the sentence is an indirect statement introduced by ὅτι, reporting the legal principle of the speaker's client. The sentence features a conditional clause (ἐὰν... ) governing the main verb of the indirect statement (ὀφλεῖν). A key syntactic and semantic feature is the pairing of ἄνθρωπον ἐλεύθερον (free man) and παῖδα (boy) linked by the disjunctive particle ἤ, highlighting the protected status of both adult males and youths against sexual violence. The phrase αἰσχύνῃ βίᾳ (into shame by violence) is a classic example of a dative of manner/instrument combined with the dative of disadvantage, emphasizing the coercive nature of the act. The legal consequence is expressed with διπλῆν τὴν βλάβην (double the damage), indicating a specific Athenian legal penalty for this offense, likely referencing the law against rape or seduction of a free man or his son.",86
87,"But if [he is] a man who has a wife, [he should] engage in the same [activities] for which it is lawful to kill her.","This sentence presents a legal and ethical argument characteristic of Athenian forensic oratory, specifically regarding the grounds for justifiable homicide. The phrase 'ἐφ' αἶσπερ ἀποκτείνειν ἔξεστιν' (for which it is lawful to kill) relies on the impersonal verb 'ἔξεστιν' (it is possible/allowed), which takes a dative of the person concerned (implied here as the husband) and an infinitive clause. The relative pronoun 'αἶσπερ' (for which/for whom) refers back to the circumstances of the marriage. The sentence employs a conditional structure ('ἐὰν') followed by an imperative-like suggestion (the infinitive 'ἐνέχεσθαι' functioning as a deontic necessity in this context). The phrase 'ἐν τοῖς αὐτοῖς' (in the same things) suggests a parallel between the legal justification for killing a wife and the justification for the speaker's own actions, likely implying that if a man is justified in killing an adulterous wife, he is equally justified in killing the adulterer. The use of 'γυναῖκα' in the accusative case as the object of the implied 'engaging' or 'acting' is syntactically linked to the relative clause. The sentence reflects the specific Athenian legal code where a husband could kill an adulterer caught in the act with his wife, but not the wife herself, creating a rhetorical tension that the speaker navigates.",87
88,"Thus, men, he considered those who used violence to be worthy of a lighter penalty than those who used persuasion.","The sentence employs a clear comparative structure (ἢ ... πείθοντας) contrasting two methods of coercion: physical force (βιαζομένους) and verbal persuasion (πείθοντας). The use of the present participles (βιαζομένους, πείθοντας) with the definite article (τοὺς) nominalizes the actions, treating them as categories of offenders rather than specific individuals. The adverb οὕτως (thus) at the beginning likely refers back to a preceding argument or example regarding the severity of crimes. The vocative 'men' (ἄνδρες) addresses the jury directly, a common rhetorical device in Attic forensic oratory to establish a connection with the audience. The phrase 'worthy of a lighter penalty' (ἐλάττονος ζημίας ἄξιους) reflects a legal principle where the intent and method of the crime influence the severity of the punishment. The sentence structure is balanced, highlighting the irony that physical violence was seen as less culpable than seduction through persuasion in the context of the case.",88
89,"For he sentenced some to death, but inflicted double injury on others, thinking that those who committed the act by force are hated by those who were subjected to violence, whereas those who persuaded them ruin their souls in such a way that they make foreign women more intimate to themselves than to their husbands, and the entire household is ruined, and the children are unknown as to whose offspring they are—whether they are the children of the husbands or of the adulterers.","This sentence is a masterful example of forensic rhetoric, utilizing a complex antithesis (contrast) to distinguish between two types of sexual violence: rape (violence) and seduction (persuasion). The speaker employs a chiastic structure in the main clause ('some... others') and a parallel structure within the participial phrase ('those who... those who...'). Key terms include διπλην (double/doubled) injury, which emphasizes the severity of the damage caused by persuasion compared to violence. The phrase 'more intimate than to their husbands' (οἰκειότερας... ἢ τοῖς ἀνδράσι) highlights the psychological destruction of the marital bond, a central concern in Athenian society. The sentence concludes with a rhetorical question embedded in a participial construction (ἀδήλους εἶναι... οἵων τυγχάνουσιν ὄντες), emphasizing the legal and social uncertainty regarding paternity, which was a grave threat to the oikos (household). The use of γὰρ at the beginning indicates this is a supporting argument within a larger speech. The syntax relies heavily on the articular infinitive and participles to create a dense, causal chain of reasoning typical of Lysias's style.",89
90,"For this reason, the one who established the law inflicted death upon them as their punishment.","The sentence utilizes the preposition 'ἀντί' (for, on behalf of, in exchange for) followed by the genitive relative pronoun 'ὧν' to create a causal clause meaning 'for the reasons of which' or 'because of which.' The participle 'τιθείς' (having placed/establishing) functions as the subject of the main verb 'ἐποίησε' (he made/did), referring to the legislator. The construction 'θάνατον αὐτοῖς ἐποίησε τὴν ζημίαν' employs a double accusative construction where 'θάνατον' is the direct object and 'τὴν ζημίαν' is an objective complement (OCOMP), essentially meaning 'he inflicted death upon them as a penalty.' The phrase highlights the formalization of capital punishment within the legal framework of Athens, treating death not merely as an event but as a prescribed legal penalty ('ζημία'). The syntax is concise, typical of forensic oratory, linking the act of legislation directly to its ultimate consequence.",90
91,"Therefore, men of the jury, the laws not only have declared that no one should do wrong, but have also commanded that one take this case.","The sentence employs the correlative conjunctions 'οὐ μόνον... ἀλλὰ καί' (not only... but also) to structure a progressive argument emphasizing the dual authority of the laws: they are both prohibitive (forbidding injustice) and prescriptive (mandating action). The vocative 'ὦ ἄνδρες' directly addresses the jury, a standard rhetorical device in Athenian forensic oratory to establish a direct relationship between speaker and listeners. The use of the perfect active participles 'ἀπεγνωκότες' and 'κεκελευκότες' with the verb 'εἰσίν' (they are) highlights the enduring, completed nature of the laws' decisions; the laws have already made their judgments and issued commands, which remain in force. The construction 'λαμβάνειν τὴν δίκην' (to take the judgment/case) refers to the legal procedure of accepting jurisdiction over the case, underscoring the civic duty of the jury to act according to the established legal framework.",91
92,"However, it is up to you whether these men should be considered powerful or worthy of nothing.","This sentence employs a classic disjunctive construction introduced by the correlative pair ποτερον... η (whether... or), which sets up a binary choice for the jury to consider. The verb χρή (it is necessary/it is fitting) functions impersonally here with the infinitive εἶναι (to be), a common syntactic pattern in forensic rhetoric to express what is proper or required. The prepositional phrase ἐν ὑμῖν (in you) with the dative pronoun ὑμῖν emphasizes that the authority and final decision rest entirely with the judges. The adjective ἰσχυρούς (powerful/strong) contrasts with ἀξίους μηδενός (worthy of nothing), creating a stark antithesis that forces the audience to weigh the defendants' potential threat against their total lack of merit. The particle δέ (but/however) serves as a connective, likely shifting the focus from the specific arguments about the crime to the broader question of the defendants' character or status before the court.",92
93,"For I believe that all cities established laws for this very purpose: so that when we are at a loss concerning any matters, we may come to these laws and consider what we ought to do.","This sentence exemplifies a sophisticated rhetorical argument regarding the function of law in the polis. The syntax employs a causal γάρ ('for') at the beginning of the clause to provide justification for a preceding argument (likely the speaker's own actions). The main verb οἶμαι ('I think') takes an infinitival clause as its object, with the infinitive τίθεσθαι ('to establish') governed by the accusative subject πόλεις ('cities'). The purpose of these laws is introduced by the conjunction ἵνα ('so that'), which governs a subjunctive verb phrase (ἀπορῶμεν... σκεψώμεθα). The relative clause περιὧν ἂν πραγμάτων ('concerning whatever matters') uses the genitive plural of the relative pronoun with the particle ἄν to indicate indefinite reference, a common feature in legal and philosophical discourse to encompass all potential uncertainties. The phrase ἐλθόντες παρα τοὺς νόμους ('coming to the laws') utilizes a temporal/causal aorist participle to describe the action taken in response to the uncertainty. The final clause οὗτι ἡμῖν ποιητέον ἐστιν ('what it is necessary for us to do') employs a neuter relative clause functioning as the object of 'consider' (σκεψώμεθα), with the future passive participle ποιητέον used in a periphrastic construction with εἶναι to express necessity or obligation (the 'ethical' dative ἡμῖn indicating the agent). The sentence structure moves logically from the general (cities making laws) to the specific (the individual's need for guidance), highlighting the Greek cultural ideal of the law as a rational, accessible standard for human conduct.",93
