,greek_id,english_word,sent_id,greek_word,alignments
747,102427812,these,42,ταῦτα,
748,102427813,things,42,πράττων,
749,102427815,who,42,ὃς,
750,102427816,not,42,οὐ,
751,102427817,only,42,μόνον,
752,102427818,your,42,τὴν,
753,102427819,wife,42,σὴν,
754,102427821,corrupted,42,διέφθαρκεν,
755,102427822,but,42,ἀλλὰ,
756,102427823,also,42,καὶ,
757,102427824,many,42,ἄλλας,
758,102427825,others,42,πολλάς,
759,102427828,For,43,γὰρ,
760,102427827,she,43,ταύτην,
761,102427831,possesses,43,ἔχει,
762,102427829,this,43,τὴν,
763,102427830,art,43,τέχνην,
764,102427835,Having,44,εἰποῦσα,
765,102427834,said,44,ταῦτα,
766,102427837,this,44,ὦ,
767,102427840,she,44,ἐκείνη,
768,102427842,departed,44,ἀπηλλάγη,
769,102427845,but,44,δ’,
770,102427844,I,44,ἐγὼ,
771,102427846,immediately,44,εὐθέως,
772,102427847,thrown,44,ἐταραττόμην,
773,102427850,into,44,πάντα,
774,102427852,confusion,44,εἰς,
775,102427849,and,44,καὶ,
776,102427850,everything,44,πάντα,
777,102427855,led,44,εἰσῄει,
778,102427851,me,44,μου,
779,102427852,to,44,εἰς,
780,102427854,my,44,γνώμην,
781,102427854,conclusion,44,γνώμην,
782,102427858,I,44,μεστὸς,
783,102427859,was,44,ἦ,
784,102427860,full,44,ὑποψίας,
785,102427860,of,44,ὑποψίας,
786,102427862,suspicion,44,ἐνθυμούμενος,
787,102427862,reflecting,44,ἐνθυμούμενος,
788,102427863,both,44,μὲν,
789,102427864,that,44,ὡς,
790,102427865,I,44,ἀπεκλῄσθην,
791,102427865,had,44,ἀπεκλῄσθην,
792,102427866,been,44,ἐν,
793,102427867,locked,44,τῷ,
794,102427867,in,44,τῷ,
795,102427868,the,44,δωματίῳ,
796,102427868,room,44,δωματίῳ,
797,102427870,and,44,ἀναμιμνῃσκόμενος,
798,102427870,remembering,44,ἀναμιμνῃσκόμενος,
799,102427872,that,44,ὅτι,
800,102427873,on,44,ἐν,
801,102427874,that,44,ἐκείνῃ,
802,102427876,night,44,νυκτὶ,
803,102427877,both,44,ἐψόφει,
804,102427879,the,44,μέταυλος,
805,102427879,inner,44,μέταυλος,
806,102427880,door,44,θύρα,
807,102427881,and,44,καὶ,
808,102427883,the,44,αὔλειος,
809,102427883,courtyard,44,αὔλειος,
810,102427880,door,44,θύρα,
811,102427877,had,44,ἐψόφει,
812,102427877,made,44,ἐψόφει,
813,102427877,a,44,ἐψόφει,
814,102427877,noise,44,ἐψόφει,
815,102427885,a,44,ὃ,
816,102427885,thing,44,ὃ,
817,102427886,that,44,οὐδέποτε,
818,102427886,never,44,οὐδέποτε,
819,102427887,happened,44,ἐγένετο,
820,102427889,and,44,ἔδοξέ,
821,102427889,it,44,ἔδοξέ,
822,102427889,seemed,44,ἔδοξέ,
823,102427891,to,44,μοι,
824,102427891,me,44,μοι,
825,102427893,that,44,γυνὴ,
826,102427893,the,44,γυνὴ,
827,102427893,woman,44,γυνὴ,
828,102427894,had,44,ἐψιμυθιῶσθαι,
829,102427894,lied,44,ἐψιμυθιῶσθαι,
830,102427898,All,45,πάντα,
831,102427896,these,45,ταῦτά,
832,102427899,entered,45,εἰς,
833,102427900,mind,45,τὴν,
834,102427901,mind,45,γνώμην,
835,102427897,my,45,μου,
836,102427904,and,45,καὶ,
837,102427905,full,45,μεστὸς,
838,102427906,am,45,ἦ,
839,102427907,suspicion,45,ὑποψίας,
840,102427909,Having,46,ἐλθὼν,
841,102427911,home,46,οἴκαδε,
842,102427910,",",46,δὲ,
843,102427912,I,46,ἐκέλευον,
844,102427912,ordered,46,ἐκέλευον,
845,102427915,the,46,τὴν,
846,102427916,slave,46,θεράπαιναν,
847,102427916,girl,46,θεράπαιναν,
848,102427913,to,46,ἀκολουθεῖν,
849,102427913,follow,46,ἀκολουθεῖν,
850,102427914,me,46,μοι,
851,102427917,into,46,εἰς,
852,102427918,the,46,τὴν,
853,102427919,marketplace,46,ἀγοράν,
854,102427921,leading,46,ἀγαγὼν,
855,102427923,her,46,αὐτὴν,
856,102427922,;,46,δ’,
857,102427928,I,46,ἔλεγον,
858,102427928,said,46,ἔλεγον,
859,102427929,that,46,ὅτι,
860,102427923,she,46,αὐτὴν,
861,102427932,was,46,εἴην,
862,102427927,one,46,τινὰ,
863,102427924,of,46,ὡς,
864,102427925,my,46,τῶν,
865,102427926,acquaintances,46,ἐπιτηδείων,
866,102427933,claiming,46,πεπυσμένος,
867,102427929,that,46,ὅτι,
868,102427930,I,46,ἐγὼ,
869,102427931,knew,46,πάντα,
870,102427931,everything,46,πάντα,
871,102427925,about,46,τῶν,
872,102427935,what,46,γιγνόμενα,
873,102427935,was,46,γιγνόμενα,
874,102427935,happening,46,γιγνόμενα,
875,102427936,in,46,ἐν,
876,102427937,the,46,τῇ,
877,102427938,house,46,οἰκίᾳ,
878,102427941,you,47,σοὶ,
879,102427942,So,47,οὖν,
880,102427944,said,47,ἔφην,
881,102427946,possible,47,ἔξεστι,
882,102427947,two,47,δυοῖν,
883,102427948,one,47,ὁπότερον,
884,102427949,choose,47,βούλει,
885,102427953,whipped,47,μαστιγωθεῖσαν,
886,102427954,until,47,εἰς,
887,102427955,mill,47,μύλωνα,
888,102427956,fall,47,ἐμπεσεῖν,
889,102427958,never,47,μηδέποτε,
890,102427959,cease,47,παύσασθαι,
891,102427960,held,47,κακοῖς,
892,102427961,such,47,τοιούτοις,
893,102427962,fast,47,συνεχομένην,
894,102427965,confess,47,κατειποῦσαν,
895,102427966,all,47,ἅπαντα,
896,102427967,these,47,τα-,
897,102427968,truths,47,τἀληθῆ,
898,102427969,no,47,μηδὲν,
899,102427970,suffer,47,παθεῖν,
900,102427971,harm,47,κακόν,
901,102427973,rather,47,ἀλλὰ,
902,102427974,forgiveness,47,συγγνώμης,
903,102427975,from,47,παρ’,
904,102427976,me,47,ἐμοῦ,
905,102427977,obtain,47,τυχεῖν,
906,102427978,your,47,τῶν,
907,102427979,errors,47,ἡμαρτημένων,
908,102427981,lie,48,ψεύσῃ,
909,102427982,but,48,δὲ,
910,102427983,anything,48,μηδέν,
911,102427985,but,48,ἀλλὰ,
912,102427986,all,48,πάντα,
913,102427987,these,48,τα-,
914,102427988,truthfully,48,τἀληθῆ,
915,102427989,tell,48,λέγε,
916,102427992,And,49,κα-,
917,102427993,she,49,κἀκείνη,
918,102427994,at,49,τὸ,
919,102427995,first,49,μὲν,
920,102427996,denied,49,πρῶτον,
921,102427997,everything,49,ἔξαρνος,
922,102427998,everything,49,ἦν,
923,102428000,and,49,καὶ,
924,102428001,to,49,ποιεῖν,
925,102428002,commanded,49,ἐκέλευεν,
926,102428003,whatever,49,ὅ,
927,102428004,whatever,49,τι,
928,102428005,wished,49,βούλομαι,
929,102428008,For,50,γὰρ,
930,102428009,knew,50,εἰδέναι,
931,102428007,nothing,50,οὐδὲν,
932,102428012,And,51,δὲ,
933,102428011,when,51,ἐπειδὴ,
934,102428013,I,51,ἐγὼ,
935,102428014,reminded,51,ἐμνήσθην,
936,102428017,her,51,αὐτήν,
937,102428015,of,51,Ἐρατοσθένους,
938,102428016,Eratosthenes,51,πρὸς,
939,102428019,and,51,καὶ,
940,102428020,said,51,εἶπον,
941,102428021,that,51,ὅτι,
942,102428022,this,51,οὗτος,
943,102428023,man,51,ὁ,
944,102428024,was,51,φοιτῶν,
945,102428025,visiting,51,εἴη,
946,102428026,his,51,πρὸς,
947,102428027,wife,51,τὴν,
948,102428030,she,51,ἐξεπλάγη,
949,102428030,was,51,ἐξεπλάγη,
950,102428030,astonished,51,ἐξεπλάγη,
951,102428031,having,51,ἡγησαμένη,
952,102428031,thought,51,ἡγησαμένη,
953,102428032,that,51,με,
954,102428013,I,51,ἐγὼ,
955,102428035,knew,51,ἐγνωκέναι,
956,102428033,everything,51,πάντα,
957,102428034,with,51,ἀκριβῶς,
958,102428034,exactness,51,ἀκριβῶς,
959,102428037,And,52,καὶ,
960,102428038,then,52,τότε,
961,102428039,even,52,ἤδη,
962,102428044,having fallen,52,πεσοῦσα,
963,102428040,at,52,πρὸς,
964,102428041,,52,τὰ,
965,102428042,knees,52,γόνατά,
966,102428043,my,52,μου,
967,102428050,having obtained,52,λαβοῦσα,
968,102428047,assurance,52,πίστιν,
969,102428048,from,52,παρ’,
970,102428049,me,52,ἐμοῦ,
971,102428051,no,52,μηδὲν,
972,102428052,suffer,52,πείσεσθαι,
973,102428053,harm,52,κακόν,
974,102428055,accused,52,κατηγόρει,
975,102428056,first,52,πρῶτον,
976,102428057,,52,μὲν,
977,102428058,that,52,ὡς,
978,102428059,after,52,μετὰ,
979,102428060,,52,τὴν,
980,102428061,funeral,52,ἐκφορὰν,
981,102428062,,52,αὐτῇ,
982,102428063,approached,52,προσίοι,
983,102428065,second,52,ἔπειτα,
984,102428066,that,52,ὡς,
985,102428067,,52,αὐτὴ,
986,102428068,dying,52,τελευτῶσα,
987,102428069,made a report,52,εἰσαγγείλειε,
988,102428070,and,52,καὶ,
989,102428071,that,52,ὡς,
990,102428072,she,52,ἐκείνη,
991,102428075,persuaded,52,πεισθείη,
992,102428080,by him,52,οἷς,
993,102428074,at that time,52,χρόνῳ,
994,102428077,and,52,καὶ,
995,102428078,,52,τὰς,
996,102428079,manner,52,εἰσόδους,
997,102428081,in which,52,τρόποις,
998,102428082,approached,52,προσίοιτο,
999,102428084,and,52,καὶ,
1000,102428085,that,52,ὡς,
1001,102428091,departed,52,ᾤχετο,
1002,102428087,while,52,ἐμοῦ,
1003,102428089,countryside,52,ἀγρῷ,
1004,102428090,was,52,ὄντος,
1005,102428086,during the Thesmophoria,52,Θεσμοφορίοις,
1006,102428092,to,52,εἰς,
1007,102428093,,52,τὸ,
1008,102428094,sanctuary,52,ἱερὸν,
1009,102428095,with,52,μετὰ,
1010,102428097,mother,52,μητρὸς,
1011,102428096,,52,τῆς,
1012,102428098,,52,τῆς,
1013,102428099,his,52,ἐκείνου,
1014,102428101,And,53,καὶ,
1015,102428102,the,53,τα-,
1016,102428103,other,53,τἆλλα,
1017,102428104,the,53,τὰ,
1018,102428105,things,53,γενόμενα,
1019,102428106,all,53,πάντα,
1020,102428107,with exactness,53,ἀκριβῶς,
1021,102428108,narrated,53,διηγήσατο,
1022,102428110,Since,54,ἐπειδὴ,
1023,102428111,So,54,δὲ,
1024,102428112,everything,54,πάντα,
1025,102428113,had been said,54,εἴρητο,
1026,102428114,to her,54,αὐτῇ,
1027,102428116,said,54,εἶπον,
1028,102428117,I,54,ἐγώ,
1029,102428120,that,54,ὅπως,
1030,102428121,So,54,τοίνυν,
1031,102428123,no one,54,μηδεὶς,
1032,102428124,of men,54,ἀνθρώπων,
1033,102428125,may learn,54,πεύσεται,
1034,102428122,these things,54,ταῦτα,
1035,102428128,But,55,δέ,
1036,102428127,if,55,εἰ,
1037,102428129,not,55,μή,
1038,102428131,nothing,55,οὐδέν,
1039,102428135,of,55,τῶν,
1040,102428136,what,55,πρὸς,
1041,102428138,agreed,55,ὡμολογημένων,
1042,102428137,upon,55,ἔμ’,
1043,102428133,binding,55,κύριον,
1044,102428134,will be,55,ἔσται,
1045,102428132,for,55,σοι,
1046,102428132,you,55,σοι,
1047,102428140,demand,56,ἀξιῶ,
1048,102428141,Therefore,56,δέ,
1049,102428142,you,56,σε,
1050,102428143,caught,56,ἐπ’,
1051,102428144,in,56,αὐτοφώρῳ,
1052,102428145,deeds,56,ταῦτά,
1053,102428146,me,56,μοι,
1054,102428147,show,56,ἐπιδεῖξαι,
1055,102428150,For,57,γὰρ,
1056,102428149,I,57,ἐγὼ,
1057,102428152,need,57,δέομαι,
1058,102428151,nothing,57,οὐδὲν,
1059,102428153,of words,57,λόγων,
1060,102428155,but,57,ἀλλὰ,
1061,102428156,the,57,τὸ,
1062,102428157,deed,57,ἔργον,
1063,102428159,should become,57,γενέσθαι,
1064,102428158,clear,57,φανερὸν,
1065,102428161,if indeed,57,εἴπερ,
1066,102428162,things,57,οὕτως,
1067,102428163,stand,57,ἔχει,
1068,102428162,thus,57,οὕτως,
1069,102428166,agreed,58,ὡμολόγει,
1070,102428167,these,58,ταῦτα,
1071,102428167,things,58,ταῦτα,
1072,102428168,do,58,ποιήσειν,
1073,102428170,And,59,καὶ,
1074,102428171,after,59,μετὰ,
1075,102428172,these,59,ταῦτα,
1076,102428173,passed,59,διεγένοντο,
1077,102428174,days,59,ἡμέραι,
1078,102428175,four,59,τέσσαρες,
1079,102428176,or,59,ἢ,
1080,102428177,five,59,πέντε,
1081,102428179,as,59,ὡς,
1082,102428180,I,59,ἐγὼ,
1083,102428184,show,59,ἐπιδείξω,
1084,102428182,you,59,ὑμῖν,
1085,102428181,great,59,μεγάλοις,
1086,102428183,proofs,59,τεκμηρίοις,
1087,102428186,First,60,πρῶτον,
1088,102428187,what,60,δὲ,
1089,102428188,recount,60,διηγήσασθαι,
1090,102428189,I wish,60,βούλομαι,
1091,102428190,what,60,τὰ,
1092,102428191,happened,60,πραχθέντα,
1093,102428192,on,60,τῇ,
1094,102428193,last,60,τελευταίᾳ,
1095,102428194,day,60,ἡμέρᾳ,
1096,102428196,Sostratos,61,Σώστρατος,
1097,102428197,was,61,ἦν,
1098,102428199,suitable,61,ἐπιτήδειος,
1099,102428200,and,61,καὶ,
1100,102428201,friend,61,φίλος,
1101,102428198,to,61,μοι,
1102,102428203,him,62,τούτῳ,
1103,102428204,sun,62,ἡλίου,
1104,102428205,set,62,δεδυκότος,
1105,102428206,coming,62,ἰόντι,
1106,102428207,from,62,ἐξ,
1107,102428208,field,62,ἀγροῦ,
1108,102428209,met,62,ἀπήντησα,
1109,102428211,Knowing,63,εἰδὼς,
1110,102428212,however,63,δ’,
1111,102428213,I,63,ἐγὼ,
1112,102428214,that,63,ὅτι,
1113,102428215,that,63,τηνικαῦτα,
1114,102428215,very,63,τηνικαῦτα,
1115,102428215,moment,63,τηνικαῦτα,
1116,102428216,he,63,ἀφιγμένος,
1117,102428217,not,63,οὐδένα,
1118,102428218,find,63,καταλήψοιτο,
1119,102428217,anyone,63,οὐδένα,
1120,102428220,his,63,τῶν,
1121,102428221,associates,63,ἐπιτηδείων,
1122,102428219,at home,63,οἴκοι,
1123,102428223,commanded,63,ἐκέλευον,
1124,102428225,dine,63,συνδειπνεῖν,
1125,102428225,with,63,συνδειπνεῖν,
1126,102428225,me,63,συνδειπνεῖν,
1127,,,64,,"[{'greek_id': '102428227', 'english_word': 'And'}, {'greek_id': '102428228', 'english_word': 'having'}, {'greek_id': '102428229', 'english_word': 'come'}, {'greek_id': '102428230', 'english_word': 'home'}, {'greek_id': '102428231', 'english_word': 'to'}, {'greek_id': '102428233', 'english_word': 'went'}, {'greek_id': '102428234', 'english_word': 'up'}, {'greek_id': '102428235', 'english_word': 'to'}, {'greek_id': '102428236', 'english_word': 'the'}, {'greek_id': '102428237', 'english_word': 'upper'}, {'greek_id': '102428238', 'english_word': 'room'}, {'greek_id': '102428239', 'english_word': 'and'}, {'greek_id': '102428240', 'english_word': 'dined'}]"
1128,...,...,64,,
1129,,,64,,"[{'greek_id': '102428227', 'english_word': 'And'}, {'greek_id': '102428228', 'english_word': 'come'}, {'greek_id': '102428229', 'english_word': 'home'}, {'greek_id': '102428230', 'english_word': 'to'}, {'greek_id': '102428231', 'english_word': 'me'}, {'greek_id': '102428233', 'english_word': 'went'}, {'greek_id': '102428234', 'english_word': 'to'}, {'greek_id': '102428235', 'english_word': 'the'}, {'greek_id': '102428236', 'english_word': 'room'}, {'greek_id': '102428237', 'english_word': 'dined'}]"
1130,102428239,Since,65,ἐπειδὴ,
1131,102428240,but,65,δὲ,
1132,102428241,well,65,καλῶς,
1133,102428242,for him,65,αὐτῷ,
1134,102428243,were going,65,εἶχεν,
1135,102428245,he,65,ἐκεῖνος,
1136,102428246,as,65,μὲν,
1137,102428247,leaving,65,ἀπιὼν,
1138,102428248,went away,65,ᾤχετο,
1139,102428250,I,65,ἐγὼ,
1140,102428251,but,65,δ’,
1141,102428252,went to sleep,65,ἐκάθευδον,
1142,102428255,But,66,δ’,
1143,102428256,Eratosthenes,66,Ἐρατοσθένης,
1144,102428258,men,66,ὦ,
1145,102428261,enters,66,εἰσέρχεται,
1146,102428263,and,66,καὶ,
1147,102428264,the,66,ἡ,
1148,102428265,slave-girl,66,θεράπαινα,
1149,102428266,having awakened,66,ἐπεγείρασά,
1150,102428267,me,66,με,
1151,102428268,immediately,66,εὐθὺς,
1152,102428269,reports,66,φράζει,
1153,102428270,that,66,ὅτι,
1154,102428271,inside,66,ἔνδον,
1155,102428272,is,66,ἐστί,
1156,102428274,And,67,κα-,
1157,102428275,so,67,κἀγὼ,
1158,102428275,I,67,κἀγὼ,
1159,102428276,said,67,εἰπὼν,
1160,102428277,to,67,ἐκείνῃ,
1161,102428277,her,67,ἐκείνῃ,
1162,102428278,to,67,ἐπιμελεῖσθαι,
1163,102428278,take,67,ἐπιμελεῖσθαι,
1164,102428278,care,67,ἐπιμελεῖσθαι,
1165,102428279,of,67,τῆς,
1166,102428280,the,67,θύρας,
1167,102428280,door,67,θύρας,
1168,102428282,coming,67,καταβὰς,
1169,102428283,in,67,σιωπῇ,
1170,102428283,silence,67,σιωπῇ,
1171,102428284,I,67,ἐξέρχομαι,
1172,102428284,went,67,ἐξέρχομαι,
1173,102428284,out,67,ἐξέρχομαι,
1174,102428286,and,67,καὶ,
1175,102428287,I,67,ἀφικνοῦμαι,
1176,102428287,arrived,67,ἀφικνοῦμαι,
1177,102428288,as,67,ὡς,
1178,102428288,if,67,ὡς,
1179,102428289,to,67,τὸν,
1180,102428290,that,67,καὶ,
1181,102428291,very,67,τόν,
1182,102428294,man,67,τοὺς,
1183,102428293,and,67,καὶ,
1184,102428294,I,67,τοὺς,
1185,102428294,seized,67,τοὺς,
1186,102428294,those,67,τοὺς,
1187,102428296,who,67,ἔνδον,
1188,102428296,were,67,ἔνδον,
1189,102428296,inside,67,ἔνδον,
1190,102428300,but,67,δὲ,
1191,102428303,I,67,ηὗρον,
1192,102428303,found,67,ηὗρον,
1193,102428299,those,67,τοὺς,
1194,102428302,who,67,ἐπιδημοῦντας,
1195,102428302,were,67,ἐπιδημοῦντας,
1196,102428302,not,67,ἐπιδημοῦντας,
1197,102428302,in,67,ἐπιδημοῦντας,
1198,102428302,the,67,ἐπιδημοῦντας,
1199,102428302,city,67,ἐπιδημοῦντας,
1200,102428305,taken,68,παραλαβὼν,
1201,102428306,And,68,δ’,
1202,102428307,when,68,ὡς,
1203,102428308,many,68,οἷόν,
1204,102428309,possible,68,τε,
1205,102428310,possible,68,ἦν,
1206,102428311,many,68,πλείστους,
1207,102428312,of,68,ἐκ,
1208,102428313,those,68,τῶν,
1209,102428314,present,68,παρόντων,
1210,102428315,marched,68,ἐβάδιζον,
1211,102428317,And,69,καὶ,
1212,102428318,torches,69,δᾷδας,
1213,102428319,taking,69,λαβόντες,
1214,102428320,from,69,ἐκ,
1215,102428321,the,69,τοῦ,
1216,102428322,nearest,69,ἐγγύτατα,
1217,102428323,tavern,69,καπηλείου,
1218,102428324,entered,69,εἰσερχόμεθα,
1219,102428326,opened,69,ἀνεῳγμένης,
1220,102428327,the,69,τῆς,
1221,102428328,door,69,θύρας,
1222,102428329,and,69,καὶ,
1223,102428330,having been,69,ὑπὸ,
1224,102428331,prepared,69,τῆς,
1225,102428332,man,69,ἀνθρώπου,
1226,102428333,by,69,παρεσκευασμένης,
1227,102428335,pushing,70,ὤσαντες,
1228,102428336,but,70,δὲ,
1229,102428337,the,70,τὴν,
1230,102428338,door,70,θύραν,
1231,102428339,of,70,τοῦ,
1232,102428340,bedroom,70,δωματίου,
1233,102428344,who,70,εἰσιόντες,
1234,102428343,first,70,πρῶτοι,
1235,102428345,still,70,ἔτι,
1236,102428346,saw,70,εἴδομεν,
1237,102428347,him,70,αὐτὸν,
1238,102428348,lying,70,κατακείμενον,
1239,102428349,beside,70,παρὰ,
1240,102428350,the,70,τῇ,
1241,102428351,woman,70,γυναικί,
1242,102428354,but,70,δ’,
1243,102428355,later,70,ὕστερον,
1244,102428356,on,70,ἐν,
1245,102428357,the,70,τῇ,
1246,102428358,bed,70,κλίνῃ,
1247,102428359,naked,70,γυμνὸν,
1248,102428360,standing,70,ἑστηκότα,
1249,102428362,I,71,ἐγὼ,
1250,102428363,But,71,δ’,
1251,102428365,O,71,ὦ,
1252,102428366,gentlemen,71,ἄνδρες,
1253,102428368,struck,71,πατάξας,
1254,102428369,laid,71,καταβάλλω,
1255,102428370,him,71,αὐτόν,
1256,102428372,and,71,καὶ,
1257,102428373,him,71,τὼ,
1258,102428374,hands,71,χεῖρε,
1259,102428375,leading,71,περιαγαγὼν,
1260,102428376,to,71,εἰς,
1261,102428377,the,71,το-,
1262,102428378,back,71,τοὔπισθεν,
1263,102428379,and,71,καὶ,
1264,102428380,bound,71,δήσας,
1265,102428381,asked,71,ἠρώτων,
1266,102428382,why,71,διὰ,
1267,102428383,he,71,τί,
1268,102428384,was committing hubris,71,ὑβρίζει,
1269,102428385,by,71,εἰς,
1270,102428386,entering,71,τὴν,
1271,102428387,my,71,οἰκίαν,
1272,102428388,house,71,τὴν,
1273,102428389,my,71,ἐμὴν,
1274,102428392,And,72,κα-,
1275,102428393,that man,72,κἀκεῖνος,
1276,102428395,indeed,72,μὲν,
1277,102428396,admitted,72,ὡμολόγει,
1278,102428394,acting unjustly,72,ἀδικεῖν,
1279,102428399,but,72,δὲ,
1280,102428398,pleaded,72,ἠντεβόλει,
1281,102428400,and,72,καὶ,
1282,102428401,begged,72,ἱκέτευε,
1283,102428402,not,72,μὴ,
1284,102428403,be killed,72,ἀποκτεῖναι,
1285,102428404,rather,72,ἀλλ’,
1286,102428405,money,72,ἀργύριον,
1287,102428406,gain,72,πράξασθαι,
1288,102428408,I,73,ἐγὼ,
1289,102428409,But,73,δ’,
1290,102428410,said,73,εἶπον,
1291,102428411,that,73,ὅτι,
1292,102428413,did not,73,οὐκ,
1293,102428414,I,73,ἐγώ,
1294,102428415,you,73,σε,
1295,102428416,kill,73,ἀποκτενῶ,
1296,102428420,but,73,ἀλλ’,
1297,102428421,the,73,ὁ,
1298,102428422,of the,73,τῆς,
1299,102428423,city,73,πόλεως,
1300,102428424,law,73,νόμος,
1301,102428426,which,73,ὃν,
1302,102428427,you,73,σὺ,
1303,102428428,violating,73,παραβαίνων,
1304,102428429,by,73,περὶ,
1305,102428430,lesser,73,ἐλάττονος,
1306,102428431,of the,73,τῶν,
1307,102428432,pleasures,73,ἡδονῶν,
1308,102428433,have incurred,73,ἐποιήσω,
1309,102428435,and,73,καὶ,
1310,102428436,rather,73,μᾶλλον,
1311,102428437,have chosen,73,εἵλου,
1312,102428438,such,73,τοιοῦτον,
1313,102428439,mistake,73,ἁμάρτημα,
1314,102428440,commit,73,ἐξαμαρτάνειν,
1315,102428441,against,73,εἰς,
1316,102428442,my,73,τὴν,
1317,102428443,wife,73,γυναῖκα,
1318,102428444,against,73,τὴν,
1319,102428445,my,73,ἐμὴν,
1320,102428446,and,73,καὶ,
1321,102428447,against,73,εἰς,
1322,102428448,my,73,τοὺς,
1323,102428449,sons,73,παῖδας,
1324,102428452,than,73,ἢ,
1325,102428453,the,73,τοῖς,
1326,102428454,laws,73,νόμοις,
1327,102428455,to obey,73,πείθεσθαι,
1328,102428456,and,73,καὶ,
1329,102428457,to live,73,κόσμιος,
1330,102428458,an orderly,73,εἶναι,
1331,102428461,Thus,74,οὕτως,
1332,102428463,men,74,ὦ,
1333,102428464,jury,74,ἄνδρες,
1334,102428466,he,74,ἐκεῖνος,
1335,102428467,of the,74,τούτων,
1336,102428468,met with,74,ἔτυχεν,
1337,102428469,very,74,ὧνπερ,
1338,102428470,the,74,οἱ,
1339,102428471,fate,74,νόμοι,
1340,102428472,command,74,κελεύουσι,
1341,102428473,for,74,τοὺς,
1342,102428474,those,74,τὰ,
1343,102428475,who,74,τοιαῦτα,
1344,102428476,commit,74,πράττοντας,
1345,102428478,not,74,οὐκ,
1346,102428479,snatched,74,εἰσαρπασθεὶς,
1347,102428480,away,74,ἐκ,
1348,102428481,by,74,τῆς,
1349,102428482,force,74,ὁδοῦ,
1350,102428484,nor,74,οὐ,
1351,102428486,seeking,74,ἐπὶ,
1352,102428487,refuge,74,τὴν,
1353,102428488,at,74,ἑστίαν,
1354,102428489,the,74,καταφυγών,
1355,102428491,as,74,ὥσπερ,
1356,102428492,these,74,οὗτοι,
1357,102428493,claim,74,λέγουσι,
1358,102428496,For,75,γὰρ,
1359,102428495,how,75,πῶς,
1360,102428497,could,75,ἄν,
1361,102428500,in,75,ἐν,
1362,102428501,the,75,τῷ,
1363,102428502,bedroom,75,δωματίῳ,
1364,102428503,having been struck,75,πληγεὶς,
1365,102428504,fallen,75,κατέπεσεν,
1366,102428505,immediately,75,εὐθύς,
1367,102428507,turned,75,περιέστρεψα,
1368,102428509,his,75,αὐτοῦ,
1369,102428511,hands,75,χεῖρε,
1370,102428513,inside,75,ἔνδον,
1371,102428515,were,75,ἦσαν,
1372,102428516,people,75,ἄνθρωποι,
1373,102428517,so many,75,τοσοῦτοι,
1374,102428519,whom,75,οὓς,
1375,102428520,escape,75,διαφυγεῖν,
1376,102428521,not,75,οὐκ,
1377,102428522,could,75,ἐδύνατο,
1378,102428526,iron,75,σίδηρον,
1379,102428527,nor,75,οὔ,
1380,102428529,wood,75,ξύλον,
1381,102428528,nor,75,-τε,
1382,102428530,not,75,οὔ,
1383,102428531,nor,75,-τε,
1384,102428532,else,75,ἄλλο,
1385,102428533,anything,75,οὐδὲν,
1386,102428534,in his possession,75,ἔχων,
1387,102428536,by which,75,ᾧ,
1388,102428538,those who entered,75,εἰσελθόντας,
1389,102428539,might have,75,ἂν,
1390,102428540,defended,75,ἠμύνατο,
1391,102428542,But,76,ἀλλ’,
1392,102428544,gentlemen,76,ὦ,
1393,102428545,gentlemen,76,ἄνδρες,
1394,102428547,think,76,οἶμαι,
1395,102428548,too,76,καὶ,
1396,102428549,you,76,ὑμᾶς,
1397,102428550,know,76,εἰδέναι,
1398,102428551,that,76,ὅτι,
1399,102428552,those,76,οἱ,
1400,102428553,not,76,μὴ,
1401,102428554,just,76,τὰ,
1402,102428555,just,76,δίκαια,
1403,102428556,act,76,πράττοντες,
1404,102428557,not,76,οὐχ,
1405,102428558,agree,76,ὁμολογοῦσι,
1406,102428559,their,76,τοὺς,
1407,102428560,enemies,76,ἐχθροὺς,
1408,102428561,saying,76,λέγειν,
1409,102428562,truth,76,ἀληθῆ,
1410,102428564,but,76,ἀλλ’,
1411,102428565,they,76,αὐτοὶ,
1412,102428566,lie,76,ψευδόμενοι,
1413,102428567,and,76,καὶ,
1414,102428568,such,76,τὰ,
1415,102428569,things,76,τοιαῦτα,
1416,102428570,devise,76,μηχανώμενοι,
1417,102428571,anger,76,ὀργὰς,
1418,102428572,for,76,τοῖς,
1419,102428573,listeners,76,ἀκούουσι,
1420,102428574,against,76,κατὰ,
1421,102428575,those,76,τῶν,
1422,102428576,just,76,τὰ,
1423,102428577,just,76,δίκαια,
1424,102428578,act,76,πραττόντων,
1425,102428579,prepare,76,παρασκευάζουσι,
1426,102428581,First,77,πρῶτον,
1427,102428583,then,77,οὖν,
1428,102428584,read,77,ἀνάγνωθι,
1429,102428585,the,77,τὸν,
1430,102428586,law,77,νόμον,
1431,102428588,not,78,οὐκ,
1432,102428589,dispute,78,ἠμφεσβήτει,
1433,102428591,gentlemen,78,ὦ,
1434,102428592,gentlemen,78,ἄνδρες,
1435,102428594,but,78,ἀλλ’,
1436,102428595,admitted,78,ὡμολόγει,
1437,102428596,wrong,78,ἀδικεῖν,
1438,102428598,and,78,καὶ,
1439,102428599,while,78,ὅπως,
