,greek_id,greek_word,gloss,sent_id
1375,100882129,τὰ,the,69
1376,100882130,εἵματα,garments,69
1377,100882131,ἐθηεῖτο,he saw,69
1378,100882132,ὁ,the,69
1379,100882133,Γύγης,Gyges,69
1380,100882134,.,.,69
1381,100882135,ὡς,when,70
1382,100882136,δὲ,but,70
1383,100882137,κατὰ,on,70
1384,100882138,νώτου,back,70
1385,100882139,ἐγένετο,came to be,70
1386,100882140,ἰούσης,while going,70
1387,100882141,τῆς,the,70
1388,100882142,γυναικός,of the woman,70
1389,100882143,ἐς,to,70
1390,100882144,τὴν,the,70
1391,100882145,κοίτην,bed,70
1392,100882146,",",",",70
1393,100882147,ὑπεκδὺς,having stripped off,70
1394,100882148,ἐχώρεε,he went,70
1395,100882149,ἔξω,out,70
1396,100882150,",",",",70
1397,100882151,καὶ,and,70
1398,100882152,ἡ,the,70
1399,100882153,γυνὴ,woman,70
1400,100882154,ἐπορᾷ,saw,70
1401,100882155,μιν,him,70
1402,100882156,ἐξιόντα,going out,70
1403,100882157,.,.,70
1404,100882158,μαθοῦσὰ,having learned,71
1405,100882159,δὲ,and,71
1406,100882160,τὸ,the,71
1407,100882161,ποιηθέν,having been done,71
1408,100882162,ἐκ,from,71
1409,100882163,τοῦ,of the,71
1410,100882164,ἀνδρὸς,man,71
1411,100882165,οὔ,not,71
1412,100882166,-τε,-and,71
1413,100882167,ἀνέβωσε,cried out,71
1414,100882168,αἰσχυνθεῖσα,being ashamed,71
1415,100882169,οὔ,not,71
1416,100882170,-τε,and,71
1417,100882171,ἔδοξε,seemed,71
1418,100882172,μαθεῖν,to learn,71
1419,100882173,",",",",71
1420,100882174,ἐν,in,71
1421,100882175,νοῶ,mind,71
1422,100882176,ἔχουσα,having,71
1423,100882177,τίσεσθαι,to take vengeance,71
1424,100882178,τὸν,the,71
1425,100882179,Κανδαύλεα,Candaules,71
1426,100882180,.,.,71
1427,100882181,παρὰ,near,72
1428,100882182,γὰρ,for,72
1429,100882183,τοῖσι,the,72
1430,100882184,Λυδοῖσι,Lydians,72
1431,100882185,",",",",72
1432,100882186,σχεδὸν,almost,72
1433,100882187,δὲ,but,72
1434,100882188,καὶ,and,72
1435,100882189,παρὰ,beside,72
1436,100882190,τοῖσι,the,72
1437,100882191,ἄλλοισι,other,72
1438,100882192,βαρβάροισι,barbarians,72
1439,100882193,καὶ,and,72
1440,100882194,ἄνδρα,man,72
1441,100882195,ὀφθῆναι,to be seen,72
1442,100882196,γυμνόν,naked,72
1443,100882197,ἐς,to,72
1444,100882198,αἰσχύνην,shame,72
1445,100882199,μεγάλην,great,72
1446,100882200,φέρει,brings,72
1447,100882201,.,.,72
1448,100882202,τότε,then,73
1449,100882203,μὲν,indeed,73
1450,100882204,δὴ,indeed,73
1451,100882205,οὕτω,thus,73
1452,100882206,οὐδέν,nothing,73
1453,100882207,δηλώσασα,having shown,73
1454,100882208,ἡσυχίην,quietness,73
1455,100882209,εἶχε,had,73
1456,100882210,.,.,73
1457,100882211,ὡς,when,74
1458,100882212,δὲ,but,74
1459,100882213,ἡμέρη,day,74
1460,100882214,τάχιστα,most quickly,74
1461,100882215,ἐγεγόνεε,had come to be,74
1462,100882216,",",",",74
1463,100882217,τῶν,of the,74
1464,100882218,οἰκετέων,of the servants,74
1465,100882219,τοὺς,the,74
1466,100882220,μάλιστα,most,74
1467,100882221,ὥρα,seeing,74
1468,100882222,πιστοὺς,trustworthy,74
1469,100882223,ἐόντας,being,74
1470,100882224,ἑωυτῇ,herself,74
1471,100882225,",",",",74
1472,100882226,ἑτοίμους,ready,74
1473,100882227,ποιησαμένη,having made,74
1474,100882228,ἐκάλεε,called,74
1475,100882229,τὸν,the,74
1476,100882230,Γύγεα,Gyges,74
1477,100882231,.,.,74
1478,100882232,ὁ,he,75
1479,100882233,δὲ,but,75
1480,100882234,οὐδὲν,nothing,75
1481,100882235,δοκέων,thinking,75
1482,100882236,αὐτήν,her,75
1483,100882237,τῶν,of the,75
1484,100882238,πρηχθέντων,of things done,75
1485,100882239,ἐπίστασθαι,to know,75
1486,100882240,ἦλθε,came,75
1487,100882241,καλεόμενος,being called,75
1488,100882242,.,.,75
1489,100882243,ἐώθεε,was accustomed,76
1490,100882244,γὰρ,for,76
1491,100882245,καὶ,and,76
1492,100882246,πρόσθε,before,76
1493,100882247,",",",",76
1494,100882248,ὅκως,how,76
1495,100882249,ἡ,the,76
1496,100882250,βασίλεια,queen,76
1497,100882251,καλέοι,were called,76
1498,100882252,",",",",76
1499,100882253,φοιτᾶν,to visit,76
1500,100882254,.,.,76
1501,100882255,ὡς,when,77
1502,100882256,δὲ,but,77
1503,100882257,ὁ,the,77
1504,100882258,Γύγης,Gyges,77
1505,100882259,ἀπίκετο,arrived,77
1506,100882260,",",",",77
1507,100882261,ἔλεγε,was saying,77
1508,100882262,ἡ,the,77
1509,100882263,γυνὴ,woman,77
1510,100882264,τάδε,these,77
1511,100882265,.,.,77
1512,100882266,,,78
1513,100882267,νῦν,now,78
1514,100882268,τοί,you,78
1515,100882269,δυῶν,two,78
1516,100882270,ὁδῶν,paths,78
1517,100882271,παρεουσέων,being present,78
1518,100882272,Γῦγη,Gyges,78
1519,100882273,δίδωμί,give,78
1520,100882274,αἵρεσιν,choice,78
1521,100882275,",",",",78
1522,100882276,ὁκοτέρην,which of the two,78
1523,100882277,βούλεαι,you want,78
1524,100882278,τραπέσθαι,to turn,78
1525,100882279,.,.,78
1526,100882280,ἢ,for,79
1527,100882281,γὰρ,for,79
1528,100882282,Κανδαύλεα,Candaules,79
1529,100882283,ἀποκτείνας,having killed,79
1530,100882284,ἐμέ,me,79
1531,100882285,τε,and,79
1532,100882286,καὶ,and,79
1533,100882287,τὴν,the,79
1534,100882288,βασιληίην,throne,79
1535,100882289,ἔχε,hold,79
1536,100882290,τὴν,the,79
1537,100882291,Λυδῶν,of the Lydians,79
1538,100882292,",",",",79
1539,100882293,ἢ,or,79
1540,100882294,αὐτόν,him,79
1541,100882295,σε,you,79
1542,100882296,αὐτίκα,immediately,79
1543,100882297,οὕτω,so,79
1544,100882298,ἀποθνήσκειν,to die,79
1545,100882299,δεῖ,it is necessary,79
1546,100882300,",",",",79
1547,100882301,ὡς,as,79
1548,100882302,ἂν,would,79
1549,100882303,μὴ,not,79
1550,100882304,πάντα,all,79
1551,100882305,πειθόμενος,obeying,79
1552,100882306,Κανδαύλῃ,Candaules,79
1553,100882307,τοῦ,the,79
1554,100882308,λοιποῦ,the rest,79
1555,100882309,ἴδῃς,you should see,79
1556,100882310,τὰ,what,79
1557,100882311,μὴ,not,79
1558,100882312,σε,you,79
1559,100882313,δεῖ,must,79
1560,100882314,.,.,79
1561,100882315,ἀλλ’,but,80
1562,100882316,ἤτοι,or,80
1563,100882317,κεῖνόν,that,80
1564,100882318,γε,indeed,80
1565,100882319,τὸν,the,80
1566,100882320,ταῦτα,these,80
1567,100882321,βουλεύσαντα,having planned,80
1568,100882322,δεῖ,it is necessary,80
1569,100882323,ἀπόλλυσθαι,to be destroyed,80
1570,100882324,",",",",80
1571,100882325,ἢ,or,80
1572,100882326,σε,you,80
1573,100882327,τὸν,the,80
1574,100882328,ἐμὲ,me,80
1575,100882329,γυμνήν,naked,80
1576,100882330,θεησάμενον,seeing,80
1577,100882331,καὶ,and,80
1578,100882332,ποιήσαντα,having made,80
1579,100882333,οὐ,not,80
1580,100882334,νομιζόμενα,things believed,80
1581,100882335,,,80
1582,100882336,.,.,80
1583,100882337,ὁ,the,81
1584,100882338,δὲ,but,81
1585,100882339,Γύγης,Gyges,81
1586,100882340,τέως,for a while,81
1587,100882341,μὲν,indeed,81
1588,100882342,ἀπεθώμαζε,was amazed,81
1589,100882343,τὰ,the,81
1590,100882344,λεγόμενα,what is said,81
1591,100882345,",",",",81
1592,100882346,μετὰ,afterwards,81
1593,100882347,δὲ,but,81
1594,100882348,ἱκέτευε,begged,81
1595,100882349,μὴ,not,81
1596,100882350,μιν,him,81
1597,100882351,ἀναγκαίῃ,by necessity,81
1598,100882352,ἐνδέειν,to lack,81
1599,100882353,διακρῖναι,to choose,81
1600,100882354,τοιαύτην,such,81
1601,100882355,αἵρεσιν,choice,81
1602,100882356,.,.,81
1603,100882357,οὔκων,then,82
1604,100882358,δὴ,indeed,82
1605,100882359,ἔπειθε,persuaded,82
1606,100882360,",",",",82
1607,100882361,ἀλλ’,but,82
1608,100882362,ὥρα,it is time,82
1609,100882363,ἀναγκαίην,necessary,82
1610,100882364,ἀληθέως,truly,82
1611,100882365,προκειμένην,having been set forth,82
1612,100882366,ἢ,or,82
1613,100882367,τὸν,the,82
1614,100882368,δεσπότεα,overlord,82
1615,100882369,ἀπολλύναι,to destroy,82
1616,100882370,ἢ,or,82
1617,100882371,αὐτὸν,him,82
1618,100882372,ὑπ’,by,82
1619,100882373,ἄλλων,others,82
1620,100882374,ἀπόλλυσθαι,to be destroyed,82
1621,100882375,.,.,82
1622,100882376,αἱρέεται,chooses,83
1623,100882377,αὐτὸς,himself,83
1624,100882378,περιεῖναι,to go around,83
1625,100882379,.,.,83
1626,100882380,ἐπειρώτα,asked,84
1627,100882381,δὴ,indeed,84
1628,100882382,λέγων,saying,84
1629,100882383,τάδε,these,84
1630,100882384,.,.,84
1631,100882385,,,85
1632,100882386,ἐπεί,since,85
1633,100882387,με,me,85
1634,100882388,ἀναγκάζεις,you force,85
1635,100882389,δεσπότεα,overlord,85
1636,100882390,τὸν,the,85
1637,100882391,ἐμὸν,my,85
1638,100882392,κτείνειν,to kill,85
1639,100882393,οὐκ,not,85
1640,100882394,ἐθέλοντα,wanting,85
1641,100882395,",",",",85
1642,100882396,φέρε,come,85
1643,100882397,ἀκούσω,I will listen,85
1644,100882398,τέῳ,any,85
1645,100882399,καὶ,and,85
1646,100882400,τρόπῳ,manner,85
1647,100882401,ἐπιχειρήσομεν,we will undertake,85
1648,100882402,αὐτῷ,him,85
1649,100882403,,,85
1650,100882404,.,.,85
1651,100882405,ἣ,she,86
1652,100882406,δὲ,but,86
1653,100882407,ὑπολαβοῦσα,having interrupted,86
1654,100882408,ἔφη,said,86
1655,100882409,, ,86
1656,100882410,ἐκ,from,86
1657,100882411,τοῦ,of the,86
1658,100882412,αὐτοῦ,of that,86
1659,100882413,μὲν,indeed,86
1660,100882414,χωρίου,place,86
1661,100882415,ἡ,the,86
1662,100882416,ὁρμή,impulse,86
1663,100882417,ἔσται,will be,86
1664,100882418,ὅθεν,from where,86
1665,100882419,περ,ever,86
1666,100882420,καὶ,and,86
1667,100882421,ἐκεῖνος,he,86
1668,100882422,ἐμέ,me,86
1669,100882423,ἐπεδέξατο,received,86
1670,100882424,γυμνήν,naked,86
1671,100882425,",",",",86
1672,100882426,ὑπνωμένῳ,while sleeping,86
1673,100882427,δὲ,but,86
1674,100882428,ἡ,the,86
1675,100882429,ἐπιχείρησις,attempt,86
1676,100882430,ἔσται,will be,86
1677,100882431,,,86
1678,100882432,.,.,86
1679,100882433,ὡς,as,87
1680,100882434,δὲ,but,87
1681,100882435,ἤρτυσαν,prepared,87
1682,100882436,τὴν,the,87
1683,100882437,ἐπιβουλήν,plot,87
1684,100882438,",",",",87
1685,100882439,νυκτὸς,night,87
1686,100882440,γενομένης,having become,87
1687,100882441,(,(,87
1688,100882442,οὐ,not,87
1689,100882443,γὰρ,for,87
1690,100882444,ἐμετίετο,was paying attention to,87
1691,100882445,ὁ,the,87
1692,100882446,Γύγης,Gyges,87
1693,100882447,",",",",87
1694,100882448,οὐ,not,87
1695,100882449,-δέ,and,87
1696,100882450,οἱ,her,87
1697,100882451,ἦν,was,87
1698,100882452,ἀπαλλαγὴ,escape,87
1699,100882453,οὐδεμία,no,87
1700,100882454,",",",",87
1701,100882455,ἀλλ’,but,87
1702,100882456,ἔδεε,it was necessary,87
1703,100882457,ἤ,that,87
1704,100882458,αὐτὸν,he,87
1705,100882459,ἀπολωλέναι,to be destroyed,87
1706,100882460,ἢ,or,87
1707,100882461,Κανδαύλεα,Kandaules,87
1708,100882462,),),87
1709,100882463,εἵπετο,followed,87
1710,100882464,ἐς,to,87
1711,100882465,τὸν,the,87
1712,100882466,θάλαμον,bedroom,87
1713,100882467,τῇ,the,87
1714,100882468,γυναικί,wife,87
1715,100882469,",",",",87
1716,100882470,καί,and,87
1717,100882471,μιν,her,87
1718,100882472,ἐκείνη,she,87
1719,100882473,",",",",87
1720,100882474,ἐγχειρίδιον,dagger,87
1721,100882475,δοῦσα,holding,87
1722,100882476,",",",",87
1723,100882477,κατακρύπτει,hides,87
1724,100882478,ὑπὸ,under,87
1725,100882479,τὴν,the,87
1726,100882480,αὐτὴν,the same,87
1727,100882481,θύρην,door,87
1728,100882482,.,.,87
1729,100882483,καὶ,and,88
1730,100882484,μετὰ,after,88
1731,100882485,ταῦτα,these,88
1732,100882486,ἀναπαυομένου,resting,88
1733,100882487,Κανδαύλεω,of Kandaules,88
1734,100882488,ὑπεκδύς,stripping off,88
1735,100882489,τε,and,88
1736,100882490,καὶ,and,88
1737,100882491,ἀποκτείνας,having killed,88
1738,100882492,αὐτὸν,him,88
1739,100882493,ἔσχε,held,88
1740,100882494,καὶ,and,88
1741,100882495,τὴν,the,88
1742,100882496,γυναῖκα,wife,88
1743,100882497,καὶ,and,88
1744,100882498,τὴν,the,88
1745,100882499,βασιληίην,the throne,88
1746,100882500,Γύγης,Gyges,88
1747,100882501,τοῦ,of,88
1748,100882502,καὶ,and,88
1749,100882503,Ἀρχίλοχος,Archilochus,88
1750,100882504,ὁ,the,88
1751,100882505,Πάριος,of Paros,88
1752,100882506,κατὰ,at,88
1753,100882507,τὸν,the,88
1754,100882508,αὐτὸν,same,88
1755,100882509,χρόνον,time,88
1756,100882510,γενόμενος,having become,88
1757,100882511,ἐν,in,88
1758,100882512,ἰάμβῳ,iambics,88
1759,100882513,τριμέτρῳ,three-footed,88
1760,100882514,ἐπεμνήσθη,he remembered,88
1761,100882515,.,.,88
1762,100882516,ἔσχε,seized,89
1763,100882517,δὲ,but,89
1764,100882518,τὴν,the,89
1765,100882519,βασιληίην,kingship,89
1766,100882520,καὶ,and,89
1767,100882521,ἐκρατύνθη,was strengthened,89
1768,100882522,ἐκ,from,89
1769,100882523,τοῦ,the,89
1770,100882524,ἐν,in,89
1771,100882525,Δελφοῖσι,Delphi,89
1772,100882526,χρηστηρίου,of the oracle,89
1773,100882527,.,.,89
1774,100882528,ὡς,since,90
1775,100882529,γὰρ,for,90
1776,100882530,δὴ,indeed,90
1777,100882531,οἱ,the,90
1778,100882532,Λυδοὶ,Lydians,90
1779,100882533,δεινόν,terrible,90
1780,100882534,ἐποιεῦντο,considered,90
1781,100882535,τὸ,the,90
1782,100882536,Κανδαύλεω,of Candaules,90
1783,100882537,πάθος,calamity,90
1784,100882538,καὶ,and,90
1785,100882539,ἐν,in,90
1786,100882540,ὅπλοισι,weapons,90
1787,100882541,ἦσαν,were,90
1788,100882542,",",",",90
1789,100882543,συνέβησαν,it happened,90
1790,100882544,ἐς,into,90
1791,100882545,τω-,the,90
1792,100882546,τὠυτὸ,this,90
1793,100882547,οἳ,the,90
1794,100882548,τε,and,90
1795,100882549,τοῦ,of,90
1796,100882550,Γύγεω,of Gyges,90
1797,100882551,στασιῶται,rebels,90
1798,100882552,καί,and,90
1799,100882553,οἱ,the,90
1800,100882554,λοιποὶ,remaining,90
1801,100882555,Λυδοί,Lydians,90
1802,100882556,",",",",90
1803,100882557,ἤν,if,90
1804,100882558,μὲν,indeed,90
1805,100882559,τὸ,the,90
1806,100882560,χρηστήριον,oracle,90
1807,100882561,ἀνέλῃ,decided,90
1808,100882562,μιν,him,90
1809,100882563,βασιλέα,king,90
1810,100882564,εἶναι,to be,90
1811,100882565,Λυδῶν,of Lydians,90
1812,100882566,",",",",90
1813,100882567,τόν,the,90
1814,100882568,δὲ,but,90
1815,100882569,βασιλεύειν,to reign,90
1816,100882570,",",",",90
1817,100882571,ἤν,if,90
1818,100882572,δὲ,but,90
1819,100882573,μή,not,90
1820,100882574,",",",",90
1821,100882575,ἀποδοῦναι,to hand back,90
1822,100882576,ὀπίσω,back,90
1823,100882577,ἐς,to,90
1824,100882578,Ἡρακλείδας,Heracleidae,90
1825,100882579,τὴν,the,90
1826,100882580,ἀρχήν,power,90
1827,100882581,.,.,90
1828,100882582,ἀνεῖλέ,revealed,91
1829,100882583,τε,and,91
1830,100882584,δὴ,indeed,91
1831,100882585,τὸ,the,91
1832,100882586,χρηστήριον,oracle,91
1833,100882587,καὶ,and,91
1834,100882588,ἐβασίλευσε,reigned,91
1835,100882589,οὕτω,thus,91
1836,100882590,Γύγης,Gyges,91
1837,100882591,.,.,91
1838,100882592,τοσόνδε,so much,92
1839,100882593,μέντοι,however,92
1840,100882594,εἶπε,said,92
1841,100882595,ἡ,the,92
1842,100882596,Πυθίη,Pythia,92
1843,100882597,",",",",92
1844,100882598,ὡς,that,92
1845,100882599,Ἡρακλείδῃσι,to the Heracleidae,92
1846,100882600,τίσις,vengeance,92
1847,100882601,ἥξει,will come,92
1848,100882602,ἐς,to,92
1849,100882603,τὸν,the,92
1850,100882604,πέμπτον,fifth,92
1851,100882605,ἀπόγονον,descendant,92
1852,100882606,Γύγεω,of Gyges,92
1853,100882607,.,.,92
1854,100882608,τούτου,of this,93
1855,100882609,τοῦ,the,93
1856,100882610,ἔπεος,verse,93
1857,100882611,Λυδοί,Lydians,93
1858,100882612,τε,and,93
1859,100882613,καί,and,93
1860,100882614,οἱ,the,93
1861,100882615,βασιλέες,kings,93
1862,100882616,αὐτῶν,their,93
1863,100882617,λόγον,account,93
1864,100882618,οὐδένα,no,93
1865,100882619,ἐποιεῦντο,made,93
1866,100882620,",",",",93
1867,100882621,πρὶν,before,93
1868,100882622,δὴ,indeed,93
1869,100882623,ἐπετελέσθη,was accomplished,93
1870,100882624,.,.,93
1871,100884432,κατεστραμμένων,having been overthrown,94
1872,100884433,δὲ,but,94
1873,100884434,τούτων,these,94
1874,100884435,καὶ,and,94
1875,100884436,προσεπικτωμένου,having joined,94
1876,100884437,Κροίσου,Croesus,94
1877,100884438,Λυδοῖσι,to the Lydians,94
1878,100884439,",",",",94
1879,100884440,ἀπικνέονται,arrived,94
1880,100884441,ἐς,to,94
1881,100884442,Σάρδις,Sardis,94
1882,100884443,ἀκμαζούσας,in their prime,94
1883,100884444,πλούτῳ,with wealth,94
1884,100884445,ἄλλοι,others,94
1885,100884446,τε,and,94
1886,100884447,οἱ,who,94
1887,100884448,πάντες,all,94
1888,100884449,ἐκ,from,94
1889,100884450,τῆς,the,94
1890,100884451,Ἑλλάδος,of Greece,94
1891,100884452,σοφισταί,sophists,94
1892,100884453,",",",",94
1893,100884454,οἳ,who,94
1894,100884455,τοῦτον,this,94
1895,100884456,τὸν,the,94
1896,100884457,χρόνον,time,94
1897,100884458,ἐτύγχανον,happened,94
1898,100884459,ἐόντες,being,94
1899,100884460,",",",",94
1900,100884461,ὡς,as,94
1901,100884462,ἕκαστος,each,94
1902,100884463,αὐτῶν,of them,94
1903,100884464,ἀπικνέοιτο,arrived,94
1904,100884465,",",",",94
1905,100884466,καὶ,and,94
1906,100884467,δὴ,indeed,94
1907,100884468,καὶ,and,94
1908,100884469,Σόλων,Solon,94
1909,100884470,ἀνὴρ,man,94
1910,100884471,Ἀθηναῖος,Athenian,94
1911,100884472,",",",",94
1912,100884473,ὃς,who,94
1913,100884474,Ἀθηναίοισι,to the Athenians,94
1914,100884475,νόμους,laws,94
1915,100884476,κελεύσασι,commanding,94
1916,100884477,ποιήσας,having made,94
1917,100884478,ἀπεδήμησε,departed,94
1918,100884479,ἔτεα,years,94
1919,100884480,δέκα,ten,94
1920,100884481,κατά,under the pretext of,94
1921,100884482,θεωρίης,spectacle,94
1922,100884483,πρόφασιν,pretext,94
1923,100884484,ἐκπλώσας,claiming,94
1924,100884485,",",",",94
1925,100884486,ἵνα,in order that,94
1926,100884487,δὴ,indeed,94
1927,100884488,μή,not,94
1928,100884489,τινα,any,94
1929,100884490,τῶν,of the,94
1930,100884491,νόμων,of laws,94
1931,100884492,ἀναγκασθῇ,be compelled,94
1932,100884493,",",",",94
1933,100884494,λῦσαι,to loosen,94
1934,100884495,τῶν,of the,94
1935,100884496,ἔθετο,laid down,94
1936,100884497,.,.,94
1937,100884498,αὐτοὶ,they,95
1938,100884499,γὰρ,for,95
1939,100884500,οὐκ,not,95
1940,100884501,οἷοί,able,95
1941,100884502,τε,and,95
1942,100884503,ἦσαν,were,95
1943,100884504,αὐτὸ,themselves,95
1944,100884505,ποιῆσαι,to make,95
1945,100884506,Ἀθηναῖοι,the Athenians,95
1946,100884507,.,.,95
1947,100884508,ὁρκίοισι,by oaths,96
1948,100884509,γὰρ,for,96
1949,100884510,μεγάλοισι,great,96
1950,100884511,κατείχοντο,were held,96
1951,100884512,δέκα,ten,96
1952,100884513,ἔτεα,years,96
1953,100884514,χρήσεσθαι,to use,96
1954,100884515,νόμοισι,laws,96
1955,100884516,τοὺς,whom,96
1956,100884517,ἄν,if,96
1957,100884518,σφι,them,96
1958,100884519,Σόλων,Solon,96
1959,100884520,θῆται,set,96
1960,100884521,.,.,96
1961,100884522,αὐτῶν,of them,97
1962,100884523,δὴ,indeed,97
1963,100884524,ὦν,so,97
1964,100884525,τούτων,these,97
1965,100884526,καὶ,and,97
1966,100884527,τῆς,of the,97
1967,100884528,θεωρίης,spectacles,97
1968,100884529,ἐκδημήσας,having been abroad,97
1969,100884530,ὁ,the,97
1970,100884531,Σόλων,Solon,97
1971,100884532,εἵνεκεν,because of,97
1972,100884533,ἐς,into,97
1973,100884534,Αἴγυπτον,Egypt,97
1974,100884535,ἀπίκετο,arrived,97
1975,100884536,παρὰ,to,97
1976,100884537,Ἄμασιν,Amasis,97
1977,100884538,καὶ,and,97
1978,100884539,δὴ,indeed,97
1979,100884540,καὶ,also,97
1980,100884541,ἐς,to,97
1981,100884542,Σάρδις,Sardis,97
1982,100884543,παρὰ,to,97
1983,100884544,Κροῖσον,Croesus,97
1984,100884545,.,.,97
1985,100884546,ἀπικόμενος,having arrived,98
1986,100884547,δὲ,but,98
1987,100884548,ἐξεινίζετο,was treating as a guest,98
1988,100884549,ἐν,in,98
1989,100884550,τοῖσι,the,98
1990,100884551,βασιληίοισι,palaces,98
1991,100884552,ὑπὸ,by,98
1992,100884553,τοῦ,of,98
1993,100884554,Κροίσου,Croesus,98
1994,100884555,.,.,98
1995,100884556,μετὰ,after,99
1996,100884557,δὲ,and,99
1997,100884558,ἡμέρῃ,day,99
1998,100884559,τρίτῃ,third,99
1999,100884560,ἢ,and,99
2000,100884561,τετάρτῃ,fourth,99
2001,100884562,κελεύσαντος,having ordered,99
2002,100884563,Κροίσου,of Croesus,99
2003,100884564,τὸν,the,99
2004,100884565,Σόλωνα,Solon,99
2005,100884566,θεράποντες,attendants,99
2006,100884567,περιῆγον,showed around,99
2007,100884568,κατὰ,down,99
2008,100884569,τοὺς,the,99
2009,100884570,θησαυρούς,treasures,99
2010,100884571,",",",",99
2011,100884572,καὶ,and,99
2012,100884573,ἐπεδείκνυσαν,they showed,99
2013,100884574,πάντα,all,99
2014,100884575,ἐόντα,being,99
2015,100884576,μεγάλα,great,99
2016,100884577,τε,and,99
2017,100884578,καὶ,and,99
2018,100884579,ὄλβια,prosperous,99
2019,100884580,.,.,99
2020,100884581,θεησάμενον,having seen,100
2021,100884582,δέ,but,100
2022,100884583,μιν,him,100
2023,100884584,τὰ,the,100
2024,100884585,πάντα,all,100
2025,100884586,καὶ,and,100
2026,100884587,σκεψάμενον,having examined,100
2027,100884588,ὥς,how,100
2028,100884589,οἱ,how,100
2029,100884590,κατὰ,according to,100
2030,100884591,καιρὸν,opportunity,100
2031,100884592,ἦν,was,100
2032,100884593,",",",",100
2033,100884594,εἴρετο,asked,100
2034,100884595,ὁ,the,100
2035,100884596,Κροῖσος,Croesus,100
2036,100884597,τάδε,these,100
2037,100884598,.,.,100
2038,100884599,,,101
2039,100884600,ξεῖνε,stranger,101
2040,100884601,Ἀθηναῖε,Athenian,101
2041,100884602,",",",",101
2042,100884603,παρ’,to,101
2043,100884604,ἡμέας,us,101
2044,100884605,γὰρ,for,101
2045,100884606,περὶ,about,101
2046,100884607,σέο,your,101
2047,100884608,λόγος,report,101
2048,100884609,ἀπῖκται,has arrived,101
2049,100884610,πολλὸς,great,101
2050,100884611,καὶ,and,101
2051,100884612,σοφίης,wisdom,101
2052,100884613,εἵνεκεν,for the sake of,101
2053,100884614,τῆς,the,101
2054,100884615,σῆς,your,101
2055,100884616,καὶ,and,101
2056,100884617,πλάνης,wandering,101
2057,100884618,",",",",101
2058,100884619,ὡς,that,101
2059,100884620,φιλοσοφέων,loving wisdom,101
2060,100884621,γῆν,land,101
2061,100884622,πολλὴν,much,101
2062,100884623,θεωρίης,for the purpose of sightseeing,101
2063,100884624,εἵνεκεν,for the sake of,101
2064,100884625,ἐπελήλυθας,you have come,101
2065,100884626,.,.,101
2066,100884627,νῦν,now,102
2067,100884628,ὦν,then,102
2068,100884629,ἐπειρέσθαι,to inquire,102
2069,100884630,με,me,102
2070,100884631,ἵμερος,desire,102
2071,100884632,ἐπῆλθέ,came upon,102
2072,100884633,σε,you,102
2073,100884634,εἴ,if,102
2074,100884635,τινα,any,102
2075,100884636,ἤδη,already,102
2076,100884637,πάντων,all,102
2077,100884638,εἶδες,you saw,102
2078,100884639,ὀλβιώτατον,most blessed,102
2079,100884640,,,102
2080,100884641,.,.,102
2081,100884642,ὃ,he,103
2082,100884643,μὲν,indeed,103
2083,100884644,ἐλπίζων,hoping,103
2084,100884645,εἶναι,to be,103
2085,100884646,ἀνθρώπων,of men,103
2086,100884647,ὀλβιώτατος,most blessed,103
2087,100884648,ταῦτα,these,103
2088,100884649,ἐπειρώτα,asks,103
2089,100884650,.,.,103
2090,100884651,Σόλων,Solon,104
2091,100884652,δὲ,but,104
2092,100884653,οὐδὲν,nothing,104
2093,100884654,ὑποθωπεύσας,having flattered,104
2094,100884655,ἀλλὰ,but,104
2095,100884656,τῷ,the,104
2096,100884657,ἐόντι,being,104
2097,100884658,χρησάμενος,having used,104
2098,100884659,λέγει,says,104
2099,100884660,,,104
2100,100884661,ὦ,O,104
2101,100884662,βασιλεῦ,king,104
2102,100884663,",",",",104
2103,100884664,Τέλλον,Tellus,104
2104,100884665,Ἀθηναῖον,Athenian,104
2105,100884666,,,104
2106,100884667,.,.,104
2107,100884668,ἀποθωμάσας,having marveled,105
2108,100884669,δὲ,but,105
2109,100884670,Κροῖσος,Croesus,105
2110,100884671,τὸ,the,105
2111,100884672,λεχθὲν,having been said,105
2112,100884673,εἴρετο,inquired,105
2113,100884674,ἐπιστρεφέως,in return,105
2114,100884675,.,.,105
2115,100884676,,,106
2116,100884677,κοίῃ,how,106
2117,100884678,δὴ,indeed,106
2118,100884679,κρίνεις,you judge,106
2119,100884680,Τέλλον,Tellus,106
2120,100884681,εἶναι,to be,106
2121,100884682,ὀλβιώτατον,most blessed,106
2122,100884683,,,106
2123,100884684,;,;,106
2124,100884685,ὁ,he,107
2125,100884686,δὲ,but,107
2126,100884687,εἶπε,said,107
2127,100884688,,,107
2128,100884689,Τέλλῳ,Tello,107
2129,100884690,τοῦτο,this,107
2130,100884691,μὲν,indeed,107
2131,100884692,τῆς,of the,107
2132,100884693,πόλιος,city,107
2133,100884694,εὖ,well,107
2134,100884695,ἡκούσης,having heard,107
2135,100884696,παῖδες,sons,107
2136,100884697,ἦσαν,were,107
2137,100884698,καλοί,beautiful,107
2138,100884699,τε,and,107
2139,100884700,κα-,and,107
2140,100884701,κἀγαθοί,good,107
2141,100884702,",",",",107
2142,100884703,καί,and,107
2143,100884704,σφι,to them,107
2144,100884705,εἶδε,saw,107
