,greek_id,english_word,sent_id,greek_word,alignments
1352,100252463,And,111,δ’,
1353,100252469,will be,111,ὁμαρτήσει,
1354,100252464,men,111,ἀνθρώποισιν,
1355,100252465,wretched,111,ὀιζυροῖσιν,
1356,100252466,all,111,ἅπασι,
1357,100252467,hard-footed,111,δυσκέλαδος,
1358,100252468,ill-glad,111,κακόχαρτος,
1359,100252471,hateful-of-look,111,στυγερώπης,
1360,100252473,Then,112,καὶ,
1361,100252474,indeed,112,τότε,
1362,100252475,going,112,δὴ,
1363,100252476,forth,112,πρὸς,
1364,100252477,from,112,Ὄλυμπον,
1365,100252478,the,112,ἀπὸ,
1366,100252479,broad-bosomed,112,χθονὸς,
1367,100252480,earth,112,εὐρυοδείης,
1368,100252481,to,112,λευκοῖσιν,
1369,100252482,Olympus,112,φάρεσσι,
1370,100252483,veiling,112,καλυψαμένα,
1371,100252484,their,112,χρόα,
1372,100252485,beautiful,112,καλὸν,
1373,100252486,skin,112,ἀθανάτων,
1374,100252487,with,112,μετὰ,
1375,100252488,white,112,φῦλον,
1376,100252489,veils,112,ἴτον,
1377,100252490,Justice,112,προλιπόντ’,
1378,100252491,and,112,ἀνθρώπους,
1379,100252492,Retribution,112,Αἰδὼς,
1380,100252493,left,112,καὶ,
1381,100252494,behind,112,Νέμεσις,
1382,100252495,the,112,.,
1383,100252496,race,112,,
1384,100252497,of,112,,
1385,100252498,men,112,,
1386,100252496,But,113,τὰ,
1387,100252497,But,113,δὲ,
1388,100252499,grievous,113,ἄλγεα,
1389,100252500,sorrows,113,λυγρὰ,
1390,100252498,will remain,113,λείψεται,
1391,100252501,mortal,113,θνητοῖς,
1392,100252502,men,113,ἀνθρώποισι,
1393,100252504,evil,114,κακοῦ,
1394,100252505,But,114,δ’,
1395,100252506,no,114,οὐκ,
1396,100252507,will be,114,ἔσσεται,
1397,100252508,defense,114,ἀλκή,
1398,100252510,Now,115,νῦν,
1399,100252511,I,115,δ’,
1400,100252512,utter praise,115,αἶνον,
1401,100252513,to kings,115,βασιλεῦσιν,
1402,100252514,shall utter,115,ἐρέω,
1403,100252515,think,115,φρονέουσι,
1404,100252516,alike,115,καὶ,
1405,100252517,themselves,115,αὐτοῖς,
1406,100252519,Thus,116,ὧδ’,
1407,100252520,hawk,116,ἴρηξ,
1408,100252521,spoke,116,προσέειπεν,
1409,100252522,nightingale,116,ἀηδόνα,
1410,100252523,neck,116,ποικιλόδειρον,
1411,100252524,high,116,ὕψι,
1412,100252525,fast,116,μάλ’,
1413,100252526,in,116,ἐν,
1414,100252527,clouds,116,νεφέεσσι,
1415,100252528,carrying,116,φέρων,
1416,100252529,claws,116,ὀνύχεσσι,
1417,100252530,holding,116,μεμαρπώς,
1418,100252532,she,117,ἣ,
1419,100252533,And,117,δ’,
1420,100252534,lamented,117,ἐλεόν,
1421,100252536,sharp-pointed,117,γναμπτοῖσι,
1422,100252537,anointed,117,πεπαρμένη,
1423,100252538,with,117,ἀμφ’,
1424,100252539,claws,117,ὀνύχεσσι,
1425,100252543,she,118,τὴν,
1426,100252544,him,118,ὅγ’,
1427,100252545,command,118,ἐπικρατέως,
1428,100252546,to,118,πρὸς,
1429,100252547,word,118,μῦθον,
1430,100252548,spoke,118,ἔειπεν,
1431,100252550,fool,119,δαιμονίη,
1432,100252552,why,119,τί,
1433,100252553,ceased,119,λέληκας,
1434,100252555,has,120,ἔχει,
1435,100252556,as,120,νύ,
1436,100252557,you,120,σε,
1437,100252558,much,120,πολλὸν,
1438,100252559,better,120,ἀρείων,
1439,100252562,But,121,δ’,
1440,100252563,is,121,εἶς,
1441,100252565,you,121,ᾗ,
1442,100252566,whom,121,σ’,
1443,100252568,I,121,ἐγώ,
1444,100252570,lead,121,ἄγω,
1445,100252569,even,121,περ,
1446,100252565,you,121,ᾗ,
1447,100252572,bard,121,ἀοιδὸν,
1448,100252576,But,122,δ’,
1449,100252582,shall make,122,ποιήσομαι,
1450,100252575,dinner,122,δεῖπνον,
1451,100252578,if,122,αἴ,
1452,100252579,if,122,κ’,
1453,100252580,wish,122,ἐθέλω,
1454,100252583,or,122,ἠὲ,
1455,100252584,let,122,μεθήσω,
1456,100252575,pass,122,δεῖπνον,
1457,100252587,But,123,δ’,
1458,100252586,fool,123,ἄφρων,
1459,100252589,whoever,123,ὅς,
1460,100252590,should,123,κ’,
1461,100252591,wish,123,ἐθέλῃ,
1462,100252592,against,123,πρὸς,
1463,100252593,stronger,123,κρείσσονας,
1464,100252594,contend,123,ἀντιφερίζειν,
1465,100252596,Victory,124,νίκης,
1466,100252597,and,124,τε,
1467,100252598,is deprived,124,στέρεται,
1468,100252599,toward,124,πρός,
1469,100252600,and,124,τ’,
1470,100252601,shame,124,αἴσχεσιν,
1471,100252602,pains,124,ἄλγεα,
1472,100252603,suffers,124,πάσχει,
1473,100252605,Thus,125,ὣς,
1474,100252606,spoke,125,ἔφατ’,
1475,100252607,swift-winged,125,ὠκυπέτης,
1476,100252608,hawk,125,ἴρηξ,
1477,100252610,long-winged,125,τανυσίπτερος,
1478,100252611,bird,125,ὄρνις,
1479,100252613,Hearken,126,ὦ,
1480,100252614,Perses,126,Πέρση,
1481,100252616,listen,126,σὺ,
1482,100252617,and,126,δ’,
1483,100252618,listen,126,ἄκουε,
1484,100252619,justice,126,δίκης,
1485,100252622,but,126,-δ’,
1486,100252621,do,126,μη,
1487,100252623,violence,126,ὕβριν,
1488,100252624,foster,126,ὄφελλε,
1489,100252626,pride,127,ὕβρις,
1490,100252627,For,127,γάρ,
1491,100252629,bad,127,κακὴ,
1492,100252630,cowardly,127,δειλῷ,
1493,100252631,men,127,βροτῷ,
1494,100252649,road,129,ὁδὸς,
1495,100252650,But,129,δ’,
1496,100252651,another,129,ἑτέρηφι,
1497,100252652,go,129,παρελθεῖν,
1498,100252653,better,129,κρείσσων,
1499,100252654,to,129,ἐς,
1500,100252655,justice,129,τὰ,
1501,100252656,justice,129,δίκαια,
1502,100252658,Justice,130,Δίκη,
1503,100252665,having emerged,130,ἐξελθοῦσα,
1504,100252660,to,130,ὑπὲρ,
1505,100252661,Hubris,130,Ὕβριος,
1506,100252662,holds,130,ἴσχει,
1507,100252663,sway,130,ἐς,
1508,100252664,end,130,τέλος,
1509,100252667,suffered,131,παθὼν,
1510,100252668,But,131,δέ,
1511,100252669,even,131,τε,
1512,100252670,foolish,131,νήπιος,
1513,100252671,came to know,131,ἔγνω,
1514,100252673,immediately,132,αὐτίκα,
1515,100252674,For,132,γὰρ,
1516,100252675,runs,132,τρέχει,
1517,100252676,Oath,132,Ὅρκος,
1518,100252677,along,132,ἅμα,
1519,100252678,crooked,132,σκολιῇσι,
1520,100252679,judgments,132,δίκῃσιν,
1521,100252683,Justice,133,Δίκης,
1522,100252684,dragged,133,ῥόθος,
1523,100252685,along,133,ἑλκομένης,
1524,100252689,men,133,ἄνδρες,
1525,100252691,eat,133,δωροφάγοι,
1526,100252695,judgments,133,δίκῃς,
1527,100252696,judge,133,κρίνωσι,
1528,100252693,crooked,133,σκολιῇς,
1529,100252699,she,134,ἣ,
1530,100252700,But,134,δ’,
1531,100252701,follows,134,ἕπεται,
1532,100252702,weeping,134,κλαίουσα,
1533,100252703,city,134,πόλιν,
1534,100252704,and,134,καὶ,
1535,100252705,customs,134,ἤθεα,
1536,100252706,people,134,λαῶν,
1537,100252708,air,134,ἠέρα,
1538,100252709,put on,134,ἑσσαμένη,
1539,100252711,evil,134,κακὸν,
1540,100252712,men,134,ἀνθρώποισι,
1541,100252713,bringing,134,φέρουσα,
1542,100252715,who,134,οἵ,
1543,100252716,have,134,τε,
1544,100252717,her,134,μιν,
1545,100252718,driven out,134,ἐξελάσωσι,
1546,100252719,and,134,καὶ,
1547,100252720,not,134,οὐκ,
1548,100252721,due,134,ἰθεῖαν,
1549,100252722,assigned,134,ἔνειμαν,
1550,100252724,they,135,οἳ,
1551,100252725,But,135,δὲ,
1552,100252726,judgments,135,δίκας,
1553,100252727,to strangers,135,ξείνοισι,
1554,100252728,and,135,καὶ,
1555,100252729,fellow-citizens,135,ἐνδήμοισι,
1556,100252730,give,135,διδοῦσιν,
1557,100252731,straight,135,ἰθείας,
1558,100252732,and,135,καὶ,
1559,100252733,not,135,μή,
1560,100252734,any,135,τι,
1561,100252735,transgress,135,παρεκβαίνουσι,
1562,100252736,just,135,δικαίου,
1563,100252738,for,135,τοῖσι,
1564,100252739,flourishes,135,τέθηλε,
1565,100252740,city,135,πόλις,
1566,100252742,people,135,λαοὶ,
1567,100252743,and,135,δ’,
1568,100252744,flower,135,ἀνθεῦσιν,
1569,100252745,within,135,ἐν,
1570,100252746,it,135,αὐτῇ,
1571,100252748,Peace,136,εἰρήνη,
1572,100252749,who,136,δ’,
1573,100252750,throughout,136,ἀνὰ,
1574,100252751,the land,136,γῆν,
1575,100252752,nurtures,136,κουροτρόφος,
1576,100252754,will not,136,οὐ,
1577,100252755,and,136,-δέ,
1578,100252756,ever,136,ποτ’,
1579,100252757,for them,136,αὐτοῖς,
1580,100252758,grievous,136,ἀργαλέον,
1581,100252759,war,136,πόλεμον,
1582,100252760,devise,136,τεκμαίρεται,
1583,100252761,broad-eyed,136,εὐρύοπα,
1584,100252762,Zeus,136,Ζεύς,
1585,100252764,Nor,137,οὐ,
1586,100252765,will,137,-δέ,
1587,100252766,ever,137,ποτ’,
1588,100252767,righteous,137,ἰθυδίκῃσι,
1589,100252768,along,137,μετ’,
1590,100252769,with,137,ἀνδράσι,
1591,100252770,famine,137,λιμὸς,
1592,100252771,pursue,137,ὀπηδεῖ,
1593,100252772,nor,137,οὐ,
1594,100252773,will,137,-δ’,
1595,100252774,ruin,137,ἄτη,
1596,100252776,feasts,137,θαλίῃς,
1597,100252777,but,137,δὲ,
1598,100252778,concerned,137,μεμηλότα,
1599,100252779,works,137,ἔργα,
1600,100252780,are,137,νέμονται,
1601,100252781,allotted,137,.,
1602,100252782,To,138,τοῖσι,
1603,100252783,bears,138,φέρει,
1604,100252784,indeed,138,μὲν,
1605,100252785,earth,138,γαῖα,
1606,100252786,much,138,πολὺν,
1607,100252787,livelihood,138,βίον,
1608,100252789,in,138,οὔρεσι,
1609,100252790,but,138,δὲ,
1610,100252791,oak,138,δρῦς,
1611,100252792,at,138,ἄκρη,
1612,100252793,on,138,μέν,
1613,100252794,and,138,τε,
1614,100252795,bears,138,φέρει,
1615,100252796,acorns,138,βαλάνους,
1616,100252798,in,138,μέσση,
1617,100252799,its,138,δὲ,
1618,100252800,bees,138,μελίσσας,
1619,100252803,But,139,δ’,
1620,100252802,sheep,139,εἰροπόκοι,
1621,100252804,wool-shearing,139,ὄιες,
1622,100252805,their,139,μαλλοῖς,
1623,100252806,weighed,139,καταβεβρίθασιν,
1624,100252806,down,139,καταβεβρίθασιν,
1625,100252805,by,139,μαλλοῖς,
1626,100252805,fleece,139,μαλλοῖς,
1627,100252809,But,140,δὲ,
1628,100252810,women,140,γυναῖκες,
1629,100252808,bear,140,τίκτουσιν,
1630,100252812,children,140,τέκνα,
1631,100252811,resembling,140,ἐοικότα,
1632,100252813,their,140,γονεῦσιν,
1633,100252813,parents,140,γονεῦσιν,
1634,100252815,flourish,141,θάλλουσιν,
1635,100252816,and,141,δ’,
1636,100252817,for,141,ἀγαθοῖσι,
1637,100252818,perpetually,141,διαμπερές,
1638,100252820,not,142,οὐ,
1639,100252821,But,142,-δ’,
1640,100252822,on,142,ἐπὶ,
1641,100252823,ships,142,νηῶν,
1642,100252824,dwell,142,νίσσονται,
1643,100252827,but,142,δὲ,
1644,100252829,life-giving,142,ζείδωρος,
1645,100252830,earth,142,ἄρουρα,
1646,100252826,fruit,142,καρπὸν,
1647,100252828,brings forth,142,φέρει,
1648,100252832,whom,143,οἷς,
1649,100252833,and,143,δ’,
1650,100252834,pride,143,ὕβρις,
1651,100252835,and,143,τε,
1652,100252836,are a concern,143,μέμηλε,
1653,100252837,shameful,143,κακὴ,
1654,100252838,and,143,καὶ,
1655,100252839,shameful,143,σχέτλια,
1656,100252840,deeds,143,ἔργα,
1657,100252842,those,143,τοῖς,
1658,100252843,the,143,δὲ,
1659,100252844,justice,143,δίκην,
1660,100252845,son,143,Κρονίδης,
1661,100252846,judges,143,τεκμαίρεται,
1662,100252847,broad,143,εὐρύοπα,
1663,100252848,Zeus,143,Ζεύς,
1664,100252849,.,143,.,
1665,100252850,Often,144,πολλάκι,
1666,100252851,and,144,καὶ,
1667,100252852,entire,144,ξύμπασα,
1668,100252853,city,144,πόλις,
1669,100252856,suffers,144,ἀπηύρα,
1670,100252854,evil,144,κακοῦ,
1671,100252855,from a man,144,ἀνδρὸς,
1672,100252858,who,144,ὅς,
1673,100252863,devises,144,μηχανάαται,
1674,100252862,lawless deeds,144,ἀτάσθαλα,
1675,100252861,and,144,καὶ,
1676,100252860,transgressions,144,ἀλιτραίνῃ,
1677,100252877,wither,146,ἀποφθινύθουσι,
1678,100252878,And,146,δὲ,
1679,100252879,people,146,λαοί,
1680,100252881,No,147,οὐ,
1681,100252882,do,147,-δὲ,
1682,100252883,women,147,γυναῖκες,
1683,100252884,bear,147,τίκτουσιν,
1684,100252886,diminish,147,μινύθουσι,
1685,100252887,but,147,δὲ,
1686,100252888,houses,147,οἶκοι,
1687,100252889,of,147,Ζηνὸς,
1688,100252889,Zeus,147,Ζηνὸς,
1689,100252891,Olympus,147,Ὀλυμπίου,
1690,100252890,mind,147,φραδμοσύνῃσιν,
1691,100252890,Zeus,147,φραδμοσύνῃσιν,
1692,100252893,sometimes,148,ἄλλοτε,
1693,100252894,But,148,δ’,
1694,100252895,again,148,αὖτε,
1695,100252896,or,148,ἢ,
1696,100252897,their,148,τῶν,
1697,100252899,army,148,στρατὸν,
1698,100252900,broad,148,εὐρὺν,
1699,100252901,lost,148,ἀπώλεσεν,
1700,100252902,or,148,ἢ,
1701,100252903,the one,148,ὅ,
1702,100252905,wall,148,τεῖχος,
1703,100252906,or,148,ἢ,
1704,100252910,Zeus,148,Κρονίδης,
1705,100252910,son,148,Κρονίδης,
1706,100252910,of,148,Κρονίδης,
1707,100252910,Cronus,148,Κρονίδης,
1708,100252911,rids,148,ἀποαίνυται,
1709,100252912,them,148,αὐτῶν,
1710,100252907,ships,148,νέας,
1711,100252908,in,148,ἐν,
1712,100252909,sea,148,πόντῳ,
1713,100252914,O,149,ὦ,
1714,100252915,kings,149,βασιλῆς,
1715,100252917,you,149,ὑμεῖς,
1716,100252918,yourselves,149,δὲ,
1717,100252919,observe,149,καταφράζεσθε,
1718,100252920,carefully,149,καὶ,
1719,100252921,must,149,αὐτοὶ,
1720,100252922,this,149,τήνδε,
1721,100252923,judgment,149,δίκην,
1722,100252925,close,150,ἐγγὺς,
1723,100252926,For,150,γὰρ,
1724,100252927,among,150,ἐν,
1725,100252928,them,150,ἀνθρώποισιν,
1726,100252929,dwelling,150,ἐόντες,
1727,100252930,immortals,150,ἀθάνατοι,
1728,100252931,perceived,150,φράζονται,
1729,100252933,who,150,ὅσοι,
1730,100252934,crooked,150,σκολιῇσι,
1731,100252935,judgments,150,δίκῃσιν,
1732,100252936,one another,150,ἀλλήλους,
1733,100252937,rubbing,150,τρίβουσι,
1734,100252938,gods,150,θεῶν,
1735,100252939,vengeance,150,ὄπιν,
1736,100252940,do,150,οὐκ,
1737,100252941,gather,150,ἀλέγοντες,
1738,100252943,three,151,τρὶς,
1739,100252944,For,151,γὰρ,
1740,100252945,ten thousand,151,μύριοί,
1741,100252946,are,151,εἰσιν,
1742,100252950,immortal,151,ἀθάνατοι,
1743,100252952,guardians,151,φύλακες,
1744,100252947,upon,151,ἐπὶ,
1745,100252948,the earth,151,χθονὶ,
1746,100252949,that bears much grain,151,πουλυβοτείρῃ,
1747,100252951,of Zeus,151,Ζηνὸς,
1748,100252953,of mortals,151,θνητῶν,
1749,100252954,mortals,151,ἀνθρώπων,
1750,100252956,they,152,οἵ,
1751,100252957,For,152,ῥα,
1752,100252958,keep,152,φυλάσσουσίν,
1753,100252959,and,152,τε,
1754,100252960,judgments,152,δίκας,
1755,100252961,and,152,καὶ,
1756,100252962,wicked,152,σχέτλια,
1757,100252963,deeds,152,ἔργα,
1758,100252964,air,152,ἠέρα,
1759,100252965,put,152,ἑσσάμενοι,
1760,100252967,everywhere,152,πάντη,
1761,100252968,going,152,φοιτῶντες,
1762,100252969,upon,152,ἐπ’,
1763,100252970,earth,152,αἶαν,
1764,100252973,And,153,δέ,
1765,100252975,maiden,153,παρθένος,
1766,100252977,Justice,153,Δίκη,
1767,100252976,is,153,ἐστὶ,
1768,100252980,born,153,ἐκγεγαυῖα,
1769,100252979,of,153,Διὸς,
1770,100252979,Zeus,153,Διὸς,
1771,100252982,glorious,153,κυδρή,
1772,100252984,revered,153,αἰδοίη,
1773,100252988,whom,153,οἳ,
1774,100252986,the,153,θεῶν,
1775,100252986,gods,153,θεῶν,
1776,100252988,who,153,οἳ,
1777,100252989,Olympus,153,Ὄλυμπον,
1778,100252990,hold,153,ἔχουσιν,
1779,100252990,respect,153,ἔχουσιν,
1780,100252992,And,154,καί,
1781,100252993,whenever,154,ῥ’,
1782,100252994,whenever,154,ὁπότ’,
1783,100252995,whenever,154,ἄν,
1784,100252996,anyone,154,τίς,
1785,100252997,her,154,μιν,
1786,100252998,harms,154,βλάπτῃ,
1787,100252999,crookedly,154,σκολιῶς,
1788,100253000,calling,154,ὀνοτάζων,
1789,100253002,immediately,154,αὐτίκα,
1790,100253003,beside,154,πὰρ,
1791,100253004,Zeus,154,Διὶ,
1792,100253005,Father,154,πατρὶ,
1793,100253006,sits,154,καθεζομένη,
1794,100253007,Cronion,154,Κρονίωνι,
1795,100253008,reports,154,γηρύετ’,
1796,100253009,men,154,ἀνθρώπων,
1797,100253010,unjust,154,ἄδικον,
1798,100253011,mind,154,νόον,
1799,100253013,so,154,ὄφρ’,
1800,100253014,pay,154,ἀποτίσῃ,
1801,100253015,the people,154,δῆμος,
1802,100253016,penalty,154,ἀτασθαλίας,
1803,100253017,kings,154,βασιλέων,
1804,100253019,who,154,οἳ,
1805,100253020,evil,154,λυγρὰ,
1806,100253021,thoughts,154,νοεῦντες,
1807,100253022,one another,154,ἄλλῃ,
1808,100253023,twist,154,παρκλίνωσι,
1809,100253024,justice,154,δίκας,
1810,100253025,crookedly,154,σκολιῶς,
1811,100253026,speak,154,ἐνέποντες,
1812,100253029,Keeping,155,φυλασσόμενοι,
1813,100253028,these,155,ταῦτα,
1814,100253031,kings,155,βασιλῆς,
1815,100253033,render,155,ἰθύνετε,
1816,100253035,judgments,155,δίκας,
1817,100253036,gift-devouring,155,δωροφάγοι,
1818,100253039,and,155,δὲ,
1819,100253042,entirely,155,πάγχυ,
1820,100253043,forget,155,λάθεσθε,
1821,100253038,crooked,155,σκολιέων,
1822,100253040,judgments,155,δικέων,
1823,100253045,For,156,οἷ,
1824,100253046,each,156,γ’,
1825,100253047,man,156,αὐτῷ,
1826,100253048,evil,156,κακὰ,
1827,100253049,craft,156,τεύχει,
1828,100253050,of,156,ἀνὴρ,
1829,100253051,another,156,ἄλλῳ,
1830,100253052,who,156,κακὰ,
1831,100253053,is crafting,156,τεύχων,
1832,100253052,evil,156,κακὰ,
1833,100253055,the,156,ἡ,
1834,100253056,but,156,δὲ,
1835,100253057,bad,156,κακὴ,
1836,100253058,counsel,156,βουλὴ,
1837,100253061,worst,156,κακίστη,
1838,100253059,for,156,τῷ,
1839,100253060,the one who counsels,156,βουλεύσαντι,
1840,100253052,it,156,κακὰ,
1841,100253063,all,157,πάντα,
1842,100253064,having seen,157,ἰδὼν,
1843,100253065,Zeus,157,Διὸς,
1844,100253066,eye,157,ὀφθαλμὸς,
1845,100253067,and,157,καὶ,
1846,100253068,all,157,πάντα,
1847,100253069,having understood,157,νοήσας,
1848,100253070,and,157,καί,
1849,100253071,even,157,νυ,
1850,100253072,these,157,τάδ’,
1851,100253074,if,157,αἴ,
1852,100253075,if,157,κ’,
1853,100253076,should wish,157,ἐθέλῃσ’,
1854,100253078,looks,157,ἐπιδέρκεται,
1855,100253080,not,157,οὐ,
1856,100253082,anything,157,ἑ,
1857,100253083,hidden,157,λήθει,
1858,100253085,how great,157,οἵην,
1859,100253086,a,157,δὴ,
1860,100253087,and,157,καὶ,
1861,100253088,a,157,τήνδε,
1862,100253089,crime,157,δίκην,
1863,100253090,city,157,πόλις,
1864,100253091,within,157,ἐντὸς,
1865,100253092,committing,157,ἐέργει,
1866,100253094,Now,158,νῦν,
1867,100253095,Now,158,δὴ,
1868,100253096,I,158,ἐγὼ,
1869,100253099,myself,158,αὐτὸς,
1870,100253102,just,158,δίκαιος,
1871,100253103,be,158,εἴην,
1872,100253100,among,158,ἐν,
1873,100253101,men,158,ἀνθρώποισι,
1874,100253098,and,158,-τ’,
1875,100253105,and,158,-τ’,
1876,100253106,my,158,ἐμὸς,
1877,100253107,son,158,υἱός,
1878,100253103,be,158,εἴην,
1879,100253109,For,159,ἐπεὶ,
1880,100253110,bad,159,κακὸν,
1881,100253111,man,159,ἄνδρα,
1882,100253112,just,159,δίκαιον,
1883,100253113,be,159,ἔμμεναι,
1884,100253115,if,159,εἰ,
1885,100253116,greater,159,μείζω,
1886,100253117,man,159,γε,
1887,100253118,penalty,159,δίκην,
1888,100253119,unjust,159,ἀδικώτερος,
1889,100253120,will have,159,ἕξει,
1890,100253122,But,160,ἀλλὰ,
1891,100253123,these,160,τά,
1892,100253124,I,160,γ’,
1893,100253125,do,160,οὔ,
1894,100253126,yet,160,πω,
1895,100253127,think,160,ἔολπα,
1896,100253127,will,160,ἔολπα,
1897,100253128,accomplish,160,τελεῖν,
1898,100253123,things,160,τά,
1899,100253129,Zeus,160,Δία,
1900,100253130,cunning-minded,160,μητιόεντα,
1901,100253132,O,161,ὦ,
1902,100253133,Perses,161,Πέρση,
1903,100253135,your,161,σὺ,
1904,100253136,own,161,δὲ,
1905,100253137,these,161,ταῦτα,
1906,100253138,into,161,μετὰ,
1907,100253139,mind,161,φρεσὶ,
1908,100253140,cast,161,βάλλεο,
1909,100253143,and,161,καὶ,
1910,100253144,indeed,161,νυ,
1911,100253146,listen,161,ἐπάκουε,
1912,100253145,Justice,161,δίκης,
1913,100253149,but,161,δ’,
1914,100253150,forget,161,ἐπιλήθεο,
1915,100253148,violence,161,βίης,
1916,100253151,completely,161,πάμπαν,
1917,100253154,For,162,γὰρ,
1918,100253155,men,162,ἀνθρώποισι,
1919,100253158,Kronion,162,Κρονίων,
1920,100253153,this,162,τόνδε,
1921,100253156,law,162,νόμον,
1922,100253157,established,162,διέταξε,
1923,100253159,fish,162,ἰχθύσι,
1924,100253161,and,162,καὶ,
1925,100253162,beasts,162,θηρσὶ,
1926,100253163,and,162,καὶ,
1927,100253164,birds,162,οἰωνοῖς,
1928,100253165,winged,162,πετεηνοῖς,
1929,100253166,eat,162,ἐσθέμεν,
1930,100253167,one another,162,ἀλλήλους,
1931,100253169,since,162,ἐπεὶ,
1932,100253171,justice,162,δίκη,
1933,100253172,is,162,ἐστὶ,
1934,100253170,no,162,οὐ,
1935,100253173,among,162,μετ’,
1936,100253174,them,162,αὐτοῖς,
1937,100253176,men,163,ἀνθρώποισι,
1938,100253177,And,163,δ’,
1939,100253178,gave,163,ἔδωκε,
1940,100253179,justice,163,δίκην,
1941,100253181,which,163,ἣ,
1942,100253182,very,163,πολλὸν,
1943,100253183,best,163,ἀρίστη,
1944,100253184,thing,163,γίγνεται,
1945,100253186,For,164,εἰ,
1946,100253187,for,164,γάρ,
1947,100253188,anyone,164,τίς,
1948,100253189,if,164,κ’,
1949,100253190,wishes,164,ἐθέλῃ,
1950,100253191,the,164,τὰ,
1951,100253192,just,164,δίκαι’,
1952,100253193,speak,164,ἀγορεῦσαι,
1953,100253194,knowing,164,γιγνώσκων,
1954,100253196,him,164,τῷ,
1955,100253199,prosperity,164,ὄλβον,
1956,100253200,give,164,διδοῖ,
1957,100253201,wide-eyed,164,εὐρύοπα,
1958,100253202,Zeus,164,Ζεύς,
1959,100253204,Whoever,165,ὃς,
1960,100253207,testimony,165,μαρτυρίῃσι,
1961,100253208,willingly,165,ἑκὼν,
1962,100253209,perjury,165,ἐπίορκον,
1963,100253210,swears,165,ὀμόσσας,
1964,100253211,lie,165,ψεύσεται,
1965,100253214,and,165,δὲ,
1966,100253216,harmed,165,βλάψας,
1967,100253215,judgment,165,δίκην,
1968,100253217,without remedy,165,νήκεστον,
1969,100253220,that,165,τοῦ,
1970,100253224,race,165,γενεὴ,
1971,100253226,is left,165,λέλειπται,
1972,100253223,more obscure,165,ἀμαυροτέρη,
1973,100253225,behind,165,μετόπισθε,
1974,100253228,man,166,ἀνδρὸς,
1975,100253229,is,166,δ’,
1976,100253230,oath-taker,166,εὐόρκου,
1977,100253231,generation,166,γενεὴ,
1978,100253232,from here on,166,μετόπισθεν,
1979,100253233,better,166,ἀμείνων,
1980,100253235,you,167,σοὶ,
1981,100253236,For,167,δ’,
1982,100253237,I,167,ἐγὼ,
1983,100253240,speak,167,ἐρέω,
1984,100253238,good things,167,ἐσθλὰ,
1985,100253239,considering,167,νοέων,
1986,100253242,great,167,μέγα,
1987,100253243,foolish,167,νήπιε,
1988,100253244,Perses,167,Πέρση,
1989,100253246,this,168,τὴν,
1990,100253247,indeed,168,μέν,
1991,100253248,you,168,τοι,
1992,100253249,badness,168,κακότητα,
1993,100253250,and,168,καὶ,
1994,100253251,appease,168,ἰλαδὸν,
1995,100253252,can,168,ἔστιν,
1996,100253253,appease,168,ἑλέσθαι,
1997,100253254,easily,168,ῥηιδίως,
1998,100253256,rough,169,λείη,
1999,100253258,road,169,ὁδός,
2000,100253260,very,169,μάλα,
2001,100253261,yet,169,δ’,
2002,100253262,close,169,ἐγγύθι,
2003,100253263,dwells,169,ναίει,
2004,100253265,the,170,τῆς,
2005,100253267,virtue,170,ἀρετῆς,
2006,100253268,sweat,170,ἱδρῶτα,
2007,100253270,before,170,προπάροιθεν,
2008,100253271,placed,170,ἔθηκαν,
2009,100253269,immortals,170,θεοὶ,
2010,100253272,immortals,170,ἀθάνατοι,
2011,100253274,long,171,μακρὸς,
2012,100253275,but,171,δὲ,
2013,100253276,And,171,καὶ,
2014,100253277,straight,171,ὄρθιος,
2015,100253278,path,171,οἶμος,
2016,100253279,to,171,ἐς,
2017,100253280,it,171,αὐτὴν,
2018,100253281,and,171,καὶ,
2019,100253282,rough,171,τρηχὺς,
2020,100253283,at,171,τὸ,
2021,100253284,first,171,πρῶτον,
2022,100253286,When,172,ἐπὴν,
2023,100253287,it,172,δ’,
2024,100253288,reaches,172,εἰς,
2025,100253289,peak,172,ἄκρον,
2026,100253290,reaches,172,ἵκηται,
2027,100253292,it,172,ῥηιδίη,
2028,100253293,then,172,δὴ,
2029,100253294,then,172,ἔπειτα,
2030,100253295,becomes,172,πέλει,
2031,100253297,easy,172,χαλεπή,
2032,100253298,though,172,περ,
2033,100253299,was,172,ἐοῦσα,
2034,100253299,difficult,172,ἐοῦσα,
2035,100253301,This,173,οὗτος,
2036,100253303,best,173,πανάριστος,
2037,100253305,who,173,ὃς,
2038,100253306,himself,173,αὐτὸς,
2039,100253307,everything,173,πάντα,
2040,100253309,thought,173,φρασσάμενος,
2041,100253313,afterward,173,ἔπειτα,
2042,100253315,to,173,ἐς,
2043,100253316,completion,173,τέλος,
2044,100253318,better,173,ἀμείνω,
2045,100253320,Good,174,ἐσθλὸς,
2046,100253321,and,174,δ’,
2047,100253322,too,174,αὖ,
2048,100253323,and,174,κα-,
2049,100253324,that one,174,κἀκεῖνος,
2050,100253326,who,174,ὃς,
2051,100253327,well,174,εὖ,
2052,100253328,the one who speaks,174,εἰπόντι,
2053,100253329,listens,174,πίθηται,
2054,100253332,But,175,δέ,
2055,100253331,he,175,ὃς,
