,greek_id,english_word,sent_id,greek_word,alignments,gloss
1573,110148008,so that,155,ὥστε,,
1574,110148013,gave,155,ἔδωκεν,,
1575,110148011,his,155,τὸν,,
1576,110148010,Son,155,υἱὸν,,
1577,110148012,only,155,μονογενῆ,,
1578,110148015,so that,155,ἵνα,,
1579,110148016,everyone,155,πᾶς,,
1580,110148017,who,155,ὁ,,
1581,110148018,believes,155,πιστεύων,,
1582,110148019,in,155,εἰς,,
1583,110148020,him,155,αὐτὸν,,
1584,110148021,may not,155,μὴ,,
1585,110148022,perish,155,ἀπόληται,,
1586,110148023,but,155,ἀλλ’,,
1587,110148024,may have,155,ἔχῃ,,
1588,110148026,eternal,155,αἰώνιον,,
1589,110148025,life,155,ζωὴν,,
1590,110148028,For,156,οὐ,,
1591,110148029,For,156,γὰρ,,
1592,110148030,did not send,156,ἀπέστειλεν,,
1593,110148031,God,156,ὁ,,
1594,110148032,God,156,θεὸς,,
1595,110148033,the,156,τὸν,,
1596,110148034,Son,156,υἱὸν,,
1597,110148035,into,156,εἰς,,
1598,110148036,the,156,τὸν,,
1599,110148037,world,156,κόσμον,,
1600,110148038,to,156,ἵνα,,
1601,110148039,judge,156,κρίνῃ,,
1602,110148040,the,156,τὸν,,
1603,110148041,world,156,κόσμον,,
1604,110148043,but,156,ἀλλ’,,
1605,110148044,that,156,ἵνα,,
1606,110148045,might be saved,156,σωθῇ,,
1607,110148046,the,156,ὁ,,
1608,110148047,world,156,κόσμος,,
1609,110148048,through,156,δι’,,
1610,110148049,him,156,αὐτοῦ,,
1611,110148051,The,157,ὁ,,
1612,110148052,one,157,πιστεύων,,
1613,110148053,believing,157,εἰς,,
1614,110148054,into,157,αὐτὸν,,
1615,110148055,him,157,οὐ,,
1616,110148056,is,157,κρίνεται,,
1617,110148057,not,157,.,,
1618,110148058,judged,157,,,
1619,110148058,The,158,ὁ,,
1620,110148059,not,158,μὴ,,
1621,110148060,believe,158,πιστεύων,,
1622,110148061,already,158,ἤδη,,
1623,110148062,judged,158,κέκριται,,
1624,110148064,because,158,ὅτι,,
1625,110148065,not,158,μὴ,,
1626,110148066,believed,158,πεπίστευκεν,,
1627,110148067,in,158,εἰς,,
1628,110148068,the,158,τὸ,,
1629,110148069,name,158,ὄνομα,,
1630,110148070,of,158,τοῦ,,
1631,110148071,only-begotten,158,μονογενοῦς,,
1632,110148072,Son,158,υἱοῦ,,
1633,110148073,of,158,τοῦ,,
1634,110148074,God,158,θεοῦ,,
1635,110148076,This,159,αὕτη,,
1636,110148077,is,159,δέ,,
1637,110148078,the,159,ἐστιν,,
1638,110148079,judgment,159,ἡ,,
1639,110148080,that,159,κρίσις,,
1640,110148081,the,159,",",,
1641,110148082,light,159,ὅτι,,
1642,110148083,has,159,τὸ,,
1643,110148084,come,159,φῶς,,
1644,110148085,into,159,ἐλήλυθεν,,
1645,110148086,the,159,εἰς,,
1646,110148087,world,159,τὸν,,
1647,110148088,and,159,κόσμον,,
1648,110148089,people,159,καὶ,,
1649,110148090,loved,159,ἠγάπησαν,,
1650,110148091,the,159,οἱ,,
1651,110148092,darkness,159,ἄνθρωποι,,
1652,110148093,rather,159,μᾶλλον,,
1653,110148094,than,159,τὸ,,
1654,110148095,the,159,σκότος,,
1655,110148096,light,159,ἢ,,
1656,110148101,For,160,γὰρ,,
1657,110148102,their,160,αὐτῶν,,
1658,110148105,works,160,ἔργα,,
1659,110148103,evil,160,πονηρὰ,,
1660,110148104,were,160,τὰ,,
1661,110148100,were,160,ἦν,,
1662,110148108,For,161,γὰρ,,
1663,110148107,everyone,161,πᾶς,,
1664,110148110,evil,161,φαῦλα,,
1665,110148111,does,161,πράσσων,,
1666,110148112,hates,161,μισεῖ,,
1667,110148109,the,161,ὁ,,
1668,110148114,light,161,φῶς,,
1669,110148115,and,161,καὶ,,
1670,110148107,does,161,πᾶς,,
1671,110148116,not,161,οὐκ,,
1672,110148117,come,161,ἔρχεται,,
1673,110148118,to,161,πρὸς,,
1674,110148119,the,161,τὸ,,
1675,110148120,light,161,φῶς,,
1676,110148122,so that,161,ἵνα,,
1677,110148127,his,161,αὐτοῦ,,
1678,110148126,works,161,ἔργα,,
1679,110148123,may not,161,μὴ,,
1680,110148124,be exposed,161,ἐλεγχθῇ,,
1681,110148130,But,162,δὲ,,
1682,110148129,the,162,ὁ,,
1683,110148131,practices,162,ποιῶν,,
1684,110148132,the,162,τὴν,,
1685,110148133,truth,162,ἀλήθειαν,,
1686,110148134,comes,162,ἔρχεται,,
1687,110148135,to,162,πρὸς,,
1688,110148136,the,162,τὸ,,
1689,110148137,light,162,φῶς,,
1690,110148139,so,162,ἵνα,,
1691,110148140,that,162,φανερωθῇ,,
1692,110148141,his,162,αὐτοῦ,,
1693,110148143,works,162,ἔργα,,
1694,110148140,revealed,162,φανερωθῇ,,
1695,110148145,because,162,ὅτι,,
1696,110148147,they,162,θεῷ,,
1697,110148148,have,162,ἐστιν,,
1698,110148149,been,162,εἰργασμένα,,
1699,110148149,worked,162,εἰργασμένα,,
1700,110148146,in,162,ἐν,,
1701,110148147,God,162,θεῷ,,
1702,110148151,After,163,μετὰ,,
1703,110148152,these,163,ταῦτα,,
1704,110148153,came,163,ἦλθεν,,
1705,110148154,Jesus,163,ὁ,,
1706,110148155,Jesus,163,Ἰησοῦς,,
1707,110148156,and,163,καὶ,,
1708,110148157,disciples,163,οἱ,,
1709,110148158,disciples,163,μαθηταὶ,,
1710,110148159,his,163,αὐτοῦ,,
1711,110148160,into,163,εἰς,,
1712,110148161,the,163,τὴν,,
1713,110148162,Judea,163,Ἰουδαίαν,,
1714,110148163,land,163,γῆν,,
1715,110148165,and,163,καὶ,,
1716,110148166,there,163,ἐκεῖ,,
1717,110148167,remained,163,διέτριβεν,,
1718,110148168,with,163,μετ’,,
1719,110148169,them,163,αὐτῶν,,
1720,110148170,and,163,καὶ,,
1721,110148171,baptized,163,ἐβάπτιζεν,,
1722,110148173,was,164,ἦν,,
1723,110148174,Now,164,δὲ,,
1724,110148176,John,164,Ἰωάννης,,
1725,110148175,also,164,καὶ,,
1726,110148177,baptizing,164,βαπτίζων,,
1727,110148178,in,164,ἐν,,
1728,110148179,Aenon,164,Αἰνὼν,,
1729,110148180,near,164,ἐγγὺς,,
1730,110148181,Salim,164,τοῦ,,
1731,110148184,because,164,ὅτι,,
1732,110148188,there,164,ἐκεῖ,,
1733,110148187,were,164,ἦν,,
1734,110148185,waters,164,ὕδατα,,
1735,110148186,many,164,πολλὰ,,
1736,110148190,and,164,καὶ,,
1737,110148191,coming,164,παρεγίνοντο,,
1738,110148192,were,164,καὶ,,
1739,110148193,being baptized,164,ἐβαπτίζοντο,,
1740,110148196,For,165,γὰρ,,
1741,110148202,John,165,Ἰωάννης,,
1742,110148197,had,165,ἦν,,
1743,110148195,not,165,οὔπω,,
1744,110148195,yet,165,οὔπω,,
1745,110148198,been,165,βεβλημένος,,
1746,110148198,cast,165,βεβλημένος,,
1747,110148199,into,165,εἰς,,
1748,110148200,prison,165,τὴν,,
1749,110148204,arose,166,ἐγένετο,,
1750,110148205,Therefore,166,οὖν,,
1751,110148206,dispute,166,ζήτησις,,
1752,110148207,from,166,ἐκ,,
1753,110148208,the,166,τῶν,,
1754,110148209,disciples,166,μαθητῶν,,
1755,110148210,John,166,Ἰωάννου,,
1756,110148211,after,166,μετὰ,,
1757,110148212,Jew,166,Ἰουδαίου,,
1758,110148213,concerning,166,περὶ,,
1759,110148214,purification,166,καθαρισμοῦ,,
1760,110148216,And,167,καὶ,,
1761,110148217,came,167,ἦλθον,,
1762,110148218,to,167,πρὸς,,
1763,110148219,John,167,τὸν,,
1764,110148220,John,167,Ἰωάννην,,
1765,110148221,and,167,καὶ,,
1766,110148222,said,167,εἶπον,,
1767,110148223,him,167,αὐτῷ,,
1768,110148225,Rabbi,168,ῥαββεί,,
1769,110148227,who,168,ὃς,,
1770,110148228,was,168,ἦν,,
1771,110148229,with,168,μετὰ,,
1772,110148230,you,168,σοῦ,,
1773,110148231,beyond,168,πέραν,,
1774,110148232,the,168,τοῦ,,
1775,110148233,Jordan,168,Ἰορδάνου,,
1776,110148235,whom,168,ᾧ,,
1777,110148236,you,168,σὺ,,
1778,110148237,testified,168,μεμαρτύρηκας,,
1779,110148239,behold,168,ἴδε,,
1780,110148240,this,168,οὗτος,,
1781,110148241,is baptizing,168,βαπτίζει,,
1782,110148242,and,168,καὶ,,
1783,110148243,all,168,πάντες,,
1784,110148244,are coming,168,ἔρχονται,,
1785,110148245,to,168,πρὸς,,
1786,110148246,him,168,αὐτόν,,
1787,110148248,answered,169,ἀπεκρίθη,,
1788,110148249,John,169,Ἰωάννης,,
1789,110148250,and,169,καὶ,,
1790,110148251,said,169,εἶπεν,,
1791,110148253,not,170,οὐ,,
1792,110148254,able,170,δύναται,,
1793,110148255,man,170,ἄνθρωπος,,
1794,110148256,receive,170,λαμβάνειν,,
1795,110148257,anything,170,οὐδέν,,
1796,110148258,unless,170,ἐὰν,,
1797,110148259,,170,μὴ,,
1798,110148260,has,170,ᾖ,,
1799,110148261,been given,170,δεδομένον,,
1800,110148262,to him,170,αὐτῷ,,
1801,110148263,from,170,ἐκ,,
1802,110148264,,170,τοῦ,,
1803,110148265,heaven,170,οὐρανοῦ,,
1804,110148267,yourselves,171,αὐτοὶ,,
1805,110148268,You,171,ὑμεῖς,,
1806,110148269,me,171,μοι,,
1807,110148270,bear witness,171,μαρτυρεῖτε,,
1808,110148271,that,171,ὅτι,,
1809,110148272,I said,171,εἶπον,,
1810,110148276,I,172,ἐγὼ,,
1811,110148275,am,172,εἰμὶ,,
1812,110148274,not,172,οὐκ,,
1813,110148277,the,172,ὁ,,
1814,110148278,Christ,172,Χριστός,,
1815,110148280,but,172,ἀλλ’,,
1816,110148281,that,172,ὅτι,,
1817,110148282,have been sent,172,ἀπεσταλμένος,,
1818,110148283,have been sent,172,εἰμὶ,,
1819,110148284,before,172,ἔμπροσθεν,,
1820,110148285,him,172,ἐκείνου,,
1821,110148287,The,173,ὁ,,
1822,110148288,has,173,ἔχων,,
1823,110148289,the,173,τὴν,,
1824,110148290,bride,173,νύμφην,,
1825,110148291,groom,173,νυμφίος,,
1826,110148292,is,173,ἐστίν,,
1827,110148295,But,174,δὲ,,
1828,110148294,the,174,ὁ,,
1829,110148296,friend,174,φίλος,,
1830,110148297,of the,174,τοῦ,,
1831,110148298,bridegroom,174,νυμφίου,,
1832,110148300,who,174,ὁ,,
1833,110148301,stands,174,ἑστηκὼς,,
1834,110148302,and,174,καὶ,,
1835,110148303,listens,174,ἀκούων,,
1836,110148304,him,174,αὐτοῦ,,
1837,110148307,rejoices,174,χαίρει,,
1838,110148306,with great joy,174,χαρᾷ,,
1839,110148308,at,174,διὰ,,
1840,110148309,the,174,τὴν,,
1841,110148310,voice,174,φωνὴν,,
1842,110148311,of the,174,τοῦ,,
1843,110148312,bridegroom,174,νυμφίου,,
1844,110148314,This,175,αὕτη,,
1845,110148315,then,175,οὖν,,
1846,110148316,is,175,ἡ,,
1847,110148317,joy,175,χαρὰ,,
1848,110148318,my,175,ἡ,,
1849,110148319,fulfilled,175,ἐμὴ,,
1850,110148320,fulfilled,175,πεπλήρωται,,
1851,110148322,He,176,ἐκεῖνον,,
1852,110148323,must,176,δεῖ,,
1853,110148324,increase,176,αὐξάνειν,,
1854,110148327,but,176,δὲ,,
1855,110148326,I,176,ἐμὲ,,
1856,110148323,must,176,δεῖ,,
1857,110148328,decrease,176,ἐλαττοῦσθαι,,
1858,110148330,The,177,ὁ,,
1859,110148331,from,177,ἄνωθεν,,
1860,110148332,coming,177,ἐρχόμενος,,
1861,110148333,above,177,ἐπάνω,,
1862,110148334,all,177,πάντων,,
1863,110148335,is,177,ἐστίν,,
1864,110148337,who,178,ὁ,,
1865,110148338,is,178,ὢν,,
1866,110148339,from,178,ἐκ,,
1867,110148340,the,178,τῆς,,
1868,110148341,earth,178,γῆς,,
1869,110148342,from,178,ἐκ,,
1870,110148343,the,178,τῆς,,
1871,110148344,earth,178,γῆς,,
1872,110148345,is,178,ἐστιν,,
1873,110148346,and,178,καὶ,,
1874,110148347,from,178,ἐκ,,
1875,110148348,the,178,τῆς,,
1876,110148349,earth,178,γῆς,,
1877,110148350,speaks,178,λαλεῖ,,
1878,110148352,He,179,ὁ,,
1879,110148353,from,179,ἐκ,,
1880,110148354,heaven,179,τοῦ,,
1881,110148355,heaven,179,οὐρανοῦ,,
1882,110148356,comes,179,ἐρχόμενος,,
1883,110148357,who,179,ὃ,,
1884,110148358,has seen,179,ἑώρακεν,,
1885,110148359,and,179,καὶ,,
1886,110148360,heard,179,ἤκουσεν,,
1887,110148361,testifies,179,μαρτυρεῖ,,
1888,110148363,yet,179,καὶ,,
1889,110148364,his,179,τὴν,,
1890,110148365,testimony,179,μαρτυρίαν,,
1891,110148366,his,179,αὐτοῦ,,
1892,110148367,no one,179,οὐδεὶς,,
1893,110148368,accepts,179,λαμβάνει,,
1894,110148370,The,180,ὁ,,
1895,110148371,who received,180,λαβὼν,,
1896,110148372,his,180,αὐτοῦ,,
1897,110148373,testimony,180,τὴν,,
1898,110148374,has sealed,180,μαρτυρίαν,,
1899,110148375,it,180,ἐσφράγισεν,,
1900,110148376,that,180,ὅτι,,
1901,110148377,God,180,ὁ,,
1902,110148378,is,180,θεὸς,,
1903,110148379,true,180,ἀληθής,,
1904,110148383,For,181,γὰρ,,
1905,110148385,he,181,ὁ,,
1906,110148382,whom,181,ὃν,,
1907,110148386,God,181,θεός,,
1908,110148384,sent,181,ἀπέστειλεν,,
1909,110148392,speaks,181,λαλεῖ,,
1910,110148388,the,181,τὰ,,
1911,110148389,words,181,ῥήματα,,
1912,110148390,of,181,τοῦ,,
1913,110148391,God,181,θεοῦ,,
1914,110148394,For,182,οὐ,,
1915,110148395,For,182,γὰρ,,
1916,110148396,by,182,ἐκ,,
1917,110148397,measure,182,μέτρου,,
1918,110148398,give,182,δίδωσιν,,
1919,110148399,the,182,τὸ,,
1920,110148400,Spirit,182,πνεῦμα,,
1921,110148402,The,183,ὁ,,
1922,110148403,Father,183,πατὴρ,,
1923,110148404,loves,183,ἀγαπᾷ,,
1924,110148405,the,183,τὸν,,
1925,110148406,Son,183,υἱόν,,
1926,110148408,and,183,καὶ,,
1927,110148409,all,183,πάντα,,
1928,110148410,given,183,δέδωκεν,,
1929,110148411,into,183,ἐν,,
1930,110148412,his,183,τῇ,,
1931,110148413,hand,183,χειρὶ,,
1932,110148414,his,183,αὐτοῦ,,
1933,110148416,The,184,ὁ,,
1934,110148417,one,184,πιστεύων,,
1935,110148418,believing,184,εἰς,,
1936,110148419,into,184,τὸν,,
1937,110148420,the,184,υἱὸν,,
1938,110148421,Son,184,ἔχει,,
1939,110148422,has,184,ζωὴν,,
1940,110148423,eternal,184,αἰώνιον,,
1941,110148424,life,184,.,,
1942,110148425,The,185,ὁ,,
1943,110148426,does not obey,185,ἀπειθῶν,,
1944,110148427,the,185,τῷ,,
1945,110148428,Son,185,υἱῷ,,
1946,110148429,will not,185,οὐκ,,
1947,110148430,see,185,ὄψεται,,
1948,110148431,life,185,ζωήν,,
1949,110148433,but,185,ἀλλ’,,
1950,110148434,the,185,ἡ,,
1951,110148435,wrath,185,ὀργὴ,,
1952,110148436,of,185,τοῦ,,
1953,110148437,God,185,θεοῦ,,
1954,110148438,remains,185,μένει,,
1955,110148439,upon,185,ἐπ’,,
1956,110148440,him,185,αὐτόν,,
1957,110148442,When,186,ὡς,,
1958,110148443,therefore,186,οὖν,,
1959,110148444,realized,186,ἔγνω,,
1960,110148445,Jesus,186,ὁ,,
1961,110148446,Jesus,186,Ἰησοῦς,,
1962,110148447,that,186,ὅτι,,
1963,110148448,had heard,186,ἤκουσαν,,
1964,110148449,the,186,οἱ,,
1965,110148450,Pharisees,186,Φαρισαῖοι,,
1966,110148451,that,186,ὅτι,,
1967,110148452,Jesus,186,Ἰησοῦς,,
1968,110148453,making,186,πλείονας,,
1969,110148454,disciples,186,μαθητὰς,,
1970,110148455,making,186,ποιεῖ,,
1971,110148456,and,186,καὶ,,
1972,110148457,baptizing,186,βαπτίζει,,
1973,110148458,than,186,ἢ,,
1974,110148459,John,186,Ἰωάννης,,
1975,110148461,although,186,καίτοιγε,,
1976,110148462,Jesus,186,Ἰησοῦς,,
1977,110148463,himself,186,αὐτὸς,,
1978,110148464,not,186,οὐκ,,
1979,110148465,was baptizing,186,ἐβάπτιζεν,,
1980,110148466,but,186,ἀλλ’,,
1981,110148467,his,186,οἱ,,
1982,110148468,disciples,186,μαθηταὶ,,
1983,110148469,his,186,αὐτοῦ,,
1984,110148471,left,186,ἀφῆκεν,,
1985,110148472,Judea,186,τὴν,,
1986,110148473,Judea,186,Ἰουδαίαν,,
1987,110148474,and,186,καὶ,,
1988,110148475,went,186,ἀπῆλθεν,,
1989,110148476,back,186,πάλιν,,
1990,110148477,to,186,εἰς,,
1991,110148478,Galilee,186,τὴν,,
1992,110148479,Galilee,186,Γαλιλαίαν,,
1993,110148481,necessary,187,ἔδει,,
1994,110148482,for,187,δὲ,,
1995,110148483,him,187,αὐτὸν,,
1996,110148484,pass,187,διέρχεσθαι,,
1997,110148485,through,187,διὰ,,
1998,110148486,Samaria,187,τῆς,,
1999,110148487,Samaria,187,Σαμαρίας,,
2000,110148490,So,188,οὖν,,
2001,110148489,he came,188,ἔρχεται,,
2002,110148491,to,188,εἰς,,
2003,110148492,a city,188,πόλιν,,
2004,110148493,of,188,τῆς,,
2005,110148494,Samaria,188,Σαμαρίας,,
2006,110148495,called,188,λεγομένην,,
2007,110148496,Sychar,188,Συχάρ,,
2008,110148498,near,188,πλησίον,,
2009,110148499,the,188,τοῦ,,
2010,110148500,plot of ground,188,χωρίου,,
2011,110148501,that,188,ὃ,,
2012,110148502,had given,188,ἔδωκεν,,
2013,110148503,Jacob,188,Ἰακὼβ,,
2014,110148504,to Joseph,188,Ἰωσὴφ,,
2015,110148506,son,188,υἱῷ,,
2016,110148507,his,188,αὐτοῦ,,
2017,110148509,was,189,ἦν,,
2018,110148510,but,189,δὲ,,
2019,110148511,there,189,ἐκεῖ,,
2020,110148512,spring,189,πηγὴ,,
2021,110148513,of,189,τοῦ,,
2022,110148514,Jacob,189,Ἰακώβ,,
2023,110148516,Jesus,190,ὁ,,
2024,110148517,therefore,190,οὖν,,
2025,110148518,Jesus,190,Ἰησοῦς,,
2026,110148519,weary,190,κεκοπιακὼς,,
2027,110148520,from,190,ἐκ,,
2028,110148521,the,190,τῆς,,
2029,110148522,journey,190,ὁδοιπορίας,,
2030,110148523,sat,190,ἐκαθέζετο,,
2031,110148524,thus,190,οὕτως,,
2032,110148525,by,190,ἐπὶ,,
2033,110148526,the,190,τῇ,,
2034,110148527,spring,190,πηγῇ,,
2035,110148529,hour,191,ὥρα,,
2036,110148530,was,191,ἦν,,
2037,110148532,sixth,191,ἕκτη,,
2038,110148535,woman,192,γυνὴ,,
2039,110148534,comes,192,ἔρχεται,,
2040,110148536,from,192,ἐκ,,
2041,110148537,Samaria,192,τῆς,,
2042,110148538,Samaria,192,Σαμαρίας,,
2043,110148539,to draw,192,ἀντλῆσαι,,
2044,110148540,water,192,ὕδωρ,,
2045,110148542,said,193,λέγει,,
2046,110148543,to her,193,αὐτῇ,,
2047,110148545,Jesus,193,Ἰησοῦς,,
2048,110148547,Give,193,δός,,
2049,110148548,me,193,μοι,,
2050,110148549,drink,193,πεῖν,,
2051,110148552,For,194,γὰρ,,
2052,110148551,his,194,οἱ,,
2053,110148553,disciples,194,μαθηταὶ,,
2054,110148554,his,194,αὐτοῦ,,
2055,110148555,had gone away,194,ἀπεληλύθεισαν,,
2056,110148556,into,194,εἰς,,
2057,110148557,the,194,τὴν,,
2058,110148558,city,194,πόλιν,,
2059,110148560,to,194,ἵνα,,
2060,110148561,food,194,τροφὰς,,
2061,110148562,buy,194,ἀγοράσωσιν,,
2062,110148564,said,195,λέγει,,
2063,110148565,him,195,αὐτῷ,,
2064,110148566,The,195,ἡ,,
2065,110148567,woman,195,γυνὴ,,
2066,110148568,The,195,ἡ,,
2067,110148569,Samaritan,195,Σαμαρῖτις,,
2068,110148571,How,196,πῶς,,
2069,110148574,being,196,ὢν,,
2070,110148573,a,196,Ἰουδαῖος,,
2071,110148572,you,196,σὺ,,
2072,110148578,asking,196,αἰτεῖς,,
2073,110148577,a,196,πεῖν,,
2074,110148575,from,196,παρ’,,
2075,110148576,me,196,ἐμοῦ,,
2076,110148579,a,196,γυναικὸς,,
2077,110148580,Samaritan,196,Σαμαρίτιδος,,
2078,110148581,being,196,οὔσης,,
2079,110148583,answered,197,ἀπεκρίθη,,
2080,110148584,Jesus,197,Ἰησοῦς,,
2081,110148585,and,197,καὶ,,
2082,110148586,said,197,εἶπεν,,
2083,110148587,to her,197,αὐτῇ,,
2084,110148589,If,198,εἰ,,
2085,110148590,knew,198,ᾔδεις,,
2086,110148591,the,198,τὴν,,
2087,110148592,gift,198,δωρεὰν,,
2088,110148593,of,198,τοῦ,,
2089,110148594,God,198,θεοῦ,,
2090,110148596,and,198,καὶ,,
2091,110148597,who,198,τίς,,
2092,110148598,it,198,ἐστιν,,
2093,110148599,is,198,ὁ,,
2094,110148600,that,198,λέγων,,
2095,110148601,says,198,σοι,,
2096,110148603,Give,198,δός,,
2097,110148604,me,198,μοι,,
2098,110148605,a drink,198,πεῖν,,
2099,110148607,you,198,σὺ,,
2100,110148608,would,198,ἂν,,
2101,110148609,have asked,198,ᾔτησας,,
2102,110148610,him,198,αὐτὸν,,
2103,110148611,and,198,καὶ,,
2104,110148612,he,198,ἔδωκεν,,
2105,110148613,would,198,ἄν,,
2106,110148614,have given,198,σοι,,
2107,110148615,you,198,ὕδωρ,,
2108,110148616,living,198,ζῶν,,
2109,110148616,water,198,ζῶν,,
2110,110148618,said,199,λέγει,,
2111,110148619,to him,199,αὐτῷ,,
2112,110148620,The,199,ἡ,,
2113,110148621,woman,199,γυνή,,
2114,110148623,Sir,200,κύριε,,
2115,110148625,no,200,οὔ,,
2116,110148626,no,200,-τε,,
2117,110148627,bucket,200,ἄντλημα,,
2118,110148628,have,200,ἔχεις,,
2119,110148629,and,200,καὶ,,
2120,110148630,the,200,τὸ,,
2121,110148631,well,200,φρέαρ,,
2122,110148632,is,200,ἐστὶν,,
2123,110148633,deep,200,βαθύ,,
2124,110148635,From,201,πόθεν,,
2125,110148636,have,201,ἔχεις,,
2126,110148637,the,201,τὸ,,
2127,110148638,water,201,ὕδωρ,,
2128,110148640,living,201,ζῶν,,
2129,110148644,greater,202,μείζων,,
2130,110148643,you,202,σὺ,,
2131,110148645,Are,202,εἶ,,
2132,110148642,not,202,μὴ,,
2133,110148647,father,202,πατρὸς,,
2134,110148646,of,202,τοῦ,,
2135,110148648,our,202,ἡμῶν,,
2136,110148649,Jacob,202,Ἰακώβ,,
2137,110148651,who,202,ὃς,,
2138,110148652,gave,202,ἔδωκεν,,
2139,110148653,us,202,ἡμῖν,,
2140,110148654,the,202,τὸ,,
2141,110148655,well,202,φρέαρ,,
2142,110148657,and,202,καὶ,,
2143,110148651,who,202,ὃς,,
2144,110148660,it,202,αὐτοῦ,,
2145,110148659,drank,202,ἐξ,,
2146,110148658,himself,202,αὐτὸς,,
2147,110148662,and,202,καὶ,,
2148,110148664,sons,202,υἱοὶ,,
2149,110148665,his,202,αὐτοῦ,,
2150,110148666,and,202,καὶ,,
2151,110148668,livestock,202,θρέμματα,,
2152,110148669,his,202,αὐτοῦ,,
2153,110148672,Jesus,203,Ἰησοῦς,,
2154,110148671,answered,203,ἀπεκρίθη,,
2155,110148673,and,203,καὶ,,
2156,110148674,said,203,εἶπεν,,
2157,110148675,her,203,αὐτῇ,,
2158,110148677,Everyone,204,πᾶς,,
2159,110148678,who,204,ὁ,,
2160,110148679,drinks,204,πίνων,,
2161,110148680,from,204,ἐκ,,
2162,110148681,this,204,τοῦ,,
2163,110148682,water,204,ὕδατος,,
2164,110148683,this,204,τούτου,,
2165,110148684,thirst,204,διψήσει,,
2166,110148685,again,204,πάλιν,,
2167,110148688,But,205,δ’,,
2168,110148687,whoever,205,ὃς,,
2169,110148690,drinks,205,πίῃ,,
2170,110148691,of,205,ἐκ,,
2171,110148692,the,205,τοῦ,,
2172,110148693,water,205,ὕδατος,,
2173,110148709,that,205,ὃ,,
2174,110148695,I,205,ἐγὼ,,
2175,110148696,will give,205,δώσω,,
2176,110148697,him,205,αὐτῷ,,
2177,110148701,will never thirst,205,διψήσει,,
2178,110148706,but,205,ἀλλὰ,,
2179,110148703,the,205,τὸν,,
2180,110148708,water,205,ὕδωρ,,
2181,110148709,that,205,ὃ,,
2182,110148710,I,205,ἐγὼ,,
2183,110148711,will give,205,δώσω,,
2184,110148712,him,205,αὐτῷ,,
2185,110148713,will become,205,γενήσεται,,
2186,110148714,in,205,ἐν,,
2187,110148715,him,205,αὐτῷ,,
2188,110148716,a spring,205,πηγὴ,,
2189,110148717,of water,205,ὕδατος,,
2190,110148718,welling up,205,ἁλλομένου,,
2191,110148719,into,205,εἰς,,
2192,110148720,eternal,205,ζωὴν,,
2193,110148721,life,205,αἰώνιον,,
2194,110148723,says,206,λέγει,,
2195,110148724,to,206,πρὸς,,
2196,110148725,him,206,αὐτὸν,,
2197,110148726,The,206,ἡ,,
2198,110148727,woman,206,γυνή,,
2199,110148729,Sir,207,κύριε,,
2200,110148731,give,207,δός,,
2201,110148732,me,207,μοι,,
2202,110148733,this,207,τοῦτο,,
2203,110148734,water,207,τὸ,,
2204,110148735,water,207,ὕδωρ,,
2205,110148737,so,207,ἵνα,,
2206,110148738,not,207,μὴ,,
2207,110148739,thirst,207,διψῶ,,
2208,110148740,not,207,μη,,
2209,110148741,nor,207,-δὲ,,
2210,110148742,come,207,διέρχωμαι,,
2211,110148743,here,207,ἐνθάδε,,
2212,110148744,draw,207,ἀντλεῖν,,
2213,110148746,says,208,λέγει,,
2214,110148747,her,208,αὐτῇ,,
2215,110148749,Go,209,ὕπαγε,,
2216,110148750,call,209,φώνησον,,
2217,110148751,your,209,τὸν,,
2218,110148752,husband,209,ἄνδρα,,
2219,110148753,your,209,σου,,
2220,110148754,and,209,καὶ,,
2221,110148755,come,209,ἐλθὲ,,
2222,110148756,here,209,ἐνθάδε,,
2223,110148759,The,210,ἡ,,
2224,110148760,woman,210,γυνὴ,,
2225,110148758,answered,210,ἀπεκρίθη,,
2226,110148761,and,210,καὶ,,
2227,110148762,said,210,εἶπεν,,
2228,110148764,man,211,ἄνδρα,,
2229,110148765,no,211,οὐκ,,
2230,110148766,have,211,ἔχω,,
2231,110148771,Jesus,212,Ἰησοῦς,,
2232,110148768,says,212,λέγει,,
2233,110148769,her,212,αὐτῇ,,
2234,110148773,well,213,καλῶς,,
2235,110148774,spoken,213,εἶπες,,
2236,110148775,that,213,ὅτι,,
2237,110148776,husband,213,ἄνδρα,,
2238,110148777,no,213,οὐκ,,
2239,110148778,have,213,ἔχω,,
2240,110148781,For,214,γὰρ,,
2241,110148780,five,214,πέντε,,
2242,110148782,husbands,214,ἄνδρας,,
2243,110148783,have had,214,ἔσχες,,
2244,110148785,and,214,καὶ,,
2245,110148786,now,214,νῦν,,
2246,110148787,one,214,ὃν,,
2247,110148788,you have,214,ἔχεις,,
2248,110148789,not,214,οὐκ,,
2249,110148790,is,214,ἔστιν,,
2250,110148791,your,214,σου,,
2251,110148792,husband,214,ἀνήρ,,
2252,110148794,truly,215,τοῦτο,,
2253,110148795,truly,215,ἀληθὲς,,
2254,110148796,spoken,215,εἴρηκας,,
2255,110148800,The,216,ἡ,,
2256,110148801,woman,216,γυνή,,
2257,110148798,says,216,λέγει,,
2258,110148799,to him,216,αὐτῷ,,
2259,110148803,Sir,217,κύριε,,
