,greek_id,greek_word,gloss,sent_id
1395,100244126,νύκτ’,night,81
1396,100244127,ἐπάγων,bringing,81
1397,100244128,μέγας,great,81
1398,100244129,Οὐρανός,Sky,81
1399,100244130,",",",",81
1400,100244131,ἀμφὶ,around,81
1401,100244132,δὲ,",",81
1402,100244133,Γαίῃ,Gaia,81
1403,100244134,ἱμείρων,longing,81
1404,100244135,φιλότητος,of love,81
1405,100244136,ἐπέσχετο,held fast,81
1406,100244137,καί,and,81
1407,100244138,ῥ’,then,81
1408,100244139,ἐτανύσθη,was stretched out,81
1409,100244140,πάντη,everywhere,81
1410,100244141,.,.,81
1411,100244142,ὃ,he,82
1412,100244143,δ’,and,82
1413,100244144,ἐκ,from,82
1414,100244145,λοχέοιο,of childbirth,82
1415,100244146,πάις,son,82
1416,100244147,ὠρέξατο,reached out,82
1417,100244148,χειρὶ,hand,82
1418,100244149,σκαιῇ,left,82
1419,100244150,",",",",82
1420,100244151,δεξιτερῇ,with the right,82
1421,100244152,δὲ,and,82
1422,100244153,πελώριον,monstrous,82
1423,100244154,ἔλλαβεν,seized,82
1424,100244155,ἅρπην,sickle,82
1425,100244156,μακρὴν,long,82
1426,100244157,καρχαρόδοντα,jagged-toothed,82
1427,100244158,",",",",82
1428,100244159,φίλου,beloved,82
1429,100244160,δ’,and,82
1430,100244161,ἀπὸ,from,82
1431,100244162,μήδεα,plans,82
1432,100244163,πατρὸς,of father,82
1433,100244164,ἐσσυμένως,quickly,82
1434,100244165,ἤμησε,advised,82
1435,100244166,",",",",82
1436,100244167,πάλιν,back,82
1437,100244168,δ’,and,82
1438,100244169,ἔρριψε,threw,82
1439,100244170,φέρεσθαι,to be carried,82
1440,100244171,ἐξοπίσω,behind,82
1441,100244172,.,.,82
1442,100244173,τὰ,they,83
1443,100244174,μὲν,on the one hand,83
1444,100244175,οὔ,not,83
1445,100244176,τι,at all,83
1446,100244177,ἐτώσια,long-standing,83
1447,100244178,ἔκφυγε,escaped,83
1448,100244179,χειρός,hand,83
1449,100244180,.,.,83
1450,100244181,ὅσσαι,those,84
1451,100244182,γὰρ,for,84
1452,100244183,ῥαθάμιγγες,swift,84
1453,100244184,ἀπέσσυθεν,they fled,84
1454,100244185,αἱματόεσσαι,blood-stained,84
1455,100244186,",",",",84
1456,100244187,πάσας,all,84
1457,100244188,δέξατο,received,84
1458,100244189,Γαῖα,Gaia,84
1459,100244190,.,.,84
1460,100244191,περιπλομένων,passing,85
1461,100244192,δ’,and,85
1462,100244193,ἐνιαυτῶν,of the years,85
1463,100244194,γείνατ’,bore,85
1464,100244195,Ἐρινῦς,Erinyes,85
1465,100244196,τε,and,85
1466,100244197,κρατερὰς,strong,85
1467,100244198,μεγάλους,great,85
1468,100244199,τε,and,85
1469,100244200,Γίγαντας,Giants,85
1470,100244201,",",",",85
1471,100244202,τεύχεσι,with armor,85
1472,100244203,λαμπομένους,shining,85
1473,100244204,",",",",85
1474,100244205,δολίχ’,long,85
1475,100244206,ἔγχεα,spears,85
1476,100244207,χερσὶν,with their hands,85
1477,100244208,ἔχοντας,holding,85
1478,100244209,",",",",85
1479,100244210,Νύμφας,nymphs,85
1480,100244211,θ',and,85
1481,100244212,ἃς,whom,85
1482,100244213,Μελίας,Melias,85
1483,100244214,καλέουσ’,call,85
1484,100244215,ἐπ’,upon,85
1485,100244216,ἀπείρονα,boundless,85
1486,100244217,γαῖαν,earth,85
1487,100244218,.,.,85
1488,100244219,μήδεα,plans,86
1489,100244220,δ’,and,86
1490,100244221,ὡς,as,86
1491,100244222,τὸ,the,86
1492,100244223,πρῶτον,first,86
1493,100244224,ἀποτμήξας,having cut off,86
1494,100244225,ἀδάμαντι,with adamant,86
1495,100244226,κάββαλ’,threw,86
1496,100244227,ἀπ',from,86
1497,100244228,ἠπείροιο,of the mainland,86
1498,100244229,πολυκλύστῳ,much-heard,86
1499,100244230,ἐνὶ,in,86
1500,100244231,πόντῳ,sea,86
1501,100244232,",",",",86
1502,100244233,ὣς,as,86
1503,100244234,φέρετ’,carried,86
1504,100244235,ἂμ,with,86
1505,100244236,πέλαγος,sea,86
1506,100244237,πουλὺν,much,86
1507,100244238,χρόνον,time,86
1508,100244239,",",",",86
1509,100244240,ἀμφὶ,around,86
1510,100244241,δὲ,and,86
1511,100244242,λευκὸς,white,86
1512,100244243,ἀφρὸς,foam,86
1513,100244244,ἀπ’,from,86
1514,100244245,ἀθανάτου,immortal,86
1515,100244246,χροὸς,skin,86
1516,100244247,ὤρνυτο,arose,86
1517,100244248,.,.,86
1518,100244249,τῷ,for her,87
1519,100244250,δ’,and,87
1520,100244251,ἔνι,in,87
1521,100244252,κούρη,maiden,87
1522,100244253,ἐθρέφθη,was reared,87
1523,100244254,.,.,87
1524,100244255,πρῶτον,first,88
1525,100244256,δὲ,and,88
1526,100244257,Κυθήροισιν,Cythera,88
1527,100244258,ζαθέοισιν,divine,88
1528,100244259,ἔπλητ’,was struck,88
1529,100244260,",",",",88
1530,100244261,ἔνθεν,from there,88
1531,100244262,ἔπειτα,then,88
1532,100244263,περίρρυτον,surrounded by streams,88
1533,100244264,ἵκετο,arrived,88
1534,100244265,Κύπρον,Cyprus,88
1535,100244266,.,.,88
1536,100244267,ἐκ,from,89
1537,100244268,δ’,and,89
1538,100244269,ἔβη,went,89
1539,100244270,αἰδοίη,reverend,89
1540,100244271,καλὴ,beautiful,89
1541,100244272,θεός,goddess,89
1542,100244273,",",",",89
1543,100244274,ἀμφὶ,around,89
1544,100244275,δὲ,and,89
1545,100244276,ποίη,grass,89
1546,100244277,ποσσὶν,feet,89
1547,100244278,ὕπο,under,89
1548,100244279,ῥαδινοῖσιν,swift,89
1549,100244280,ἀέξετο,grew,89
1550,100244281,.,.,89
1551,100244282,τὴν,her,90
1552,100244283,δ’,and,90
1553,100244284,Ἀφροδίτην,Aphrodite,90
1554,100244285,ἀφρογενέα,foam-born,90
1555,100244286,τε,and,90
1556,100244287,θεὰν,goddess,90
1557,100244288,καὶ,and,90
1558,100244289,ἐυστέφανον,beautiful-crowned,90
1559,100244290,Κυθέρειαν,Cytherean,90
1560,100244291,κικλῄσκουσι,call,90
1561,100244292,θεοί,gods,90
1562,100244293,τε,and,90
1563,100244294,καὶ,and,90
1564,100244295,ἀνέρες,men,90
1565,100244296,",",",",90
1566,100244297,οὕνεκ’,because,90
1567,100244298,ἐν,in,90
1568,100244299,ἀφρῷ,foam,90
1569,100244300,θρέφθη,was reared,90
1570,100244301,.,.,90
1571,100244302,ἀτὰρ,but,91
1572,100244303,Κυθέρειαν,Cytherean,91
1573,100244304,",",",",91
1574,100244305,ὅτι,because,91
1575,100244306,προσέκυρσε,arrived,91
1576,100244307,Κυθήροις,Cythara,91
1577,100244308,.,.,91
1578,100244309,Κυπρογενέα,Cyprus-born,92
1579,100244310,δ’,and,92
1580,100244311,",",",",92
1581,100244312,ὅτι,because,92
1582,100244313,γέντο,were born,92
1583,100244314,πολυκλύστῳ,much-heard,92
1584,100244315,ἐνὶ,in,92
1585,100244316,Κύπρῳ,Cyprus,92
1586,100244317,.,.,92
1587,100244318,ἠδὲ,and,93
1588,100244319,φιλομμηδέα,lovers of counsel,93
1589,100244320,",",",",93
1590,100244321,ὅτι,because,93
1591,100244322,μηδέων,of plans,93
1592,100244323,ἐξεφαάνθη,was revealed,93
1593,100244324,.,.,93
1594,100244325,τῇ,her,94
1595,100244326,δ’,but,94
1596,100244327,Ἔρος,Eros,94
1597,100244328,ὡμάρτησε,was yoked,94
1598,100244329,καὶ,and,94
1599,100244330,Ἵμερος,Desire,94
1600,100244331,ἕσπετο,followed,94
1601,100244332,καλὸς,beautiful,94
1602,100244333,γεινομένῃ,being born,94
1603,100244334,τὰ,the,94
1604,100244335,πρῶτα,first,94
1605,100244336,θεῶν,of the gods,94
1606,100244337,τ’,and,94
1607,100244338,ἐς,into,94
1608,100244339,φῦλον,tribe,94
1609,100244340,ἰούσῃ,going,94
1610,100244341,.,.,94
1611,100244342,ταύτην,this,95
1612,100244343,δ’,and,95
1613,100244344,ἐξ,from,95
1614,100244345,ἀρχῆς,beginning,95
1615,100244346,τιμὴν,honor,95
1616,100244347,ἔχει,has,95
1617,100244348,ἠδὲ,and,95
1618,100244349,λέλογχε,has obtained,95
1619,100244350,μοῖραν,share,95
1620,100244351,ἐν,among,95
1621,100244352,ἀνθρώποισι,among men,95
1622,100244353,καὶ,and,95
1623,100244354,ἀθανάτοισι,immortal,95
1624,100244355,θεοῖσι,gods,95
1625,100244356,",",",",95
1626,100244357,παρθενίους,maidenly,95
1627,100244358,τ',and,95
1628,100244359,ὀάρους,glances,95
1629,100244360,μειδήματά,smiles,95
1630,100244361,τ',and,95
1631,100244362,ἐξαπάτας,deceptions,95
1632,100244363,τε,and,95
1633,100244364,τέρψιν,delight,95
1634,100244365,τε,and,95
1635,100244366,γλυκερὴν,sweet,95
1636,100244367,φιλότητά,love,95
1637,100244368,τε,and,95
1638,100244369,μειλιχίην,gentleness,95
1639,100244370,τε,and,95
1640,100244371,.,.,95
1641,100244372,τοὺς,these,96
1642,100244373,δὲ,but,96
1643,100244374,πατὴρ,father,96
1644,100244375,Τιτῆνας,Titans,96
1645,100244376,ἐπίκλησιν,by the name,96
1646,100244377,καλέεσκε,used to call,96
1647,100244378,παῖδας,children,96
1648,100244379,νεικείων,quarrelling,96
1649,100244380,μέγας,great,96
1650,100244381,Οὐρανός,Uranus,96
1651,100244382,",",",",96
1652,100244383,οὓς,whom,96
1653,100244384,τέκεν,begot,96
1654,100244385,αὐτός,himself,96
1655,100244386,.,.,96
1656,100244387,φάσκε,he said,97
1657,100244388,δὲ,but,97
1658,100244389,τιταίνοντας,stretching,97
1659,100244390,ἀτασθαλίῃ,presumption,97
1660,100244391,μέγα,great,97
1661,100244392,ῥέξαι,to accomplish,97
1662,100244393,ἔργον,deed,97
1663,100244394,",",",",97
1664,100244395,τοῖο,such,97
1665,100244396,δ’,and,97
1666,100244397,ἔπειτα,then,97
1667,100244398,τίσιν,vengeance,97
1668,100244399,μετόπισθεν,afterwards,97
1669,100244400,ἔσεσθαι,to be,97
1670,100244401,.,.,97
1671,100244402,νὺξ,Night,98
1672,100244403,δ’,and,98
1673,100244404,ἔτεκεν,gave birth to,98
1674,100244405,στυγερόν,hateful,98
1675,100244406,τε,and,98
1676,100244407,Μόρον,fatal death,98
1677,100244408,καὶ,and,98
1678,100244409,Κῆρα,Kera,98
1679,100244410,μέλαιναν,black,98
1680,100244411,καὶ,and,98
1681,100244412,Θάνατον,Death,98
1682,100244413,",",",",98
1683,100244414,τέκε,bore,98
1684,100244415,δ’,and,98
1685,100244416,Ὕπνον,sleep,98
1686,100244417,",",",",98
1687,100244418,ἔτικτε,gave birth to,98
1688,100244419,δὲ,and,98
1689,100244420,φῦλον,race,98
1690,100244421,Ὀνείρων,dreams,98
1691,100244422,.,.,98
1692,100244423,δεύτερον,second,99
1693,100244424,αὖ,also,99
1694,100244425,Μῶμον,Blame,99
1695,100244426,καὶ,and,99
1696,100244427,Ὀιζὺν,Suffering,99
1697,100244428,ἀλγινόεσσαν,suffering,99
1698,100244429,οὔ,not,99
1699,100244430,τινι,anyone,99
1700,100244431,κοιμηθεῖσα,after lying down,99
1701,100244432,θεὰ,goddess,99
1702,100244433,τέκε,gave birth to,99
1703,100244434,Νὺξ,Night,99
1704,100244435,ἐρεβεννή,dark,99
1705,100244436,",",",",99
1706,100244437,Ἑσπερίδας,the Hesperides,99
1707,100244438,θ’,and,99
1708,100244439,",",",",99
1709,100244440,ᾗς,of whom,99
1710,100244441,μῆλα,apples,99
1711,100244442,πέρην,beyond,99
1712,100244443,κλυτοῦ,famous,99
1713,100244444,Ὠκεανοῖο,of Oceanus,99
1714,100244445,χρύσεα,golden,99
1715,100244446,καλὰ,fair,99
1716,100244447,μέλουσι,belonging,99
1717,100244448,φέροντά,bearing,99
1718,100244449,τε,and,99
1719,100244450,δένδρεα,trees,99
1720,100244451,καρπόν,fruit,99
1721,100244452,.,.,99
1722,100244453,καὶ,and,100
1723,100244454,Μοίρας,Fates,100
1724,100244455,καὶ,and,100
1725,100244456,Κῆρας,Keres,100
1726,100244457,ἐγείνατο,gave birth to,100
1727,100244458,νηλεοποίνους,unpitiful,100
1728,100244459,",",",",100
1729,100244460,Κλωθώ,Clotho,100
1730,100244461,τε,and,100
1731,100244462,Λάχεσίν,Lachesis,100
1732,100244463,τε,and,100
1733,100244464,καὶ,and,100
1734,100244465,Ἄτροπον,Atropos,100
1735,100244466,",",",",100
1736,100244467,αἵτε,forasmuch as,100
1737,100244468,βροτοῖσι,to mortals,100
1738,100244469,γεινομένοισι,being born,100
1739,100244470,διδοῦσιν,give,100
1740,100244471,ἔχειν,to have,100
1741,100244472,ἀγαθόν,good,100
1742,100244473,τε,and,100
1743,100244474,κακόν,evil,100
1744,100244475,τε,and,100
1745,100244476,",",",",100
1746,100244477,αἵτ’,who,100
1747,100244478,ἀνδρῶν,of men,100
1748,100244479,τε,and,100
1749,100244480,θεῶν,of gods,100
1750,100244481,τε,and,100
1751,100244482,παραιβασίας,transgressions,100
1752,100244483,ἐφέπουσιν,they follow,100
1753,100244484,.,.,100
1754,100244485,οὐ,not,101
1755,100244486,-δέ,and,101
1756,100244487,ποτε,ever,101
1757,100244488,λήγουσι,cease,101
1758,100244489,θεαὶ,goddesses,101
1759,100244490,δεινοῖο,fearsome,101
1760,100244491,χόλοιο,of anger,101
1761,100244492,",",",",101
1762,100244493,πρίν,before,101
1763,100244494,γ',indeed,101
1764,100244495,ἀπὸ,away,101
1765,100244496,τῷ,them,101
1766,100244497,δώωσι,give,101
1767,100244498,κακὴν,evil,101
1768,100244499,ὄπιν,vengeance,101
1769,100244500,",",",",101
1770,100244501,ὅς,who,101
1771,100244502,τις,someone,101
1772,100244503,ἁμάρτῃ,errs,101
1773,100244504,.,.,101
1774,100244505,τίκτε,she bore,102
1775,100244506,δὲ,but,102
1776,100244507,καὶ,and,102
1777,100244508,Νέμεσιν,nemesis,102
1778,100244509,",",",",102
1779,100244510,πῆμα,calamity,102
1780,100244511,θνητοῖσι,mortal,102
1781,100244512,βροτο͂σι,mortals,102
1782,100244513,",",",",102
1783,100244514,Νὺξ,Night,102
1784,100244515,ὀλοή,destructive,102
1785,100244516,.,.,102
1786,100244517,μετὰ,after,103
1787,100244518,τὴν,the,103
1788,100244519,δ’,but,103
1789,100244520,Ἀπάτην,Deception,103
1790,100244521,τέκε,bore,103
1791,100244522,καὶ,and,103
1792,100244523,Φιλότητα,Friendship,103
1793,100244524,Γῆράς,old age,103
1794,100244525,τ',and,103
1795,100244526,οὐλόμενον,destructive,103
1796,100244527,",",",",103
1797,100244528,καὶ,and,103
1798,100244529,Ἔριν,Strife,103
1799,100244530,τέκε,brought forth,103
1800,100244531,καρτερόθυμον,strong-hearted,103
1801,100244532,.,.,103
1802,100244533,αὐτὰρ,but,104
1803,100244534,Ἔρις,Strife,104
1804,100244535,στυγερὴ,hateful,104
1805,100244536,τέκε,gave birth to,104
1806,100244537,μὲν,indeed,104
1807,100244538,Πόνον,Labor,104
1808,100244539,ἀλγινόεντα,painful,104
1809,100244540,Λήθην,forgetfulness,104
1810,100244541,τε,and,104
1811,100244542,Λιμόν,famine,104
1812,100244543,τε,and,104
1813,100244544,καὶ,and,104
1814,100244545,Ἄλγεα,grievances,104
1815,100244546,δακρυόεντα,tearful,104
1816,100244547,Ὑσμίνας,strife,104
1817,100244548,τε,and,104
1818,100244549,Μάχας,battles,104
1819,100244550,τε,and,104
1820,100244551,Φόνους,murders,104
1821,100244552,τ’,and,104
1822,100244553,Ἀνδροκτασίας,man-killing,104
1823,100244554,τε,and,104
1824,100244555,Νείκεά,strifes,104
1825,100244556,τε,and,104
1826,100244557,ψευδέας,false,104
1827,100244558,τε,and,104
1828,100244559,Λόγους,words,104
1829,100244560,Ἀμφιλλογίας,disputes,104
1830,100244561,τε,and,104
1831,100244562,Δυσνομίην,Dysnomia,104
1832,100244563,τ’,and,104
1833,100244564,Ἄτην,ruin,104
1834,100244565,τε,and,104
1835,100244566,",",",",104
1836,100244567,συνήθεας,well acquainted,104
1837,100244568,ἀλλήλῃσιν,each other,104
1838,100244569,",",",",104
1839,100244570,Ὅρκον,oath,104
1840,100244571,θ’,and,104
1841,100244572,",",",",104
1842,100244573,ὃς,which,104
1843,100244574,δὴ,indeed,104
1844,100244575,πλεῖστον,most,104
1845,100244576,ἐπιχθονίους,earth-dwelling,104
1846,100244577,ἀνθρώπους,humans,104
1847,100244578,πημαίνει,harms,104
1848,100244579,",",",",104
1849,100244580,ὅτε,when,104
1850,100244581,κέν,if,104
1851,100244582,τις,someone,104
1852,100244583,ἑκὼν,willingly,104
1853,100244584,ἐπίορκον,oath-breaking,104
1854,100244585,ὀμόσσῃ,swears,104
1855,100244586,.,.,104
1856,100244587,Νηρέα,Nereus,105
1857,100244588,δ’,and,105
1858,100244589,ἀψευδέα,truth-telling,105
1859,100244590,καὶ,and,105
1860,100244591,ἀληθέα,true,105
1861,100244592,γείνατο,was born,105
1862,100244593,Πόντος,Pontus,105
1863,100244594,",",",",105
1864,100244595,πρεσβύτατον,eldest,105
1865,100244596,παίδων,of children,105
1866,100244597,.,.,105
1867,100244598,αὐτὰρ,but,106
1868,100244599,καλέουσι,call,106
1869,100244600,γέροντα,old man,106
1870,100244601,",",",",106
1871,100244602,οὕνεκα,because,106
1872,100244603,νημερτής,truthful,106
1873,100244604,τε,and,106
1874,100244605,καὶ,and,106
1875,100244606,ἤπιος,mild,106
1876,100244607,",",",",106
1877,100244608,οὐ,not,106
1878,100244609,-δὲ,and,106
1879,100244610,θεμιστέων,of divine laws,106
1880,100244611,λήθεται,he forgets,106
1881,100244612,",",",",106
1882,100244613,ἀλλὰ,but,106
1883,100244614,δίκαια,just,106
1884,100244615,καὶ,and,106
1885,100244616,ἤπια,gentle,106
1886,100244617,δήνεα,guidances,106
1887,100244618,οἶδεν,knows,106
1888,100244619,.,.,106
1889,100244620,αὖτις,again,107
1890,100244621,δ’,and,107
1891,100244622,αὖ,again,107
1892,100244623,Θαύμαντα,Tiamus,107
1893,100244624,μέγαν,great,107
1894,100244625,καὶ,and,107
1895,100244626,ἀγήνορα,unaging,107
1896,100244627,Φόρκυν,Phorkyn,107
1897,100244628,Γαίῃ,Earth,107
1898,100244629,μισγόμενος,mingling,107
1899,100244630,καὶ,and,107
1900,100244631,Κητὼ,Ceto,107
1901,100244632,καλλιπάρῃον,beautiful-cheeked,107
1902,100244633,Εὐρυβίην,Eurypia,107
1903,100244634,τ’,and,107
1904,100244635,ἀδάμαντος,adamantine,107
1905,100244636,ἐνὶ,in,107
1906,100244637,φρεσὶ,in heart,107
1907,100244638,θυμὸν,spirit,107
1908,100244639,ἔχουσαν,having,107
1909,100244640,.,.,107
1910,100244641,Νηρῆος,of Nereus,108
1911,100244642,δ',and,108
1912,100244643,ἐγένοντο,came to be,108
1913,100244644,μεγήρατα,terrible,108
1914,100244645,τέκνα,children,108
1915,100244646,θεάων,of goddesses,108
1916,100244647,πόντῳ,sea,108
1917,100244648,ἐν,in,108
1918,100244649,ἀτρυγέτῳ,unploughed,108
1919,100244650,καὶ,and,108
1920,100244651,Δωρίδος,Doris,108
1921,100244652,ἠυκόμοιο,of fair-haired,108
1922,100244653,",",",",108
1923,100244654,κούρης,of daughters,108
1924,100244655,Ὠκεανοῖο,of Oceanus,108
1925,100244656,",",",",108
1926,100244657,τελήεντος,complete,108
1927,100244658,ποταμοῖο,of river,108
1928,100244659,",",",",108
1929,100244660,Πλωτώ,Ploeto,108
1930,100244661,τ',and,108
1931,100244662,Εὐκράντη,Eukrante,108
1932,100244663,τε,and,108
1933,100244664,Σαώ,Sao,108
1934,100244665,τ’,and,108
1935,100244666,Ἀμφιτρίτη,Amphitrite,108
1936,100244667,τε,and,108
1937,100244668,Εὐδώρη,Eudōrē,108
1938,100244669,τε,and,108
1939,100244670,Θέτις,Thetis,108
1940,100244671,τε,and,108
1941,100244672,Γαλήνη,Calm,108
1942,100244673,τε,and,108
1943,100244674,Γλαύκη,Glauke,108
1944,100244675,τε,and,108
1945,100244676,Κυμοθόη,Kymothoe,108
1946,100244677,Σπειώ,SPEIO,108
1947,100244678,τε,and,108
1948,100244679,Θόη,Thriving,108
1949,100244680,θ’,and,108
1950,100244681,Ἀλίη,Aliē,108
1951,100244682,τ',and,108
1952,100244683,ἐρόεσσα,famous,108
1953,100244684,Πασιθέη,Pasithea,108
1954,100244685,τ',and,108
1955,100244686,Ἐρατώ,Erato,108
1956,100244687,τε,and,108
1957,100244688,καὶ,and,108
1958,100244689,Εὐνίκη,Eunike,108
1959,100244690,ῥοδόπηχυς,rosy-armed,108
1960,100244691,καὶ,and,108
1961,100244692,Μελίτη,Melite,108
1962,100244693,χαρίεσσα,charming,108
1963,100244694,καὶ,and,108
1964,100244695,Εὐλιμένη,good-harbored,108
1965,100244696,καὶ,and,108
1966,100244697,Ἀγαυὴ,Agave,108
1967,100244698,Δωτώ,Doto,108
1968,100244699,τε,and,108
1969,100244700,Πρωτώ,Proto,108
1970,100244701,τε,and,108
1971,100244702,Φέρουσά,Ferusia,108
1972,100244703,τε,and,108
1973,100244704,Δυναμένη,Dynamene,108
1974,100244705,τε,and,108
1975,100244706,Νησαίη,Nesae,108
1976,100244707,τε,and,108
1977,100244708,καὶ,and,108
1978,100244709,Ἀκταίη,Aktaia,108
1979,100244710,καὶ,and,108
1980,100244711,Πρωτομέδεια,Primedea,108
1981,100244712,Δωρὶς,Doris,108
1982,100244713,καὶ,and,108
1983,100244714,Πανόπεια,Panopeia,108
1984,100244715,καὶ,and,108
1985,100244716,εὐειδὴς,beautiful,108
1986,100244717,Γαλάτεια,Galateia,108
1987,100244718,Ἱπποθόη,Hippothoe,108
1988,100244719,τ’,and,108
1989,100244720,ἐρόεσσα,of noble speech,108
1990,100244721,καὶ,and,108
1991,100244722,Ἱππονόη,Hipponoë,108
1992,100244723,ῥοδόπηχυς,rosy-armed,108
1993,100244724,Κυμοδόκη,Wave-bringer,108
1994,100244725,θ’,and,108
1995,100244726,",",",",108
1996,100244727,ἣ,who,108
1997,100244728,κύματ',waves,108
1998,100244729,ἐν,in,108
1999,100244730,ἠεροειδέι,dark-blue,108
2000,100244731,πόντῳ,sea,108
2001,100244732,πνοιάς,gusts,108
2002,100244733,τε,and,108
2003,100244734,ζαέων,fierce,108
2004,100244735,ἀνέμων,winds,108
2005,100244736,σὺν,with,108
2006,100244737,Κυματολήγῃ,Wave-gatherer,108
2007,100244738,ῥεῖα,softly,108
2008,100244739,πρηΰνει,calms,108
2009,100244740,καὶ,and,108
2010,100244741,ἐυσφύρῳ,well-ankled,108
2011,100244742,Ἀμφιτρίτῃ,Amphitrite,108
2012,100244743,",",",",108
2013,100244744,Κυμώ,Kymo,108
2014,100244745,τ’,and,108
2015,100244746,Ἠιόνη,Eione,108
2016,100244747,τε,and,108
2017,100244748,ἐυστέφανός,well-crowned,108
2018,100244749,θ',and,108
2019,100244750,Ἁλιμήδη,Alimede,108
2020,100244751,Γλαυκονόμη,Sea-Glittering,108
2021,100244752,τε,and,108
2022,100244753,φιλομμειδὴς,loving offspring,108
2023,100244754,καὶ,and,108
2024,100244755,Ποντοπόρεια,Sea-crosser,108
2025,100244756,Ληαγόρη,Leagorē,108
2026,100244757,τε,and,108
2027,100244758,καὶ,and,108
2028,100244759,Εὐαγόρη,Eugorē,108
2029,100244760,καὶ,and,108
2030,100244761,Λαομέδεια,Laomedieia,108
2031,100244762,Πουλυνόη,Polynoe,108
2032,100244763,τε,and,108
2033,100244764,καὶ,and,108
2034,100244765,Αὐτονόη,Autonoe,108
2035,100244766,καὶ,and,108
2036,100244767,Λυσιάνασσα,Lysianassa,108
2037,100244768,Εὐάρνη,Euarne,108
2038,100244769,τε,and,108
2039,100244770,φυήν,nature,108
2040,100244771,τ',and,108
2041,100244772,ἐρατὴ,lovely,108
2042,100244773,καὶ,and,108
2043,100244774,εἶδος,appearance,108
2044,100244775,ἄμωμος,blameless,108
2045,100244776,καὶ,and,108
2046,100244777,Ψαμάθη,Psamathe,108
2047,100244778,χαρίεσσα,graceful,108
2048,100244779,δέμας,body,108
2049,100244780,δίη,divine,108
2050,100244781,τε,and,108
2051,100244782,Μενίππη,Menippe,108
2052,100244783,Νησώ,Nesae,108
2053,100244784,τ',and,108
2054,100244785,Εὐπόμπη,Eupompe,108
2055,100244786,τε,and,108
2056,100244787,Θεμιστώ,Themisto,108
2057,100244788,τε,and,108
2058,100244789,Προνόη,Pro-noe,108
2059,100244790,τε,and,108
2060,100244791,Νημερτής,Nemertes,108
2061,100244792,θ',and,108
2062,100244793,",",",",108
2063,100244794,ἣ,who,108
2064,100244795,πατρὸς,of father,108
2065,100244796,ἔχει,has,108
2066,100244797,νόον,mind,108
2067,100244798,ἀθανάτοιο,of the immortal,108
2068,100244799,.,.,108
2069,100244800,αὗται,these,109
2070,100244801,μὲν,indeed,109
2071,100244802,Νηρῆος,of Nereus,109
2072,100244803,ἀμύμονος,blameless,109
2073,100244804,ἐξεγένοντο,were born,109
2074,100244805,κοῦραι,daughters,109
2075,100244806,πεντήκοντα,fifty,109
2076,100244807,",",",",109
2077,100244808,ἀμύμονα,blameless,109
2078,100244809,ἔργα,deeds,109
2079,100244810,ἰδυῖαι,knowing,109
2080,100244811,.,.,109
2081,100244812,Θαύμας,Tethys,110
2082,100244813,δ’,and,110
2083,100244814,Ὠκεανοῖο,of Oceanus,110
2084,100244815,βαθυρρείταο,of deep-flowing,110
2085,100244816,θύγατρα,daughter,110
2086,100244817,ἠγάγετ',brought,110
2087,100244818,Ἠλέκτρην,Electra,110
2088,100244819,.,.,110
2089,100244820,ἣ,she,111
2090,100244821,δ’,but,111
2091,100244822,ὠκεῖαν,swift,111
2092,100244823,τέκεν,bore,111
2093,100244824,Ἶριν,Iris,111
2094,100244825,ἠυκόμους,beautiful-haired,111
2095,100244826,θ’,and,111
2096,100244827,Ἁρπυίας,Harpy,111
2097,100244828,Ἀελλώ,Aello,111
2098,100244829,τ',and,111
2099,100244830,Ὠκυπέτην,Ocyptera,111
2100,100244831,τε,and,111
2101,100244832,",",",",111
2102,100244833,αἵ,who,111
2103,100244834,ῥ’,then,111
2104,100244835,ἀνέμων,of winds,111
2105,100244836,πνοιῇσι,with gusts,111
2106,100244837,καὶ,and,111
2107,100244838,οἰωνοῖς,birds,111
2108,100244839,ἅμ’,together,111
2109,100244840,ἕπονται,follow,111
2110,100244841,ὠκείῃς,swift,111
2111,100244842,πτερύγεσσι,with wings,111
2112,100244843,.,.,111
2113,100244844,μεταχρόνιαι,later,112
2114,100244845,γὰρ,for,112
2115,100244846,ἴαλλον,they threw,112
2116,100244847,.,.,112
2117,100244848,Φόρκυϊ,to Forcus,113
2118,100244849,δ’,and,113
2119,100244850,αὖ,and,113
2120,100244851,Κητὼ,Ceto,113
2121,100244852,Γραίας,the Graeae,113
2122,100244853,τέκε,bore,113
2123,100244854,καλλιπαρῄους,beautiful-breasted,113
2124,100244855,ἐκ,from,113
2125,100244856,γενετῆς,birth,113
2126,100244857,πολιάς,grey,113
2127,100244858,",",",",113
2128,100244859,τὰς,them,113
2129,100244860,δὴ,indeed,113
2130,100244861,Γραίας,Graiae,113
2131,100244862,καλέουσιν,call,113
2132,100244863,ἀθάνατοί,immortal,113
2133,100244864,τε,and,113
2134,100244865,θεοὶ,gods,113
2135,100244866,χαμαὶ,on the ground,113
2136,100244867,ἐρχόμενοί,going,113
2137,100244868,τ’,and,113
2138,100244869,ἄνθρωποι,men,113
2139,100244870,",",",",113
2140,100244871,Πεμφρηδώ,Pemphredo,113
2141,100244872,τ’,and,113
2142,100244873,ἐύπεπλον,fair-cloaked,113
