,greek_id,english_word,sent_id,greek_word,alignments,is,100243694,And,"Nuktos de aut' Aither..."" usually means ""But of Night, Aether..."". The translation ""And from Night"" implies the ""from"" is added for English. ""aut"" is often ""and"" or ""also"". In this context (Hesiod), it's ""And from Night..."". The ""from"" is likely implied by the genitive ""Nuktos"". The ""And"" is ""de"". The ""aut"" might be aligned with ""from"" loosely or ignored if it's an enclitic particle. However, the translation has ""from"". Let's look at the structure. ""Nuktos"" (Gen) ""de","Aither"". ""But from Night, Aether..."". The translation ""And from Night"" suggests ""de"" = ""And"", ""Nuktos"" = ""Night"", ""aut"" might be part of the ""from"" or just ""and"". Actually, ""aut"" here is likely ""and"" (kai aut). The translation ""And from Night",and,born,100243704,bore,after being,mixed,with Erebos,in love,"from"" -> (Implicit in genitive, or maybe 100243696 'aut' is being stretched? No, 'aut' is 'and' or 'itself'. The translation ""from"" is a preposition added for English. Usually, we align the Greek word to the English word it corresponds to. If there is no Greek word for ""from"", we might skip it or align the genitive to ""Night"" and the ""from"" is unaligned. However, the prompt says ""align the Greek to the English translation"". If a Greek word doesn't have a direct English equivalent (like a preposition), we align the case to the noun. But here, the translation has ""from",exegegonto,"And"" -> δ' (100243695)
- ""from Night"" -> Νυκτὸς (100243694). The ""from"" is not in Greek.
- ""were born"" -> ἐξεγένοντο (100243701)
- ""Aether"" -> Αἰθήρ (100243697)
- ""and"" -> τε (100243698) and καὶ (100243699). The translation has ""and"" once. We can align both to ""and"" or just one. The prompt says ""align multiple Greek words to a single English word if necessary"". So τε and καὶ -> ""and"".
- ""Day","whom"" -> οὓς (100243703)
- ""she bore"" -> τέκε (100243704) (""she"" is implied in the verb ending).
- ""after being mixed"" -> κυσαμένη (100243705) + μιγεῖσα (100243708). ""conceiving"" and ""having mingled"". The translation says ""after being mixed"". ""kyasameni"" is ""conceiving"" (active), ""migeisa"" is ""having mingled"" (active). The translation ""after being mixed"" combines these ideas.
- ""with Erebos"" -> Ἐρέβει (100243706)
- ""in love","from"" -> (No direct Greek word, but often ""Nuktos"" is aligned to ""Night"". If we must align ""from"", maybe it's not possible. But the instruction says ""align the Greek to the English"". If an English word has no Greek source, it might be left out, or we align the closest semantic match. However, usually, we align Greek words to English words. If the English has a word the Greek doesn't (like ""from""), we don't create a Greek ID for it. But if the Greek has a word the English doesn't (like the enclitic ""aut""), we might align it to a nearby word or leave it unaligned if strict 1-to-1 is required. But the prompt allows multiple Greek to one English.
Let's look at ""from"". In Greek, ""from Night"" is just ""of Night"" (genitive). The translation adds ""from"". We can align 100243694 to ""Night"". The ""from"" is unaligned? Or maybe 100243696 ""aut"" is being used to mean ""from""? No, ""aut"" is ""and"" or ""self"".
Wait, the translation is ""And from Night were born...","de"" = ""And"". ""aut"" = ""from""? No.
Perhaps the translation ""from"" corresponds to the genitive case of ""Nuktos"". So we align 100243694 to ""Night"". The word ""from"" in English is a preposition added for fluency. We should not force an alignment for ""from"" if there is no Greek word.
However, looking at the previous attempt, I aligned ""aut"" to ""from"". That was incorrect. ""aut"" is ""and"" or ""also"".
Let's re-evaluate ""aut"". In Hesiod, ""Nuktos de aut' Aither..."" -> ""But from Night, Aether..."". The ""de"" is ""but/and"". The ""aut"" is ""also"" or ""and"".
Actually, the standard translation of this line (Theogony 123-124) is ""And from Night came forth Aether and Day"".
The ""from","Night"" -> 100243694 (Νυκτὸς)
- ""Aether"" -> 100243697 (Αἰθήρ)
- ""and"" -> 100243698 (τε) and 100243699 (καὶ)
- ""Day"" -> 100243700 (Ἡμέρη)
- ""were born"" -> 100243701 (ἐξεγένοντο)
- ""whom"" -> 100243703 (οὓς)
- ""bore"" -> 100243704 (τέκε)
- ""being"" -> 100243705 (κυσαμένη) - ""conceiving"" -> ""being"" (part of the phrase)
- ""mixed"" -> 100243708 (μιγεῖσα)
- ""with"" -> (Preposition added for ""Erebus""? No, ""Erebus"" is Dative. ""with"" is implied. ""Erebos"" -> 100243706)
- ""Erebos"" -> 100243706 (Ἐρέβει)
- ""in love"" -> 100243707 (φιλότητι)

Wait, the translation has ""after being mixed"".
""kyasameni"" (conceiving) + ""migeisa","kyasameni"" and ""migeisa"" both align to ""mixed"" or ""being mixed"".
And ""Erebos"" aligns to ""Erebos"".
""philoteeti"" aligns to ""in love","And""
100243697 (Αἰθήρ) -> ""Aether""
100243698 (τε) -> ""and""
100243699 (καὶ) -> ""and"" (or combine with 100243698 to ""and"")
100243700 (Ἡμέρη) -> ""Day""
100243701 (ἐξεγένοντο) -> ""were born""
100243703 (οὓς) -> ""whom""
100243704 (τέκε) -> ""bore""
100243705 (κυσαμένη) -> ""being"" (or ""mixed""?)
100243706 (Ἐρέβει) -> ""Erebos""
100243707 (φιλότητι) -> ""love""
100243708 (μιγεῖσα) -> ""mixed""

Let's refine the ""from"" and ""after being"".
The English word ""from"" is not in Greek. We cannot align a Greek ID to ""from"" unless we stretch ""aut"". But ""aut"" is ""and/also"".
The English word ""after"" is not in Greek.
The English word ""being"" is not in Greek (part of the participle).
The English word ""with"" is not in Greek (Dative case).
The English word ""in","Night"" -> 100243694
- ""Aether"" -> 100243697
- ""and"" -> 100243698, 100243699
- ""Day"" -> 100243700
- ""were born"" -> 100243701
- ""whom"" -> 100243703
- ""bore"" -> 100243704
- ""being"" -> 100243705 (conceiving -> being)
- ""mixed"" -> 100243708 (having mingled -> mixed)
- ""Erebos"" -> 100243706
- ""love"" -> 100243707

Wait, the translation says ""after being mixed"".
""kyasameni"" = conceiving. ""migeisa"" = having mingled.
Maybe ""being"" aligns to ""kyasameni"" and ""mixed"" aligns to ""migeisa"".
Or ""being mixed"" aligns to both.
Given the instruction ""align the Greek to the English"", we should map the Greek words to the English words that carry their meaning.
""kyasameni"" -> ""being"" (as in ""conceiving"" -> ""being"")? Or ""mixed""?
""migeisa"" -> ""mixed"".
""philoteeti"" -> ""love"".
""Erebus"" -> ""Erebos"".

Let's try to be as precise as possible.
""And"" -> 100243695
""Night"" -> 100243694
""Aether"" -> 100243697
""and"" -> 100243698, 100243699
""Day"" -> 100243700
""were born"" -> 100243701
""whom"" -> 100243703
""bore"" -> 100243704
""being"" -> 100243705 (conceiving)
""mixed"" -> 100243708 (mingled)
""Erebos"" -> 100243706
""love"" -> 100243707

What about ""from"", ""after"", ""with"", ""in""? These are prepositions/auxiliaries added in English. They don't have Greek IDs. We skip them.
What about ""aut"" (100243696)? ""aut"" is ""and"" or ""also"". It is often translated as ""and"" in this context. ""And from Night..."".
If ""de"" is ""And"", ""aut"" is ""and"". The translation only has one ""And"".
Maybe ""de"" -> ""And"". ""aut"" -> (untranslated or merged).
But the translation says ""And from Night"".
If we align ""de"" to ""And"", and ""Nuktos"" to ""Night"", ""aut"" is left.
Maybe ""aut"" aligns to ""from""? No, that's wrong.
Maybe ""aut"" aligns to ""and",Day,Hemera...,"aut"" = and/also.
""te"" = and.
""kai"" = and.
There are four conjunctions in Greek, one in English.
We can align ""de"", ""aut"", ""te"", ""kai"" all to ""And"" or ""and"".
But ""de"" is at the start. ""And"" -> ""de"".
""aut"" -> ""and"" (internal)? No, ""aut"" is before Aether. ""Nuktos de aut' Aither"". ""But from Night, Aether..."".
Actually, ""aut"" here might be ""and","from"" (No, this is wrong).
Maybe 100243696 (αὖτ') -> ""and"" (as in ""and Aether"").
But the translation has ""Aether and Day"".
So ""te"" and ""kai"" align to ""and"".
What about ""aut""?
Maybe ""aut"" is aligned to ""from"" in a very loose sense? No.
Perhaps the translation ""And"" covers ""de"" and ""aut",Night,Aether,were born,whom,being,Erebos,"love""

This leaves ""aut"" (100243696) unaligned? Or maybe ""aut"" aligns to ""and"" (the second one)?
Actually, ""de aut'"" is a common phrase. ""de"" is the particle, ""aut"" is the enclitic.
In many translations, ""de"" is ""And"". ""aut"" is often ignored or merged.
Let's align ""aut"" to ""and"" as well? Or to ""from""? No.
Let's check the translation ""And from Night"".
Maybe ""de"" -> ""And"", ""aut"" -> ""from""? No.
Maybe ""Nuktos"" -> ""from Night"".
Let's just align the words that have clear equivalents.
100243695 (δ') -> ""And""
100243694 (Νυκτὸς) -> ""Night""
100243697 (Αἰθήρ) -> ""Aether""
100243698 (τε) -> ""and""
100243699 (καὶ) -> ""and""
100243700 (Ἡμέρη) -> ""Day""
100243701 (ἐξεγένοντο) -> ""were born""
100243703 (οὓς) -> ""whom""
100243704 (τέκε) -> ""bore""
100243705 (κυσαμένη) -> ""being""
100243708 (μιγεῖσα) -> ""mixed""
100243706 (Ἐρέβει) -> ""Erebos""
100243707 (φιλότητι) -> ""love""

What about 100243696 (αὖτ')?
In the context ""Nuktos de aut' Aither"", ""aut"" emphasizes ""Aither"". ""But from Night, *even* Aether..."" or ""And from Night, *also* Aether..."".
The translation ""And from Night were born Aether and Day"" doesn't have ""also"".
So ""aut"" might be aligned to ""and"" (the first one) or ignored.
But the prompt says ""align the Greek to the English"". If we have to align every Greek word, we might align ""aut"" to ""and","and"" (implied)
But the translation only has one ""And"".
Maybe ""de aut'"" -> ""And"".
Let's align 100243695 and 100243696 to ""And"".
And ""te"" and ""kai"" to ""and"".
This seems reasonable.

Final check on ""being"" and ""mixed"".
""kyasameni"" = conceiving. ""migeisa","being"" -> ""kyasameni"" (conceiving -> being)
""mixed"" -> ""migeisa"" (mingled -> mixed)
This works.

Final check on ""with"" and ""in"".
""with Erebos"" -> ""Erebei"" (Dative). No Greek word for ""with"".
""in love"" -> ""philoteeti"" (Dative). No Greek word for ""in"".
So we align ""Erebos"" to ""Erebos"" and ""love"" to ""love","de"" (100243695) to ""And"", and ""aut"" (100243696) to ""from""? No.
Maybe ""aut"" is aligned to ""and"" (the second one)? No, it's before Aether.
Let's assume ""de"" and ""aut"" together form the ""And"" at the start.
So 100243695 -> ""And"", 100243696 -> ""And"".
And ""te"" and ""kai"" -> ""and"".
This creates multiple ""and""s in the alignment list, which is fine.

Let's write the JSON.

```json
{
    ""alignments"
3459,100246849,ate,215,ἤσθιεν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3460,100246850,immortal,215,ἀθάνατον,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3461,100246852,it,215,τὸ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462,100246853,while,215,δ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3463,100246854,grew,215,ἀέξετο,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3464,100246855,equal,215,ἶσον,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3465,100246856,whole,215,ἁπάντη,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3466,100246857,night,215,νυκτός,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3467,100246858,as,215,ὅσον,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3468,100246859,whole,215,πρόπαν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3469,100246860,day,215,ἦμαρ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3470,100246861,fly,215,ἔδοι,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3471,100246862,long-winged,215,τανυσίπτερος,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3472,100246863,bird,215,ὄρνις,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3473,100246865,This,216,τὸν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3474,100246866,indeed,216,μὲν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3475,100246867,the,216,ἄρ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3476,100246868,Alcmene,216,Ἀλκμήνης,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3477,100246869,beautiful,216,καλλισφύρου,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3478,100246870,mighty,216,ἄλκιμος,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3479,100246871,son,216,υἱὸς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3480,100246872,Heracles,216,Ἡρακλέης,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3481,100246873,struck,216,ἔκτεινε,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3482,100246875,evil,216,κακὴν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3483,100246876,and,216,δ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3484,100246877,drove,216,ἀπὸ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3485,100246878,sickness,216,νοῦσον,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3486,100246879,away,216,ἄλαλκεν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3487,100246880,from,216,Ἰαπετιονίδῃ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3488,100246881,and,216,καὶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3489,100246882,released,216,ἐλύσατο,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3490,100246883,distress,216,δυσφροσυνάων,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3491,100246884,not,216,οὐκ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3492,100246885,against,216,ἀέκητι,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3493,100246886,Zeus,216,Ζηνὸς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3494,100246887,Olympian,216,Ὀλυμπίου,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3495,100246888,ruler,216,ὑψιμέδοντος,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3496,100246890,so,216,ὄφρ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3497,100246891,Heracles,216,Ἡρακλῆος,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3498,100246892,Theban-born,216,Θηβαγενέος,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3499,100246893,glory,216,κλέος,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3500,100246894,might,216,εἴη,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3501,100246895,greater,216,πλεῖον,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,100246896,yet,216,ἔτ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3503,100246897,than,216,ἢ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3504,100246898,it,216,τὸ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3505,100246899,had,216,πάροιθεν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3506,100246900,been,216,ἐπὶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3507,100246901,upon,216,χθόνα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3508,100246902,earth,216,πουλυβότειραν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3509,100246904,him,217,ταῦτ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3510,100246905,So,217,ἄρα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3511,100246906,honoring,217,ἁζόμενος,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3512,100246907,honor,217,τίμα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3513,100246908,righteous,217,ἀριδείκετον,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3514,100246909,son,217,υἱόν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3515,100246911,Even,218,καί,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3516,100246912,though,218,περ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3517,100246913,angry,218,χωόμενος,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3518,100246914,ceased,218,παύθη,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3519,100246915,wrath,218,χόλου,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3520,100246917,which,218,ὃν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3521,100246918,before,218,πρὶν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3522,100246919,held,218,ἔχεσκεν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3523,100246921,because,218,οὕνεκ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3524,100246922,contending,218,ἐρίζετο,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3525,100246923,counsels,218,βουλὰς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3526,100246924,mighty,218,ὑπερμενέι,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3527,100246925,Kronion,218,Κρονίωνι,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3528,100246928,For,219,γὰρ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3529,100246929,when,219,ὅτ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3530,100246931,gods,219,θεοὶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3531,100246927,and,219,καὶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3532,100246933,and,219,τ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3533,100246932,mortal,219,θνητοί,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3534,100246934,men,219,ἄνθρωποι,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3535,100246930,were divided,219,ἐκρίνοντο,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3536,100246935,at Mykone,219,Μηκώνῃ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3537,100246937,then,219,τότ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3538,100246943,having divided,219,δασσάμενος,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3539,100246939,great,219,μέγαν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3540,100246940,ox,219,βοῦν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3541,100246941,with a willing,219,πρόφρονι,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3542,100246942,heart,219,θυμῷ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3543,100246944,set it forth,219,προέθηκε,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3544,100246948,tricking,219,ἐξαπαφίσκων,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3545,100246947,mind,219,νόον,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3546,100246946,of Zeus,219,Διὸς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3547,100246950,to,220,τοῖς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3548,100246951,these,220,μὲν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3549,100246952,For,220,γὰρ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3550,100246953,flesh,220,σάρκας,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3551,100246954,and,220,τε,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3552,100246955,the,220,καὶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3553,100246956,entrails,220,ἔγκατα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3554,100246957,rich,220,πίονα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3555,100246961,set,220,κατέθηκε,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3556,100246962,wrapping,220,καλύψας,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3557,100246963,them,220,γαστρὶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3558,100246958,in,220,δημῷ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3559,100246959,the,220,ἐν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3560,100246960,hide,220,ῥινῷ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3561,100246964,of,220,βοείῃ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3562,100246966,to,220,τῷ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3563,100246967,but,220,δ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3564,100246968,him,220,αὖτ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3565,100246976,set,220,κατέθηκε,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3566,100246969,the,220,ὀστέα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3567,100246970,white,220,λευκὰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3568,100246971,bones,220,βοὸς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3569,100246972,of,220,δολίῃ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3570,100246973,the,220,ἐπὶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3571,100246974,deceitful,220,τέχνῃ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3572,100246975,arranging,220,εὐθετίσας,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3573,100246977,wrapping,220,καλύψας,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3574,100246978,them,220,ἀργέτι,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3575,100246979,in,220,δημῷ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3576,100246980,fat,220,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577,100246981,indeed,221,δὴ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3578,100246982,Then,221,τότε,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3579,100246983,him,221,μιν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3580,100246984,spoke,221,προσέειπε,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3581,100246985,father,221,πατὴρ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3582,100246986,of men,221,ἀνδρῶν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3583,100246987,and,221,τε,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3584,100246988,gods,221,θεῶν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3585,100246989,and,221,τε,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3586,100246991,Son,222,Ἰαπετιονίδη,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3587,100246993,all,222,πάντων,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3588,100246994,distinguished,222,ἀριδείκετ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3589,100246995,lords,222,ἀνάκτων,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3590,100246997,O,222,ὦ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3591,100246998,friend,222,πέπον,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3592,100247000,how,222,ὡς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3593,100247001,enviously,222,ἑτεροζήλως,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3594,100247002,apportioned,222,διεδάσσαο,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3595,100247003,portions,222,μοίρας,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3596,100247005,Thus,223,ὣς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3597,100247006,spoke,223,φάτο,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3598,100247008,Zeus,223,Ζεὺς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3599,100247011,knowing,223,εἰδώς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3600,100247009,imperishable,223,ἄφθιτα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3601,100247010,counsels,223,μήδεα,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3602,100247007,making,223,κερτομέων,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3603,100247013,him,224,τὸν,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3604,100247014,But,224,δ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3605,100247015,again,224,αὖτε,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3606,100247016,spoke,224,προσέειπε,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3607,100247017,Prometheus,224,Προμηθεὺς,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3608,100247018,crooked-minded,224,ἀγκυλομήτης,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3609,100247019,having,224,ἦκ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3610,100247020,approached,224,ἐπιμειδήσας,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3611,100247022,crafty,224,δολίης,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3612,100247023,and,224,δ’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3613,100247024,not,224,οὐ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3614,100247025,forget,224,λήθετο,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3615,100247026,cunning,224,τέχνης,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
