,greek_id,english_word,sent_id,greek_word
1756,100632481,in,131,ἐν
1757,100632482,hunts,131,κυναγίαις
1758,100632483,of Artemis,131,Ἀρτέμιδος
1759,100632487,in,131,ἐν
1760,100632488,fields,131,ὀργάσιν
1761,100632491,not,132,μὴ
1762,100632492,suffer,132,πάθῃς
1763,100632493,anything,132,σύ
1764,100632495,Come,133,δεῦρό
1765,100632496,your,133,σου
1766,100632497,I will crown,133,στέψω
1767,100632498,head,133,κάρα
1768,100632499,with ivy,133,κισσῷ
1769,100632501,along with,134,μεθ’
1770,100632502,us,134,ἡμῶν
1771,100632503,the,134,τῷ
1772,100632504,god,134,θεῷ
1773,100632505,honor,134,τιμὴν
1774,100632506,Give,134,δίδου
1775,100632508,not,135,οὐ
1776,100632509,Do,135,μὴ
1777,100632510,stretch,135,προσοίσεις
1778,100632511,out,135,χεῖρα
1779,100632512,hand,135,","
1780,100632514,but,135,δ’
1781,100632513,you,135,βακχεύσεις
1782,100632515,will,135,ἰών
1783,100632517,and,135,μη
1784,100632518,worship,135,-δ’
1785,100632519,and,135,ἐξομόρξῃ
1786,100632520,do,135,μωρίαν
1787,100632521,not,135,τὴν
1788,100632522,purify,135,σὴν
1789,100632523,your,135,ἐμοί
1790,100632524,foolishness,135,;
1791,100632525,from,135,
1792,100632526,me,135,
1793,100632525,your,136,τῆς
1794,100632526,your,136,σῆς
1795,100632527,and,136,δ’
1796,100632528,folly,136,ἀνοίας
1797,100632529,this,136,τόνδε
1798,100632530,teacher,136,τὸν
1799,100632531,teacher,136,διδάσκαλον
1800,100632532,punishment,136,δίκην
1801,100632533,come,136,μέτειμι
1802,100632535,Let,137,στειχέτω
1803,100632536,someone,137,τις
1804,100632535,go,137,στειχέτω
1805,100632537,as,137,ὡς
1806,100632538,quickly,137,τάχος
1807,100632540,when,137,ἐλθὼν
1808,100632540,he,137,ἐλθὼν
1809,100632540,comes,137,ἐλθὼν
1810,100632541,and,137,δὲ
1811,100632542,the,137,θάκους
1812,100632542,seat,137,θάκους
1813,100632543,this,137,τοῦδ’
1814,100632544,let,137,ἵν’
1815,100632544,him,137,ἵν’
1816,100632545,examine,137,οἰωνοσκοπεῖ
1817,100632546,of,137,μοχλοῖς
1818,100632546,the,137,μοχλοῖς
1819,100632546,bolts,137,μοχλοῖς
1820,100632547,turn,137,τριαίνου
1821,100632548,upside,137,κα-
1822,100632549,down,137,κἀνάτρεψον
1823,100632554,everything,137,τὰ
1824,100632552,top,137,ἄνω
1825,100632553,to,137,κάτω
1826,100632553,bottom,137,κάτω
1827,100632555,all,137,πάντα
1828,100632556,at,137,συγχέας
1829,100632557,once,137,ὁμοῦ
1830,100632559,and,137,καὶ
1831,100632564,let,137,μέθες
1832,100632564,him,137,μέθες
1833,100632564,release,137,μέθες
1834,100632560,the,137,στέμματ’
1835,100632560,wreaths,137,στέμματ’
1836,100632561,to,137,ἀνέμοις
1837,100632561,the,137,ἀνέμοις
1838,100632561,winds,137,ἀνέμοις
1839,100632562,and,137,καὶ
1840,100632563,the,137,θυέλλαισιν
1841,100632563,storms,137,θυέλλαισιν
1842,100632566,fiercely,138,μάλιστα
1843,100632567,For,138,γάρ
1844,100632568,him,138,νιν
1845,100632569,bite,138,δήξομαι
1846,100632570,doing,138,δράσας
1847,100632571,things,138,τάδε
1848,100632573,you,139,οἳ
1849,100632574,who,139,δ’
1850,100632575,up,139,ἀνὰ
1851,100632576,city,139,πόλιν
1852,100632577,have gone,139,στείχοντες
1853,100632578,have tracked down,139,ἐξιχνεύσατε
1854,100632579,that,139,τὸν
1855,100632580,woman-shaped,139,θηλύμορφον
1856,100632581,stranger,139,ξένον
1857,100632583,who,139,ὃς
1858,100632584,brings,139,ἐσφέρει
1859,100632585,disease,139,νόσον
1860,100632586,new,139,καινὴν
1861,100632587,to women,139,γυναιξὶ
1862,100632589,beds,139,λέχη
1863,100632590,defiles,139,λυμαίνεται
1864,100632592,And,140,κα-
1865,100632593,even if,140,κἄνπερ
1866,100632594,seize,140,λάβητε
1867,100632596,him,140,δέσμιον
1868,100632597,lead,140,πορεύσατε
1869,100632598,here,140,δεῦρ’
1870,100632599,as,140,αὐτόν
1871,100632601,so that,140,ὡς
1872,100632603,having,140,λευσίμου
1873,100632604,escaped,140,δίκης
1874,100632605,a,140,τυχὼν
1875,100632606,fine,140,θάνῃ
1876,100632607,he,140,","
1877,100632608,may,140,πικρὰν
1878,100632609,die,140,βάκχευσιν
1879,100632610,having,140,ἐν
1880,100632611,witnessed,140,Θήβαις
1881,100632612,a,140,ἰδών
1882,100632613,bitter,140,.
1883,100632614,Bacchic,140,
1884,100632615,revelry,140,
1885,100632616,in,140,
1886,100632617,Thebes,140,
1887,100632614,O,141,ὦ
1888,100632615,wretched,141,σχέτλι’
1889,100632617,how,141,ὡς
1890,100632618,do not,141,οὐκ
1891,100632619,know,141,οἶσθα
1892,100632620,at some point,141,ποῦ
1893,100632621,or other,141,ποτ’
1894,100632622,are,141,εἶ
1895,100632623,man,141,λόγων
1896,100632625,mad,142,μέμηνας
1897,100632626,already,142,ἤδη
1898,100632628,And,143,καὶ
1899,100632629,before,143,πρὶν
1900,100632630,are out,143,ἐξέστης
1901,100632631,your mind,143,φρενῶν
1902,100632633,Let,144,στείχωμεν
1903,100632633,us,144,στείχωμεν
1904,100632633,go,144,στείχωμεν
1905,100632634,us,144,ἡμεῖς
1906,100632636,Cadmus,144,Κάδμε
1907,100632638,and,144,κα-
1908,100632639,let,144,κἀξαιτώμεθα
1909,100632639,us,144,κἀξαιτώμεθα
1910,100632639,beg,144,κἀξαιτώμεθα
1911,100632646,on,144,ὑπέρ
1912,100632646,behalf,144,ὑπέρ
1913,100632646,of,144,ὑπέρ
1914,100632647,and,144,τε
1915,100632648,the,144,πόλεως
1916,100632648,city,144,πόλεως
1917,100632649,the,144,τὸν
1918,100632650,god,144,θεὸν
1919,100632651,nothing,144,μηδὲν
1920,100632652,new,144,νέον
1921,100632653,to,144,δρᾶν
1922,100632653,do,144,δρᾶν
1923,100632643,though,144,καίπερ
1924,100632644,he,144,ὄντος
1925,100632644,is,144,ὄντος
1926,100632645,savage,144,ἀγρίου
1927,100632640,on,144,ὑπέρ
1928,100632640,behalf,144,ὑπέρ
1929,100632640,of,144,ὑπέρ
1930,100632641,and,144,τε
1931,100632642,this,144,τούτου
1932,100632642,man,144,τούτου
1933,100632655,But,145,ἀλλ’
1934,100632656,follow,145,ἕπου
1935,100632657,me,145,μοι
1936,100632660,with,145,μέτα
1937,100632658,ivy,145,κισσίνου
1938,100632659,staff,145,βάκτρου
1939,100632663,and,145,δ’
1940,100632662,try,145,πειρῶ
1941,100632664,lift,145,ἀνορθοῦν
1942,100632665,body,145,σῶμ’
1943,100632666,my,145,ἐμόν
1944,100632668,and,145,κα-
1945,100632669,I,145,κἀγὼ
1946,100632670,yours,145,τὸ
1947,100632673,Old,146,γέροντε
1948,100632673,man,146,γέροντε
1949,100632674,it,146,δ’
1950,100632675,shameful,146,αἰσχρὸν
1951,100632676,two,146,δύο
1952,100632677,fall,146,πεσεῖν
1953,100632679,go,147,ἴτω
1954,100632680,however,147,δ’
1955,100632681,however,147,ὅμως
1956,100632683,one,147,τῷ
1957,100632684,Dionysus,147,Βακχίῳ
1958,100632685,for,147,γὰρ
1959,100632686,Zeus,147,τῷ
1960,100632687,Zeus,147,Διὸς
1961,100632688,serve,147,δουλευτέον
1962,100632691,And,148,δ’
1963,100632690,Pentheus,148,Πενθεὺς
1964,100632692,how,148,ὅπως
1965,100632693,not,148,μὴ
1966,100632695,bring,148,εἰσοίσει
1967,100632694,mourning,148,πένθος
1968,100632696,to,148,δόμοις
1969,100632697,your,148,τοῖς
1970,100632698,house,148,σοῖσι
1971,100632700,Cadmus,148,Κάδμε
1972,100632705,speak,149,λέγω
1973,100632704,not,149,οὐ
1974,100632702,prophecy,149,μαντικῇ
1975,100632709,but,149,δέ
1976,100632708,events,149,πράγμασιν
1977,100632712,For,150,γὰρ
1978,100632711,madman,150,μῶρα
1979,100632714,speaks,150,λέγει
1980,100632713,madness,150,μῶρος
1981,100632716,Holy,151,ὁσία
1982,100632717,lady,151,πότνα
1983,100632718,gods,151,θεῶν
1984,100632720,Holy,151,Ὁσία
1985,100632721,and,151,δ’
1986,100632722,who,151,ἃ
1987,100632723,above,151,κατὰ
1988,100632724,earth,151,γᾶν
1989,100632725,golden,151,χρυσέαν
1990,100632726,wing,151,πτέρυγα
1991,100632727,bears,151,φέρεις
1992,100632729,these,151,τάδε
1993,100632730,things,151,Πενθέως
1994,100632731,fly,151,ἀίεις
1995,100632733,consider,152,ἀίεις
1996,100632734,not,152,οὐχ
1997,100632735,impious,152,ὁσίαν
1998,100632736,insolence,152,ὕβριν
1999,100632737,toward,152,ἐς
2000,100632738,Bromius,152,τὸν
2001,100632741,the,152,τὸν
2002,100632742,son,152,Σεμέλας
2003,100632744,first,152,τὸν
2004,100632745,alongside,152,παρὰ
2005,100632746,most beautiful-crowned,152,καλλιστεφάνοις
2006,100632747,joy,152,εὐφροσύναις
2007,100632748,deity,152,δαίμονα
2008,100632750,blessed,152,μακάρων
2009,100632752,Whoever,153,ὃς
2010,100632753,these,153,τάδ’
2011,100632754,holds,153,ἔχει
2012,100632756,to,153,θιασεύειν
2013,100632756,dance,153,θιασεύειν
2014,100632757,in,153,τε
2015,100632758,choruses,153,χοροῖς
2016,100632759,and,153,μετά
2017,100632760,with,153,τ’
2018,100632761,flutes,153,αὐλοῦ
2019,100632762,to,153,γελάσαι
2020,100632762,laugh,153,γελάσαι
2021,100632763,and,153,ἀποπαῦσαί
2022,100632763,to,153,ἀποπαῦσαί
2023,100632763,cease,153,ἀποπαῦσαί
2024,100632764,from,153,τε
2025,100632765,cares,153,μερίμνας
2026,100632767,whenever,153,ὁπόταν
2027,100632768,the,153,βότρυος
2028,100632768,beauty,153,βότρυος
2029,100632769,of,153,ἔλθῃ
2030,100632769,the,153,ἔλθῃ
2031,100632769,grape,153,ἔλθῃ
2032,100632770,comes,153,γάνος
2033,100632771,to,153,ἐν
2034,100632772,a,153,δαιτὶ
2035,100632772,banquet,153,δαιτὶ
2036,100632773,of,153,θεῶν
2037,100632773,gods,153,θεῶν
2038,100632775,and,153,κισσοφόροις
2039,100632776,among,153,δ’
2040,100632777,the,153,ἐν
2041,100632777,revels,153,ἐν
2042,100632778,of,153,θαλίαις
2043,100632778,ivy-bearing,153,θαλίαις
2044,100632779,men,153,ἀνδράσι
2045,100632780,the,153,κρατὴρ
2046,100632780,mixing-bowl,153,κρατὴρ
2047,100632781,throws,153,ὕπνον
2048,100632782,sleep,153,ἀμφιβάλλῃ
2049,100632783,around,153,ἀχαλίνων
2050,100632784,their,153,στομάτων
2051,100632784,untethered,153,στομάτων
2052,100632785,mouths,153,ἀνόμου
2053,100632786,and,153,τ’
2054,100632787,the,153,ἀφροσύνας
2055,100632787,end,153,ἀφροσύνας
2056,100632788,of,153,τὸ
2057,100632788,their,153,τὸ
2058,100632789,lawless,153,τέλος
2059,100632790,frolic,153,δυστυχία
2060,100632790,is,153,δυστυχία
2061,100632790,misfortune,153,δυστυχία
2062,100632808,For,155,γὰρ
2063,100632810,immortals,155,αἰθέρα
2064,100632811,who,155,ναίοντες
2065,100632812,dwell,155,ὁρῶσιν
2066,100632807,in,155,πόρσω
2067,100632810,the ether,155,αἰθέρα
2068,100632812,see,155,ὁρῶσιν
2069,100632813,the,155,τὰ
2070,100632814,things,155,βροτῶν
2071,100632814,of mortals,155,βροτῶν
2072,100632809,however,155,ὅμως
2073,100632817,The,156,τὸ
2074,100632818,wise,156,σοφὸν
2075,100632819,but,156,δ’
2076,100632820,not,156,οὐ
2077,100632821,wisdom,156,σοφία
2078,100632822,the,156,τό
2079,100632826,thinking,156,φρονεῖν
2080,100632823,of,156,τε
2081,100632825,mortals,156,θνητὰ
2082,100632824,not,156,μὴ
2083,100632818,wise,156,σοφὸν
2084,100632828,Short,157,βραχὺς
2085,100632829,life,157,αἰών
2086,100632831,On,158,ἐπὶ
2087,100632832,this,158,τούτῳ
2088,100632833,account,158,δέ
2089,100632834,someone,158,τις
2090,100632837,pursuing,158,διώκων
2091,100632836,great,158,μεγάλα
2092,100632838,the,158,τὰ
2093,100632839,present,158,παρόντ’
2094,100632840,not,158,οὐχὶ
2095,100632841,bring,158,φέροι
2096,100632835,will,158,ἂν
2097,100632844,These,159,οἵδε
2098,100632845,are,159,τρόποι
2099,100632845,ways,159,τρόποι
2100,100632843,of men,159,μαινομένων
2101,100632847,who are mad and evil-minded,159,κακοβούλων
2102,100632848,in my presence,159,παρ’
2103,100632849,in my presence,159,ἔμοιγε
2104,100632852,I wish,160,ἱκοίμαν
2105,100632853,to,160,ποτὶ
2106,100632854,reach,160,Κύπρον
2107,100632856,island,160,νᾶσον
2108,100632857,the,160,τᾶς
2109,100632858,of,160,Ἀφροδίτας
2110,100632860,so that,160,ἵν’
2111,100632861,the,160,οἱ
2112,100632862,love-gods,160,θελξίφρονες
2113,100632863,dwell,160,νέμονται
2114,100632864,among,160,θνατοῖσιν
2115,100632865,Loves,160,Ἔρωτες
2116,100632867,Paphos,160,Πάφον
2117,100632868,and,160,θ’
2118,100632869,let,160,ἃν
2119,100632870,hundred-mouthed,160,ἑκατόστομοι
2120,100632871,barbarian,160,βαρβάρου
2121,100632872,river,160,ποταμοῦ
2122,100632873,streams,160,ῥοαὶ
2123,100632874,yield,160,καρπίζουσιν
2124,100632875,their,160,ἄνομβροι
2125,100632876,fruit,160,.
2126,100632877,But,161,οὗ
2127,100632878,you,161,δ’
2128,100632880,most beautiful,161,καλλιστευομένα
2129,100632883,seat,161,ἕδρα
2130,100632881,Pierian,161,Πιερία
2131,100632882,Muse,161,μούσειος
2132,100632886,summit,161,κλιτὺς
2133,100632887,of Olympus,161,Ὀλύμπου
2134,100632885,sacred,161,σεμνὰ
2135,100632890,lead,161,ἄγε
2136,100632891,me,161,με
2137,100632889,there,161,ἐκεῖσ’
2138,100632893,Bromios,161,Βρόμιε
2139,100632894,Bromios,161,Βρόμιε
2140,100632896,Bacchus,161,πρόβακχ’
2141,100632897,holy,161,εὔιε
2142,100632898,god,161,δαῖμον
2143,100632900,There,162,ἐκεῖ
2144,100632901,are,162,Χάριτες
2145,100632901,the,162,Χάριτες
2146,100632901,Graces,162,Χάριτες
2147,100632903,there,162,ἐκεῖ
2148,100632905,is,162,Πόθος
2149,100632905,Desire,162,Πόθος
2150,100632907,There,163,ἐκεῖ
2151,100632908,however,163,δὲ
2152,100632909,bacchants,163,βάκχαις
2153,100632910,lawful,163,θέμις
2154,100632911,rites,163,ὀργιάζειν
2155,100632913,The,164,ὁ
2156,100632914,god,164,δαίμων
2157,100632915,the,164,ὁ
2158,100632916,of,164,Διὸς
2159,100632917,Zeus,164,παῖς
2160,100632917,son,164,παῖς
2161,100632918,rejoices,164,χαίρει
2162,100632919,,164,μὲν
2163,100632920,revels,164,θαλίαισιν
2164,100632922,loves,164,φιλεῖ
2165,100632923,and,164,δ’
2166,100632924,giver,164,ὀλβοδότειραν
2167,100632925,Peace,164,Εἰρήναν
2168,100632925,wealth,164,Εἰρήναν
2169,100632927,nurse,164,κουροτρόφον
2170,100632928,youths,164,θεάν
2171,100632930,went,165,ἴσαν
2172,100632931,and,165,δ’
2173,100632932,into,165,ἔς
2174,100632933,and,165,τε
2175,100632934,the,165,τὸν
2176,100632935,blessed,165,ὄλβιον
2177,100632936,that,165,τόν
2178,100632937,of,165,τε
2179,100632938,wretched,165,χείρονα
2180,100632939,having,165,δῶκ’
2181,100632940,joy,165,ἔχειν
2182,100632941,wine,165,οἴνου
2183,100632942,joy,165,τέρψιν
2184,100632943,painless,165,ἄλυπον
2185,100632945,hates,166,μισεῖ
2186,100632947,those,166,ᾧ
2187,100632948,not,166,μὴ
2188,100632949,these,166,ταῦτα
2189,100632950,care,166,μέλει
2190,100632952,through,166,κατὰ
2191,100632953,light,166,φάος
2192,100632954,nights,166,νύκτας
2193,100632956,beloved,166,φίλας
2194,100632957,life,166,εὐαίωνα
2195,100632958,live,166,διαζῆν
2196,100632960,wise,166,σοφὰν
2197,100632962,keep,166,ἀπέχειν
2198,100632963,mind,166,πραπίδα
2199,100632964,heart,166,φρένα
2200,100632967,apart,166,παρὰ
2201,100632968,men,166,φωτῶν
2202,100632966,excesses,166,περισσῶν
2203,100632970,the,167,τὸ
2204,100632971,multitude,167,πλῆθος
2205,100632972,whatever,167,ὅ
2206,100632973,it,167,τι
2207,100632974,the,167,τὸ
2208,100632975,basest,167,φαυλότερον
2209,100632976,deemed,167,ἐνόμισε
2210,100632977,I,167,χρῆταί
2211,100632978,would,167,τε
2212,100632980,that,167,τόδ’
2213,100632981,accept,167,ἂν
2214,100632984,Pentheus,168,Πενθεῦ
2215,100632986,come,168,πάρεσμεν
2216,100632987,this,168,τήνδ’
2217,100632988,hunt,168,ἄγραν
2218,100632989,sent,168,ἠγρευκότες
2219,100632990,to,168,ἐφ’
2220,100632991,which,168,ἣν
2221,100632992,sent,168,ἔπεμψας
2222,100632994,not,168,οὐ
2223,100632995,but,168,-δ’
2224,100632996,top,168,ἄκρανθ’
2225,100632997,rush,168,ὡρμήσαμεν
2226,100633003,us,169,ἡμῖν
2227,100633000,beast,169,θὴρ
2228,100633002,this,169,ὅδ’
2229,100633004,gentle,169,πρᾶος
2230,100633005,not,169,οὐ
2231,100633007,drawn,169,ὑπέσπασεν
2232,100633009,foot,169,πόδ’
2233,100633008,in flight,169,φυγῇ
2234,100633011,rather,169,ἀλλ’
2235,100633012,has given,169,ἔδωκεν
2236,100633015,his hands,169,χέρας
2237,100633013,not,169,οὐκ
2238,100633014,unwillingly,169,ἄκων
2239,100633016,nor,169,οὐ
2240,100633018,pale,169,ὠχρός
2241,100633020,nor,169,οὐ
2242,100633022,has changed,169,ἤλλαξεν
2243,100633023,wine-colored,169,οἰνωπὸν
2244,100633024,cheek,169,γένυν
2245,100633026,laughing,169,γελῶν
2246,100633029,to cause,169,δεῖν
2247,100633030,terrible,169,κα-
2248,100633031,fear,169,κἀπάγειν
2249,100633032,has remained,169,ἐφίετο
2250,100633033,making,169,ἔμενέ
2251,100633036,this,169,το-
2252,100633037,his,169,τοὐμὸν
2253,100633038,proper,169,εὐτρεπὲς
2254,100633039,conduct,169,ποιούμενος
2255,100633041,Ah,170,κα-
2256,100633042,and,170,κἀγὼ
2257,100633042,I,170,κἀγὼ
2258,100633045,spoke,170,εἶπον
2259,100633043,out,170,δι’
2260,100633044,of,170,αἰδοῦς
2261,100633044,respect,170,αἰδοῦς
2262,100633047,O,171,ὦ
2263,100633048,stranger,171,ξέν’
2264,100633050,unwillingly,171,οὐχ
2265,100633051,unwillingly,171,ἑκὼν
2266,100633052,lead,171,ἄγω
2267,100633053,you,171,σε
2268,100633055,he,171,Πενθέως
2269,100633056,but,171,δ’
2270,100633057,he,171,ὅς
2271,100633058,me,171,μ’
2272,100633059,sent,171,ἔπεμψ’
2273,100633060,with,171,ἐπιστολαῖς
2274,100633063,But,172,δ’
2275,100633064,now,172,αὖ
2276,100633067,having bound,172,εἷρξας
2277,100633066,the bacchants,172,βάκχας
2278,100633069,whom,172,ἃς
2279,100633070,you seized,172,συνήρπασας
2280,100633071,and,172,κα-
2281,100633072,chained,172,κἄδησας
2282,100633073,in,172,ἐν
2283,100633074,the bonds,172,δεσμοῖσι
2284,100633075,of a public,172,πανδήμου
2285,100633076,house,172,στέγης
2286,100633080,those,172,ἐκεῖναι
2287,100633078,women,172,φροῦδαί
2288,100633081,having been released,172,λελυμέναι
2289,100633084,leap,172,σκιρτῶσι
2290,100633082,toward,172,πρὸς
2291,100633083,the meadows,172,ὀργάδας
2292,100633086,calling,172,ἀνακαλούμεναι
2293,100633087,upon,172,θεόν
2294,100633085,Bromios,172,Βρόμιον
2295,100633087,the god,172,θεόν
2296,100633089,themselves,173,αὐτόματα
2297,100633090,And,173,δ’
2298,100633091,their,173,αὐταῖς
2299,100633092,foot-chains,173,δεσμὰ
2300,100633093,were loosened,173,διελύθη
2301,100633094,foot-chains,173,ποδῶν
2302,100633095,keys,173,κλῇδές
2303,100633096,and,173,τ’
2304,100633097,released,173,ἀνῆκαν
2305,100633098,doors,173,θύρετρ’
2306,100633099,without,173,ἄνευ
2307,100633100,mortal,173,θνητῆς
2308,100633101,hand,173,χερός
2309,100633103,many,174,πολλῶν
2310,100633104,and,174,δ’
2311,100633105,This,174,ὅδ’
2312,100633106,man,174,ἁνὴρ
2313,100633107,wonders,174,θαυμάτων
2314,100633108,has come,174,ἥκει
2315,100633109,full,174,πλέως
2316,100633110,to,174,ἐς
2317,100633111,these,174,τάσδε
2318,100633112,Thebans,174,Θήβας
2319,100633114,for you,175,σοὶ
2320,100633115,But,175,δὲ
2321,100633116,the,175,τα-
2322,100633117,rest,175,τἄλλα
2323,100633118,must,175,χρὴ
2324,100633119,concern,175,μέλειν
2325,100633121,Release,176,μέθεσθε
2326,100633122,hands,176,χειρῶν
2327,100633123,man,176,τοῦδ’
2328,100633127,For,177,γὰρ
2329,100633125,in,177,ἐν
2330,100633126,nets,177,ἄρκυσιν
2331,100633128,being,177,ὢν
2332,100633134,I,177,μ’
2333,100633130,am,177,ἔστιν
2334,100633129,not,177,οὐκ
2335,100633131,so,177,οὕτως
2336,100633132,swift,177,ὠκὺς
2337,100633133,that,177,ὥστε
2338,100633134,I,177,μ’
2339,100633135,escape,177,ἐκφυγεῖν
2340,100633137,Nevertheless,178,ἀτὰρ
2341,100633138,your,178,τὸ
2342,100633140,body,178,σῶμ’
2343,100633141,not,178,οὐκ
2344,100633142,without,178,ἄμορφος
2345,100633143,beauty,178,εἶ
2346,100633145,stranger,178,ξένε
2347,100633147,like,178,ὡς
2348,100633149,those,178,γυναῖκας
2349,100633149,of,178,γυναῖκας
2350,100633151,on,178,ἐφ’
2351,100633152,account,178,ὅπερ
2352,100633152,which,178,ὅπερ
2353,100633153,you,178,ἐς
2354,100633155,have,178,πάρει
2355,100633155,come,178,πάρει
2356,100633154,to,178,Θήβας
2357,100633154,Thebes,178,Θήβας
2358,100633159,For,179,γάρ
2359,100633160,your,179,σου
2360,100633161,long,179,ταναός
2361,100633157,lock,179,πλόκαμός
2362,100633163,not,179,οὐ
2363,100633164,wrestle,179,πάλης
2364,100633165,by,179,ὕπο
2365,100633167,crushed,179,γένυν
2366,100633170,poured,179,κεχυμένος
2367,100633168,down,179,παρ’
2368,100633168,beside,179,παρ’
2369,100633169,your,179,αὐτὴν
2370,100633167,cheek,179,γένυν
2371,100633173,is,179,πλέως
2372,100633172,of,179,πόθου
2373,100633172,longing,179,πόθου
2374,100633173,full,179,πλέως
2375,100633175,white,180,λευκὴν
2376,100633176,but,180,δὲ
2377,100633177,complexion,180,χροιὰν
2378,100633178,from,180,ἐκ
2379,100633179,preparation,180,παρασκευῆς
2380,100633180,have,180,ἔχεις
2381,100633182,not,180,οὐχ
2382,100633183,sun's,180,ἡλίου
2383,100633184,beams,180,βολαῖσιν
2384,100633186,but,180,ἀλλ’
2385,100633187,from,180,ὑπὸ
2386,100633188,shade,180,σκιᾶς
2387,100633190,the,180,τὴν
2388,100633191,Aphrodite,180,Ἀφροδίτην
2389,100633192,beauty,180,καλλονῇ
2390,100633193,hunt,180,θηρώμενος
2391,100633195,First,181,πρῶτον
2392,100633197,then,181,οὖν
2393,100633199,tell,181,λέξον
2394,100633198,me,181,μοι
2395,100633200,who,181,ὅστις
2396,100633201,is,181,εἶ
2397,100633202,lineage,181,γένος
2398,100633204,no,182,οὐ
2399,100633205,boast,182,κόμπος
2400,100633206,no,182,οὐδείς
2401,100633208,easy,183,ῥᾴδιον
2402,100633209,It,183,δ’
2403,100633210,say,183,εἰπεῖν
2404,100633211,this,183,τόδε
2405,100633213,the,184,τὸν
2406,100633214,flower-decked,184,ἀνθεμώδη
2407,100633215,Mount,184,Τμῶλον
2408,100633215,Tmolus,184,Τμῶλον
2409,100633216,You,184,οἶσθά
2410,100633216,know,184,οἶσθά
2411,100633217,surely,184,που
2412,100633218,having,184,κλύων
2413,100633218,heard,184,κλύων
2414,100633222,who,185,ὃς
2415,100633223,the,185,τὸ
2416,100633224,Sardians,185,Σάρδεων
2417,100633225,city,185,ἄστυ
2418,100633226,encircles,185,περιβάλλει
2419,100633227,in a circle,185,κύκλῳ
2420,100633229,From,186,ἐντεῦθέν
2421,100633230,come,186,εἰμι
2422,100633232,Lydia,186,Λυδία
2423,100633233,is,186,δέ
2424,100633234,my,186,μοι
2425,100633235,native land,186,πατρίς
2426,100633237,From,187,πόθεν
2427,100633238,do,187,δὲ
2428,100633239,bring,187,τελετὰς
2429,100633240,these,187,τάσδ’
2430,100633241,rites,187,ἄγεις
2431,100633242,into,187,ἐς
2432,100633243,Greece,187,Ἑλλάδα
2433,100633245,Dionysus,188,Διόνυσος
2434,100633246,us,188,ἡμᾶς
2435,100633247,brought,188,εἰσέβησ’
2436,100633247,in,188,εἰσέβησ’
2437,100633249,who,188,ὁ
2438,100633250,of,188,τοῦ
2439,100633251,Zeus,188,Διός
2440,100633255,Is,189,ἔστ’
2441,100633256,there,189,ἐκεῖ
2442,100633257,some,189,τις
2443,100633253,Zeus,189,Ζεὺς
2444,100633254,perhaps,189,δ’
2445,100633259,who,189,ὃς
2446,100633261,begets,189,τίκτει
2447,100633260,new,189,νέους
2448,100633262,gods,189,θεούς
2449,100633264,No,190,οὔκ
2450,100633266,but,190,ἀλλ’
2451,100633270,having joined,190,ζεύξας
2452,100633268,Semele,190,Σεμέλην
2453,100633269,here,190,ἐνθάδε
2454,100633271,in marriage,190,γάμοις
2455,100633273,Or,191,πότερα
2456,100633274,did,191,δὲ
2457,100633275,night,191,νύκτωρ
2458,100633276,you,191,σ’
2459,100633277,close,191,ἢ
2460,100633278,your,191,κατ’
2461,100633279,eyes,191,ὄμμ’
2462,100633280,force,191,ἠνάγκασεν
2463,100633282,Seeing,192,ὁρῶν
2464,100633283,seeing,192,ὁρῶντα
2465,100633285,he,192,καὶ
2466,100633286,gives,192,δίδωσιν
2467,100633287,rites,192,ὄργια
2468,100633289,But,193,τὰ
2469,100633290,do,193,δ’
2470,100633291,rites,193,ὄργι’
2471,100633292,have,193,ἐστὶ
2472,100633293,some,193,τίν’
2473,100633294,appearance,193,ἰδέαν
2474,100633295,have,193,ἔχοντά
2475,100633296,for,193,σοι
2476,100633298,uttered,194,ἄρρητ’
2477,100633299,seen,194,ἀβακχεύτοισιν
2478,100633300,seen,194,εἰδέναι
2479,100633301,mortal,194,βροτῶν
2480,100633303,hold,195,ἔχει
2481,100633304,Does,195,δ’
2482,100633305,advantage,195,ὄνησιν
2483,100633306,for,195,τοῖσι
2484,100633307,who sacrifice,195,θύουσιν
2485,100633308,some,195,τίνα
2486,100633310,not,196,οὐ
2487,100633311,right,196,θέμις
2488,100633312,hear,196,ἀκοῦσαί
2489,100633313,you,196,σ’
2490,100633315,is,196,ἔστι
2491,100633316,but,196,δ’
2492,100633317,fitting,196,ἄξι’
2493,100633318,know,196,εἰδέναι
2494,100633320,indeed,197,εὖ
2495,100633321,this,197,τοῦτ’
2496,100633322,practiced deception,197,ἐκιβδήλευσας
2497,100633324,so,197,ἵν’
2498,100633325,hear,197,ἀκοῦσαι
2499,100633326,may,197,θέλω
2500,100633329,practices,198,ἀσκοῦντ’
2501,100633328,impiety,198,ἀσέβειαν
2502,100633331,is hateful,198,ἐχθαίρει
2503,100633332,god,198,θεοῦ
2504,100633337,For,199,γὰρ
2505,100633338,you say,199,φῂς
2506,100633339,clearly,199,σαφῶς
2507,100633334,the,199,τὸν
2508,100633335,god,199,θεὸν
2509,100633336,see,199,ὁρᾶν
2510,100633341,what,199,ποῖός
2511,100633342,sort,199,τις
